liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Aerial Duels won,Duels,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Throw Ins to Own Player,Goals,Corners Won,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Shots On Target ( inc goals ),Total Fouls Won,Left Foot Goals,Goals from Inside Box,Ground Duels won,Successful Launches,Unsuccessful Launches,Yellow Cards,Total Tackles,Successful Dribbles,Throw Ins to Opposition Player,Tackles Lost,Interceptions,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Blocks,Total Clearances,Unsuccessful Crosses & Corners,Tackles Won,Substitute On,Successful Crosses & Corners,Successful Corners into Box,Blocked Shots,Corners Taken (incl short corners),Goals from Outside Box,Attempts from Set Pieces,Unsuccessful Corners into Box,Offsides,Successful Crosses open play,Assists (Intentional),Goal Assists,Through balls,Successful Lay-offs,Handballs conceded,Penalties Conceded,Unsuccessful Dribbles,Headed Goals,Saves Made,GK Successful Distribution,Punches,Penalties Saved,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Catches,Saves Made from Outside Box,Penalties Taken,Penalty Goals,Times Tackled,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Clean Sheets,Goalkeeper Smother,Hit Woodwork,Total Red Cards,Straight Red Cards,Own Goal Scored,Clearances Off the Line,Unsuccessful lay-offs,Drops,Second Goal Assists,Saves made - caught,Last Man Tackle
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,d4kfksxcgef2mut6byxuv52vp,K. López,Defender,34,180.0,54.0,12.0,45.0,,2.0,31.0,9.0,5.0,,55.0,,3.0,50.0,4.0,5.0,3.0,4.0,19.0,10.0,2.0,2.0,,105.0,2.0,2.0,18.0,16.0,47.0,13.0,,1.0,21.0,4.0,2.0,6.0,24.0,50.0,50.0,3.0,8.0,1.0,,,2.0,3.0,5.0,1.0,8.0,,,12.0,,,,,4.0,,,,14.0,,,,14.0,,,4.0,2.0,,3.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,3jek5dcwadwsg9496xq0tvzyt,W. Martínez,Forward,8,46.0,17.0,4.0,19.0,,1.0,11.0,2.0,,,21.0,,2.0,20.0,1.0,,5.0,1.0,1.0,3.0,,1.0,,39.0,2.0,2.0,13.0,7.0,59.0,4.0,1.0,1.0,15.0,1.0,2.0,10.0,5.0,17.0,21.0,2.0,11.0,2.0,,1.0,1.0,1.0,,,1.0,,,3.0,,,,,2.0,,,,1.0,1.0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,94crnpt2ya4m5wgctamm8xk9h,R. Mayorquín,Midfielder,6,139.0,50.0,4.0,26.0,1.0,2.0,17.0,11.0,13.0,,51.0,2.0,6.0,33.0,3.0,14.0,14.0,,13.0,6.0,2.0,2.0,2.0,73.0,2.0,2.0,18.0,22.0,21.0,9.0,4.0,2.0,22.0,3.0,2.0,11.0,11.0,36.0,37.0,4.0,13.0,,,,1.0,1.0,2.0,,5.0,,,7.0,1.0,,,1.0,1.0,,,4.0,1.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,cflwgj1wn5rar3jazd16f1t5,Cristopher Meléndez,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,dvcrqao31u2i24jbems3ccvyt,J. Montes,Defender,2,90.0,16.0,,6.0,2.0,1.0,4.0,9.0,1.0,,18.0,,,12.0,3.0,3.0,5.0,,2.0,5.0,1.0,,1.0,30.0,1.0,,2.0,9.0,21.0,3.0,3.0,2.0,5.0,3.0,1.0,1.0,4.0,14.0,15.0,3.0,2.0,,,,,,1.0,,,,,1.0,,,,1.0,,,1.0,2.0,,,2.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,67qlzf0p1scwhnnrkprsqhiax,M. Pereira,Defender,5,180.0,51.0,2.0,21.0,8.0,1.0,18.0,19.0,8.0,,56.0,,2.0,33.0,4.0,16.0,10.0,,10.0,14.0,2.0,1.0,6.0,72.0,2.0,2.0,7.0,36.0,19.0,8.0,7.0,5.0,13.0,4.0,2.0,4.0,8.0,37.0,40.0,6.0,5.0,,,,,,,,1.0,,,3.0,2.0,2.0,,2.0,,,,4.0,,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,ckkqm5b1obor6tg3oeovhr651,S. Peña,Midfielder,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,f0f0lececsjrf3jfrkiw4j17t,J. Rougier,Goalkeeper,19,180.0,11.0,,11.0,14.0,,15.0,10.0,,,35.0,,,5.0,4.0,14.0,4.0,,14.0,15.0,2.0,,,54.0,2.0,,1.0,31.0,40.0,1.0,16.0,1.0,2.0,4.0,2.0,1.0,,6.0,21.0,1.0,1.0,,,,,,,,,,,,2.0,5.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,7.0,17.0,1.0,,3.0,2.0,,,6.0,,,,5.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,bnic2so7igd1mq5uimokge2mt,M. Santos,Midfielder,12,180.0,52.0,5.0,33.0,4.0,2.0,17.0,14.0,6.0,,57.0,,4.0,41.0,4.0,10.0,10.0,,9.0,7.0,2.0,,6.0,91.0,2.0,4.0,18.0,31.0,40.0,16.0,6.0,6.0,26.0,4.0,2.0,8.0,11.0,42.0,47.0,8.0,10.0,3.0,,2.0,,,3.0,,2.0,,,10.0,,3.0,,5.0,3.0,1.0,4.0,4.0,5.0,,2.0,4.0,5.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2020,FC Motagua,eobmazrx0vpevqihxkn3fz9at,M. Vega,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
