liga,temporada,equipo,id,nombre,posicion,dorsal,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Starts,Recoveries,Successful Corners into Box,Tackles Won,Successful Passes Own Half,Aerial Duels lost,Aerial Duels,Right Foot Goals,Unsuccessful Crosses & Corners,Goals from Outside Box,Leftside Passes,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Fifty Fifty,PutThrough/Blocked Distribution,Assists (Intentional),Total Unsuccessful Passes ( Excl Crosses & Corners ),Second Goal Assists,Open Play Passes,Blocked Shots,Successful Short Passes,Ground Duels lost,Clean Sheets,Time Played,Duels,Throw Ins to Own Player,Total Fouls Conceded,Goal Assists,Total Fouls Won,Corners Won,Handballs conceded,Unsuccessful lay-offs,Unsuccessful Passes Own Half,Rightside Passes,Total Tackles,Total Clearances,Unsuccessful Dribbles,Unsuccessful Corners into Box,Successful Passes Opposition Half,Appearances,Corners Taken (incl short corners),Successful Dribbles,Hit Woodwork,Goals Conceded Inside Box,Forward Passes,Aerial Duels won,Straight Red Cards,Key Passes (Attempt Assists),Goals,Total Touches In Opposition Box,Times Tackled,Index,Penalty Goals Conceded,Goals Conceded,Goals Conceded Outside Box,Unsuccessful Long Passes,Successful Crosses & Corners,Substitute Off,Total Red Cards,Unsuccessful Launches,Successful Long Passes,Successful Crosses open play,Goals from Inside Box,Attempts from Set Pieces,Successful Lay-offs,Touches,Tackles Lost,Yellow Cards,Substitute On,Interceptions,PutThrough/Blocked Distribution Won,Backward Passes,Ground Duels won,Successful Open Play Passes,Ground Duels,Duels lost,Unsuccessful Crosses open play,Games Played,Through balls,Total Losses Of Possession,Fifty Fifty,Duels won,Total Passes,Total Shots,Foul Attempted Tackle,Shots On Target ( inc goals ),Home Goals,Away Goals,Winning Goal,Blocks,Successful Launches,GK Successful Distribution,Clearances Off the Line,Offsides,Left Foot Goals,Throw Ins to Opposition Player,Headed Goals,GK Unsuccessful Distribution,Last Man Tackle,Saves Made from Outside Box,Drops,Penalties Faced,Penalties Conceded,Saves Made,Punches,Saves made - parried,Catches,Saves Made from Inside Box,Goalkeeper Smother,Saves made - caught,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Penalties Saved,Saves from Penalty,Goal Kicks,Overruns,Last Player Tackle,Goals Openplay,Penalties Off Target,Other Goals,Carries,Progressive Carries,Final Third Touches,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved
USA_MLS,2022,Portland Timbers,63und8xnfpt7bzyxhamx7e9gq,Nathan Fogaça,Forward,99,10.0,29.0,4.0,8.0,,1.0,26.0,19.0,31.0,1.0,1.0,,27.0,30.0,70.0,2.0,4.0,,32.0,,87.0,1.0,68.0,27.0,,404.0,67.0,1.0,8.0,,4.0,2.0,,1.0,3.0,27.0,1.0,2.0,8.0,,44.0,11.0,,4.0,,9.0,16.0,12.0,,5.0,2.0,32.0,13.0,43.0,,11.0,2.0,3.0,,2.0,,,2.0,,2.0,,3.0,186.0,,1.0,7.0,2.0,1.0,32.0,9.0,55.0,36.0,46.0,1.0,11.0,,64.0,6.0,21.0,102.0,17.0,2.0,7.0,2.0,0.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,13nxnwt9zo5v20pmrgibk8glw,D. Gutiérrez,Forward,16,,1.0,,2.0,,,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,,1.0,,4.0,,3.0,,,3.0,1.0,,,,,,,,,2.0,,,,,2.0,1.0,,,,,1.0,,,,,1.0,,92.0,,,,,,,,,,,,,,5.0,,,1.0,,,1.0,,3.0,,1.0,,1.0,,2.0,,,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,1l275l4mj1o6y4ntho7bap016,T. Ikoba,Forward,17,1.0,2.0,,,,,1.0,1.0,3.0,,,,2.0,1.0,2.0,1.0,,,2.0,,3.0,,2.0,2.0,,21.0,6.0,,,,1.0,,,,1.0,,,,2.0,,1.0,2.0,,,,1.0,1.0,2.0,,,,1.0,2.0,21.0,,1.0,,,,,,,,,,,,9.0,,,2.0,,,1.0,1.0,1.0,3.0,3.0,,2.0,,4.0,2.0,3.0,4.0,1.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,98hmqopt3v7vhg6k2zx0q81qt,A. Ivačič,Goalkeeper,31,,6.0,32.0,208.0,,,348.0,1.0,10.0,,,,117.0,247.0,440.0,,1.0,,303.0,,339.0,,290.0,1.0,6.0,2880.0,12.0,2.0,,,2.0,,,,56.0,114.0,,32.0,,,92.0,32.0,,,,41.0,511.0,9.0,,,,1.0,,63.0,1.0,50.0,9.0,297.0,,,,101.0,150.0,,,,,1044.0,,1.0,,,1.0,1.0,1.0,235.0,2.0,2.0,,32.0,,310.0,,10.0,743.0,,,,,,0.0,,31.0,282.0,,,,,,125.0,,39.0,2.0,2.0,,112.0,14.0,37.0,17.0,73.0,3.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,bgecmtmcqq51pwl3iaocluwgl,M. Loría,Midfielder,44,9.0,46.0,7.0,52.0,5.0,2.0,90.0,17.0,23.0,,46.0,,94.0,88.0,279.0,9.0,15.0,1.0,59.0,1.0,334.0,5.0,264.0,49.0,,787.0,114.0,19.0,8.0,1.0,14.0,7.0,1.0,,17.0,85.0,6.0,8.0,16.0,18.0,202.0,28.0,23.0,22.0,1.0,13.0,79.0,6.0,,12.0,2.0,33.0,31.0,97.0,,16.0,3.0,13.0,13.0,6.0,,5.0,15.0,8.0,2.0,,7.0,601.0,4.0,,21.0,17.0,8.0,80.0,42.0,276.0,91.0,66.0,19.0,28.0,,162.0,19.0,48.0,338.0,16.0,3.0,7.0,2.0,0.0,0.0,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,4j2nh9w9r59fay6i6zk82lsd1,L. Mabiala,Defender,33,4.0,75.0,18.0,104.0,,12.0,464.0,16.0,52.0,,2.0,,325.0,77.0,708.0,18.0,12.0,,131.0,,808.0,,632.0,34.0,3.0,1562.0,120.0,6.0,19.0,1.0,13.0,,,,56.0,131.0,19.0,89.0,1.0,,245.0,21.0,,3.0,,20.0,321.0,36.0,,2.0,,7.0,7.0,46.0,1.0,25.0,5.0,56.0,1.0,5.0,,20.0,76.0,1.0,,,1.0,1060.0,7.0,6.0,3.0,15.0,5.0,62.0,34.0,680.0,68.0,50.0,2.0,21.0,,151.0,30.0,70.0,839.0,5.0,11.0,1.0,,,0.0,13.0,4.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,bh00doie05jdgafachnrossbu,Z. McGraw,Defender,18,5.0,55.0,11.0,56.0,,10.0,274.0,16.0,57.0,1.0,1.0,,122.0,47.0,357.0,18.0,7.0,,83.0,,432.0,1.0,327.0,17.0,2.0,1068.0,95.0,5.0,11.0,,3.0,1.0,,,37.0,107.0,16.0,78.0,,,83.0,22.0,,2.0,,13.0,173.0,41.0,,1.0,1.0,13.0,,23.0,,17.0,4.0,28.0,,1.0,,13.0,30.0,,1.0,,,622.0,6.0,5.0,11.0,29.0,4.0,38.0,21.0,350.0,38.0,33.0,1.0,22.0,,89.0,27.0,62.0,440.0,9.0,5.0,4.0,0.0,1.0,1.0,9.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,1.0,6.0,,1.0,,,4.0,4.0,4.0,1.0,,,9.0,6.0,18.0,1.0,3.0,,7.0,,23.0,,18.0,3.0,,78.0,11.0,,1.0,,3.0,1.0,,,1.0,4.0,1.0,1.0,1.0,,14.0,7.0,,,1.0,1.0,6.0,,,,1.0,9.0,2.0,100.0,,2.0,1.0,1.0,,,,1.0,,,1.0,,3.0,43.0,1.0,,7.0,,,6.0,4.0,16.0,7.0,7.0,,7.0,,14.0,2.0,4.0,25.0,3.0,,2.0,1.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,o8xlvgeo55g7d34ashz9afl6,S. Moreno,Midfielder,30,14.0,182.0,28.0,173.0,11.0,30.0,262.0,22.0,38.0,6.0,63.0,1.0,304.0,229.0,854.0,42.0,50.0,6.0,211.0,2.0,1052.0,13.0,805.0,193.0,3.0,2433.0,387.0,18.0,42.0,6.0,26.0,26.0,4.0,1.0,45.0,252.0,56.0,19.0,62.0,20.0,610.0,34.0,31.0,75.0,1.0,31.0,290.0,16.0,,49.0,7.0,113.0,120.0,56.0,1.0,40.0,9.0,29.0,18.0,17.0,,5.0,49.0,7.0,6.0,1.0,17.0,1739.0,26.0,2.0,6.0,31.0,22.0,219.0,156.0,849.0,349.0,215.0,38.0,34.0,8.0,488.0,99.0,172.0,1065.0,35.0,26.0,21.0,5.0,2.0,1.0,4.0,4.0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,2.0,3.0,3.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,64iftio0uj6xszlfhu2koz696,J. Mosquera,Defender,29,1.0,14.0,2.0,12.0,,,21.0,3.0,5.0,,11.0,,38.0,20.0,74.0,2.0,2.0,,15.0,,86.0,,71.0,4.0,,188.0,16.0,18.0,2.0,,3.0,1.0,,,6.0,4.0,1.0,3.0,1.0,,55.0,3.0,,3.0,,3.0,27.0,2.0,,2.0,,3.0,2.0,100.0,,5.0,2.0,1.0,2.0,,,1.0,3.0,2.0,,,,145.0,1.0,,1.0,2.0,1.0,20.0,7.0,72.0,11.0,7.0,11.0,3.0,,33.0,5.0,9.0,89.0,2.0,1.0,1.0,,,0.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,wsuc44gur51a3dasstos1jh1,J. Niezgoda,Forward,11,12.0,100.0,23.0,38.0,,6.0,72.0,60.0,82.0,2.0,4.0,,118.0,91.0,286.0,18.0,16.0,2.0,105.0,,366.0,6.0,281.0,55.0,,1974.0,172.0,2.0,7.0,2.0,10.0,9.0,2.0,2.0,18.0,94.0,13.0,14.0,17.0,,215.0,30.0,,12.0,,27.0,96.0,22.0,,26.0,9.0,94.0,42.0,53.0,1.0,33.0,6.0,5.0,1.0,17.0,,,5.0,1.0,9.0,,14.0,632.0,7.0,,7.0,8.0,1.0,83.0,35.0,261.0,90.0,115.0,4.0,30.0,,199.0,42.0,57.0,391.0,30.0,2.0,18.0,3.0,6.0,1.0,3.0,,,,5.0,5.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,22,7.0,109.0,20.0,119.0,,24.0,225.0,24.0,39.0,1.0,5.0,,173.0,102.0,500.0,15.0,29.0,2.0,135.0,1.0,629.0,8.0,481.0,75.0,1.0,1667.0,194.0,1.0,23.0,2.0,25.0,4.0,,,38.0,159.0,48.0,18.0,5.0,,275.0,27.0,1.0,8.0,1.0,21.0,215.0,15.0,,14.0,2.0,35.0,24.0,48.0,1.0,25.0,4.0,26.0,,10.0,,6.0,19.0,,2.0,,2.0,904.0,24.0,6.0,7.0,24.0,18.0,88.0,80.0,495.0,155.0,99.0,5.0,27.0,2.0,186.0,36.0,95.0,635.0,15.0,16.0,8.0,1.0,1.0,0.0,9.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,Defender,14,2.0,44.0,7.0,38.0,,9.0,125.0,5.0,10.0,,18.0,,17.0,66.0,215.0,5.0,9.0,,81.0,,288.0,1.0,199.0,12.0,1.0,647.0,41.0,30.0,7.0,,2.0,3.0,1.0,,33.0,94.0,12.0,19.0,,,97.0,9.0,,5.0,,11.0,137.0,5.0,,5.0,,6.0,2.0,19.0,,14.0,3.0,37.0,7.0,2.0,,20.0,16.0,7.0,,,,436.0,3.0,1.0,2.0,5.0,1.0,48.0,19.0,208.0,31.0,17.0,18.0,9.0,,121.0,7.0,24.0,296.0,3.0,2.0,1.0,,,0.0,3.0,2.0,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Midfielder,25,21.0,84.0,24.0,131.0,,11.0,615.0,40.0,105.0,1.0,2.0,1.0,307.0,118.0,944.0,22.0,9.0,1.0,186.0,1.0,1112.0,14.0,844.0,45.0,5.0,2253.0,196.0,21.0,27.0,2.0,14.0,8.0,,,70.0,296.0,18.0,103.0,4.0,,333.0,30.0,,14.0,2.0,29.0,467.0,65.0,,3.0,6.0,34.0,11.0,52.0,1.0,37.0,8.0,102.0,4.0,1.0,1.0,21.0,100.0,4.0,5.0,14.0,,1494.0,7.0,4.0,6.0,32.0,5.0,60.0,46.0,928.0,91.0,85.0,2.0,30.0,2.0,219.0,47.0,111.0,1130.0,33.0,13.0,12.0,3.0,3.0,1.0,28.0,11.0,,1.0,,,5.0,5.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,9gjhiwq216h83bh8k0cdf3cgl,J. Van Rankin,Defender,2,3.0,83.0,23.0,95.0,,22.0,357.0,16.0,35.0,1.0,29.0,,336.0,100.0,729.0,15.0,15.0,,117.0,,831.0,5.0,692.0,88.0,3.0,1925.0,179.0,114.0,35.0,,9.0,9.0,,,46.0,74.0,35.0,68.0,11.0,,377.0,24.0,,12.0,,27.0,273.0,19.0,,6.0,1.0,19.0,19.0,37.0,1.0,33.0,6.0,34.0,5.0,9.0,2.0,15.0,37.0,5.0,1.0,,,1257.0,13.0,6.0,1.0,29.0,4.0,163.0,56.0,716.0,144.0,104.0,29.0,24.0,,197.0,28.0,75.0,846.0,7.0,13.0,4.0,0.0,1.0,0.0,3.0,5.0,,,1.0,,8.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,4hmqtr4zzogg0yw2w9dibv5k9,E. Williamson,Midfielder,19,1.0,61.0,13.0,72.0,4.0,12.0,145.0,8.0,15.0,,24.0,,125.0,85.0,379.0,10.0,11.0,5.0,73.0,3.0,438.0,4.0,360.0,58.0,,1162.0,125.0,3.0,27.0,5.0,21.0,3.0,1.0,,12.0,116.0,15.0,13.0,9.0,15.0,244.0,22.0,19.0,16.0,,15.0,149.0,7.0,,18.0,,19.0,22.0,100.0,,19.0,4.0,12.0,10.0,12.0,,1.0,19.0,,,1.0,6.0,657.0,3.0,8.0,9.0,13.0,7.0,62.0,52.0,370.0,110.0,66.0,3.0,22.0,3.0,150.0,25.0,59.0,452.0,2.0,16.0,1.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,czfus91j2yrgi45qdgib0yq51,D. Župarić,Defender,13,9.0,78.0,24.0,91.0,,13.0,574.0,44.0,89.0,,,,228.0,91.0,739.0,16.0,6.0,,148.0,,858.0,1.0,671.0,25.0,3.0,2189.0,154.0,1.0,18.0,,19.0,3.0,1.0,,57.0,290.0,20.0,97.0,1.0,,165.0,30.0,,2.0,,33.0,322.0,45.0,,4.0,,15.0,1.0,100.0,1.0,39.0,6.0,70.0,,4.0,,24.0,68.0,,,,,1107.0,7.0,6.0,6.0,22.0,4.0,47.0,40.0,717.0,65.0,69.0,,30.0,,154.0,33.0,85.0,887.0,9.0,1.0,,,,0.0,11.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2022,Portland Timbers,9l0pu2uhhuk530in874uj250p,J. Vom Steeg,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
