liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Forward Passes,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Successful Short Passes,Unsuccessful Passes Own Half,Duels,Touches,Duels won,Corners Won,Unsuccessful Long Passes,Successful Passes Opposition Half,Ground Duels won,Times Tackled,Duels lost,Recoveries,Unsuccessful Short Passes,Total Tackles,Tackles Won,Total Passes,Leftside Passes,Ground Duels,Throw Ins to Own Player,Ground Duels lost,Total Losses Of Possession,Index,Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Home Goals,Away Goals,Winning Goal,Aerial Duels lost,Shots On Target ( inc goals ),Foul Won Penalty,Successful Lay-offs,Unsuccessful Crosses open play,Successful Passes Own Half,Unsuccessful Crosses & Corners,Unsuccessful Dribbles,Successful Open Play Passes,Goals Conceded,Right Foot Goals,Rightside Passes,Unsuccessful lay-offs,Interceptions,Offsides,Successful Dribbles,Shots Off Target (inc woodwork),Penalty Goals Conceded,Goals from Inside Box,Total Fouls Won,Goals Conceded Inside Box,Open Play Passes,Through balls,Starts,Aerial Duels won,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded Outside Box,Total Shots,Successful Long Passes,Total Clearances,Total Fouls Conceded,Backward Passes,Aerial Duels,Handballs conceded,Attempts from Set Pieces,Successful Crosses & Corners,Corners Taken (incl short corners),Unsuccessful Launches,Second Goal Assists,Successful Crosses open play,Penalties Taken,Throw Ins to Opposition Player,Penalty Goals,Tackles Lost,Headed Goals,Goals from Outside Box,Left Foot Goals,Clean Sheets,Successful Launches,Blocks,Goal Assists,Assists (Intentional),Hit Woodwork,Total Touches In Opposition Box,Unsuccessful Corners into Box,Penalties Conceded,Successful Corners into Box,Set Pieces Goals,Last Man Tackle,Own Goal Scored,Catches,Saves made - parried,Goalkeeper Smother,Saves Made from Outside Box,GK Successful Distribution,GK Unsuccessful Distribution,Drops,Saves Made from Inside Box,Saves Made,Crosses not Claimed,Punches,Penalties Faced,Saves made - caught,Clearances Off the Line,Penalties Off Target,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2011,Toronto FC,46pvw9meekkbzoacrla68h239,T. Frings,Midfielder,22.0,13.0,,,,,,,2.0,296.0,126.0,131.0,1124.0,478.0,30.0,65.0,878.0,42.0,6.0,55.0,240.0,41.0,7.0,23.0,93.0,76.0,27.0,19.0,709.0,212.0,63.0,1.0,22.0,179.0,50.0,578.0,13.0,0.0,0.0,0.0,1.0,4.0,,5.0,8.0,346.0,25.0,,65.0,23.0,,151.0,,21.0,1.0,3.0,2.0,2.0,,11.0,18.0,87.0,3.0,13.0,1.0,3.0,14.0,5.0,6.0,100.0,22.0,8.0,50.0,2.0,,5.0,8.0,18.0,30.0,,,,,,8.0,,,,1.0,7.0,10.0,1.0,,,,12.0,,5.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,8iobx3kj74g0xi2wkgndw7105,D. Gargan,Midfielder,8.0,25.0,1.0,7.0,,,,4.0,4.0,409.0,171.0,205.0,1848.0,570.0,54.0,148.0,1404.0,91.0,5.0,70.0,285.0,78.0,14.0,57.0,134.0,135.0,61.0,45.0,846.0,261.0,123.0,140.0,45.0,377.0,28.0,641.0,25.0,1.0,0.0,0.0,12.0,1.0,,3.0,20.0,360.0,20.0,1.0,54.0,35.0,,69.0,,48.0,2.0,6.0,5.0,1.0,1.0,11.0,32.0,64.0,3.0,21.0,13.0,1.0,9.0,3.0,6.0,71.0,72.0,30.0,107.0,25.0,4.0,,4.0,,42.0,,4.0,,89.0,,16.0,1.0,,,6.0,13.0,10.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2011,Toronto FC,23dg6z1lfrfghrvc6fc9a7hzp,M. Gold,Defender,26.0,3.0,,,,,,3.0,,12.0,5.0,9.0,45.0,18.0,4.0,2.0,34.0,1.0,,1.0,10.0,1.0,,1.0,1.0,8.0,1.0,1.0,30.0,7.0,2.0,,1.0,10.0,1.0,21.0,3.0,0.0,0.0,0.0,,,,,,11.0,,,,2.0,,8.0,,,,,,1.0,,,2.0,,,,,,,,,3.0,,1.0,3.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,d8ghjah6w8n3c0q2uvhuuuw9h,A. Gordon,Forward,21.0,10.0,5.0,4.0,,,,2.0,2.0,33.0,49.0,51.0,739.0,172.0,8.0,109.0,357.0,47.0,3.0,3.0,148.0,26.0,19.0,62.0,19.0,48.0,9.0,6.0,244.0,80.0,71.0,2.0,45.0,115.0,55.0,193.0,10.0,2.0,3.0,0.0,17.0,10.0,,20.0,6.0,46.0,6.0,2.0,,10.0,2.0,48.0,2.0,2.0,10.0,3.0,6.0,1.0,5.0,14.0,9.0,,3.0,8.0,21.0,4.0,10.0,1.0,16.0,21.0,7.0,30.0,83.0,38.0,4.0,,1.0,,,1.0,1.0,,1.0,,3.0,2.0,,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,b497f6qa8olhhimer82ctgmvp,T. Harden,Defender,20.0,26.0,,3.0,1.0,1.0,,2.0,2.0,324.0,91.0,156.0,2120.0,539.0,67.0,102.0,1078.0,58.0,1.0,49.0,135.0,48.0,9.0,44.0,80.0,107.0,41.0,29.0,769.0,205.0,84.0,13.0,36.0,240.0,23.0,613.0,26.0,0.0,0.0,0.0,8.0,1.0,,,2.0,479.0,2.0,,112.0,40.0,,182.0,,43.0,,,3.0,1.0,,7.0,33.0,139.0,,24.0,10.0,2.0,4.0,7.0,4.0,74.0,133.0,24.0,58.0,18.0,,,1.0,,31.0,,1.0,,5.0,,12.0,,,,5.0,3.0,16.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,4y7p59unsumcfk5trk1naums5,D. Henry,Defender,15.0,10.0,,1.0,,,,4.0,2.0,94.0,31.0,52.0,503.0,109.0,21.0,37.0,287.0,24.0,,18.0,48.0,20.0,2.0,13.0,30.0,34.0,18.0,16.0,176.0,49.0,31.0,8.0,11.0,78.0,100.0,124.0,10.0,0.0,0.0,0.0,2.0,1.0,,,,77.0,,,21.0,9.0,,25.0,,19.0,1.0,1.0,1.0,,,1.0,6.0,24.0,,6.0,4.0,,1.0,3.0,2.0,15.0,32.0,8.0,8.0,6.0,1.0,,1.0,1.0,9.0,,1.0,,,,2.0,,,,1.0,2.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2011,Toronto FC,adxdngazk18akwyygh4e1nlcl,A. Iro,Defender,0.0,17.0,1.0,3.0,1.0,,1.0,2.0,1.0,311.0,92.0,131.0,1323.0,405.0,44.0,87.0,821.0,51.0,3.0,43.0,165.0,44.0,8.0,36.0,68.0,88.0,27.0,24.0,591.0,79.0,77.0,4.0,33.0,202.0,35.0,460.0,17.0,0.0,1.0,0.0,3.0,1.0,,,5.0,296.0,5.0,2.0,49.0,26.0,,161.0,,34.0,1.0,1.0,5.0,2.0,1.0,16.0,20.0,67.0,,15.0,7.0,1.0,1.0,6.0,6.0,55.0,83.0,24.0,40.0,10.0,,,1.0,,35.0,,1.0,,6.0,,3.0,,,1.0,,6.0,16.0,,,,4.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2011,Toronto FC,5t43s1uce6nhvhli5rv3psvrp,R. Johnson,Forward,9.0,26.0,3.0,3.0,,,,2.0,6.0,192.0,280.0,223.0,2080.0,474.0,32.0,257.0,1164.0,101.0,18.0,34.0,377.0,59.0,83.0,156.0,60.0,189.0,25.0,21.0,743.0,134.0,180.0,16.0,121.0,468.0,51.0,520.0,26.0,0.0,3.0,0.0,35.0,15.0,,28.0,88.0,161.0,89.0,14.0,93.0,32.0,1.0,241.0,3.0,8.0,15.0,10.0,23.0,3.0,3.0,24.0,24.0,133.0,7.0,24.0,42.0,8.0,20.0,8.0,38.0,46.0,12.0,29.0,176.0,77.0,1.0,,18.0,1.0,14.0,,18.0,,2.0,,4.0,1.0,,1.0,3.0,2.0,1.0,4.0,4.0,3.0,13.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,dra3o9hf1qct87zn5j9b0de51,M. Kočić,Goalkeeper,30.0,8.0,,,,,,1.0,,99.0,49.0,62.0,654.0,40.0,13.0,,334.0,,,57.0,17.0,,,,95.0,5.0,,,139.0,12.0,,,,101.0,10.0,77.0,8.0,0.0,0.0,0.0,,,,,,60.0,,,,10.0,,28.0,,,,,,,,,8.0,,,7.0,,,,2.0,,37.0,12.0,,,,,,,,35.0,,,,,,,,,,1.0,19.0,,,,,,,,,,,,17.0,10.0,,12.0,87.0,38.0,,14.0,27.0,,7.0,,10.0,,,,,
USA_MLS,2011,Toronto FC,dldnz71z88hvb8opywfdsjowl,D. Koevermans,Forward,14.0,10.0,7.0,,,,,1.0,4.0,38.0,46.0,46.0,756.0,122.0,1.0,38.0,258.0,10.0,4.0,4.0,94.0,9.0,8.0,28.0,20.0,42.0,3.0,3.0,174.0,38.0,25.0,2.0,16.0,72.0,65.0,128.0,10.0,4.0,3.0,1.0,12.0,16.0,,12.0,1.0,35.0,1.0,1.0,28.0,17.0,4.0,50.0,1.0,3.0,8.0,2.0,10.0,2.0,7.0,4.0,13.0,35.0,4.0,9.0,1.0,3.0,11.0,4.0,26.0,6.0,5.0,7.0,48.0,13.0,,,1.0,,,,1.0,,,,,2.0,,1.0,,,2.0,2.0,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,237sjjbozbv2dy42zspzd2fo5,K. Makubuya,Forward,13.0,1.0,,,,,,1.0,,2.0,3.0,,45.0,8.0,,6.0,20.0,1.0,1.0,,7.0,1.0,3.0,5.0,,,1.0,1.0,8.0,1.0,4.0,1.0,3.0,7.0,32.0,8.0,1.0,0.0,0.0,0.0,2.0,,,1.0,2.0,2.0,3.0,2.0,,2.0,,1.0,,,,,1.0,,,,2.0,,,,,1.0,,,1.0,,,,4.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,4xgsqgeic70p1kni1on8crsgl,P. Marošević,Forward,70.0,7.0,2.0,,,,,3.0,2.0,26.0,28.0,22.0,410.0,70.0,6.0,21.0,144.0,4.0,,2.0,53.0,4.0,8.0,17.0,13.0,20.0,1.0,1.0,95.0,20.0,16.0,,12.0,51.0,64.0,73.0,7.0,0.0,2.0,0.0,5.0,5.0,,6.0,11.0,22.0,12.0,1.0,,6.0,2.0,24.0,,2.0,3.0,,5.0,2.0,1.0,3.0,6.0,,,4.0,,2.0,2.0,,10.0,3.0,1.0,3.0,25.0,5.0,,,2.0,2.0,3.0,,1.0,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,6uhqijl2z78ugpv3y5jmwsfdh,J. Martina,Forward,33.0,23.0,2.0,3.0,,,,8.0,6.0,82.0,115.0,82.0,1389.0,198.0,10.0,121.0,528.0,36.0,14.0,6.0,159.0,30.0,64.0,85.0,45.0,76.0,10.0,9.0,283.0,63.0,102.0,10.0,72.0,238.0,20.0,201.0,23.0,2.0,0.0,1.0,13.0,9.0,,4.0,42.0,58.0,43.0,19.0,37.0,27.0,2.0,53.0,3.0,7.0,4.0,11.0,2.0,1.0,1.0,9.0,25.0,50.0,5.0,15.0,6.0,4.0,17.0,2.0,11.0,3.0,,13.0,85.0,19.0,5.0,,16.0,1.0,2.0,,16.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,2.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,5.0,14.0,,1.0,,,,5.0,,152.0,104.0,100.0,903.0,203.0,36.0,64.0,619.0,31.0,3.0,24.0,117.0,28.0,17.0,33.0,30.0,76.0,17.0,12.0,327.0,8.0,59.0,107.0,31.0,201.0,100.0,227.0,14.0,0.0,0.0,0.0,2.0,,,,40.0,118.0,40.0,5.0,5.0,20.0,,130.0,,17.0,,4.0,2.0,2.0,,7.0,16.0,10.0,,9.0,3.0,,6.0,4.0,2.0,24.0,19.0,12.0,37.0,5.0,,,8.0,,16.0,,8.0,,18.0,,5.0,,,,,7.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
USA_MLS,2011,Toronto FC,csrw7hda0egbv4l6tlzb865ed,D. Omphroy,Defender,2.0,1.0,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,100.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,6gn9rhfehy2nokzl9jfqz3kd1,J. Peterson,Midfielder,23.0,22.0,,2.0,,,,4.0,8.0,144.0,152.0,106.0,1460.0,309.0,23.0,99.0,724.0,48.0,13.0,17.0,211.0,44.0,25.0,51.0,49.0,89.0,29.0,22.0,431.0,138.0,85.0,17.0,41.0,247.0,41.0,325.0,22.0,0.0,0.0,0.0,10.0,6.0,,5.0,27.0,139.0,69.0,2.0,33.0,26.0,,63.0,,18.0,,1.0,4.0,3.0,,14.0,24.0,40.0,4.0,18.0,4.0,7.0,24.0,2.0,10.0,16.0,18.0,12.0,86.0,14.0,,1.0,25.0,41.0,3.0,1.0,10.0,,16.0,,7.0,,,,2.0,,1.0,2.0,2.0,,3.0,28.0,,13.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,4649qle15zg22jj8udivc2ytx,J. Plata,Midfielder,7.0,26.0,3.0,1.0,,,,5.0,12.0,98.0,106.0,87.0,1753.0,283.0,10.0,170.0,727.0,59.0,20.0,15.0,253.0,59.0,97.0,111.0,73.0,72.0,25.0,17.0,404.0,28.0,166.0,13.0,107.0,270.0,95.0,317.0,26.0,3.0,0.0,1.0,4.0,17.0,,21.0,23.0,75.0,29.0,39.0,29.0,33.0,3.0,189.0,2.0,7.0,10.0,15.0,16.0,3.0,2.0,19.0,25.0,41.0,6.0,21.0,,13.0,21.0,8.0,33.0,34.0,1.0,9.0,89.0,4.0,1.0,1.0,11.0,11.0,7.0,1.0,6.0,1.0,1.0,1.0,8.0,,1.0,,1.0,,1.0,4.0,3.0,1.0,9.0,4.0,,5.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,6egyyhlnfxd0de3mkkqk69dxx,N. Soolsma,Forward,18.0,23.0,3.0,1.0,,,,5.0,8.0,118.0,135.0,98.0,1578.0,287.0,16.0,154.0,751.0,48.0,12.0,9.0,219.0,46.0,75.0,106.0,53.0,89.0,11.0,10.0,393.0,127.0,139.0,20.0,93.0,314.0,69.0,295.0,23.0,2.0,1.0,1.0,13.0,14.0,2.0,10.0,42.0,90.0,53.0,15.0,38.0,35.0,1.0,41.0,1.0,11.0,1.0,17.0,8.0,1.0,3.0,18.0,29.0,48.0,5.0,18.0,2.0,5.0,23.0,6.0,22.0,8.0,11.0,12.0,107.0,15.0,1.0,,14.0,13.0,3.0,1.0,11.0,1.0,2.0,1.0,1.0,,,2.0,2.0,,,4.0,2.0,,3.0,10.0,,3.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,5qxfujzv03k9y0k8zq03gvh79,A. Stevanović,Midfielder,10.0,12.0,,1.0,,,,3.0,6.0,52.0,39.0,45.0,773.0,204.0,10.0,90.0,395.0,42.0,,5.0,120.0,36.0,35.0,48.0,27.0,40.0,11.0,10.0,256.0,37.0,78.0,5.0,42.0,115.0,50.0,211.0,12.0,0.0,0.0,0.0,6.0,3.0,,5.0,3.0,93.0,4.0,13.0,37.0,11.0,,82.0,1.0,5.0,2.0,15.0,6.0,1.0,,10.0,10.0,41.0,4.0,9.0,6.0,2.0,7.0,1.0,9.0,7.0,4.0,6.0,85.0,12.0,1.0,2.0,2.0,1.0,,,2.0,,,,1.0,,,,2.0,,1.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2011,Toronto FC,cfm80fd4n9r8exyjlk1c5z45x,M. Stinson,Midfielder,15.0,13.0,,1.0,,,,8.0,1.0,88.0,68.0,65.0,675.0,166.0,14.0,54.0,407.0,23.0,3.0,12.0,117.0,20.0,17.0,31.0,38.0,53.0,12.0,10.0,244.0,74.0,48.0,37.0,28.0,124.0,45.0,179.0,13.0,0.0,0.0,0.0,3.0,1.0,,2.0,17.0,68.0,17.0,3.0,17.0,14.0,,33.0,,15.0,1.0,2.0,5.0,1.0,,6.0,12.0,28.0,1.0,5.0,3.0,4.0,8.0,2.0,6.0,13.0,12.0,11.0,49.0,6.0,2.0,,6.0,,9.0,,6.0,,4.0,,2.0,,,,,2.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
