liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Tackles Won,Duels,Total Shots,Unsuccessful Launches,Goals Conceded Inside Box,Blocked Shots,Successful Passes Own Half,Handballs conceded,Goals Conceded Outside Box,Unsuccessful Dribbles,Duels lost,Index,Unsuccessful Short Passes,Substitute Off,Total Losses Of Possession,Successful Long Passes,Time Played,Aerial Duels won,Successful Open Play Passes,Aerial Duels,Duels won,Ground Duels lost,Leftside Passes,Corners Won,Total Fouls Conceded,Unsuccessful Crosses open play,Open Play Passes,Touches,Total Successful Passes ( Excl Crosses & Corners ) ,Total Clearances,Shots On Target ( inc goals ),Forward Passes,Offsides,Total Tackles,Successful Short Passes,Rightside Passes,Key Passes (Attempt Assists),Foul Attempted Tackle,Ground Duels,Total Fouls Won,Successful Dribbles,Games Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses & Corners,Starts,Successful Lay-offs,Recoveries,Backward Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Total Passes,Yellow Cards,Successful Passes Opposition Half,Goals Conceded,Unsuccessful Passes Opposition Half,Ground Duels won,Times Tackled,Aerial Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Winning Goal,Interceptions,Blocks,Goals,Goals from Inside Box,Substitute On,Tackles Lost,Shots Off Target (inc woodwork),Headed Goals,Home Goals,Away Goals,Goals from Outside Box,Right Foot Goals,Goals Openplay,Successful Launches,Goal Assists,Assists (Intentional),Overruns,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,PutThrough/Blocked Distribution Won,Attempts from Set Pieces,Goal Kicks,GK Successful Distribution,Unsuccessful lay-offs,Other Goals,Successful Corners into Box,Throw Ins to Opposition Player,Punches,Saves Made from Inside Box,Saves made - parried,GK Unsuccessful Distribution,Saves Made,Saves Made from Outside Box,Catches,Foul Won Penalty,Penalty Goals,Penalties Taken,Left Foot Goals,Goalkeeper Smother,Penalties Conceded,Penalty Goals Conceded,Straight Red Cards,Through balls,Total Red Cards,Clearances Off the Line,Set Pieces Goals,Last Player Tackle,Hit Woodwork,Penalties Saved,Saves from Penalty,Penalties Faced,Clean Sheets,Saves made - caught,Second Goal Assists,Drops,Own Goal Scored,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed
USA_USL_Cup,2025,Antelope Valley Alta FC,ebuwjimw00svfenf1ej9yb5ec,A. Huerta,Midfielder,34,1.0,1.0,2.0,,1.0,1.0,,12.0,,,,,10.0,5.0,1.0,7.0,1.0,59.0,,15.0,,2.0,,4.0,,,,22.0,27.0,15.0,2.0,,9.0,,1.0,14.0,2.0,,,2.0,1.0,,1.0,1.0,7.0,,1.0,2.0,6.0,7.0,,2.0,22.0,,3.0,1.0,5.0,2.0,,,2.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,bu51rg2ezwrqq6l5t1qvyjcnp,M. Ibarra,Midfielder,10,,1.0,4.0,,,2.0,,11.0,1.0,1.0,,1.0,10.0,1.0,2.0,1.0,1.0,125.0,1.0,28.0,1.0,3.0,1.0,15.0,,1.0,,29.0,33.0,29.0,,,4.0,3.0,1.0,28.0,2.0,,,3.0,1.0,,3.0,3.0,1.0,,2.0,1.0,1.0,9.0,,,30.0,,18.0,3.0,1.0,2.0,,,,1.0,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,6z8v0wlzx39ck9rsmqzpmh6ok,O. Lay,Midfielder,6,6.0,1.0,28.0,2.0,2.0,3.0,,63.0,,1.0,1.0,14.0,10.0,15.0,2.0,35.0,10.0,221.0,3.0,95.0,5.0,14.0,12.0,44.0,,3.0,,118.0,164.0,100.0,7.0,1.0,30.0,,5.0,90.0,34.0,,3.0,23.0,3.0,3.0,3.0,3.0,23.0,,3.0,2.0,8.0,15.0,,13.0,123.0,2.0,37.0,4.0,10.0,11.0,4.0,2.0,8.0,,0.0,2.0,1.0,1.0,,,4.0,1.0,,1.0,0.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,c5gaqjx3e91w2a7llkr94c31m,J. Mariona,Forward,17,1.0,,11.0,1.0,,1.0,1.0,13.0,,2.0,1.0,7.0,10.0,4.0,1.0,16.0,1.0,109.0,1.0,36.0,2.0,4.0,6.0,9.0,,2.0,,41.0,64.0,36.0,,1.0,10.0,2.0,1.0,35.0,13.0,3.0,2.0,9.0,,2.0,3.0,3.0,5.0,,1.0,2.0,5.0,9.0,2.0,,41.0,,24.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,0.0,,,,,2.0,1.0,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,bmksla3jbr2ckq9mp20s1t979,E. Martin,Defender,3,1.0,,1.0,,1.0,,,6.0,,,,,10.0,,,2.0,,12.0,,9.0,,1.0,,,,,,10.0,16.0,9.0,,,7.0,,,9.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,,10.0,,3.0,,1.0,1.0,,,1.0,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,7e7asnwk0gcd4fnt4rok7wqok,W. Martínez,Defender,80,8.0,1.0,34.0,4.0,6.0,2.0,2.0,62.0,,2.0,3.0,17.0,10.0,16.0,1.0,46.0,8.0,264.0,4.0,120.0,5.0,17.0,16.0,13.0,1.0,5.0,2.0,142.0,228.0,125.0,8.0,1.0,59.0,1.0,4.0,117.0,41.0,2.0,3.0,29.0,2.0,7.0,3.0,3.0,24.0,3.0,3.0,1.0,14.0,36.0,18.0,11.0,149.0,,66.0,4.0,16.0,13.0,6.0,1.0,8.0,1.0,0.0,1.0,2.0,,,,3.0,3.0,,,,,,,1.0,,,,4.0,1.0,3.0,1.0,3.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,9yjbv9btx4yhvugbr6e45asyc,L. Mastrantonio,Defender,4,6.0,,13.0,,1.0,1.0,,121.0,,2.0,,7.0,10.0,5.0,,10.0,15.0,180.0,5.0,142.0,9.0,6.0,3.0,38.0,,3.0,,151.0,179.0,149.0,7.0,,44.0,,1.0,134.0,65.0,,1.0,4.0,,,2.0,2.0,9.0,,2.0,,7.0,11.0,,1.0,158.0,,28.0,3.0,8.0,1.0,,4.0,4.0,1.0,0.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,62ujrwxly6uafxor8xwx5miy2,C. Ortiz,Defender,2,2.0,8.0,19.0,,,1.0,,27.0,,,1.0,5.0,10.0,5.0,,16.0,5.0,101.0,,35.0,1.0,14.0,4.0,17.0,,,1.0,41.0,84.0,38.0,5.0,,17.0,,8.0,33.0,2.0,1.0,,18.0,1.0,5.0,2.0,2.0,6.0,1.0,1.0,,9.0,8.0,9.0,3.0,44.0,,11.0,1.0,4.0,14.0,3.0,1.0,1.0,2.0,0.0,1.0,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,eow6cccnkkkur9nb3mrlgqi5m,M. Pajaro,Defender,26,3.0,1.0,10.0,,1.0,1.0,,41.0,,,,6.0,10.0,4.0,,8.0,2.0,90.0,2.0,48.0,5.0,4.0,3.0,14.0,,1.0,,55.0,73.0,51.0,4.0,,20.0,1.0,2.0,49.0,21.0,,,5.0,,,1.0,1.0,7.0,,1.0,,2.0,3.0,,3.0,58.0,,10.0,1.0,4.0,2.0,1.0,3.0,3.0,,0.0,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,7ded4pvuygwgixz96nqr5z21g,K. Pehlivanov,Defender,44,1.0,5.0,37.0,1.0,11.0,3.0,,126.0,,3.0,1.0,15.0,10.0,15.0,,54.0,19.0,360.0,9.0,162.0,12.0,22.0,12.0,73.0,1.0,7.0,,207.0,275.0,170.0,19.0,,97.0,,7.0,151.0,21.0,,6.0,25.0,7.0,,4.0,4.0,45.0,,4.0,,7.0,24.0,10.0,11.0,215.0,1.0,44.0,6.0,34.0,13.0,2.0,3.0,30.0,,0.0,2.0,1.0,,,,2.0,1.0,,,,,,,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,30vkmmqctbzgfktvlfu8hk4r8,S. Ramos,Defender,45,3.0,3.0,20.0,,1.0,2.0,,46.0,1.0,1.0,2.0,9.0,10.0,10.0,1.0,25.0,3.0,168.0,3.0,82.0,5.0,11.0,7.0,6.0,,3.0,,95.0,150.0,84.0,5.0,,38.0,,5.0,81.0,37.0,5.0,1.0,15.0,2.0,1.0,2.0,2.0,15.0,1.0,2.0,,8.0,18.0,15.0,6.0,99.0,,39.0,3.0,10.0,8.0,5.0,2.0,5.0,1.0,0.0,1.0,,,,,2.0,,,,,,,,2.0,,,,2.0,1.0,1.0,,2.0,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,d3gvwj4b4d5gd1tqmbujiu4x6,H. Robledo,Midfielder,35,5.0,2.0,11.0,,1.0,2.0,1.0,55.0,,1.0,,5.0,10.0,11.0,2.0,22.0,10.0,178.0,1.0,99.0,1.0,6.0,5.0,32.0,2.0,2.0,1.0,111.0,143.0,102.0,1.0,,31.0,,2.0,92.0,26.0,1.0,1.0,10.0,3.0,,4.0,4.0,12.0,1.0,2.0,2.0,13.0,25.0,,3.0,114.0,,47.0,3.0,10.0,5.0,3.0,,1.0,1.0,0.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,46mj9r32rf6n270a52gu2ko2x,D. Smith,Goalkeeper,22,,,,,1.0,1.0,,26.0,,,,,10.0,1.0,,15.0,8.0,90.0,,22.0,,,,13.0,,,,25.0,50.0,30.0,2.0,,26.0,,,22.0,5.0,,,,,,1.0,1.0,14.0,,1.0,,4.0,,,3.0,44.0,,4.0,1.0,11.0,,,,13.0,,0.0,,,,,,,,,,,,,,3.0,,,,,,,,,,15.0,7.0,,,,,2.0,1.0,1.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,38nlobfbnqvp2bwwcizpdkx78,A. Villafranco,Forward,31,1.0,,,,,,,3.0,,,,,10.0,,,,,7.0,,3.0,,,,2.0,,,,3.0,4.0,3.0,,,,,,3.0,,,,,,,1.0,1.0,,,,,,1.0,,,3.0,,,,,,,,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,21,1.0,1.0,8.0,,1.0,,1.0,22.0,,2.0,,4.0,10.0,8.0,1.0,12.0,5.0,109.0,1.0,60.0,1.0,4.0,4.0,18.0,,1.0,,70.0,80.0,62.0,,,22.0,1.0,2.0,57.0,19.0,2.0,1.0,7.0,,1.0,2.0,2.0,10.0,,1.0,,6.0,13.0,,4.0,72.0,1.0,40.0,2.0,6.0,3.0,1.0,,2.0,,0.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2025,Antelope Valley Alta FC,63u9wjzi0aypii7kvy9qt6ne1,C. Ávilez,Goalkeeper,23,,,2.0,,11.0,2.0,,89.0,,3.0,,,10.0,,,28.0,5.0,270.0,,68.0,,2.0,,47.0,,,,82.0,135.0,90.0,1.0,,47.0,,,85.0,23.0,,,2.0,2.0,,3.0,3.0,27.0,,3.0,,19.0,,,9.0,117.0,,1.0,5.0,18.0,2.0,,,27.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,,28.0,28.0,,,,,,3.0,4.0,8.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
