liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Games Played,Index,Substitute On,Time Played,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Assists (Intentional),Backward Passes,Blocks,Carries,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Off Target (inc woodwork),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Clean Sheets,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Overruns,Shots On Target ( inc goals ),Successful Launches,Through balls,Total Big Chances Scored,Home Goals,Away Goals,Blocked Shots,Goals from Outside Box,Handballs conceded,Hit Woodwork,Left Foot Goals,Offsides,Penalties Taken,Penalty Goals,Right Foot Goals,Successful Lay-offs,Unsuccessful lay-offs,Catches,Drops,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Goalkeeper Smother,Last Player Tackle,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Second Goal Assists,Attempts from Set Pieces,Set Pieces Goals,Penalties Conceded,Clearances Off the Line,Straight Red Cards,Total Big Chances Saved,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Crosses not Claimed,Direct Setpiece Goals,Penalties Off Target,Own Goal Scored,Penalties Saved,Saves from Penalty
USA_USL_Championship,2025,Las Vegas Lights FC,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,Defender,5,30.0,30.0,10.0,,2700.0,0.0,90.0,30.0,60.0,,37.0,33.0,302.0,,,173.0,80.0,93.0,7.0,481.0,15.0,1.0,50.0,43.0,7.0,83.0,50.0,33.0,20.0,5.0,461.0,1310.0,4.0,131.0,13.0,9.0,56.0,372.0,4.0,30.0,,,,,3.0,137.0,1140.0,286.0,891.0,1040.0,4.0,9.0,,6.0,2.0,,1.0,156.0,46.0,17.0,183.0,1351.0,5.0,1177.0,13.0,17.0,174.0,1659.0,,1.0,1.0,,46.0,106.0,129.0,46.0,68.0,9.0,11.0,,,,,,1.0,11.0,,,,,1.0,,,1.0,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,
USA_USL_Championship,2025,Las Vegas Lights FC,c5xcmwzyq3g1tvtyj8i5ud65m,A. Herbert,Defender,4,16.0,16.0,10.0,5.0,961.0,0.0,38.0,12.0,26.0,,30.0,11.0,140.0,,1.0,92.0,37.0,55.0,4.0,165.0,6.0,,15.0,12.0,3.0,54.0,25.0,29.0,9.0,2.0,245.0,526.0,1.0,52.0,7.0,6.0,48.0,108.0,2.0,11.0,3.0,,,,3.0,56.0,458.0,147.0,332.0,423.0,7.0,12.0,,7.0,2.0,,1.0,75.0,15.0,7.0,78.0,548.0,5.0,479.0,19.0,7.0,69.0,723.0,,2.0,2.0,,18.0,42.0,49.0,22.0,27.0,3.0,2.0,1.0,,1.0,1.0,,3.0,9.0,,1.0,0.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,272w5ezobn1o53b3yxnbgjckq,K. Hernández-Foster,Midfielder,16,27.0,27.0,10.0,4.0,1968.0,0.0,47.0,27.0,20.0,2.0,174.0,3.0,291.0,58.0,17.0,123.0,67.0,56.0,105.0,357.0,11.0,3.0,30.0,28.0,2.0,76.0,40.0,36.0,11.0,34.0,303.0,1087.0,5.0,128.0,24.0,9.0,85.0,321.0,13.0,23.0,9.0,12.0,16.0,4.0,11.0,95.0,904.0,566.0,406.0,861.0,5.0,10.0,,19.0,22.0,6.0,,13.0,14.0,10.0,332.0,1155.0,26.0,956.0,15.0,18.0,199.0,1484.0,40.0,76.0,18.0,7.0,27.0,79.0,233.0,42.0,120.0,2.0,3.0,1.0,,,,3.0,13.0,5.0,6.0,,1.0,0.0,16.0,1.0,,2.0,1.0,,,,,22.0,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,3u22kckqpecmgcw7ee3xrdppm,M. Howell,Defender,24,17.0,17.0,10.0,5.0,1139.0,0.0,36.0,12.0,24.0,,39.0,12.0,196.0,,1.0,94.0,34.0,60.0,3.0,185.0,10.0,,23.0,19.0,4.0,58.0,22.0,36.0,13.0,1.0,234.0,663.0,4.0,73.0,7.0,2.0,53.0,226.0,5.0,12.0,3.0,,,,7.0,40.0,609.0,108.0,522.0,590.0,10.0,11.0,2.0,12.0,7.0,,1.0,45.0,13.0,8.0,75.0,684.0,6.0,630.0,21.0,7.0,54.0,849.0,,,,1.0,14.0,25.0,26.0,28.0,29.0,3.0,4.0,,,,,2.0,1.0,7.0,,,,,1.0,,,1.0,,,,,,,,,,8.0,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,e7vsajjh4e7t51ciycjg0skd0,T. Humphrey,Defender,13,4.0,4.0,10.0,2.0,199.0,0.0,9.0,5.0,4.0,,11.0,,43.0,,,19.0,9.0,10.0,7.0,55.0,,,3.0,3.0,,10.0,4.0,6.0,,,66.0,135.0,,22.0,1.0,,4.0,6.0,,2.0,,,,,1.0,15.0,114.0,29.0,87.0,101.0,2.0,1.0,,1.0,2.0,,,16.0,1.0,2.0,25.0,138.0,,116.0,3.0,,22.0,167.0,,,,1.0,6.0,12.0,17.0,5.0,10.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,8p3y7tm4lzwp39tojonnohaay,N. Jones,Defender,3,17.0,17.0,10.0,4.0,1081.0,0.0,28.0,13.0,15.0,,30.0,7.0,120.0,,1.0,74.0,39.0,35.0,18.0,223.0,8.0,,31.0,25.0,6.0,46.0,26.0,20.0,6.0,2.0,44.0,490.0,3.0,57.0,6.0,4.0,20.0,207.0,,13.0,7.0,,1.0,1.0,3.0,48.0,413.0,131.0,296.0,378.0,3.0,11.0,6.0,28.0,6.0,,1.0,51.0,19.0,4.0,103.0,504.0,1.0,426.0,14.0,9.0,78.0,666.0,,2.0,2.0,4.0,20.0,47.0,56.0,24.0,31.0,4.0,1.0,,,,,1.0,1.0,5.0,,,,,2.0,,,,,2.0,,,,,,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,40qi53orb0eur2jevowkvrcb8,P. Leal,Midfielder,17,25.0,25.0,10.0,2.0,1830.0,0.0,34.0,25.0,9.0,1.0,161.0,4.0,234.0,2.0,7.0,192.0,113.0,79.0,79.0,189.0,17.0,2.0,26.0,22.0,4.0,158.0,88.0,70.0,15.0,20.0,173.0,686.0,1.0,84.0,34.0,19.0,67.0,170.0,5.0,23.0,14.0,,4.0,4.0,14.0,35.0,589.0,316.0,284.0,561.0,14.0,22.0,,9.0,41.0,,1.0,21.0,34.0,20.0,209.0,693.0,7.0,596.0,36.0,22.0,97.0,995.0,,17.0,17.0,12.0,7.0,27.0,76.0,38.0,70.0,2.0,6.0,1.0,1.0,1.0,,1.0,2.0,,1.0,,0.0,1.0,4.0,,2.0,,1.0,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,5vt3tmawbb1c87csuukwtr9at,T. McNamara,Midfielder,22,10.0,10.0,10.0,2.0,722.0,0.0,8.0,4.0,4.0,,70.0,4.0,97.0,8.0,2.0,54.0,19.0,35.0,80.0,84.0,3.0,,10.0,9.0,1.0,46.0,15.0,31.0,6.0,8.0,98.0,317.0,,40.0,3.0,1.0,40.0,89.0,5.0,8.0,,1.0,3.0,2.0,4.0,24.0,285.0,165.0,147.0,285.0,7.0,9.0,,2.0,4.0,2.0,1.0,12.0,3.0,11.0,56.0,341.0,9.0,309.0,16.0,6.0,32.0,441.0,6.0,12.0,4.0,,3.0,7.0,34.0,10.0,25.0,2.0,3.0,,,,,,4.0,2.0,1.0,,,,2.0,,,1.0,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,4wr32d93f1q1v8qjq2ywmnbze,C. Miller,Goalkeeper,96,1.0,1.0,10.0,,90.0,0.0,1.0,1.0,,,,,1.0,,,1.0,1.0,,,13.0,,,1.0,1.0,,,,,,,6.0,11.0,,,,,4.0,4.0,,1.0,,,,,,5.0,9.0,3.0,14.0,12.0,,,,,,,,1.0,,,6.0,23.0,,17.0,,,6.0,28.0,,,,,3.0,6.0,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,2.0,10.0,,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,Defender,33,28.0,28.0,10.0,2.0,2391.0,0.0,52.0,30.0,22.0,7.0,222.0,7.0,345.0,52.0,25.0,257.0,125.0,132.0,135.0,375.0,22.0,7.0,42.0,35.0,7.0,205.0,95.0,110.0,29.0,34.0,32.0,955.0,3.0,137.0,47.0,28.0,103.0,403.0,5.0,26.0,3.0,12.0,32.0,18.0,11.0,121.0,779.0,384.0,491.0,722.0,22.0,41.0,23.0,146.0,33.0,7.0,,62.0,41.0,37.0,418.0,1032.0,8.0,843.0,63.0,20.0,189.0,1744.0,31.0,114.0,62.0,14.0,27.0,103.0,249.0,54.0,86.0,7.0,9.0,,,,,3.0,3.0,10.0,5.0,,,,4.0,,2.0,,,5.0,,,,5.0,1.0,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,27,30.0,30.0,10.0,2.0,2453.0,0.0,27.0,14.0,13.0,2.0,170.0,3.0,363.0,13.0,12.0,186.0,95.0,91.0,74.0,228.0,13.0,2.0,45.0,38.0,7.0,159.0,81.0,78.0,7.0,24.0,162.0,846.0,6.0,187.0,26.0,9.0,80.0,306.0,17.0,28.0,6.0,4.0,8.0,6.0,22.0,81.0,705.0,397.0,334.0,642.0,6.0,15.0,1.0,7.0,43.0,3.0,1.0,24.0,29.0,35.0,262.0,866.0,30.0,723.0,21.0,30.0,143.0,1209.0,5.0,25.0,16.0,19.0,12.0,42.0,128.0,40.0,101.0,7.0,10.0,3.0,1.0,2.0,,2.0,13.0,3.0,5.0,2.0,3.0,0.0,11.0,1.0,,1.0,,2.0,2.0,1.0,3.0,35.0,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,a4staqjshva5lhcr0dw744nze,R. O'Driscoll,Midfielder,34,16.0,16.0,10.0,7.0,848.0,0.0,8.0,7.0,1.0,,68.0,2.0,99.0,,1.0,111.0,43.0,68.0,50.0,104.0,12.0,1.0,20.0,16.0,4.0,103.0,36.0,67.0,9.0,6.0,96.0,348.0,2.0,40.0,23.0,8.0,37.0,96.0,2.0,9.0,7.0,,1.0,1.0,2.0,31.0,276.0,154.0,139.0,261.0,10.0,15.0,,2.0,11.0,1.0,,23.0,16.0,40.0,107.0,364.0,3.0,292.0,25.0,3.0,72.0,529.0,,4.0,4.0,5.0,13.0,26.0,49.0,27.0,46.0,5.0,,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,11.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,9elhnfsovx9efu5f92mkkls7o,C. Pearson,Midfielder,6,22.0,22.0,10.0,9.0,1076.0,0.0,8.0,5.0,3.0,,97.0,4.0,126.0,6.0,1.0,67.0,37.0,30.0,10.0,142.0,7.0,,24.0,21.0,3.0,59.0,32.0,27.0,6.0,4.0,109.0,439.0,3.0,54.0,11.0,5.0,65.0,105.0,7.0,13.0,6.0,2.0,4.0,2.0,11.0,40.0,361.0,165.0,211.0,332.0,2.0,10.0,1.0,1.0,13.0,,,14.0,13.0,4.0,116.0,453.0,8.0,372.0,12.0,1.0,81.0,584.0,3.0,9.0,3.0,3.0,10.0,44.0,71.0,19.0,37.0,4.0,1.0,,,,,,1.0,,3.0,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,6fgrix1m2a1zkn8kvd29nbcvd,D. Peeters,Midfielder,42,8.0,8.0,10.0,3.0,400.0,0.0,1.0,1.0,,,23.0,1.0,47.0,,,21.0,15.0,6.0,,52.0,3.0,,6.0,5.0,1.0,20.0,14.0,6.0,4.0,1.0,48.0,173.0,1.0,13.0,4.0,,12.0,56.0,,5.0,5.0,,,,,11.0,156.0,64.0,98.0,151.0,2.0,,,,3.0,,,3.0,9.0,4.0,23.0,179.0,,162.0,2.0,,17.0,205.0,,,,1.0,,,7.0,10.0,17.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,8hamv2lpjznz8mettx8dc5tsk,N. Pickering,Forward,9,24.0,24.0,10.0,17.0,788.0,2.0,28.0,16.0,12.0,,40.0,,66.0,,5.0,73.0,42.0,31.0,41.0,47.0,3.0,,15.0,13.0,2.0,45.0,26.0,19.0,3.0,5.0,50.0,155.0,1.0,29.0,13.0,6.0,21.0,23.0,6.0,7.0,7.0,,,,4.0,7.0,103.0,74.0,34.0,101.0,3.0,3.0,1.0,1.0,16.0,1.0,2.0,4.0,10.0,9.0,97.0,160.0,13.0,108.0,6.0,20.0,52.0,267.0,,9.0,9.0,7.0,2.0,9.0,48.0,13.0,43.0,2.0,,3.0,3.0,3.0,,2.0,7.0,,2.0,2.0,1.0,2.0,3.0,,,,3.0,1.0,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,o0a1acp618ig9detdym1m0pg,C. Pinzón,Forward,11,12.0,12.0,10.0,1.0,993.0,1.0,16.0,8.0,8.0,,136.0,,144.0,14.0,4.0,102.0,53.0,49.0,,85.0,4.0,,11.0,10.0,1.0,86.0,45.0,41.0,1.0,16.0,69.0,372.0,2.0,53.0,14.0,4.0,50.0,100.0,7.0,11.0,2.0,4.0,3.0,,14.0,21.0,323.0,183.0,161.0,320.0,7.0,10.0,,8.0,31.0,1.0,1.0,3.0,8.0,10.0,117.0,390.0,12.0,341.0,17.0,17.0,49.0,558.0,6.0,9.0,1.0,11.0,4.0,14.0,44.0,14.0,35.0,1.0,5.0,1.0,1.0,1.0,,1.0,5.0,,1.0,1.0,1.0,0.0,9.0,,,1.0,,1.0,,,1.0,29.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2025,Las Vegas Lights FC,432qk6fgq4y8ss1zqzh4y9us4,G. Probo,Midfielder,21,8.0,8.0,10.0,1.0,648.0,0.0,8.0,4.0,4.0,,44.0,2.0,103.0,14.0,3.0,43.0,20.0,23.0,73.0,154.0,5.0,,11.0,9.0,2.0,35.0,16.0,19.0,4.0,10.0,90.0,355.0,1.0,29.0,15.0,7.0,45.0,85.0,5.0,7.0,2.0,4.0,7.0,1.0,3.0,34.0,279.0,171.0,125.0,255.0,5.0,7.0,1.0,3.0,6.0,1.0,,5.0,5.0,4.0,118.0,373.0,7.0,289.0,12.0,1.0,84.0,474.0,10.0,19.0,4.0,3.0,12.0,36.0,78.0,25.0,48.0,3.0,1.0,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
