liga,temporada,equipo,id,nombre,posicion,dorsal,Penalty Goals Conceded,Goals Conceded,Games Played,Appearances,Index,Starts,Goals Conceded Inside Box,Time Played,Winning Goal,Yellow Cards,Substitute On,Substitute Off,Goals Conceded Outside Box,Rightside Passes,Successful Open Play Passes,Forward Passes,Touches,Goalkeeper Smother,Punches,Total Passes,Successful Passes Opposition Half,GK Successful Distribution,Leftside Passes,Saves Made from Outside Box,Unsuccessful Passes Own Half,Unsuccessful Passes Opposition Half,Successful Short Passes,Recoveries,Saves Made,Penalties Faced,Goal Kicks,Successful Long Passes,Total Losses Of Possession,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,GK Unsuccessful Distribution,Saves Made from Inside Box,Total Clearances,Successful Launches,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Long Passes,Unsuccessful Launches,Successful Passes Own Half,Saves made - parried,Tackles Lost,PutThrough/Blocked Distribution,Backward Passes,Total Fouls Won,Tackles Won,Duels,Blocked Shots,Unsuccessful Dribbles,Aerial Duels,Ground Duels lost,Corners Won,Aerial Duels lost,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution Won,Total Fouls Conceded,Total Tackles,Ground Duels,Total Touches In Opposition Box,Aerial Duels won,Duels lost,Unsuccessful Crosses open play,Successful Dribbles,Unsuccessful Short Passes,Ground Duels won,Duels won,Successful Lay-offs,Total Shots,Shots Off Target (inc woodwork),Interceptions,Foul Attempted Tackle,Throw Ins to Own Player,Last Man Tackle,Throw Ins to Opposition Player,Blocks,Successful Crosses open play,Key Passes (Attempt Assists),Successful Crosses & Corners,Through balls,Assists (Intentional),Shots On Target ( inc goals ),Goal Assists,Goals,Goals from Inside Box,Offsides,Left Foot Goals,Home Goals,Away Goals,Handballs conceded,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Unsuccessful lay-offs,Catches,Clean Sheets,Headed Goals,Hit Woodwork,Right Foot Goals,Red Cards - 2nd Yellow,Total Red Cards,Goals from Outside Box,Second Goal Assists,Saves made - caught,Own Goal Scored,Penalties Taken,Penalty Goals,Foul Won Penalty,Drops,Clearances Off the Line,Set Pieces Goals,Straight Red Cards,Penalties Saved,Saves from Penalty,Overruns
USA_US_Open_Cup,2023,Birmingham Legion FC,f1kd9zklc9noursfsqv7qrk5x,M. Lopez,Midfielder,5,,1.0,3.0,3.0,10.0,3.0,1.0,225.0,0.0,1.0,,1.0,,24.0,96.0,46.0,153.0,,,120.0,43.0,,32.0,,5.0,14.0,97.0,13.0,,,,5.0,24.0,18.0,114.0,,,,,102.0,6.0,3.0,59.0,,2.0,2.0,18.0,2.0,5.0,25.0,,1.0,4.0,12.0,,2.0,3.0,1.0,1.0,6.0,7.0,21.0,2.0,2.0,14.0,1.0,,12.0,9.0,11.0,,,,12.0,4.0,1.0,,,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,1.0,3.0,5.0,5.0,10.0,4.0,3.0,415.0,1.0,,1.0,,,44.0,91.0,42.0,206.0,,,125.0,70.0,,23.0,,12.0,25.0,83.0,21.0,,,,12.0,63.0,30.0,120.0,,,1.0,1.0,95.0,3.0,1.0,26.0,,2.0,10.0,16.0,6.0,2.0,49.0,6.0,8.0,5.0,31.0,3.0,3.0,15.0,7.0,5.0,10.0,4.0,44.0,16.0,2.0,34.0,5.0,3.0,27.0,13.0,15.0,2.0,7.0,2.0,3.0,4.0,6.0,,,,1.0,4.0,1.0,,1.0,5.0,1.0,1.0,1.0,,1.0,1.0,0.0,,,3.0,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,bxlh35ww96wgrsgfc8blou50p,M. Mensah,Defender,33,1.0,2.0,3.0,3.0,10.0,2.0,2.0,207.0,0.0,,1.0,1.0,,18.0,40.0,13.0,82.0,,,51.0,28.0,,1.0,,5.0,8.0,39.0,7.0,,,,2.0,21.0,10.0,50.0,,,1.0,,41.0,1.0,1.0,15.0,,3.0,1.0,19.0,2.0,3.0,21.0,,3.0,5.0,6.0,1.0,2.0,3.0,3.0,,2.0,6.0,16.0,2.0,3.0,8.0,3.0,2.0,9.0,10.0,13.0,,,,,1.0,6.0,,2.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,eg4q2iq1z7fidh9wl49w3f7dg,D. Nwegbo,Forward,7,,1.0,4.0,4.0,10.0,2.0,1.0,156.0,0.0,,2.0,1.0,,7.0,16.0,5.0,45.0,,,21.0,13.0,,2.0,,,10.0,16.0,3.0,,,,,13.0,5.0,21.0,,,,,16.0,1.0,,3.0,,2.0,3.0,7.0,,3.0,15.0,1.0,1.0,3.0,7.0,1.0,2.0,3.0,5.0,2.0,3.0,5.0,12.0,5.0,1.0,9.0,5.0,,4.0,5.0,6.0,,2.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,dhi7890xe8zsmzhw2cad7sul1,T. Pasher,Forward,15,,1.0,4.0,4.0,10.0,3.0,1.0,252.0,0.0,1.0,1.0,1.0,,24.0,77.0,25.0,158.0,,,98.0,55.0,,20.0,,,29.0,75.0,16.0,,,,5.0,43.0,18.0,93.0,,,1.0,1.0,80.0,3.0,,25.0,,,2.0,29.0,8.0,,23.0,3.0,3.0,,9.0,3.0,,5.0,11.0,,3.0,,23.0,5.0,,9.0,3.0,6.0,15.0,14.0,14.0,,4.0,1.0,2.0,2.0,8.0,,,,,4.0,,,,3.0,,1.0,1.0,1.0,,1.0,0.0,,,7.0,5.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,bzcplrxaw539yyqc630ds41uy,B. Reveno,Defender,2,1.0,2.0,3.0,3.0,10.0,2.0,2.0,232.0,0.0,,1.0,,,14.0,51.0,29.0,89.0,,,65.0,21.0,,20.0,,6.0,6.0,45.0,10.0,,,,8.0,15.0,12.0,63.0,,,2.0,1.0,53.0,6.0,5.0,32.0,,,2.0,2.0,1.0,2.0,10.0,,,4.0,3.0,,2.0,,,2.0,1.0,2.0,6.0,1.0,2.0,5.0,,,6.0,3.0,5.0,,1.0,1.0,4.0,,5.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,5uv1a9rj5wot3wcgefjoxhkdm,J. Rufe,Defender,13,,1.0,3.0,3.0,10.0,1.0,1.0,114.0,0.0,,2.0,,,2.0,8.0,1.0,14.0,,,9.0,2.0,,3.0,,1.0,,8.0,2.0,,,,,1.0,1.0,9.0,,,,,8.0,,,6.0,,,,3.0,2.0,1.0,5.0,,,,1.0,,,,,,1.0,1.0,5.0,,,1.0,,1.0,1.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Defender,4,1.0,3.0,5.0,5.0,10.0,5.0,3.0,455.0,1.0,,,3.0,,6.0,119.0,81.0,238.0,,,152.0,60.0,,44.0,,11.0,24.0,111.0,23.0,,,,11.0,50.0,30.0,148.0,,,6.0,2.0,122.0,8.0,6.0,62.0,,2.0,6.0,21.0,2.0,5.0,29.0,,1.0,2.0,13.0,2.0,1.0,5.0,5.0,4.0,6.0,7.0,27.0,6.0,1.0,14.0,5.0,5.0,22.0,14.0,15.0,,4.0,1.0,5.0,4.0,27.0,,2.0,,,2.0,,,,3.0,,1.0,1.0,1.0,,0.0,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,8sl4nqao4w38gwi1t3qrxu5lh,T. Spangenberg,Goalkeeper,18,1.0,2.0,4.0,4.0,10.0,4.0,2.0,390.0,0.0,,,,,15.0,17.0,42.0,92.0,1.0,,68.0,7.0,33.0,11.0,2.0,8.0,16.0,28.0,18.0,7.0,1.0,27.0,16.0,24.0,24.0,27.0,6.0,5.0,2.0,4.0,44.0,24.0,11.0,37.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,3d6tss3gkeqsznmpdxz39t5hw,S. Torman,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2023,Birmingham Legion FC,dlcxvrsqhiz8ce0nqnh6h6dw5,M. Van Oekel,Goalkeeper,1,,1.0,1.0,1.0,10.0,1.0,1.0,90.0,0.0,,,,,4.0,6.0,8.0,23.0,,,14.0,3.0,7.0,2.0,4.0,,2.0,9.0,4.0,6.0,,4.0,3.0,2.0,2.0,6.0,,2.0,,,12.0,2.0,2.0,9.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
