liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Querétaro FC,8lsqglc8j4hthzhq2onan51at,B. Hernández,Defender,12,2.0,152.0,14.0,,,,67.0,,13.0,,25.0,2.0,7.0,,,,3.0,25.0,23.0,6.0,12.0,67.0,1.0,1.0,1.0,46.0,2.0,,19.0,19.0,,15.0,,6.0,2.0,1.0,6.0,101.0,,2.0,1.0,,8.0,35.0,,10.0,10.0,,,2.0,,,3.0,,14.0,,2.0,2.0,2.0,,,,1.0,,48.0,48.0,6.0,,,,1.0,4.0,5.0,1.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,aa5kj45eisniowqbhczo0tiei,Daniel Lahud,Forward,13,,18.0,,1.0,,,4.0,,,,3.0,,,,,,,1.0,,,1.0,4.0,,,,3.0,,1.0,1.0,2.0,1.0,1.0,,,,,,5.0,,1.0,,,,2.0,1.0,10.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,3.0,3.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0,,,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,azvoe7a4bglndk6qtt2klvlqt,H. Mier,Defender,27,1.0,1710.0,,,,6.0,671.0,3.0,33.0,,180.0,32.0,66.0,8.0,2.0,,36.0,138.0,417.0,24.0,57.0,720.0,,18.0,6.0,525.0,23.0,5.0,123.0,140.0,2.0,76.0,1.0,68.0,19.0,15.0,48.0,960.0,,19.0,9.0,14.0,89.0,301.0,10.0,10.0,90.0,3.0,,72.0,,25.0,36.0,4.0,161.0,75.0,23.0,1.0,19.0,,,,35.0,246.0,554.0,597.0,72.0,6.0,,,18.0,71.0,6.0,47.0,54.0,,,1.0,,4.0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,0.0,9.0,1.0,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,1zaal9lbaea0k47md3qy9jrv9,V. Milke,Defender,5,,87.0,,2.0,,,27.0,,4.0,,5.0,,1.0,,,,,2.0,23.0,3.0,1.0,30.0,,,,25.0,1.0,,2.0,4.0,,1.0,,8.0,,,1.0,38.0,,2.0,,1.0,3.0,14.0,,10.0,3.0,,,3.0,,,,,3.0,1.0,1.0,,2.0,,,,,8.0,25.0,28.0,,,,,1.0,,2.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,890jh6a272yla44hshdqo5qdx,D. Novaretti,Defender,4,,189.0,,1.0,,1.0,59.0,,4.0,,24.0,1.0,6.0,,1.0,,5.0,14.0,24.0,,5.0,59.0,1.0,3.0,,41.0,3.0,1.0,11.0,16.0,1.0,10.0,1.0,3.0,3.0,,1.0,80.0,,4.0,1.0,2.0,4.0,34.0,4.0,10.0,10.0,,,7.0,,,10.0,,19.0,9.0,3.0,,4.0,,,,4.0,5.0,48.0,48.0,15.0,,,,,9.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,d3swiv7qjcdrnf2i6y5egz6qd,E. Puch,Forward,10,4.0,495.0,3.0,3.0,,,134.0,5.0,42.0,3.0,89.0,,4.0,2.0,3.0,,2.0,70.0,26.0,8.0,21.0,137.0,1.0,13.0,12.0,108.0,8.0,8.0,25.0,55.0,7.0,30.0,1.0,19.0,5.0,5.0,1.0,246.0,3.0,8.0,8.0,,80.0,29.0,22.0,10.0,41.0,5.0,,4.0,1.0,19.0,2.0,8.0,84.0,,8.0,6.0,8.0,2.0,,3.0,41.0,11.0,109.0,112.0,4.0,,3.0,1.0,5.0,43.0,3.0,4.0,39.0,,4.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,0.0,25.0,1.0,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,awpicy4h0dtwxco81o20v8t79,A. Pérez,Defender,25,10.0,716.0,26.0,,,2.0,302.0,3.0,34.0,3.0,125.0,15.0,27.0,4.0,4.0,,7.0,104.0,112.0,18.0,49.0,310.0,,9.0,5.0,212.0,11.0,7.0,76.0,125.0,1.0,51.0,2.0,47.0,8.0,8.0,35.0,463.0,,8.0,6.0,5.0,48.0,120.0,9.0,10.0,55.0,3.0,,22.0,3.0,10.0,23.0,2.0,78.0,21.0,11.0,10.0,8.0,,,,16.0,31.0,227.0,234.0,30.0,1.0,,1.0,10.0,23.0,8.0,11.0,32.0,6.0,,2.0,,2.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,0.0,5.0,,,,1.0,1.0,,,,,,,1.0,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,etvveqvfyu3u6oohzoj42q8rt,J. Pérez,Forward,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Defender,3,,1404.0,4.0,,,5.0,662.0,,78.0,,191.0,22.0,42.0,10.0,6.0,,24.0,112.0,395.0,35.0,61.0,689.0,2.0,10.0,6.0,530.0,20.0,7.0,103.0,210.0,2.0,60.0,5.0,91.0,16.0,15.0,43.0,914.0,1.0,16.0,5.0,14.0,67.0,233.0,14.0,10.0,86.0,1.0,,56.0,,7.0,39.0,,130.0,73.0,20.0,,16.0,,1.0,,20.0,168.0,561.0,586.0,63.0,4.0,,,20.0,44.0,15.0,36.0,47.0,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,0.0,3.0,,,,0.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruíz,Midfielder,14,3.0,1208.0,2.0,2.0,10.0,,443.0,3.0,101.0,,222.0,1.0,4.0,7.0,8.0,,20.0,132.0,149.0,27.0,72.0,447.0,12.0,10.0,2.0,353.0,17.0,15.0,76.0,131.0,13.0,55.0,2.0,45.0,16.0,18.0,24.0,633.0,,18.0,4.0,4.0,89.0,113.0,19.0,10.0,66.0,7.0,,18.0,,23.0,16.0,2.0,125.0,13.0,17.0,3.0,18.0,,1.0,1.0,39.0,102.0,367.0,371.0,36.0,1.0,2.0,4.0,16.0,59.0,11.0,13.0,50.0,,,2.0,1.0,3.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,22.0,,,,1.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,6c0vb0duzn7lj57rknjfply39,M. Samudio,Defender,16,13.0,1041.0,69.0,2.0,,1.0,389.0,4.0,63.0,12.0,173.0,13.0,34.0,10.0,3.0,,3.0,136.0,155.0,25.0,62.0,412.0,1.0,19.0,7.0,275.0,12.0,4.0,96.0,156.0,12.0,84.0,2.0,42.0,11.0,24.0,30.0,665.0,5.0,13.0,7.0,3.0,84.0,176.0,10.0,10.0,60.0,1.0,1.0,41.0,7.0,20.0,9.0,2.0,96.0,25.0,12.0,18.0,13.0,2.0,,,33.0,17.0,295.0,316.0,12.0,5.0,,,19.0,36.0,6.0,18.0,51.0,10.0,,1.0,1.0,5.0,3.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,8.0,1.0,,,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,3.0,171.0,1.0,4.0,1.0,,55.0,,14.0,1.0,27.0,1.0,1.0,1.0,2.0,,2.0,29.0,14.0,2.0,14.0,55.0,1.0,1.0,3.0,39.0,,3.0,15.0,22.0,4.0,12.0,3.0,9.0,1.0,5.0,6.0,96.0,,5.0,,,18.0,15.0,3.0,10.0,15.0,1.0,,1.0,1.0,3.0,7.0,2.0,27.0,1.0,,3.0,5.0,,,,10.0,4.0,40.0,40.0,9.0,,,1.0,2.0,12.0,,5.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,18,4.0,1027.0,8.0,,2.0,4.0,495.0,5.0,81.0,,214.0,7.0,25.0,4.0,4.0,3.0,5.0,132.0,204.0,17.0,66.0,509.0,9.0,9.0,5.0,385.0,16.0,5.0,91.0,117.0,9.0,65.0,2.0,59.0,13.0,12.0,30.0,660.0,,13.0,7.0,3.0,77.0,171.0,4.0,10.0,43.0,1.0,,33.0,,15.0,6.0,7.0,88.0,11.0,19.0,4.0,13.0,,,,40.0,140.0,405.0,418.0,11.0,1.0,,,12.0,45.0,5.0,22.0,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,19.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,eykc42806tba4um5ryy0036qd,Everaldo,Forward,9,5.0,534.0,1.0,9.0,1.0,,127.0,11.0,28.0,3.0,55.0,,2.0,2.0,10.0,,14.0,92.0,30.0,1.0,51.0,135.0,,9.0,7.0,79.0,12.0,12.0,53.0,39.0,4.0,55.0,6.0,17.0,4.0,9.0,4.0,233.0,1.0,13.0,3.0,2.0,43.0,33.0,32.0,10.0,47.0,2.0,,3.0,3.0,10.0,31.0,9.0,88.0,8.0,12.0,6.0,13.0,1.0,,2.0,27.0,35.0,76.0,82.0,45.0,1.0,2.0,,1.0,41.0,,,16.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,0.0,18.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,1jpfi8sd3h425wyqpbd483e5m,J. Suárez Cortés,Forward,19,,105.0,,4.0,1.0,,48.0,1.0,15.0,,28.0,,1.0,3.0,,,1.0,14.0,11.0,2.0,8.0,48.0,1.0,1.0,3.0,39.0,4.0,2.0,9.0,22.0,3.0,8.0,,2.0,1.0,4.0,1.0,68.0,,5.0,,,9.0,6.0,12.0,10.0,6.0,2.0,,,,1.0,,1.0,10.0,3.0,4.0,,5.0,,,1.0,3.0,5.0,39.0,39.0,1.0,,1.0,,2.0,4.0,,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,edivwow65p4uixyzgpc5mxiad,E. Trejo,Midfielder,26,1.0,326.0,1.0,11.0,1.0,,173.0,2.0,31.0,5.0,86.0,4.0,8.0,2.0,3.0,,,45.0,72.0,15.0,16.0,177.0,2.0,5.0,2.0,130.0,3.0,3.0,24.0,58.0,5.0,17.0,,24.0,2.0,6.0,11.0,239.0,9.0,13.0,3.0,,34.0,39.0,,10.0,23.0,,,23.0,,5.0,2.0,2.0,36.0,2.0,3.0,4.0,13.0,2.0,1.0,,13.0,49.0,149.0,153.0,2.0,,,,10.0,13.0,5.0,2.0,21.0,,,,,1.0,5.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,6.0,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,3aof0xsjis5o74lsbfmbor4a2,Á. Verda,Forward,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,emv2bx1h7uwckllmx5j8tfkyd,D. Villalva,Forward,11,34.0,1469.0,2.0,,9.0,3.0,469.0,11.0,81.0,16.0,260.0,7.0,26.0,7.0,11.0,,23.0,244.0,118.0,14.0,88.0,476.0,11.0,25.0,31.0,340.0,14.0,18.0,114.0,121.0,21.0,145.0,4.0,53.0,18.0,23.0,14.0,776.0,18.0,18.0,9.0,5.0,162.0,127.0,37.0,10.0,99.0,7.0,2.0,22.0,8.0,47.0,10.0,14.0,195.0,5.0,14.0,45.0,18.0,10.0,,1.0,73.0,147.0,357.0,362.0,33.0,2.0,1.0,,10.0,96.0,4.0,2.0,89.0,,1.0,2.0,1.0,4.0,6.0,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,40.0,7.0,,,2.0,0.0,,,,1.0,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,brtt0ikm2qzjxpsnxty79eklx,Tiago Volpi,Goalkeeper,1,,1710.0,,,,43.0,290.0,2.0,,,99.0,83.0,185.0,,,,3.0,199.0,321.0,,2.0,607.0,,,,212.0,23.0,,187.0,96.0,2.0,151.0,,159.0,19.0,,36.0,815.0,,19.0,,,4.0,421.0,,10.0,15.0,,,208.0,,4.0,14.0,1.0,21.0,30.0,23.0,,19.0,,,,3.0,90.0,211.0,420.0,17.0,6.0,,,,6.0,,,1.0,,,,,,,,,,,,,,,,,,70.0,205.0,27.0,1.0,13.0,29.0,16.0,41.0,3.0,8.0,67.0,,1.0,0.0,1.0,,,,,,1.0,1.0,191.0,,2.0,3.0,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,3giodwl109o7ihw36iraynh7t,P. Yrízar,Forward,17,1.0,34.0,2.0,3.0,,,11.0,,2.0,,6.0,1.0,1.0,1.0,3.0,,1.0,8.0,1.0,3.0,3.0,11.0,,1.0,1.0,7.0,1.0,3.0,4.0,,1.0,3.0,,2.0,,4.0,2.0,26.0,,3.0,1.0,,8.0,4.0,5.0,10.0,7.0,,,,,,3.0,,12.0,,1.0,1.0,3.0,,,,4.0,5.0,7.0,7.0,4.0,,,,2.0,5.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,ou2tp7tjup0x5mggdnte9l1x,Camilo Sanvezzo,Forward,7,13.0,1557.0,2.0,1.0,10.0,,206.0,24.0,68.0,11.0,147.0,3.0,7.0,6.0,29.0,,34.0,196.0,52.0,12.0,63.0,258.0,1.0,34.0,15.0,177.0,18.0,54.0,70.0,66.0,25.0,109.0,26.0,24.0,17.0,17.0,6.0,575.0,35.0,18.0,18.0,,128.0,59.0,84.0,10.0,75.0,25.0,25.0,11.0,2.0,30.0,20.0,13.0,182.0,14.0,18.0,45.0,18.0,19.0,1.0,2.0,73.0,65.0,149.0,188.0,54.0,5.0,2.0,4.0,6.0,107.0,6.0,4.0,55.0,,14.0,8.0,5.0,3.0,9.0,2.0,1.0,4.0,7.0,3.0,2.0,,,,,1.0,,,,,,,,,,,,,1.0,3.0,40.0,3.0,,,4.0,4.0,,,,1.0,,,,1.0,,,
Mexico_Liga_MX,2018-2019,Querétaro FC,emklfie1dfev7vs39tvk7bxed,Augusto,Midfielder,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
