liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,North Texas SC,c00pfa4z0rasvkeeg1u0neaz8,M. Cortellessa,Defender,42,5.0,89.0,6.0,67.0,44.0,29.0,4.0,,233.0,19.0,6.0,3.0,41.0,2.0,6.0,16.0,89.0,10.0,4.0,17.0,7.0,3.0,38.0,,6.0,8.0,1.0,29.0,36.0,5.0,66.0,3.0,4.0,11.0,3.0,22.0,28.0,7.0,6.0,2.0,,67.0,31.0,18.0,20.0,174.0,20.0,0.0,3.0,,,1.0,,,,,,,2.0,,,1.0,,,,1.0,1.0,,2.0,,5.0,1.0,,1.0,2.0,,6.0,,2.0,1.0,1.0,24.0,,5.0,,2.0,,1.0,,3.0,,,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,22.0,1.0,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,b8og4vdrtcdbnnl06oc1p7y8k,J. Dozier,Defender,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,92e2s4yfk06ym5ksu9p8lgc2c,J. DuBois,Defender,18,12.0,341.0,8.0,287.0,93.0,137.0,4.0,,800.0,29.0,6.0,8.0,109.0,4.0,14.0,39.0,331.0,10.0,8.0,22.0,14.0,,71.0,2.0,31.0,9.0,7.0,39.0,51.0,21.0,265.0,8.0,13.0,37.0,4.0,54.0,181.0,14.0,17.0,8.0,,277.0,118.0,35.0,36.0,535.0,47.0,0.0,3.0,,,22.0,1.0,,,1.0,,,20.0,,1.0,13.0,2.0,,,1.0,5.0,,4.0,2.0,4.0,2.0,,2.0,6.0,,15.0,,13.0,7.0,8.0,65.0,,15.0,,3.0,,20.0,,8.0,2.0,,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,53.0,31.0,1.0,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,6ygjf446cij7l42xior4hnn6c,J. Eason,Midfielder,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,63plr8q9xkeicw417dzaivrbo,D. Easterly,Defender,55,,12.0,,12.0,,6.0,,,12.0,1.0,,,5.0,,,,12.0,10.0,,,1.0,,2.0,,1.0,,,,1.0,,12.0,,,1.0,,,7.0,1.0,,,,12.0,5.0,1.0,1.0,13.0,,0.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,2.0,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,5dbp19tyhfdtlhmfjzoba1o2c,A. Essel,Midfielder,6,25.0,651.0,43.0,565.0,125.0,140.0,14.0,3.0,1410.0,63.0,15.0,3.0,167.0,4.0,18.0,55.0,602.0,10.0,10.0,59.0,17.0,11.0,159.0,7.0,37.0,30.0,10.0,10.0,122.0,221.0,504.0,3.0,1.0,69.0,14.0,86.0,399.0,17.0,27.0,16.0,4.0,519.0,179.0,83.0,76.0,871.0,57.0,0.0,,,2.0,61.0,1.0,,2.0,1.0,,,37.0,,5.0,24.0,14.0,2.0,,11.0,2.0,,7.0,12.0,4.0,4.0,,3.0,8.0,1.0,31.0,1.0,14.0,13.0,8.0,111.0,,32.0,2.0,1.0,1.0,18.0,1.0,7.0,3.0,,1.0,1.0,2.0,0.0,1.0,,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,200.0,15.0,73.0,1.0,1.0,1.0,,,
USA_MLS_Next_Pro,2025,North Texas SC,6ggqe5gi2w2jjclmbjev6dd78,Pedrinho,Midfielder,20,1.0,27.0,1.0,17.0,18.0,9.0,1.0,,90.0,3.0,2.0,2.0,15.0,,,6.0,23.0,10.0,,7.0,1.0,5.0,11.0,,1.0,2.0,,,10.0,4.0,16.0,,,5.0,3.0,10.0,2.0,1.0,1.0,1.0,,14.0,11.0,8.0,3.0,46.0,10.0,0.0,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,2.0,4.0,,,,,4.0,,1.0,,1.0,3.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,11.0,1.0,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,52aiyfnah69zb2gcquh5an78q,G. Gall,Defender,3,26.0,598.0,13.0,501.0,164.0,32.0,8.0,2.0,1584.0,41.0,12.0,18.0,154.0,7.0,34.0,62.0,562.0,10.0,22.0,56.0,22.0,7.0,127.0,3.0,36.0,15.0,11.0,85.0,97.0,211.0,475.0,15.0,14.0,69.0,8.0,97.0,350.0,22.0,37.0,18.0,1.0,467.0,200.0,70.0,57.0,906.0,84.0,1.0,,1.0,,26.0,,2.0,1.0,,,,30.0,1.0,5.0,14.0,5.0,,,,11.0,,3.0,5.0,4.0,4.0,4.0,1.0,12.0,,35.0,1.0,15.0,16.0,9.0,155.0,,31.0,,3.0,,19.0,,12.0,2.0,2.0,1.0,4.0,1.0,0.0,2.0,,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,141.0,31.0,74.0,,,1.0,,,
USA_MLS_Next_Pro,2025,North Texas SC,32c9e26wcnr5kmab8ep4zph5g,D. García,Midfielder,50,24.0,483.0,17.0,427.0,149.0,121.0,7.0,1.0,1510.0,70.0,43.0,11.0,202.0,12.0,9.0,49.0,473.0,10.0,3.0,43.0,18.0,13.0,131.0,15.0,17.0,21.0,3.0,4.0,113.0,129.0,405.0,5.0,,78.0,28.0,56.0,231.0,18.0,34.0,17.0,7.0,418.0,96.0,51.0,80.0,725.0,47.0,1.0,4.0,2.0,3.0,22.0,1.0,4.0,2.0,1.0,,,18.0,2.0,,8.0,,,,22.0,10.0,,,,23.0,23.0,8.0,7.0,6.0,1.0,7.0,2.0,14.0,10.0,9.0,137.0,,20.0,2.0,6.0,,11.0,1.0,3.0,8.0,3.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,50.0,53.0,,1.0,2.0,,,
USA_MLS_Next_Pro,2025,North Texas SC,co4j4b7htv16p26yfwzw82vx0,J. Gibson,Midfielder,52,1.0,11.0,,9.0,2.0,5.0,,,12.0,,,,2.0,,,1.0,11.0,10.0,,,1.0,,1.0,,2.0,,1.0,,,2.0,9.0,,,2.0,,2.0,7.0,1.0,1.0,,,9.0,4.0,1.0,,14.0,1.0,0.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,b9n9z4vv7nx9y9w2gllms61re,J. Harms,Goalkeeper,1,22.0,572.0,1.0,430.0,147.0,141.0,,1.0,1440.0,2.0,,,43.0,,1.0,6.0,453.0,10.0,,5.0,16.0,,11.0,,27.0,4.0,,,7.0,139.0,324.0,,,142.0,,142.0,387.0,16.0,31.0,16.0,,354.0,292.0,9.0,2.0,754.0,75.0,0.0,,,,106.0,,,,,,,4.0,,42.0,4.0,53.0,2.0,,,9.0,,4.0,101.0,,2.0,,,1.0,,136.0,,2.0,,,,1.0,67.0,,,,,,68.0,,,,,,,,,,,,44.0,68.0,,6.0,24.0,16.0,17.0,9.0,1.0,3.0,1.0,,,,,,,,,,,1.0,69.0,,48.0,1.0,,,3.0,,
USA_MLS_Next_Pro,2025,North Texas SC,96vw0idg7gce5yeohqwtonbis,L. Hickam,Midfielder,49,6.0,192.0,9.0,153.0,49.0,58.0,6.0,1.0,462.0,24.0,2.0,,44.0,4.0,23.0,31.0,182.0,10.0,19.0,28.0,9.0,,65.0,1.0,9.0,5.0,,6.0,52.0,35.0,139.0,,1.0,23.0,3.0,39.0,109.0,9.0,8.0,6.0,1.0,143.0,67.0,37.0,28.0,277.0,18.0,1.0,,,,14.0,,,1.0,,,,13.0,,6.0,9.0,1.0,1.0,,3.0,2.0,,,1.0,2.0,3.0,,1.0,4.0,,8.0,,14.0,4.0,8.0,32.0,1.0,21.0,,,1.0,10.0,,6.0,,,,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,23.0,,10.0,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,e6rtym9ymave9py9el1yrxafo,I. Kaakoush,Defender,46,6.0,323.0,9.0,295.0,32.0,99.0,5.0,,524.0,17.0,2.0,,60.0,,10.0,8.0,293.0,10.0,6.0,12.0,12.0,,46.0,,37.0,2.0,2.0,,29.0,124.0,275.0,,,16.0,,28.0,235.0,12.0,9.0,5.0,,269.0,70.0,16.0,30.0,391.0,21.0,0.0,,,,20.0,,,,,,,17.0,,3.0,4.0,11.0,2.0,,,3.0,,,11.0,1.0,,,,4.0,,20.0,,2.0,13.0,1.0,30.0,,7.0,,,,6.0,,9.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,39.0,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,cvolec8jysljje0aeukpjpd78,M. Luccin,Midfielder,26,1.0,7.0,,4.0,4.0,,,,11.0,1.0,1.0,,3.0,,1.0,1.0,7.0,10.0,1.0,1.0,1.0,,2.0,,,,,,2.0,2.0,4.0,,,1.0,,3.0,1.0,1.0,1.0,,,4.0,4.0,1.0,1.0,10.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,auomns9j08ffqknhs9007ju38,M. Molina,Defender,35,11.0,352.0,15.0,281.0,141.0,99.0,10.0,1.0,1011.0,50.0,25.0,7.0,129.0,11.0,30.0,54.0,340.0,10.0,16.0,66.0,16.0,18.0,133.0,12.0,33.0,19.0,2.0,48.0,116.0,25.0,270.0,7.0,8.0,50.0,35.0,71.0,156.0,16.0,16.0,13.0,7.0,271.0,130.0,76.0,57.0,635.0,57.0,1.0,7.0,3.0,1.0,11.0,1.0,,2.0,2.0,,1.0,17.0,1.0,3.0,10.0,,1.0,1.0,2.0,5.0,,1.0,,14.0,12.0,,3.0,14.0,,17.0,2.0,18.0,7.0,6.0,98.0,,21.0,1.0,4.0,1.0,12.0,,6.0,5.0,,4.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,150.0,32.0,82.0,3.0,1.0,2.0,,,
USA_MLS_Next_Pro,2025,North Texas SC,995tkbb88t1qlq70yr111gf84,Z. Molomo,Defender,21,1.0,43.0,2.0,39.0,9.0,3.0,2.0,,88.0,5.0,2.0,,24.0,,4.0,2.0,43.0,10.0,2.0,5.0,7.0,,11.0,,6.0,1.0,1.0,7.0,10.0,18.0,38.0,,,5.0,1.0,4.0,15.0,7.0,1.0,,,39.0,17.0,5.0,6.0,67.0,3.0,0.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,,5.0,,1.0,,,,,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,7.0,4.0,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,99nfzkbguzeqtgi2j8k53u3v8,N. Montoya,Goalkeeper,57,16.0,215.0,,166.0,53.0,67.0,,2.0,630.0,,,,13.0,,1.0,5.0,178.0,10.0,,2.0,7.0,,5.0,,10.0,1.0,,,2.0,46.0,135.0,,,43.0,,49.0,153.0,7.0,18.0,7.0,,137.0,102.0,5.0,,274.0,28.0,0.0,1.0,,,31.0,,,,,,,3.0,,4.0,3.0,30.0,,,,2.0,,,50.0,,,,,1.0,,44.0,,,,,,,21.0,,,,,,26.0,,,,,,,,,,,,11.0,15.0,,3.0,4.0,5.0,3.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,,22.0,,13.0,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,2syn94s064pb0fb1546uztqfo,E. Newman,Defender,29,8.0,145.0,3.0,117.0,52.0,45.0,2.0,,360.0,7.0,2.0,6.0,44.0,,8.0,18.0,140.0,10.0,4.0,13.0,4.0,2.0,39.0,,12.0,3.0,2.0,21.0,20.0,16.0,112.0,6.0,6.0,15.0,3.0,28.0,75.0,4.0,12.0,4.0,,112.0,67.0,24.0,15.0,237.0,24.0,0.0,1.0,1.0,,5.0,,,,,,,19.0,,1.0,11.0,,,,,4.0,,1.0,,1.0,3.0,,,4.0,,10.0,,5.0,8.0,3.0,17.0,,10.0,,2.0,,8.0,,7.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,17.0,1.0,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,7.0,132.0,3.0,113.0,22.0,27.0,1.0,2.0,170.0,7.0,3.0,,31.0,1.0,1.0,12.0,125.0,10.0,1.0,7.0,2.0,,16.0,1.0,5.0,6.0,3.0,3.0,14.0,42.0,108.0,,,4.0,,19.0,83.0,2.0,8.0,2.0,1.0,107.0,38.0,9.0,7.0,162.0,14.0,0.0,,,,5.0,,,,,,,2.0,,,2.0,,,,,1.0,,,,,,1.0,,,1.0,7.0,,5.0,,2.0,25.0,,5.0,,1.0,,3.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,30.0,,9.0,,,,,,
USA_MLS_Next_Pro,2025,North Texas SC,8oa72acrno9ybfo1hdof5efbo,L. Orejarena,Midfielder,79,1.0,33.0,5.0,27.0,17.0,8.0,3.0,1.0,96.0,14.0,6.0,,21.0,1.0,4.0,4.0,33.0,10.0,2.0,8.0,7.0,,26.0,1.0,1.0,4.0,1.0,,22.0,7.0,26.0,,,5.0,2.0,6.0,7.0,7.0,1.0,1.0,,27.0,11.0,9.0,17.0,61.0,6.0,1.0,1.0,,,1.0,,,,,,,4.0,,,1.0,,,,,,,1.0,,2.0,1.0,,,2.0,1.0,2.0,,1.0,3.0,1.0,7.0,,,,1.0,,1.0,,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,4.0,,,,,,
