liga,temporada,equipo,id,nombre,posicion,dorsal,Rightside Passes,Fifty Fifty,Backward Passes,Unsuccessful Launches,Substitute On,Starts,Total Losses Of Possession,Ground Duels,Total Unsuccessful Passes ( Excl Crosses & Corners ),Times Tackled,Total Tackles,Duels,Forward Passes,Total Fouls Won,Successful Dribbles,Goals Conceded Outside Box,Interceptions,Duels lost,Goal Assists,Successful Lay-offs,Total Fouls Conceded,Successful Short Passes,Games Played,Unsuccessful Dribbles,Appearances,Unsuccessful Passes Own Half,Unsuccessful Crosses open play,Total Shots,Total Passes,Unsuccessful Short Passes,Successful Fifty Fifty,Aerial Duels won,Aerial Duels lost,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Throw Ins to Own Player,Time Played,Yellow Cards,Substitute Off,Duels won,Unsuccessful Passes Opposition Half,Goals Conceded,Successful Passes Opposition Half,Unsuccessful Crosses & Corners,Successful Long Passes,Blocks,Total Clearances,Successful Open Play Passes,Shots Off Target (inc woodwork),Corners Won,Tackles Lost,Foul Attempted Tackle,Index,Goals Conceded Inside Box,Recoveries,Key Passes (Attempt Assists),PutThrough/Blocked Distribution Won,Touches,Aerial Duels,Unsuccessful Long Passes,Tackles Won,Ground Duels won,Ground Duels lost,Assists (Intentional),Leftside Passes,Successful Passes Own Half,PutThrough/Blocked Distribution,Total Touches In Opposition Box,Home Goals,Away Goals,Winning Goal,Throw Ins to Opposition Player,Blocked Shots,Second Goal Assists,Unsuccessful lay-offs,Corners Taken (incl short corners),Right Foot Goals,Goals from Inside Box,Penalties Taken,Successful Corners into Box,Goals from Outside Box,Through balls,Goals,Attempts from Set Pieces,Shots On Target ( inc goals ),Unsuccessful Corners into Box,Offsides,Successful Crosses & Corners,Clean Sheets,Hit Woodwork,Clearances Off the Line,Successful Crosses open play,Left Foot Goals,Successful Launches,Handballs conceded,Foul Won Penalty,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,GK Successful Distribution,Headed Goals,Punches,Saves Made from Outside Box,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Saves made - parried,Goalkeeper Smother,Catches,Saves Made,Crosses not Claimed,Drops,Penalty Goals,Straight Red Cards,Penalty Goals Conceded,Own Goal Scored,Penalties Conceded,Penalties Faced,Overruns,Goal Kicks,Penalties Saved,Saves from Penalty,Set Pieces Goals,Penalties Off Target,Carries,Progressive Carries,Final Third Touches,Goals Openplay,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Last Player Tackle,Total Big Chances Saved,Other Goals
USA_MLS,2020,Columbus Crew,6of4lxl9haj2csl0hxsbf4slx,J. Hamilton,Forward,17,1.0,4.0,2.0,,2.0,,4.0,5.0,2.0,1.0,1.0,9.0,2.0,,,,,5.0,,,2.0,3.0,2.0,1.0,2.0,,,,5.0,2.0,2.0,3.0,1.0,3.0,5.0,,13.0,,,4.0,2.0,,1.0,,,,,3.0,,,,1.0,1.0,,,,,9.0,4.0,,1.0,1.0,4.0,,,2.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,crlprp30citeo87zkm7juxlg5,H. Jimenez,Midfielder,16,75.0,5.0,32.0,2.0,5.0,4.0,53.0,20.0,29.0,4.0,8.0,36.0,64.0,2.0,1.0,1.0,7.0,20.0,1.0,,4.0,133.0,9.0,,9.0,9.0,3.0,1.0,176.0,22.0,2.0,5.0,11.0,147.0,173.0,22.0,383.0,1.0,2.0,16.0,23.0,3.0,89.0,3.0,14.0,1.0,5.0,144.0,1.0,1.0,3.0,3.0,21.0,2.0,16.0,7.0,6.0,262.0,16.0,7.0,5.0,11.0,9.0,1.0,5.0,61.0,9.0,4.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,3.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,agw4ksz62ddb0q7h7lon4na0a,A. Keita,Defender,30,259.0,10.0,34.0,8.0,1.0,10.0,71.0,37.0,60.0,3.0,11.0,64.0,181.0,12.0,3.0,,7.0,20.0,,,6.0,451.0,11.0,,11.0,23.0,,,545.0,30.0,5.0,18.0,9.0,485.0,522.0,1.0,942.0,1.0,1.0,44.0,37.0,10.0,134.0,,34.0,13.0,33.0,466.0,,,5.0,1.0,52.0,10.0,42.0,,2.0,651.0,27.0,30.0,6.0,26.0,11.0,,71.0,351.0,3.0,3.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,9uty4a8ww9ce7ydjgp9z78set,M. Lampson,Goalkeeper,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,Midfielder,7,195.0,56.0,157.0,14.0,,25.0,434.0,260.0,204.0,63.0,55.0,314.0,255.0,54.0,23.0,2.0,26.0,163.0,7.0,9.0,35.0,530.0,25.0,29.0,25.0,32.0,47.0,44.0,778.0,157.0,26.0,19.0,35.0,574.0,739.0,8.0,2141.0,5.0,10.0,151.0,269.0,23.0,452.0,97.0,44.0,1.0,15.0,540.0,24.0,15.0,20.0,21.0,65.0,21.0,122.0,34.0,23.0,1353.0,54.0,47.0,35.0,132.0,128.0,6.0,171.0,150.0,46.0,70.0,6.0,2.0,5.0,4.0,12.0,1.0,1.0,54.0,2.0,8.0,2.0,9.0,,6.0,8.0,3.0,20.0,35.0,1.0,28.0,5.0,1.0,,15.0,6.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,2.0,,6.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,ehalix6sdzrzgddodpxfc0lhx,J. Mensah,Defender,4,342.0,32.0,68.0,45.0,,27.0,229.0,65.0,211.0,5.0,11.0,211.0,617.0,11.0,5.0,2.0,44.0,99.0,1.0,,27.0,1294.0,27.0,1.0,27.0,71.0,1.0,12.0,1650.0,118.0,17.0,87.0,59.0,1439.0,1581.0,1.0,2460.0,4.0,,112.0,141.0,23.0,451.0,1.0,145.0,32.0,140.0,1382.0,7.0,5.0,3.0,14.0,69.0,21.0,156.0,1.0,7.0,1966.0,146.0,93.0,8.0,25.0,40.0,1.0,623.0,988.0,11.0,30.0,0.0,0.0,0.0,,1.0,,,,,,,,,,,,5.0,,1.0,,12.0,,,,,17.0,,,,,,,,,,,,1.0,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,csqt518tes7ct8ht2yryes9g5,Y. Mokhtar,Midfielder,34,90.0,10.0,79.0,,9.0,10.0,158.0,107.0,52.0,37.0,17.0,121.0,74.0,12.0,19.0,,2.0,66.0,1.0,5.0,14.0,218.0,19.0,16.0,19.0,8.0,22.0,15.0,282.0,45.0,5.0,7.0,7.0,230.0,270.0,9.0,805.0,1.0,9.0,55.0,75.0,7.0,181.0,31.0,12.0,,2.0,218.0,7.0,12.0,7.0,7.0,48.0,7.0,55.0,7.0,11.0,505.0,14.0,7.0,10.0,48.0,59.0,1.0,39.0,53.0,26.0,38.0,0.0,3.0,1.0,1.0,6.0,,,17.0,3.0,3.0,,4.0,,1.0,3.0,2.0,8.0,6.0,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,a9qoqaop3g6wk5cxm9fwaevsa,A. Morris,Midfielder,21,55.0,18.0,32.0,3.0,8.0,3.0,50.0,57.0,29.0,7.0,23.0,62.0,59.0,5.0,6.0,,11.0,25.0,,1.0,10.0,167.0,11.0,4.0,11.0,9.0,2.0,2.0,212.0,24.0,11.0,3.0,2.0,183.0,206.0,2.0,450.0,3.0,1.0,37.0,22.0,6.0,97.0,2.0,16.0,1.0,4.0,177.0,2.0,1.0,10.0,7.0,66.0,6.0,35.0,2.0,5.0,308.0,5.0,5.0,13.0,34.0,23.0,,66.0,88.0,7.0,5.0,0.0,0.0,0.0,,1.0,1.0,,1.0,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,300.0,18.0,132.0,2.0,1.0,17.0,93.0,126.0,48.0,23.0,17.0,142.0,178.0,33.0,25.0,,18.0,61.0,,8.0,19.0,786.0,18.0,4.0,18.0,18.0,,6.0,882.0,40.0,8.0,6.0,10.0,834.0,866.0,1.0,1499.0,1.0,5.0,81.0,33.0,8.0,497.0,3.0,48.0,9.0,13.0,820.0,1.0,1.0,8.0,11.0,53.0,8.0,111.0,12.0,12.0,1099.0,16.0,8.0,9.0,75.0,51.0,,272.0,340.0,19.0,8.0,2.0,0.0,0.0,,1.0,1.0,,4.0,2.0,1.0,,2.0,1.0,,2.0,,5.0,2.0,,3.0,7.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,1eltcaof2l3k8ynctmubc43x1,K. Németh,Forward,29,10.0,6.0,17.0,,3.0,2.0,19.0,15.0,9.0,5.0,1.0,23.0,4.0,4.0,,,1.0,14.0,,3.0,5.0,27.0,5.0,2.0,5.0,2.0,,2.0,37.0,8.0,5.0,4.0,4.0,28.0,33.0,,193.0,,1.0,9.0,7.0,3.0,18.0,,1.0,,5.0,24.0,1.0,1.0,,1.0,93.0,3.0,6.0,,2.0,67.0,8.0,1.0,1.0,5.0,10.0,,6.0,11.0,3.0,8.0,1.0,0.0,1.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,7cza2st4pm7zecztqgeauujmd,E. Room,Goalkeeper,1,104.0,1.0,,54.0,,19.0,146.0,3.0,142.0,,1.0,3.0,267.0,1.0,1.0,2.0,1.0,,,,,194.0,19.0,,19.0,46.0,,,442.0,5.0,,,,300.0,235.0,,1691.0,2.0,1.0,3.0,96.0,17.0,55.0,,106.0,,8.0,180.0,,,,,55.0,15.0,114.0,,1.0,570.0,,137.0,1.0,3.0,,,71.0,245.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,8.0,,,,,28.0,,,,,,138.0,,4.0,20.0,25.0,3.0,59.0,19.0,1.0,2.0,47.0,1.0,4.0,,,4.0,,,4.0,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,Goalkeeper,13,45.0,,,34.0,1.0,8.0,91.0,1.0,89.0,,,5.0,140.0,,,,1.0,1.0,,,1.0,74.0,9.0,,9.0,17.0,,,217.0,1.0,,4.0,,128.0,117.0,,769.0,,,4.0,72.0,6.0,30.0,,54.0,,7.0,82.0,,,,,59.0,6.0,69.0,,,296.0,4.0,88.0,,,1.0,,32.0,98.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,4.0,,,,,9.0,,,,,,72.0,,6.0,10.0,15.0,2.0,37.0,6.0,,2.0,25.0,1.0,2.0,,,2.0,,1.0,2.0,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,yb7c70u86g7i6whymdws8t0p,M. Valenzuela,Defender,19,334.0,35.0,155.0,31.0,2.0,21.0,328.0,142.0,198.0,23.0,46.0,188.0,364.0,12.0,15.0,1.0,22.0,101.0,3.0,,24.0,653.0,23.0,14.0,23.0,66.0,33.0,9.0,895.0,129.0,17.0,15.0,31.0,697.0,873.0,152.0,1838.0,4.0,5.0,87.0,166.0,16.0,454.0,34.0,44.0,8.0,35.0,677.0,8.0,7.0,25.0,19.0,49.0,15.0,105.0,16.0,18.0,1408.0,46.0,69.0,21.0,72.0,70.0,3.0,42.0,255.0,39.0,30.0,0.0,0.0,0.0,39.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,12.0,9.0,,,12.0,,8.0,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,x4hsnlz1ngvhw8xc4215s2j9,J. Williams,Defender,3,316.0,15.0,42.0,10.0,1.0,15.0,111.0,28.0,102.0,4.0,5.0,108.0,288.0,6.0,4.0,2.0,27.0,52.0,,,7.0,611.0,16.0,,16.0,43.0,,5.0,760.0,63.0,10.0,42.0,38.0,658.0,729.0,4.0,1411.0,1.0,,56.0,59.0,13.0,229.0,,47.0,9.0,47.0,638.0,2.0,1.0,4.0,3.0,55.0,11.0,75.0,,4.0,907.0,80.0,39.0,1.0,14.0,14.0,,114.0,429.0,8.0,14.0,0.0,0.0,0.0,,1.0,1.0,,,,,,,,,,,3.0,,,,8.0,,,,,7.0,,,,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,drxyi6exopjshvbjo43knd8t1,V. Wormgoor,Defender,5,28.0,,2.0,2.0,,2.0,7.0,2.0,6.0,,,8.0,32.0,1.0,,,4.0,3.0,,,2.0,74.0,2.0,,2.0,2.0,,,83.0,3.0,,4.0,2.0,77.0,79.0,,107.0,1.0,1.0,5.0,4.0,,31.0,,3.0,1.0,1.0,73.0,,,,1.0,47.0,,7.0,,,92.0,6.0,3.0,,1.0,1.0,,21.0,46.0,,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2020,Columbus Crew,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,11,102.0,44.0,118.0,,1.0,24.0,247.0,122.0,138.0,36.0,13.0,323.0,110.0,31.0,14.0,2.0,4.0,176.0,5.0,19.0,26.0,266.0,25.0,9.0,25.0,44.0,2.0,46.0,411.0,132.0,17.0,91.0,110.0,273.0,396.0,,2100.0,1.0,11.0,147.0,96.0,20.0,188.0,2.0,7.0,2.0,38.0,258.0,19.0,17.0,7.0,12.0,69.0,18.0,51.0,24.0,15.0,755.0,201.0,6.0,6.0,56.0,66.0,3.0,81.0,85.0,28.0,117.0,10.0,4.0,3.0,,12.0,,5.0,,6.0,14.0,2.0,,,1.0,14.0,,27.0,,25.0,,4.0,,,,6.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,,,,,,
USA_MLS,2020,Columbus Crew,d8htrjr6ponlb7rlw9fywp045,L. Zelarayán,Midfielder,10,162.0,45.0,128.0,1.0,4.0,16.0,315.0,214.0,93.0,73.0,24.0,231.0,147.0,31.0,51.0,2.0,7.0,121.0,3.0,10.0,21.0,413.0,20.0,26.0,20.0,15.0,26.0,30.0,539.0,77.0,22.0,4.0,13.0,446.0,498.0,2.0,1425.0,2.0,9.0,110.0,151.0,10.0,396.0,73.0,33.0,1.0,,408.0,16.0,10.0,9.0,13.0,61.0,8.0,67.0,36.0,12.0,998.0,17.0,16.0,15.0,106.0,108.0,2.0,102.0,87.0,30.0,54.0,7.0,1.0,4.0,1.0,7.0,6.0,1.0,63.0,3.0,5.0,1.0,19.0,3.0,1.0,8.0,7.0,14.0,36.0,,37.0,2.0,3.0,,13.0,4.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,,,,
USA_MLS,2020,Columbus Crew,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,8,461.0,45.0,213.0,11.0,2.0,24.0,219.0,228.0,168.0,25.0,87.0,269.0,298.0,16.0,17.0,2.0,37.0,129.0,2.0,5.0,53.0,1100.0,26.0,10.0,26.0,53.0,6.0,12.0,1383.0,124.0,22.0,20.0,21.0,1215.0,1346.0,,2219.0,3.0,4.0,140.0,121.0,22.0,554.0,6.0,115.0,7.0,20.0,1178.0,4.0,5.0,39.0,41.0,55.0,20.0,174.0,10.0,24.0,1698.0,41.0,44.0,48.0,120.0,108.0,1.0,411.0,662.0,41.0,29.0,3.0,0.0,1.0,,2.0,2.0,,,2.0,2.0,,,1.0,2.0,3.0,,8.0,,2.0,1.0,8.0,,,1.0,1.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,
