root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,bqve6k75eu81dheqxec2l9lka,D. Jones,Defender,12,44.0,23.0,1.0,,13.0,3.0,4.0,3.0,,1.0,8.0,1.0,7.0,3.0,,10.0,,4.0,,34.0,11.0,1.0,3.0,18.0,24.0,3.0,24.0,34.0,71.0,10.0,4.0,2.0,7.0,1.0,11.0,2.0,4.0,2.0,7.0,1.0,,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,3.0,,,2.0,2.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,9n403vt63i8sxmbpu1vp0kcmh,D. Jones,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,8m434r9gz4dowd88hqwhfnox5,A. Mățan,Midfielder,20,58.0,37.0,,,31.0,,4.0,,,1.0,4.0,1.0,7.0,4.0,,10.0,,4.0,2.0,42.0,8.0,1.0,6.0,17.0,38.0,4.0,38.0,42.0,75.0,4.0,7.0,8.0,8.0,,7.0,,4.0,,9.0,0.0,2.0,,1.0,,,3.0,,1.0,,,,,,,,,1.0,,4.0,2.0,3.0,3.0,2.0,2.0,2.0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,6yvnraewyl2f5mx6imq1mh9lh,Steven Moreira,Defender,31,407.0,303.0,5.0,1.0,162.0,12.0,5.0,15.0,2.0,2.0,27.0,4.0,32.0,7.0,6.0,10.0,1.0,5.0,2.0,353.0,56.0,6.0,14.0,39.0,302.0,22.0,309.0,345.0,450.0,44.0,18.0,149.0,117.0,3.0,148.0,7.0,9.0,17.0,48.0,0.0,7.0,,5.0,,1.0,9.0,,4.0,,,,,,2.0,,,5.0,,,3.0,3.0,3.0,,11.0,3.0,1.0,5.0,,,2.0,2.0,,2.0,2.0,1.0,,1.0,,3.0,,1.0,,,,,,2.0,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,33a69m1zaamzxjr6tsb8p3578,C. Mrowka,Forward,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,339.0,267.0,5.0,1.0,156.0,2.0,5.0,7.0,4.0,2.0,15.0,6.0,10.0,27.0,,10.0,1.0,5.0,3.0,295.0,23.0,11.0,32.0,98.0,267.0,34.0,278.0,283.0,450.0,17.0,38.0,101.0,58.0,3.0,122.0,1.0,31.0,2.0,38.0,0.0,5.0,,5.0,,1.0,7.0,,6.0,,,,,,4.0,,,5.0,,,,,2.0,18.0,,3.0,,3.0,,1.0,1.0,3.0,,2.0,1.0,,,,,3.0,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,dnv51o5kbp3627cjdl5yxks7p,C. Ramirez,Forward,17,148.0,88.0,4.0,,70.0,5.0,5.0,4.0,,,20.0,,21.0,7.0,3.0,10.0,,5.0,1.0,113.0,33.0,3.0,14.0,19.0,85.0,6.0,91.0,107.0,359.0,22.0,20.0,21.0,46.0,,22.0,1.0,11.0,2.0,27.0,0.0,7.0,,4.0,,1.0,9.0,,6.0,,,,,,4.0,,,4.0,,1.0,3.0,3.0,16.0,6.0,1.0,2.0,,2.0,4.0,2.0,4.0,4.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,2.0,,,3.0,1.0,1.0,5.0,1.0,0.0,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,677wll2p2i6pyzpq2sugger55,D. Rossi,Forward,10,247.0,129.0,5.0,,111.0,10.0,5.0,3.0,1.0,,17.0,1.0,30.0,7.0,5.0,10.0,,5.0,4.0,148.0,65.0,2.0,24.0,46.0,124.0,11.0,131.0,140.0,434.0,17.0,26.0,29.0,41.0,2.0,26.0,,8.0,,32.0,3.0,17.0,,5.0,,,18.0,,2.0,,,,,,1.0,,,5.0,,,3.0,16.0,30.0,4.0,,3.0,5.0,11.0,3.0,2.0,3.0,11.0,,1.0,4.0,6.0,,1.0,,2.0,1.0,,,,19.0,4.0,12.0,5.0,2.0,1.0,12.0,6.0,5.0,17.0,6.0,0.0,3.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,3nu7bqtarr9yo5abdj3len04q,J. Russell-Rowe,Forward,19,32.0,16.0,,,5.0,1.0,4.0,2.0,,,4.0,,2.0,2.0,,10.0,,4.0,1.0,20.0,8.0,,5.0,2.0,16.0,3.0,16.0,20.0,37.0,4.0,6.0,7.0,5.0,,11.0,,2.0,,6.0,0.0,3.0,,,,,4.0,,1.0,,,,,,,,,,,4.0,,,5.0,,,2.0,2.0,3.0,,,1.0,1.0,,1.0,,,1.0,,1.0,2.0,,,,1.0,,1.0,,2.0,,,2.0,1.0,1.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,8z0f9sd5rxlh9s5ll5l4prpey,P. Schulte,Goalkeeper,28,60.0,29.0,2.0,,,,2.0,4.0,,,2.0,,7.0,,,10.0,,2.0,2.0,47.0,11.0,7.0,,13.0,29.0,11.0,36.0,38.0,180.0,11.0,1.0,13.0,21.0,,36.0,7.0,1.0,9.0,,0.0,,,2.0,4.0,2.0,,7.0,1.0,5.0,1.0,,1.0,,1.0,,1.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,7w9nagtp5nlgayhb91yy32bc9,Y. Yeboah,Midfielder,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Columbus Crew,Columbus_Crew,be8jrs69th2448ps5rp9wzmui,S. Zawadzki,Midfielder,25,293.0,213.0,5.0,,121.0,8.0,5.0,5.0,3.0,9.0,19.0,12.0,17.0,20.0,7.0,10.0,1.0,5.0,7.0,240.0,30.0,5.0,27.0,91.0,211.0,24.0,218.0,233.0,399.0,22.0,33.0,51.0,58.0,2.0,97.0,,23.0,3.0,40.0,0.0,7.0,,4.0,,,10.0,,6.0,,,,,,3.0,,,4.0,,,,,,6.0,1.0,3.0,,2.0,2.0,5.0,6.0,3.0,,3.0,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
