liga,temporada,equipo,id,nombre,posicion,dorsal,Through balls,Time Played,Shots On Target ( inc goals ),Successful Short Passes,Ground Duels lost,Aerial Duels lost,Handballs conceded,Headed Goals,Duels,Goal Assists,Aerial Duels won,Total Losses Of Possession,Penalty Goals Conceded,Total Fouls Won,Successful Long Passes,Yellow Cards,Goals Conceded Inside Box,Forward Passes,Foul Attempted Tackle,Ground Duels,Goals from Inside Box,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Clean Sheets,Duels won,Rightside Passes,Games Played,Right Foot Goals,Total Fouls Conceded,Unsuccessful Long Passes,Successful Passes Opposition Half,Tackles Won,Leftside Passes,Substitute On,Open Play Passes,Ground Duels won,Unsuccessful Short Passes,Starts,Unsuccessful Passes Own Half,PutThrough/Blocked Distribution Won,Tackles Lost,Successful Passes Own Half,Blocked Shots,Key Passes (Attempt Assists),Goals Conceded,Overruns,Successful Launches,Goals,Unsuccessful Crosses & Corners,Interceptions,Recoveries,Index,PutThrough/Blocked Distribution,Hit Woodwork,Unsuccessful lay-offs,Total Touches In Opposition Box,Assists (Intentional),Unsuccessful Crosses open play,Aerial Duels,Unsuccessful Passes Opposition Half,Total Passes,Total Clearances,Duels lost,Blocks,Total Shots,Successful Crosses & Corners,Unsuccessful Launches,Successful Crosses open play,Corners Won,Times Tackled,Goals Conceded Outside Box,Touches,Appearances,Offsides,Successful Open Play Passes,Throw Ins to Own Player,Total Tackles,Substitute Off,Unsuccessful Dribbles,Backward Passes,Successful Dribbles,Successful Lay-offs,Home Goals,Away Goals,Winning Goal,Left Foot Goals,Goals from Outside Box,Clearances Off the Line,Penalties Conceded,Penalty Goals,Penalties Taken,Attempts from Set Pieces,Foul Won Penalty,Successful Corners into Box,Corners Taken (incl short corners),Set Pieces Goals,Unsuccessful Corners into Box,GK Successful Distribution,Goal Kicks,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Other Goals,Second Goal Assists,Catches,Saves Made from Outside Box,GK Unsuccessful Distribution,Drops,Punches,Saves Made,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Saves made - parried,Saves from Penalty,Penalties Saved,Goalkeeper Smother,Straight Red Cards,Last Man Tackle,Penalties Off Target,Last Player Tackle,Crosses not Claimed
USA_USL_Championship,2023,Louisville City FC,2lkasajm52puoopsfq2mtewru,Jorge González,Forward,21,2.0,1156.0,14.0,218.0,83.0,59.0,,1.0,261.0,,56.0,204.0,2.0,20.0,5.0,,14.0,122.0,16.0,146.0,3.0,,116.0,20.0,223.0,1.0,119.0,96.0,19.0,2.0,28.0,13.0,165.0,8.0,49.0,4.0,336.0,63.0,103.0,15.0,21.0,19.0,4.0,62.0,14.0,17.0,15.0,4.0,,3.0,15.0,3.0,57.0,10.0,33.0,1.0,2.0,77.0,,14.0,115.0,110.0,339.0,12.0,142.0,1.0,34.0,4.0,4.0,4.0,11.0,39.0,1.0,615.0,19.0,1.0,220.0,7.0,12.0,16.0,22.0,72.0,31.0,7.0,2.0,1.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,89ixapo4jd0qy98gmvl4a6jje,W. Harris,Forward,14,3.0,1903.0,21.0,265.0,99.0,56.0,3.0,1.0,231.0,2.0,25.0,238.0,4.0,28.0,8.0,2.0,24.0,95.0,6.0,150.0,7.0,,108.0,21.0,273.0,,76.0,92.0,31.0,2.0,30.0,5.0,195.0,5.0,78.0,12.0,334.0,51.0,103.0,19.0,16.0,10.0,3.0,78.0,14.0,18.0,24.0,6.0,,9.0,13.0,3.0,50.0,10.0,34.0,1.0,1.0,110.0,2.0,13.0,81.0,105.0,381.0,8.0,155.0,,42.0,,2.0,,16.0,64.0,,686.0,31.0,16.0,227.0,1.0,8.0,12.0,33.0,116.0,15.0,14.0,4.0,5.0,5.0,5.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,58uexaxruilsi52735lkwmqqx,O. Jiménez,Defender,19,2.0,1809.0,4.0,532.0,59.0,26.0,1.0,,151.0,2.0,13.0,375.0,6.0,23.0,24.0,4.0,27.0,299.0,10.0,112.0,1.0,32.0,200.0,11.0,556.0,1.0,66.0,179.0,32.0,,23.0,56.0,392.0,15.0,130.0,13.0,724.0,53.0,144.0,19.0,44.0,22.0,8.0,201.0,5.0,31.0,27.0,3.0,5.0,1.0,90.0,16.0,100.0,10.0,36.0,1.0,,17.0,2.0,41.0,39.0,246.0,756.0,23.0,85.0,5.0,15.0,37.0,16.0,12.0,21.0,16.0,,1301.0,32.0,1.0,529.0,163.0,23.0,11.0,11.0,148.0,8.0,,1.0,0.0,2.0,1.0,,2.0,,,,2.0,,21.0,72.0,,41.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,4f03usm5tnljkqleajmz9kmol,C. Lancaster,Forward,17,2.0,1392.0,22.0,132.0,70.0,36.0,1.0,1.0,174.0,2.0,14.0,158.0,3.0,33.0,12.0,6.0,19.0,50.0,15.0,124.0,7.0,,63.0,26.0,144.0,,68.0,49.0,25.0,7.0,32.0,4.0,93.0,4.0,38.0,9.0,176.0,54.0,59.0,16.0,11.0,8.0,3.0,53.0,13.0,6.0,22.0,1.0,,9.0,8.0,2.0,36.0,10.0,17.0,1.0,2.0,69.0,1.0,7.0,50.0,60.0,207.0,5.0,106.0,,48.0,2.0,1.0,1.0,10.0,37.0,3.0,469.0,25.0,10.0,113.0,1.0,7.0,12.0,9.0,70.0,14.0,9.0,6.0,3.0,3.0,,2.0,,,1.0,1.0,12.0,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,6z8ui3requ6px2s4r3oimr2s5,D. Mares,Midfielder,22,3.0,1093.0,9.0,355.0,62.0,10.0,3.0,,132.0,2.0,11.0,176.0,4.0,16.0,38.0,6.0,16.0,113.0,13.0,111.0,3.0,,81.0,14.0,393.0,,60.0,125.0,27.0,1.0,29.0,15.0,268.0,17.0,127.0,16.0,455.0,49.0,66.0,11.0,18.0,10.0,6.0,134.0,9.0,23.0,16.0,3.0,1.0,5.0,30.0,12.0,67.0,10.0,17.0,,,34.0,1.0,12.0,21.0,93.0,474.0,6.0,72.0,1.0,23.0,9.0,4.0,3.0,4.0,26.0,,722.0,27.0,,376.0,3.0,23.0,10.0,12.0,109.0,10.0,4.0,3.0,2.0,0.0,4.0,2.0,,,,,,,5.0,22.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,bteydgv4om5ylyoznx9vesogl,N. McCabe,Midfielder,11,,718.0,2.0,301.0,21.0,5.0,1.0,1.0,49.0,1.0,5.0,140.0,1.0,8.0,29.0,3.0,7.0,133.0,2.0,39.0,1.0,,82.0,2.0,330.0,,23.0,116.0,20.0,,7.0,27.0,209.0,4.0,81.0,14.0,401.0,18.0,55.0,6.0,13.0,2.0,1.0,136.0,3.0,16.0,7.0,1.0,1.0,1.0,38.0,8.0,57.0,10.0,8.0,,,6.0,,9.0,10.0,107.0,412.0,5.0,26.0,3.0,4.0,15.0,3.0,4.0,6.0,7.0,,545.0,20.0,,322.0,6.0,5.0,6.0,5.0,82.0,5.0,5.0,0.0,1.0,0.0,,,,,,,2.0,,8.0,28.0,,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,cla0i94uyddjw7jzqoyfsplre,A. McFadden,Defender,2,1.0,1186.0,3.0,424.0,30.0,25.0,1.0,,125.0,3.0,21.0,165.0,1.0,12.0,32.0,3.0,15.0,207.0,9.0,79.0,1.0,6.0,102.0,6.0,456.0,3.0,70.0,19.0,13.0,1.0,14.0,20.0,264.0,13.0,205.0,,556.0,49.0,82.0,13.0,31.0,8.0,9.0,201.0,6.0,16.0,17.0,,2.0,1.0,30.0,10.0,69.0,10.0,29.0,,,33.0,2.0,27.0,46.0,101.0,558.0,12.0,55.0,3.0,9.0,9.0,6.0,8.0,13.0,15.0,2.0,875.0,13.0,5.0,454.0,133.0,22.0,3.0,7.0,127.0,15.0,,0.0,1.0,0.0,,,,,,,,,1.0,5.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,1xb2wmuzlhgo6vt7f9yl2rnkk,C. Moguel,Midfielder,8,3.0,1310.0,8.0,414.0,55.0,28.0,1.0,,151.0,4.0,23.0,190.0,2.0,7.0,27.0,6.0,19.0,190.0,12.0,100.0,,,120.0,7.0,441.0,1.0,68.0,145.0,25.0,,31.0,41.0,236.0,22.0,138.0,11.0,538.0,45.0,79.0,14.0,21.0,8.0,14.0,227.0,9.0,20.0,22.0,1.0,,,39.0,13.0,85.0,10.0,18.0,1.0,,7.0,4.0,10.0,51.0,138.0,561.0,8.0,83.0,1.0,15.0,22.0,14.0,1.0,9.0,13.0,3.0,778.0,25.0,,424.0,3.0,36.0,9.0,6.0,88.0,2.0,4.0,,,0.0,,,,,,,4.0,,16.0,37.0,,19.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,2g5s1bd38e3v7j8h11xq3uo6h,J. Morris,Defender,3,,679.0,2.0,168.0,45.0,3.0,,,90.0,,8.0,128.0,2.0,9.0,6.0,1.0,14.0,73.0,4.0,79.0,,2.0,66.0,7.0,174.0,,42.0,70.0,12.0,,10.0,11.0,116.0,5.0,45.0,2.0,231.0,34.0,55.0,10.0,19.0,5.0,3.0,66.0,6.0,12.0,15.0,1.0,,,16.0,7.0,34.0,10.0,15.0,1.0,,24.0,,10.0,11.0,63.0,240.0,3.0,48.0,1.0,9.0,8.0,2.0,4.0,6.0,23.0,1.0,414.0,12.0,2.0,166.0,25.0,8.0,10.0,14.0,52.0,17.0,1.0,,,0.0,,,,,,,1.0,,3.0,12.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,1xe0py7x4van1c5s7gmkulyp5,K. Morton,Goalkeeper,1,,270.0,,44.0,,,,,3.0,,2.0,28.0,1.0,2.0,6.0,,7.0,40.0,,1.0,,,27.0,,50.0,,3.0,22.0,3.0,,,26.0,3.0,,15.0,,49.0,1.0,1.0,3.0,8.0,,,47.0,,,9.0,,1.0,,,,29.0,10.0,,,,,,,2.0,19.0,77.0,2.0,,,,,7.0,,,,2.0,114.0,3.0,,37.0,,,,,,,,,,0.0,,,,,,,,,,,,,24.0,17.0,,,,,,4.0,1.0,9.0,1.0,,11.0,10.0,1.0,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,3gy4zhtyu078gw79usl5blfjd,E. Mushagalusa,Forward,77,2.0,1163.0,8.0,167.0,83.0,19.0,2.0,,173.0,1.0,11.0,201.0,1.0,22.0,8.0,1.0,14.0,71.0,6.0,143.0,2.0,,75.0,11.0,175.0,2.0,71.0,74.0,20.0,1.0,24.0,10.0,136.0,11.0,21.0,8.0,245.0,60.0,65.0,12.0,12.0,9.0,5.0,46.0,9.0,11.0,17.0,8.0,,2.0,24.0,8.0,62.0,10.0,20.0,,1.0,46.0,1.0,24.0,30.0,87.0,250.0,2.0,102.0,,19.0,7.0,2.0,7.0,13.0,56.0,3.0,515.0,20.0,13.0,170.0,5.0,16.0,8.0,39.0,84.0,22.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,Defender,5,,2958.0,8.0,919.0,75.0,36.0,3.0,3.0,307.0,1.0,112.0,429.0,2.0,21.0,173.0,5.0,23.0,744.0,13.0,159.0,5.0,1.0,381.0,21.0,1092.0,13.0,196.0,284.0,33.0,1.0,44.0,208.0,430.0,34.0,381.0,,1417.0,84.0,173.0,33.0,142.0,21.0,14.0,663.0,3.0,6.0,29.0,1.0,22.0,5.0,13.0,65.0,247.0,10.0,30.0,,,42.0,,13.0,148.0,252.0,1473.0,123.0,111.0,14.0,29.0,1.0,76.0,1.0,5.0,11.0,6.0,1932.0,33.0,3.0,1055.0,12.0,48.0,1.0,4.0,64.0,15.0,1.0,3.0,2.0,0.0,1.0,,2.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,4j66zd5w1epq6dlmux4o9ac45,B. Ownby,Forward,10,2.0,2046.0,11.0,413.0,97.0,61.0,3.0,1.0,295.0,5.0,28.0,362.0,5.0,59.0,12.0,4.0,27.0,188.0,16.0,206.0,4.0,1.0,191.0,24.0,425.0,3.0,137.0,141.0,30.0,2.0,43.0,15.0,341.0,18.0,135.0,7.0,613.0,109.0,176.0,23.0,28.0,24.0,9.0,102.0,13.0,42.0,28.0,2.0,,4.0,56.0,15.0,96.0,10.0,61.0,3.0,2.0,111.0,5.0,55.0,89.0,219.0,616.0,14.0,158.0,4.0,35.0,18.0,6.0,18.0,31.0,43.0,1.0,1078.0,30.0,19.0,422.0,11.0,27.0,15.0,25.0,152.0,23.0,6.0,3.0,1.0,2.0,1.0,,,,,,,2.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,Defender,15,3.0,2445.0,1.0,677.0,83.0,33.0,2.0,,280.0,3.0,35.0,393.0,4.0,37.0,32.0,4.0,33.0,305.0,13.0,212.0,,64.0,168.0,7.0,709.0,4.0,164.0,42.0,33.0,,28.0,35.0,440.0,26.0,305.0,6.0,868.0,129.0,133.0,27.0,61.0,11.0,16.0,290.0,5.0,18.0,36.0,5.0,7.0,,68.0,32.0,153.0,10.0,39.0,,,34.0,2.0,67.0,68.0,175.0,877.0,55.0,116.0,6.0,8.0,21.0,18.0,21.0,26.0,42.0,3.0,1614.0,33.0,4.0,701.0,196.0,42.0,10.0,27.0,225.0,51.0,,,,0.0,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2023,Louisville City FC,2c8alz6gmphvy6aqpgykva0yy,M. Pouwels,Forward,90,,358.0,4.0,46.0,31.0,11.0,,,73.0,,11.0,51.0,1.0,5.0,1.0,2.0,5.0,21.0,9.0,51.0,1.0,,25.0,4.0,47.0,,31.0,21.0,17.0,1.0,19.0,1.0,41.0,3.0,15.0,14.0,72.0,20.0,24.0,3.0,3.0,2.0,3.0,7.0,2.0,6.0,5.0,3.0,,1.0,,1.0,12.0,10.0,4.0,1.0,3.0,24.0,,,22.0,22.0,72.0,,42.0,1.0,8.0,1.0,1.0,1.0,1.0,8.0,,141.0,17.0,1.0,47.0,,6.0,3.0,3.0,15.0,9.0,5.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Forward,16,3.0,2243.0,32.0,421.0,127.0,25.0,4.0,3.0,297.0,2.0,24.0,386.0,2.0,32.0,38.0,4.0,27.0,214.0,10.0,248.0,6.0,2.0,191.0,20.0,459.0,4.0,145.0,71.0,31.0,2.0,29.0,30.0,304.0,23.0,195.0,7.0,649.0,121.0,161.0,24.0,43.0,20.0,18.0,168.0,15.0,22.0,29.0,13.0,6.0,10.0,44.0,22.0,116.0,10.0,53.0,1.0,2.0,101.0,2.0,44.0,49.0,192.0,650.0,23.0,152.0,1.0,52.0,13.0,9.0,13.0,31.0,81.0,2.0,1206.0,31.0,3.0,458.0,49.0,41.0,8.0,55.0,170.0,48.0,8.0,6.0,4.0,0.0,5.0,4.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2023,Louisville City FC,3uzxhd8g0jnft5xcd59yztm95,R. Qawasmy,Defender,51,,51.0,,59.0,,1.0,,,4.0,,2.0,5.0,,1.0,1.0,,,12.0,,1.0,,,5.0,,60.0,,3.0,31.0,2.0,,,1.0,10.0,,18.0,1.0,64.0,1.0,4.0,1.0,1.0,,,50.0,,,2.0,,,,,1.0,6.0,10.0,,,,,,,3.0,4.0,65.0,1.0,1.0,,,,,,,,2.0,69.0,2.0,,59.0,,,1.0,,4.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2023,Louisville City FC,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,30,,163.0,1.0,82.0,4.0,1.0,,,10.0,,3.0,19.0,,,12.0,,1.0,38.0,,6.0,,,18.0,,94.0,,5.0,48.0,3.0,,1.0,10.0,33.0,1.0,24.0,1.0,109.0,2.0,8.0,2.0,5.0,1.0,,61.0,,1.0,1.0,,1.0,,,1.0,5.0,10.0,1.0,,,1.0,,,4.0,13.0,112.0,11.0,5.0,,1.0,,4.0,,1.0,1.0,,131.0,3.0,,91.0,,1.0,1.0,,2.0,1.0,,,,0.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
