liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Total Passes,Time Played,Goals Conceded,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Total Shots,Total Losses Of Possession,Backward Passes,Times Tackled,Appearances,Aerial Duels won,Aerial Duels lost,Foul Attempted Tackle,Successful Passes Own Half,Aerial Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Duels,Games Played,Rightside Passes,Corners Won,Forward Passes,Duels lost,Substitute On,Ground Duels,Starts,Tackles Won,Shots Off Target (inc woodwork),Successful Lay-offs,Total Fouls Conceded,Shots On Target ( inc goals ),Successful Passes Opposition Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Total Clearances,Leftside Passes,Unsuccessful Short Passes,Ground Duels won,Unsuccessful Dribbles,Assists (Intentional),Recoveries,Offsides,Goals Conceded Inside Box,Total Touches In Opposition Box,Substitute Off,Interceptions,Successful Short Passes,Touches,Goal Assists,Ground Duels lost,Blocked Shots,Index,Key Passes (Attempt Assists),Duels won,Winning Goal,Goals from Inside Box,Total Fouls Won,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Handballs conceded,Successful Launches,Left Foot Goals,Goals,Successful Long Passes,Throw Ins to Opposition Player,Overruns,Successful Dribbles,Yellow Cards,Unsuccessful Passes Own Half,Home Goals,Away Goals,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Throw Ins to Own Player,Blocks,Unsuccessful Launches,Successful Corners into Box,Through balls,Successful Crosses open play,Successful Crosses & Corners,Unsuccessful lay-offs,Corners Taken (incl short corners),Unsuccessful Corners into Box,Right Foot Goals,Hit Woodwork,Attempts from Set Pieces,Penalties Taken,Penalty Goals,Foul Won Penalty,Goals from Outside Box,Headed Goals,Goal Kicks,GK Unsuccessful Distribution,GK Successful Distribution,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Saves Made from Outside Box,Saves Made,Saves Made from Inside Box,Catches,Goals Conceded Outside Box,Drops,Clean Sheets,Penalty Goals Conceded,Goals Openplay,Straight Red Cards,Penalties Conceded,Penalties Faced,Punches,Clearances Off the Line,Goalkeeper Smother,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Saves made - caught,Own Goal Scored,Last Player Tackle
USA_US_Open_Cup,2025,Inter Miami CF II,7uj52qs9yf21gxixhrowyvswk,D. Martinez,Midfielder,45,2.0,3.0,12.0,1.0,,1.0,,2.0,1.0,,1.0,,,1.0,2.0,,2.0,,1.0,1.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,,,,2.0,2.0,6.0,,1.0,,10.0,,,0.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,7ve3vmg19c3g91j7zs32oecd0,R. Montenegro,Midfielder,69,86.0,106.0,167.0,2.0,2.0,12.0,,22.0,19.0,4.0,2.0,,,,62.0,,89.0,4.0,12.0,2.0,29.0,,22.0,6.0,,12.0,2.0,3.0,,1.0,,,28.0,1.0,17.0,103.0,5.0,36.0,10.0,6.0,1.0,1.0,12.0,,1.0,,1.0,1.0,82.0,127.0,1.0,6.0,,10.0,,6.0,0.0,,2.0,7.0,1.0,,,,,7.0,,,,,5.0,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,18j3fojcuybirnn3coilsx4pg,C. Ortiz,Forward,92,9.0,12.0,45.0,1.0,,2.0,,6.0,4.0,1.0,1.0,1.0,,,2.0,1.0,10.0,,5.0,1.0,4.0,,4.0,2.0,,4.0,1.0,,,1.0,1.0,,8.0,,2.0,11.0,,,,2.0,,,,,,1.0,1.0,1.0,10.0,21.0,,2.0,,10.0,,3.0,0.0,,2.0,2.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,bd6zlzf3vkop84kscfco7yeqc,D. Pintér,Forward,56,9.0,14.0,65.0,,1.0,5.0,1.0,7.0,3.0,,1.0,,1.0,1.0,5.0,1.0,9.0,,3.0,1.0,3.0,,6.0,2.0,,2.0,1.0,,1.0,,2.0,,4.0,,5.0,14.0,,2.0,5.0,1.0,,,1.0,1.0,,1.0,1.0,1.0,8.0,19.0,,1.0,,10.0,,1.0,0.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,cr0qx5v3zpktzejoh6f6kyzv8,J. Pymm,Midfielder,75,17.0,20.0,70.0,2.0,1.0,3.0,,5.0,5.0,1.0,2.0,,1.0,1.0,7.0,1.0,17.0,2.0,8.0,2.0,4.0,,7.0,5.0,2.0,7.0,,1.0,,,3.0,,10.0,1.0,3.0,20.0,,4.0,3.0,3.0,1.0,,4.0,,1.0,,,2.0,17.0,27.0,,4.0,,10.0,,3.0,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,asx0chdgrtbdyh4uss1qt5d04,D. Rey,Forward,52,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,10.0,,1.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,3vssz1vq3p0tv1ks0hqrpxjis,A. Ristano,Defender,53,15.0,27.0,90.0,2.0,4.0,10.0,,18.0,9.0,2.0,1.0,3.0,,,14.0,3.0,16.0,4.0,14.0,1.0,,,11.0,4.0,,11.0,1.0,1.0,,,,,2.0,3.0,11.0,26.0,1.0,7.0,9.0,7.0,1.0,,2.0,1.0,,,,2.0,15.0,56.0,,4.0,,10.0,,10.0,0.0,,,2.0,2.0,,,,,1.0,,,3.0,,4.0,,,3.0,3.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,97q9pw2flp2acjx03za1yr7ro,M. Saja,Forward,80,10.0,19.0,70.0,2.0,1.0,8.0,1.0,10.0,8.0,,2.0,1.0,3.0,1.0,2.0,4.0,10.0,,8.0,2.0,1.0,1.0,5.0,6.0,2.0,4.0,,,,,3.0,1.0,8.0,,9.0,19.0,1.0,5.0,7.0,1.0,,,1.0,,1.0,2.0,,,10.0,26.0,,3.0,,10.0,3.0,2.0,0.0,1.0,,2.0,,,,,1.0,,,,1.0,,1.0,1.0,0.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,5arrp2r5oy1zonr1j2lxf0no,I. Schmid,Goalkeeper,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,exk88o7hzzb9rwob2ap60vu5m,B. Sparks,Midfielder,83,103.0,115.0,143.0,1.0,2.0,9.0,,18.0,12.0,4.0,2.0,1.0,1.0,1.0,69.0,2.0,104.0,3.0,13.0,2.0,34.0,,31.0,7.0,,11.0,2.0,3.0,,,1.0,,35.0,,11.0,113.0,3.0,38.0,8.0,5.0,2.0,,9.0,,,1.0,2.0,3.0,96.0,135.0,1.0,6.0,,10.0,,6.0,0.0,,,3.0,2.0,,,,,8.0,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2025,Inter Miami CF II,9owtf360wi6ky1cr4qwnnfk0k,I. Zeltzer-Zubida,Forward,47,43.0,63.0,180.0,3.0,5.0,20.0,4.0,34.0,15.0,4.0,2.0,1.0,1.0,1.0,15.0,2.0,47.0,4.0,19.0,2.0,13.0,3.0,20.0,10.0,,17.0,2.0,2.0,2.0,2.0,1.0,2.0,33.0,2.0,16.0,59.0,2.0,15.0,15.0,8.0,3.0,,4.0,,1.0,2.0,,,46.0,103.0,,9.0,1.0,10.0,1.0,9.0,0.0,,3.0,1.0,3.0,,,,1.0,1.0,,1.0,2.0,,1.0,1.0,0.0,5.0,2.0,,,,2.0,,,1.0,,6.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
