liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Orange County SC,7d1v02o7kk9guqpn77xzgtvu2,C. Hegardt,Midfielder,10,1.0,11.0,10.0,8.0,3.0,5.0,19.0,6.0,1.0,2.0,1.0,8.0,3.0,5.0,2.0,1.0,38.0,4.0,1.0,1.0,4.0,18.0,1.0,1.0,,2.0,,,35.0,19.0,20.0,33.0,1.0,90.0,1.0,,2.0,9.0,40.0,37.0,3.0,2.0,3.0,59.0,6.0,2.0,0.0,,,,2.0,5.0,1.0,3.0,,1.0,3.0,2.0,1.0,2.0,,,,2.0,1.0,3.0,1.0,,,1.0,,,1.0,1.0,,,,,,2.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,sqm6jwnogmzp7u7rsv3rtel0,J. Johnson,Forward,17,2.0,21.0,14.0,12.0,7.0,5.0,19.0,8.0,2.0,4.0,1.0,11.0,6.0,5.0,2.0,1.0,37.0,6.0,4.0,4.0,5.0,10.0,1.0,2.0,2.0,,,,25.0,14.0,16.0,27.0,2.0,152.0,3.0,,2.0,21.0,42.0,30.0,3.0,3.0,12.0,66.0,8.0,9.0,0.0,1.0,1.0,,2.0,3.0,2.0,2.0,6.0,,2.0,2.0,,1.0,,,,1.0,3.0,,,2.0,2.0,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,,,,3.0,,,,,,,,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,46nav8x1n8s7c9zrmzo5eobje,T. Kadono,Goalkeeper,31,2.0,1.0,7.0,1.0,,1.0,1.0,32.0,2.0,4.0,1.0,,,,1.0,,36.0,1.0,,,15.0,10.0,,2.0,,,,,23.0,5.0,28.0,26.0,,180.0,,,,21.0,54.0,33.0,,1.0,21.0,77.0,17.0,,0.0,1.0,,,,11.0,5.0,,4.0,,,,,,,,,1.0,21.0,,,,,,,,,12.0,,,,,,,,,,,2.0,7.0,1.0,14.0,14.0,2.0,7.0,1.0,6.0,3.0,3.0,2.0,,3.0,1.0,,,,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,1mbcl4xzln2fyj0o3aapdhdrd,S. Kelly,Midfielder,27,1.0,1.0,4.0,,,,2.0,5.0,1.0,1.0,,,,,,1.0,10.0,2.0,1.0,,2.0,4.0,1.0,,,,,,5.0,6.0,1.0,4.0,,21.0,,,,7.0,12.0,7.0,,,5.0,14.0,5.0,3.0,0.0,,,,,2.0,,,1.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,dkthr61wm6be3phr7se1cknx0,O. Kurnik,Midfielder,29,1.0,4.0,,5.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,7.0,,,,2.0,1.0,1.0,,,,,,7.0,4.0,3.0,7.0,1.0,27.0,2.0,,,3.0,7.0,7.0,1.0,1.0,,13.0,,,0.0,2.0,2.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,Forward,11,2.0,3.0,8.0,7.0,5.0,2.0,10.0,3.0,2.0,2.0,,4.0,3.0,1.0,,1.0,14.0,2.0,,,3.0,5.0,1.0,1.0,1.0,,,,7.0,6.0,1.0,5.0,,85.0,,,,12.0,14.0,7.0,1.0,3.0,7.0,24.0,4.0,7.0,0.0,3.0,2.0,,1.0,3.0,,1.0,3.0,1.0,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,9mrqjp79du7kchqihqz5aopp0,A. Marinch,Forward,22,1.0,3.0,9.0,13.0,5.0,8.0,7.0,4.0,1.0,,,10.0,4.0,6.0,,,11.0,4.0,1.0,,1.0,,,1.0,,,,2.0,8.0,5.0,3.0,8.0,,58.0,1.0,,3.0,6.0,11.0,8.0,1.0,3.0,3.0,24.0,3.0,3.0,0.0,3.0,1.0,,1.0,4.0,,3.0,1.0,,1.0,1.0,,2.0,,,1.0,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,4ck48cs6ntujyughwbxm9zai1,M. Palomino,Midfielder,18,2.0,6.0,11.0,13.0,9.0,4.0,12.0,10.0,2.0,1.0,,13.0,9.0,4.0,,2.0,24.0,1.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,,1.0,20.0,15.0,7.0,18.0,1.0,86.0,8.0,,2.0,19.0,25.0,21.0,1.0,,4.0,47.0,7.0,2.0,0.0,,,,,6.0,,1.0,1.0,,4.0,,1.0,1.0,1.0,,,1.0,2.0,4.0,1.0,,6.0,,,,2.0,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,bn7qfn71x24fjl5d8t4p97kve,A. Rando,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,d0kbb2wxikjyuk3ixav6jn8k4,E. Solis,Midfielder,25,2.0,13.0,16.0,13.0,3.0,10.0,8.0,22.0,2.0,4.0,1.0,13.0,3.0,10.0,1.0,,70.0,9.0,2.0,1.0,8.0,16.0,,2.0,,,,,59.0,27.0,34.0,51.0,1.0,180.0,,,4.0,14.0,73.0,61.0,6.0,,12.0,95.0,10.0,8.0,0.0,,,2.0,1.0,22.0,5.0,2.0,2.0,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,5.0,,,,,,10.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,7qt4r82kyz05r8kd8cmdh1xqs,O. Sylla,Midfielder,8,2.0,5.0,14.0,12.0,8.0,4.0,14.0,10.0,2.0,2.0,1.0,8.0,5.0,3.0,1.0,1.0,33.0,4.0,,,5.0,11.0,1.0,1.0,1.0,,,,28.0,10.0,18.0,25.0,2.0,95.0,3.0,,1.0,11.0,33.0,28.0,2.0,2.0,5.0,50.0,4.0,4.0,0.0,4.0,3.0,1.0,2.0,7.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,bnrjyqkjni7gx0hi66lu4uxre,G. Tubbs,Defender,6,1.0,3.0,13.0,4.0,2.0,2.0,1.0,15.0,1.0,2.0,,3.0,1.0,2.0,,,44.0,4.0,,,5.0,14.0,,1.0,,,,1.0,38.0,6.0,34.0,40.0,1.0,90.0,,,,9.0,46.0,40.0,1.0,,6.0,60.0,4.0,2.0,0.0,1.0,1.0,1.0,,14.0,7.0,1.0,2.0,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,4eo92l592013pjmwitoxmuyvo,M. War,Forward,21,1.0,2.0,9.0,5.0,3.0,2.0,6.0,7.0,1.0,2.0,,4.0,2.0,2.0,1.0,,17.0,5.0,2.0,,5.0,,,,,,,,12.0,7.0,6.0,12.0,1.0,45.0,1.0,,1.0,7.0,18.0,13.0,1.0,,5.0,28.0,3.0,5.0,0.0,1.0,1.0,,,9.0,1.0,1.0,2.0,,,,,,1.0,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Orange County SC,k3rif7polxoazy70fu2013op,E. Zubak,Forward,9,1.0,8.0,8.0,11.0,4.0,7.0,8.0,1.0,1.0,2.0,,5.0,1.0,4.0,,,10.0,4.0,2.0,,,1.0,,1.0,,,,,9.0,4.0,7.0,11.0,,90.0,1.0,,4.0,9.0,12.0,11.0,,2.0,1.0,30.0,3.0,1.0,0.0,6.0,3.0,,,2.0,5.0,,,,2.0,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
