root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Blocks,Ground Duels,Forward Passes,Index,Duels won,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Saves Made,GK Successful Distribution,Penalties Conceded,Total Fouls Conceded,Rightside Passes,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Yellow Cards,PutThrough/Blocked Distribution Won,Substitute Off,Corners Taken (incl short corners),Foul Attempted Tackle,Aerial Duels won,Unsuccessful Dribbles,Offsides,Shots Off Target (inc woodwork),Total Shots,Total Touches In Opposition Box,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goal Assists,Goals,Blocked Shots,Shots On Target ( inc goals ),Left Foot Goals,Headed Goals,Goals from Inside Box,Set Pieces Goals,Successful Corners into Box,Goals from Outside Box,Attempts from Set Pieces,Clearances Off the Line,Hit Woodwork,Unsuccessful lay-offs,Successful Lay-offs,Clean Sheets,Punches,Total Red Cards,Straight Red Cards,Crosses not Claimed,Through balls,Own Goal Scored,Right Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Goals Conceded Outside Box,Goalkeeper Smother,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Last Man Tackle,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,ai3z8hhatiqkbvi6khpxluj11,H. Hector,Midfielder,13,2.0,258.0,1.0,,1.0,128.0,3.0,21.0,3.0,81.0,1.0,5.0,2.0,37.0,37.0,7.0,14.0,134.0,2.0,99.0,4.0,19.0,8.0,28.0,,21.0,3.0,4.0,1.0,191.0,3.0,1.0,24.0,48.0,73.0,18.0,16.0,,7.0,28.0,2.0,6.0,10.0,3.0,8.0,25.0,110.0,115.0,4.0,7.0,10.0,,2.0,16.0,,,,4.0,40.0,,,,,,,,,,2.0,1.0,9.0,3.0,2.0,1.0,,3.0,6.0,4.0,7.0,,,,1.0,2.0,3.0,,,,1.0,2.0,1.0,1.0,,,,2.0,,,,,,,,1.0,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,82tah6t0hwmjqi0mkefz1puqd,S. Henry,Forward,9,,90.0,,,,18.0,,12.0,,3.0,1.0,1.0,2.0,12.0,12.0,,7.0,23.0,,15.0,3.0,8.0,,7.0,,,2.0,,1.0,31.0,2.0,,6.0,3.0,16.0,2.0,,,2.0,8.0,,3.0,,2.0,4.0,1.0,10.0,15.0,2.0,,6.0,,,2.0,,,,3.0,7.0,,,,,,,,,,,2.0,,2.0,,,,,1.0,3.0,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,bk6e0q26ly33vpbtji4326ort,I. Hudson,Midfielder,32,,62.0,,,,17.0,,7.0,,11.0,,1.0,,8.0,2.0,1.0,3.0,17.0,,13.0,1.0,4.0,,4.0,,,1.0,,,22.0,1.0,,4.0,3.0,8.0,2.0,,,,5.0,,2.0,,1.0,3.0,3.0,13.0,13.0,1.0,1.0,3.0,,,1.0,,,,1.0,4.0,,,,,,,,,,,1.0,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,r7bpupor9y777dv107qnqvhl,A. Jackson,Midfielder,12,2.0,76.0,5.0,,,26.0,,1.0,,6.0,2.0,3.0,,16.0,11.0,,6.0,26.0,1.0,16.0,2.0,9.0,,9.0,3.0,3.0,1.0,3.0,2.0,49.0,1.0,1.0,8.0,13.0,27.0,4.0,1.0,,3.0,8.0,2.0,3.0,2.0,1.0,4.0,11.0,17.0,17.0,,,4.0,,1.0,4.0,,,,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,5wwp0vvz3imr7f4gcku1gsjbp,A. Jones,Defender,16,3.0,180.0,11.0,,,62.0,2.0,11.0,,32.0,1.0,4.0,2.0,26.0,19.0,3.0,8.0,63.0,,48.0,1.0,12.0,1.0,15.0,,7.0,2.0,1.0,3.0,109.0,2.0,2.0,8.0,26.0,45.0,8.0,3.0,,2.0,14.0,5.0,2.0,6.0,2.0,4.0,18.0,50.0,51.0,6.0,3.0,6.0,,4.0,4.0,,,,2.0,8.0,,,,,,,,,2.0,1.0,,2.0,1.0,4.0,,,2.0,3.0,2.0,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,6tv41267b5pi6whbfscymliw9,T. Lewis,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,87y60bx4i1r07le2cm6no32s5,J. Peters,Defender,27,,360.0,,,1.0,146.0,,6.0,,50.0,6.0,21.0,2.0,47.0,62.0,11.0,19.0,152.0,1.0,97.0,11.0,40.0,,29.0,,11.0,4.0,2.0,11.0,221.0,4.0,7.0,22.0,90.0,31.0,25.0,15.0,,3.0,34.0,20.0,14.0,,4.0,7.0,15.0,108.0,112.0,12.0,6.0,9.0,5.0,9.0,15.0,,,,2.0,41.0,,,,,,,,,,2.0,,,2.0,10.0,2.0,1.0,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,3o9w8rwleqioeeh3xc8fqo7ah,J. Perez,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,f6mn9tn9rs9y5l9tq61qce7d,M. St. Prix,Forward,43,4.0,194.0,1.0,1.0,,68.0,3.0,29.0,1.0,33.0,,1.0,2.0,31.0,22.0,4.0,15.0,70.0,1.0,52.0,2.0,16.0,6.0,18.0,,10.0,2.0,1.0,2.0,109.0,3.0,,17.0,15.0,100.0,12.0,2.0,1.0,3.0,23.0,4.0,3.0,4.0,3.0,9.0,16.0,53.0,54.0,6.0,4.0,11.0,,,8.0,,,,2.0,10.0,,,,,,,,,,,,,1.0,4.0,1.0,1.0,2.0,5.0,12.0,,,,,1.0,1.0,3.0,,,,,,1.0,,,,1.0,3.0,,,,,,,,1.0,,,,1.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,51pi1gz80u7mgppll1l9mkout,B. Thomas,Midfielder,8,1.0,340.0,,,,135.0,,15.0,,47.0,2.0,11.0,3.0,45.0,51.0,9.0,26.0,135.0,2.0,89.0,11.0,37.0,2.0,31.0,,12.0,4.0,4.0,7.0,186.0,4.0,2.0,25.0,54.0,49.0,24.0,9.0,,3.0,38.0,7.0,14.0,1.0,4.0,11.0,40.0,98.0,98.0,13.0,6.0,14.0,3.0,8.0,14.0,,,,6.0,26.0,,,,,,,,,,2.0,1.0,,5.0,10.0,,,6.0,7.0,9.0,,1.0,,,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,3.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,ams8c7icbt7zyra1ayq35gfrp,A. Toussaint,Forward,14,,170.0,,1.0,,73.0,,23.0,,25.0,,3.0,1.0,24.0,42.0,1.0,9.0,79.0,,65.0,8.0,12.0,1.0,11.0,,10.0,2.0,2.0,1.0,104.0,3.0,1.0,12.0,22.0,52.0,6.0,2.0,,4.0,14.0,1.0,10.0,,3.0,7.0,15.0,61.0,67.0,2.0,1.0,8.0,,2.0,5.0,,,,1.0,19.0,,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,6.0,,,1.0,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Champions_Cup,2016-2017,W Connection FC,W_Connection_FC,bh39imtr68lsg0zos5q62xlg5,G. Williams,Midfielder,3,,270.0,,,1.0,85.0,,1.0,,12.0,3.0,6.0,,25.0,56.0,6.0,12.0,86.0,,61.0,10.0,18.0,1.0,9.0,,13.0,3.0,1.0,9.0,123.0,3.0,9.0,14.0,41.0,23.0,8.0,7.0,,1.0,15.0,9.0,13.0,,3.0,7.0,25.0,67.0,68.0,1.0,4.0,7.0,2.0,5.0,7.0,,,1.0,3.0,19.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,
