liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,FC Cincinnati,1n0p6ekr7qvvagju86ggwi49g,S. Gidi,Midfielder,11,19.0,9.0,10.0,13.0,,78.0,1.0,12.0,149.0,2.0,,,97.0,51.0,46.0,70.0,196.0,3.0,13.0,,22.0,20.0,2.0,78.0,42.0,36.0,,22.0,8.0,133.0,,570.0,,58.0,25.0,18.0,76.0,177.0,8.0,,,11.0,4.0,,1.0,1.0,5.0,8.0,36.0,482.0,228.0,269.0,460.0,5.0,9.0,,4.0,18.0,959.0,20.0,1.0,,30.0,9.0,17.0,133.0,584.0,,496.0,14.0,2.0,88.0,793.0,,1.0,1.0,9.0,11.0,27.0,54.0,35.0,61.0,0.0,2.0,2.0,,,,,3.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,15,10.0,3.0,7.0,7.0,,25.0,1.0,2.0,41.0,,,,22.0,8.0,14.0,32.0,67.0,1.0,7.0,,4.0,4.0,,12.0,5.0,7.0,,1.0,2.0,27.0,,179.0,,20.0,3.0,1.0,8.0,64.0,2.0,1.0,,3.0,3.0,,1.0,1.0,3.0,,8.0,157.0,76.0,86.0,153.0,1.0,2.0,,5.0,14.0,271.0,2.0,,1.0,17.0,2.0,1.0,32.0,183.0,1.0,161.0,3.0,3.0,22.0,244.0,,2.0,2.0,1.0,3.0,8.0,18.0,6.0,14.0,0.0,4.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,50.0,17.0,33.0,12.0,,32.0,2.0,8.0,80.0,1.0,,4.0,81.0,33.0,48.0,67.0,220.0,,12.0,,22.0,20.0,2.0,31.0,16.0,15.0,,5.0,1.0,163.0,1.0,471.0,,41.0,5.0,,16.0,67.0,1.0,5.0,3.0,9.0,4.0,,,,,,27.0,401.0,152.0,260.0,385.0,7.0,4.0,,24.0,32.0,858.0,3.0,,1.0,60.0,11.0,4.0,105.0,482.0,8.0,412.0,11.0,18.0,70.0,664.0,,3.0,3.0,2.0,16.0,20.0,39.0,34.0,50.0,0.0,3.0,1.0,,1.0,,,9.0,1.0,,1.0,1.0,,1.0,,,1.0,0.0,,2.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,9r40ha00zddthrtix36nvjywa,A. Jabbari,Forward,99,48.0,20.0,28.0,12.0,2.0,26.0,3.0,,34.0,,,4.0,97.0,48.0,49.0,80.0,18.0,2.0,12.0,2.0,11.0,10.0,1.0,49.0,28.0,21.0,,3.0,4.0,13.0,2.0,77.0,1.0,13.0,3.0,1.0,14.0,24.0,6.0,2.0,2.0,4.0,4.0,,,,3.0,8.0,3.0,55.0,37.0,22.0,56.0,1.0,4.0,,,1.0,363.0,17.0,3.0,,3.0,8.0,15.0,71.0,81.0,4.0,59.0,5.0,22.0,22.0,181.0,,5.0,5.0,9.0,,,23.0,4.0,22.0,0.0,8.0,1.0,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,0.0,4.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,,,,1.0,,2.0,,1.0,,,,,3.0,3.0,,,,1.0,1.0,,,,,3.0,3.0,,,,,,,3.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,,3.0,3.0,,,,,,2.0,1.0,,,,2.0,,1.0,3.0,,3.0,,,,5.0,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,13,,,,2.0,,,,,14.0,,,,,,,,49.0,,2.0,,7.0,5.0,2.0,,,,,,,19.0,,60.0,,9.0,,,23.0,17.0,,,,2.0,,,,,,,23.0,38.0,12.0,45.0,34.0,,,,,,180.0,,,,1.0,,,29.0,85.0,,57.0,,,28.0,101.0,,,,,18.0,27.0,21.0,7.0,1.0,0.0,,,,,21.0,17.0,5.0,,,,,,,,,,,,,,,,2.0,1.0,1.0,,7.0,3.0,4.0,2.0,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,b94wogguhbhpo2mal3pfpo26s,K. Mboma Dem,Forward,17,18.0,10.0,8.0,11.0,1.0,60.0,2.0,1.0,63.0,,4.0,4.0,52.0,25.0,27.0,131.0,37.0,,11.0,1.0,16.0,15.0,1.0,34.0,15.0,19.0,1.0,3.0,5.0,51.0,1.0,192.0,1.0,27.0,11.0,10.0,19.0,47.0,6.0,8.0,4.0,7.0,6.0,,,,10.0,5.0,6.0,154.0,94.0,63.0,151.0,5.0,3.0,1.0,,7.0,568.0,13.0,,2.0,11.0,2.0,1.0,72.0,195.0,12.0,157.0,8.0,23.0,38.0,306.0,4.0,7.0,3.0,7.0,4.0,6.0,39.0,6.0,32.0,0.0,4.0,,,,,,,,,,2.0,2.0,2.0,,,0.0,2.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,15.0,4.0,11.0,8.0,,23.0,,4.0,53.0,,,,24.0,10.0,14.0,3.0,103.0,3.0,8.0,,15.0,12.0,3.0,9.0,6.0,3.0,,5.0,,92.0,,289.0,,29.0,4.0,1.0,12.0,83.0,,,1.0,6.0,5.0,,,,,,17.0,250.0,52.0,209.0,244.0,1.0,,,,,483.0,,,1.0,34.0,6.0,2.0,42.0,301.0,1.0,261.0,1.0,3.0,40.0,366.0,,,,,14.0,24.0,23.0,17.0,16.0,0.0,2.0,2.0,,,1.0,2.0,4.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,1efgpl2ze4u9c474p82uzyas4,F. Mrozek,Goalkeeper,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5,4.0,,4.0,9.0,,19.0,3.0,,27.0,,,2.0,46.0,21.0,25.0,52.0,53.0,7.0,9.0,,11.0,10.0,1.0,42.0,21.0,21.0,1.0,9.0,,45.0,1.0,155.0,,11.0,5.0,2.0,21.0,40.0,,1.0,1.0,3.0,2.0,,1.0,1.0,2.0,2.0,6.0,116.0,66.0,53.0,112.0,7.0,10.0,,,1.0,297.0,6.0,,,7.0,12.0,2.0,56.0,157.0,2.0,118.0,17.0,5.0,39.0,229.0,,4.0,4.0,3.0,4.0,8.0,31.0,12.0,31.0,0.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,1.0,1.0,,7.0,,8.0,,,32.0,,,,24.0,7.0,17.0,24.0,26.0,1.0,7.0,1.0,7.0,6.0,1.0,23.0,6.0,17.0,,3.0,1.0,33.0,,78.0,2.0,18.0,2.0,2.0,9.0,14.0,2.0,,,1.0,2.0,,,,5.0,,7.0,65.0,38.0,30.0,61.0,2.0,5.0,,1.0,12.0,154.0,3.0,,,7.0,2.0,5.0,26.0,81.0,,68.0,7.0,,13.0,140.0,,3.0,3.0,1.0,3.0,5.0,11.0,5.0,8.0,0.0,6.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,e3rb3eobj2plu6ggwamuo287o,B. Ramírez,Defender,29,15.0,7.0,8.0,13.0,2.0,129.0,2.0,2.0,183.0,1.0,9.0,5.0,124.0,57.0,67.0,242.0,133.0,15.0,13.0,2.0,26.0,24.0,2.0,109.0,50.0,59.0,,21.0,17.0,23.0,,473.0,,80.0,23.0,8.0,73.0,195.0,19.0,5.0,3.0,12.0,6.0,2.0,11.0,9.0,24.0,1.0,20.0,411.0,232.0,197.0,398.0,14.0,15.0,,4.0,42.0,1033.0,20.0,5.0,,21.0,22.0,6.0,129.0,480.0,8.0,418.0,29.0,29.0,62.0,748.0,5.0,24.0,19.0,16.0,3.0,8.0,69.0,17.0,54.0,0.0,1.0,6.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,28.0,8.0,20.0,9.0,,22.0,1.0,11.0,80.0,1.0,,,52.0,19.0,33.0,20.0,163.0,2.0,9.0,,14.0,13.0,1.0,24.0,11.0,13.0,,5.0,,108.0,,413.0,,42.0,7.0,4.0,23.0,137.0,,,2.0,8.0,4.0,,,,2.0,,35.0,347.0,117.0,245.0,327.0,3.0,7.0,,,4.0,606.0,1.0,,2.0,35.0,9.0,2.0,73.0,430.0,2.0,362.0,10.0,10.0,68.0,524.0,,1.0,1.0,,14.0,27.0,47.0,22.0,41.0,0.0,1.0,1.0,,,1.0,1.0,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,92gocghgshcshnzre6qih1vxl,K. Smith,Defender,24,15.0,8.0,7.0,10.0,,32.0,1.0,2.0,53.0,,,,39.0,18.0,21.0,36.0,111.0,3.0,10.0,,21.0,19.0,2.0,24.0,10.0,14.0,,7.0,1.0,106.0,,292.0,,23.0,10.0,4.0,14.0,49.0,1.0,,1.0,6.0,3.0,,,,,,19.0,252.0,69.0,189.0,239.0,5.0,8.0,,,38.0,563.0,,,,33.0,3.0,1.0,48.0,298.0,1.0,258.0,13.0,2.0,40.0,424.0,,4.0,4.0,,10.0,21.0,25.0,19.0,19.0,0.0,4.0,1.0,,,1.0,1.0,3.0,,,1.0,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,
USA_MLS,2026,FC Cincinnati,aw0ngrym0lzn2paoz70wtlgyc,S. Chirilă,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,FC Cincinnati,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22,20.0,13.0,7.0,12.0,,86.0,3.0,2.0,83.0,1.0,9.0,1.0,102.0,61.0,41.0,133.0,62.0,13.0,12.0,1.0,16.0,16.0,,82.0,48.0,34.0,,11.0,14.0,71.0,,291.0,1.0,31.0,8.0,7.0,20.0,79.0,15.0,6.0,4.0,8.0,6.0,5.0,8.0,1.0,4.0,16.0,18.0,265.0,141.0,137.0,252.0,5.0,5.0,1.0,,2.0,693.0,29.0,1.0,1.0,10.0,15.0,22.0,89.0,298.0,10.0,270.0,10.0,22.0,28.0,464.0,4.0,11.0,3.0,15.0,1.0,7.0,33.0,6.0,21.0,0.0,4.0,1.0,,,,,1.0,,,3.0,1.0,1.0,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,
