liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Phoenix Rising FC,41q6pdxfwazvyir9753iryr55,J. Kelly,Defender,18,4.0,2.0,2.0,2.0,3.0,5.0,,1.0,,38.0,,,47.0,4.0,9.0,,123.0,,11.0,2.0,5.0,2.0,1.0,5.0,13.0,1.0,13.0,3.0,2.0,1.0,106.0,19.0,,245.0,104.0,,12.0,97.0,2.0,1.0,,,2.0,9.0,2.0,148.0,5.0,35.0,5.0,4.0,18.0,,37.0,1.0,1.0,16.0,1.0,121.0,3.0,,10.0,5.0,2.0,2.0,,59.0,1.0,2.0,1.0,3.0,17.0,12.0,6.0,,0.0,0.0,0.0,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,anklhk2phdsmbt84kumwvgvyt,D. King,Defender,2,27.0,7.0,47.0,22.0,21.0,43.0,12.0,49.0,1.0,388.0,,17.0,306.0,58.0,83.0,17.0,958.0,10.0,105.0,51.0,30.0,6.0,8.0,82.0,163.0,44.0,186.0,83.0,28.0,25.0,759.0,364.0,25.0,2499.0,742.0,3.0,117.0,724.0,16.0,5.0,,17.0,61.0,35.0,30.0,1691.0,30.0,296.0,57.0,22.0,156.0,,111.0,16.0,44.0,224.0,12.0,940.0,23.0,2.0,10.0,119.0,36.0,7.0,1.0,470.0,27.0,24.0,44.0,2.0,199.0,166.0,39.0,7.0,1.0,2.0,1.0,1.0,,,,9.0,1.0,233.0,37.0,,1.0,,,,2.0,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,Midfielder,27,12.0,9.0,61.0,42.0,42.0,42.0,8.0,38.0,1.0,409.0,,1.0,484.0,139.0,121.0,1.0,1220.0,14.0,163.0,43.0,30.0,8.0,7.0,80.0,129.0,5.0,201.0,144.0,29.0,24.0,954.0,355.0,42.0,2447.0,926.0,2.0,186.0,849.0,15.0,4.0,3.0,38.0,45.0,105.0,28.0,1674.0,30.0,352.0,70.0,23.0,234.0,,330.0,31.0,82.0,404.0,8.0,1187.0,20.0,1.0,10.0,241.0,97.0,8.0,1.0,471.0,44.0,33.0,5.0,1.0,266.0,265.0,64.0,6.0,1.0,1.0,0.0,,,,,12.0,1.0,5.0,,,,,,,2.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,8fnof0i3ksalhkm40a0cymxg5,J. Levin,Midfielder,23,1.0,,,,,,,,,4.0,,,8.0,,,,14.0,,,,2.0,,,1.0,4.0,,1.0,1.0,,,13.0,1.0,,17.0,13.0,,,12.0,,,,,,1.0,,15.0,2.0,3.0,,,1.0,,3.0,1.0,,1.0,,14.0,,,10.0,1.0,,,,5.0,,,,2.0,1.0,1.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,674snor9jgvdclq0zdhpgfvft,D. Loera,Forward,30,3.0,3.0,3.0,2.0,8.0,10.0,,1.0,,42.0,,,58.0,4.0,26.0,,212.0,4.0,28.0,18.0,11.0,4.0,2.0,5.0,39.0,7.0,34.0,21.0,4.0,8.0,180.0,64.0,13.0,420.0,172.0,,27.0,172.0,3.0,1.0,2.0,,2.0,8.0,9.0,289.0,11.0,80.0,5.0,7.0,43.0,,51.0,5.0,5.0,51.0,9.0,204.0,2.0,,10.0,23.0,2.0,1.0,,122.0,5.0,11.0,7.0,7.0,32.0,47.0,11.0,,0.0,0.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,esetc9bteuheaoq6mttyt6rbp,B. Lundt,Goalkeeper,39,3.0,,1.0,,,,8.0,23.0,,134.0,,,152.0,2.0,,,244.0,,,1.0,9.0,,,59.0,,,47.0,,9.0,8.0,183.0,61.0,,810.0,106.0,,2.0,120.0,,2.0,,,7.0,63.0,10.0,316.0,9.0,72.0,14.0,,76.0,,38.0,,,2.0,,130.0,,,10.0,2.0,2.0,,,31.0,,1.0,,,61.0,,,4.0,0.0,0.0,0.0,,,,,,,,,,,84.0,,13.0,,,,,,,,,,,,,,,23.0,2.0,,10.0,13.0,3.0,,9.0,2.0,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,7z00n6wf71r5xf4f1m4stp8lx,M. Madrid,Defender,3,2.0,,12.0,10.0,5.0,1.0,1.0,4.0,,104.0,,,163.0,30.0,11.0,,272.0,,21.0,12.0,11.0,3.0,,16.0,11.0,,30.0,9.0,6.0,11.0,234.0,42.0,1.0,553.0,224.0,,22.0,221.0,4.0,1.0,,1.0,25.0,13.0,12.0,344.0,11.0,107.0,8.0,7.0,29.0,,50.0,1.0,4.0,50.0,1.0,262.0,,,10.0,29.0,20.0,2.0,,71.0,3.0,4.0,,5.0,38.0,20.0,11.0,,0.0,0.0,0.0,,,,,5.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Midfielder,9,8.0,7.0,,18.0,4.0,9.0,,,2.0,33.0,,,27.0,32.0,19.0,,140.0,6.0,37.0,47.0,11.0,12.0,8.0,2.0,42.0,,36.0,14.0,9.0,10.0,99.0,78.0,13.0,728.0,88.0,5.0,39.0,97.0,10.0,2.0,8.0,1.0,7.0,2.0,12.0,242.0,11.0,26.0,5.0,22.0,7.0,1.0,39.0,5.0,3.0,65.0,7.0,129.0,5.0,1.0,10.0,28.0,14.0,,4.0,72.0,2.0,6.0,,2.0,41.0,33.0,7.0,1.0,2.0,3.0,4.0,,,,,,4.0,2.0,,,,,,,1.0,,2.0,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,2kb9d2btdotn0scydmw5ggr1l,Santi Moar,Midfielder,7,60.0,21.0,10.0,24.0,17.0,54.0,,6.0,1.0,197.0,1.0,19.0,135.0,42.0,143.0,20.0,825.0,47.0,167.0,163.0,33.0,42.0,14.0,28.0,182.0,68.0,239.0,127.0,31.0,25.0,629.0,445.0,85.0,2624.0,615.0,16.0,168.0,585.0,40.0,6.0,9.0,13.0,5.0,44.0,31.0,1440.0,33.0,91.0,25.0,82.0,140.0,4.0,355.0,49.0,30.0,312.0,33.0,811.0,24.0,1.0,10.0,145.0,18.0,6.0,12.0,514.0,17.0,49.0,63.0,2.0,196.0,270.0,35.0,2.0,8.0,8.0,5.0,3.0,12.0,5.0,,3.0,14.0,32.0,6.0,1.0,4.0,,,,4.0,,14.0,2.0,,4.0,4.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,54yx5xkqrktd2hp0sxjx6hm8l,J. Musa,Midfielder,41,10.0,,56.0,32.0,14.0,22.0,13.0,45.0,1.0,657.0,1.0,,927.0,95.0,39.0,,1570.0,1.0,71.0,29.0,32.0,4.0,1.0,121.0,67.0,,168.0,87.0,32.0,29.0,1312.0,282.0,3.0,2910.0,1254.0,2.0,137.0,1160.0,10.0,6.0,,28.0,103.0,152.0,35.0,1925.0,32.0,268.0,90.0,14.0,156.0,,578.0,3.0,59.0,221.0,1.0,1504.0,12.0,,10.0,150.0,63.0,9.0,2.0,385.0,31.0,30.0,,,258.0,126.0,26.0,10.0,1.0,1.0,2.0,,,,,15.0,2.0,5.0,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,9tispdm7tc3te31awsfcmd905,A. Quinn,Midfielder,14,73.0,8.0,27.0,14.0,17.0,58.0,9.0,33.0,,466.0,1.0,9.0,361.0,39.0,71.0,51.0,1287.0,7.0,85.0,64.0,31.0,21.0,13.0,110.0,190.0,136.0,393.0,72.0,29.0,26.0,982.0,502.0,15.0,2589.0,935.0,6.0,195.0,849.0,30.0,5.0,11.0,12.0,16.0,133.0,31.0,1811.0,31.0,238.0,48.0,51.0,161.0,2.0,393.0,7.0,33.0,182.0,26.0,1231.0,18.0,7.0,10.0,97.0,25.0,7.0,5.0,672.0,21.0,33.0,37.0,2.0,305.0,143.0,36.0,6.0,3.0,3.0,2.0,10.0,111.0,68.0,7.0,5.0,5.0,21.0,,34.0,11.0,,,,1.0,,,1.0,,1.0,1.0,1.0,,,6.0,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,
USA_USL_Championship,2021,Phoenix Rising FC,1ynjnr4qnwzyncof9zd68r1m1,A. Rawls,Goalkeeper,24,,1.0,1.0,1.0,1.0,,25.0,49.0,,236.0,1.0,,316.0,8.0,3.0,,470.0,,4.0,2.0,22.0,,,119.0,,,87.0,3.0,22.0,18.0,351.0,123.0,,2009.0,186.0,,,270.0,1.0,4.0,,,26.0,81.0,22.0,700.0,22.0,134.0,32.0,1.0,170.0,,100.0,,1.0,14.0,1.0,238.0,,,10.0,10.0,7.0,1.0,,35.0,1.0,3.0,,,119.0,6.0,1.0,6.0,0.0,0.0,0.0,,,,,,,,,,,241.0,1.0,40.0,,,,,,,,,,,,,,,61.0,8.0,,13.0,48.0,13.0,1.0,18.0,1.0,,1.0,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,1h85rt7bnqep3qovatft86pgq,A. Rodríguez,Forward,12,47.0,12.0,4.0,18.0,7.0,44.0,2.0,5.0,,229.0,1.0,14.0,143.0,30.0,110.0,31.0,743.0,32.0,128.0,61.0,29.0,16.0,12.0,25.0,141.0,55.0,155.0,132.0,16.0,16.0,619.0,307.0,70.0,1600.0,588.0,4.0,99.0,592.0,10.0,2.0,4.0,14.0,4.0,27.0,18.0,1210.0,29.0,208.0,24.0,26.0,124.0,,165.0,35.0,44.0,272.0,17.0,707.0,18.0,5.0,10.0,144.0,12.0,5.0,4.0,507.0,30.0,53.0,19.0,13.0,124.0,242.0,18.0,,3.0,1.0,0.0,3.0,38.0,24.0,2.0,1.0,,11.0,3.0,11.0,5.0,,,,5.0,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,dxdjux3dtkxlqu6eorxqq74k5,P. Saydee,Forward,17,9.0,3.0,1.0,6.0,2.0,5.0,,1.0,,24.0,,5.0,17.0,9.0,41.0,5.0,127.0,19.0,47.0,32.0,24.0,6.0,1.0,1.0,42.0,16.0,39.0,15.0,3.0,7.0,96.0,100.0,30.0,460.0,93.0,1.0,30.0,95.0,1.0,,6.0,,1.0,1.0,7.0,235.0,24.0,31.0,8.0,7.0,30.0,,30.0,8.0,1.0,65.0,8.0,124.0,1.0,,10.0,18.0,3.0,3.0,1.0,84.0,1.0,6.0,16.0,21.0,31.0,56.0,8.0,,1.0,0.0,0.0,1.0,,,,,9.0,1.0,,,1.0,,,,,,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Phoenix Rising FC,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Defender,25,23.0,4.0,34.0,32.0,4.0,23.0,11.0,13.0,,341.0,1.0,6.0,264.0,59.0,57.0,6.0,812.0,12.0,89.0,27.0,23.0,5.0,5.0,49.0,114.0,33.0,158.0,50.0,19.0,17.0,647.0,283.0,25.0,1723.0,633.0,2.0,116.0,588.0,14.0,3.0,2.0,13.0,30.0,59.0,20.0,1290.0,23.0,44.0,40.0,19.0,122.0,1.0,313.0,8.0,26.0,166.0,12.0,795.0,10.0,1.0,10.0,77.0,27.0,3.0,2.0,389.0,13.0,17.0,33.0,4.0,165.0,107.0,20.0,5.0,2.0,0.0,1.0,1.0,,,,7.0,1.0,156.0,19.0,,1.0,,,,2.0,1.0,,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
