root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Open Play Passes,Ground Duels lost,Aerial Duels,Successful Dribbles,Duels won,Backward Passes,Key Passes (Attempt Assists),Throw Ins to Own Player,Tackles Won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots On Target ( inc goals ),Substitute On,Forward Passes,Blocked Shots,Aerial Duels lost,Unsuccessful Crosses & Corners,Throw Ins to Opposition Player,Corners Won,Open Play Passes,Handballs conceded,Aerial Duels won,Foul Attempted Tackle,Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Dribbles,Successful Crosses open play,Goals Conceded,Shots Off Target (inc woodwork),Successful Long Passes,Offsides,Unsuccessful Crosses open play,Duels,Total Fouls Conceded,Goals Conceded Inside Box,Yellow Cards,Total Fouls Won,Successful Passes Own Half,Successful Passes Opposition Half,Unsuccessful Short Passes,Total Losses Of Possession,Ground Duels,Index,Successful Crosses & Corners,Penalties Conceded,Penalty Goals Conceded,Successful Lay-offs,Touches,Goals Conceded Outside Box,Leftside Passes,Total Touches In Opposition Box,Total Tackles,Unsuccessful Long Passes,Appearances,Total Successful Passes ( Excl Crosses & Corners ) ,Recoveries,Time Played,Successful Short Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Games Played,Ground Duels won,Total Shots,Total Passes,Total Clearances,Tackles Lost,Interceptions,Through balls,Unsuccessful Launches,Times Tackled,Blocks,Duels lost,Starts,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Goal Assists,Successful Launches,Substitute Off,Right Foot Goals,Goals,Goals from Inside Box,Left Foot Goals,Red Cards - 2nd Yellow,Foul Won Penalty,Hit Woodwork,Total Red Cards,Penalty Goals,Penalties Taken,Set Pieces Goals,Attempts from Set Pieces,Unsuccessful lay-offs,Headed Goals,Penalties Faced,Last Man Tackle,GK Successful Distribution,Saves Made from Outside Box,Punches,Saves Made from Inside Box,Drops,Clean Sheets,Saves Made,Corners Taken (incl short corners),Catches,Saves made - parried,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Unsuccessful Corners into Box,Penalties Saved,Straight Red Cards,Successful Corners into Box,Second Goal Assists,Goalkeeper Smother,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Other Goals,Crosses not Claimed,Penalties Off Target
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,cttv75szx2c8pfeu7m95ah5w4,G. Frum,Goalkeeper,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,ckrwlmu08qte42mq6zyfga5g4,D. García,Forward,51,3.0,19.0,6.0,8.0,,8.0,5.0,2.0,,3.0,16.0,2.0,5.0,10.0,1.0,5.0,2.0,,1.0,35.0,,3.0,2.0,9.0,15.0,,,10.0,8.0,1.0,2.0,2.0,19.0,3.0,10.0,,1.0,4.0,16.0,16.0,25.0,11.0,10.0,,,2.0,1.0,68.0,,12.0,15.0,4.0,,8.0,20.0,7.0,223.0,19.0,2.0,2.0,8.0,5.0,10.0,36.0,,1.0,1.0,,,3.0,1.0,11.0,3.0,0.0,0.0,0.0,,,,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,43p1gt8nq7p1xf3y3xqmznqh,C. Gasper,Defender,77,,14.0,3.0,1.0,1.0,3.0,5.0,,9.0,,5.0,,,7.0,,,,,,19.0,,1.0,1.0,6.0,5.0,1.0,,,,,,,6.0,2.0,,,,8.0,6.0,4.0,8.0,5.0,10.0,,,,,40.0,,1.0,1.0,1.0,1.0,1.0,14.0,3.0,68.0,14.0,2.0,3.0,1.0,2.0,,19.0,,1.0,4.0,1.0,,1.0,,3.0,1.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,6077lk0iby5q7w9tj9rhs1vkk,I. Gutiérrez,Midfielder,55,27.0,441.0,53.0,22.0,6.0,73.0,94.0,8.0,1.0,24.0,88.0,5.0,4.0,143.0,2.0,16.0,8.0,,2.0,529.0,1.0,6.0,16.0,149.0,69.0,4.0,,28.0,7.0,33.0,1.0,4.0,142.0,30.0,27.0,7.0,30.0,217.0,239.0,61.0,126.0,120.0,10.0,,1.0,6.0,,718.0,1.0,158.0,10.0,31.0,27.0,18.0,456.0,105.0,1345.0,423.0,10.0,19.0,18.0,67.0,12.0,544.0,7.0,7.0,12.0,,13.0,11.0,6.0,69.0,14.0,0.0,0.0,0.0,1.0,2.0,6.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,3.0,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,5cveiae53ksrodojo0ssviz1l,N. Hansen,Midfielder,11,6.0,114.0,22.0,7.0,19.0,32.0,42.0,3.0,5.0,5.0,32.0,5.0,,40.0,5.0,3.0,6.0,1.0,8.0,146.0,1.0,4.0,2.0,25.0,32.0,6.0,,7.0,10.0,5.0,,6.0,57.0,5.0,7.0,,4.0,31.0,89.0,28.0,68.0,50.0,10.0,,,1.0,,264.0,,45.0,39.0,5.0,4.0,6.0,120.0,25.0,497.0,115.0,7.0,11.0,6.0,28.0,15.0,152.0,2.0,,5.0,,1.0,16.0,,25.0,6.0,2.0,0.0,1.0,,,,2.0,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,abmg1ps5i7uo3p08vpnvqdr6x,J. Hayes,Midfielder,5,4.0,158.0,17.0,6.0,1.0,26.0,36.0,4.0,2.0,11.0,32.0,1.0,,66.0,2.0,4.0,1.0,2.0,2.0,190.0,,2.0,4.0,51.0,29.0,1.0,,6.0,3.0,10.0,,1.0,47.0,6.0,6.0,1.0,11.0,80.0,87.0,24.0,46.0,41.0,10.0,,,,,264.0,,46.0,1.0,12.0,8.0,4.0,167.0,44.0,316.0,157.0,4.0,7.0,4.0,24.0,4.0,199.0,3.0,1.0,4.0,1.0,,6.0,1.0,21.0,4.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,bqq4tqw6tp68c1fya04onf6c5,A. Hunou,Forward,23,1.0,9.0,2.0,,,,4.0,3.0,,,7.0,2.0,,5.0,,,,,,16.0,,,,6.0,6.0,,2.0,,2.0,,1.0,,2.0,,,,,2.0,9.0,7.0,10.0,2.0,10.0,2.0,,,,27.0,,1.0,8.0,,,1.0,9.0,2.0,45.0,9.0,1.0,1.0,1.0,,4.0,16.0,,,,,,2.0,,2.0,1.0,1.0,0.0,0.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,doagfuj1uzz4b9q7j7ptznp5g,E. Iwe,Forward,42,33.0,215.0,84.0,32.0,12.0,72.0,69.0,16.0,36.0,10.0,123.0,8.0,3.0,106.0,,9.0,28.0,12.0,15.0,337.0,,23.0,9.0,154.0,118.0,31.0,7.0,21.0,8.0,14.0,2.0,20.0,165.0,15.0,20.0,,20.0,60.0,179.0,107.0,260.0,133.0,10.0,17.0,2.0,2.0,2.0,682.0,1.0,16.0,59.0,17.0,16.0,16.0,222.0,60.0,1225.0,208.0,14.0,29.0,16.0,49.0,16.0,345.0,10.0,7.0,23.0,1.0,7.0,58.0,2.0,93.0,13.0,2.0,0.0,1.0,2.0,2.0,2.0,4.0,,2.0,1.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,17.0,,,,,,5.0,,,10.0,,,1.0,,1.0,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,2u05snfruohp5sqhdpy5vvlnu,A. Jackson,Forward,25,18.0,458.0,134.0,28.0,48.0,131.0,169.0,72.0,9.0,14.0,143.0,36.0,2.0,187.0,18.0,17.0,65.0,2.0,24.0,595.0,1.0,11.0,16.0,134.0,190.0,45.0,8.0,34.0,21.0,50.0,4.0,18.0,282.0,32.0,32.0,6.0,52.0,101.0,424.0,121.0,387.0,254.0,10.0,25.0,,5.0,11.0,1180.0,2.0,153.0,128.0,20.0,22.0,23.0,500.0,86.0,1943.0,450.0,14.0,32.0,23.0,120.0,57.0,643.0,7.0,6.0,6.0,7.0,3.0,88.0,,151.0,21.0,7.0,3.0,1.0,6.0,7.0,1.0,5.0,7.0,10.0,8.0,2.0,,2.0,2.0,,,2.0,,11.0,1.0,1.0,,,,,,,,2.0,,59.0,,,,,,35.0,,,15.0,,,2.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,dmeyu5u98jwawdkmyv3a0vi8k,O. Kelly,Goalkeeper,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,69h930ebovyl7rut5dz4r2iok,M. Khan,Midfielder,32,6.0,53.0,18.0,7.0,3.0,15.0,13.0,2.0,1.0,3.0,14.0,1.0,3.0,19.0,,4.0,2.0,,1.0,67.0,,3.0,6.0,21.0,10.0,3.0,,5.0,3.0,3.0,,2.0,37.0,9.0,4.0,1.0,,22.0,33.0,11.0,24.0,30.0,10.0,,,1.0,,104.0,1.0,16.0,4.0,9.0,3.0,5.0,55.0,14.0,183.0,52.0,1.0,2.0,5.0,12.0,4.0,69.0,,6.0,1.0,,1.0,8.0,,22.0,2.0,0.0,0.0,0.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,ex99a6zbacpkkhgvynu80qpzo,N. Kibunguchy,Defender,36,61.0,568.0,48.0,38.0,11.0,88.0,48.0,8.0,25.0,23.0,150.0,7.0,,350.0,2.0,13.0,12.0,3.0,4.0,713.0,1.0,25.0,18.0,117.0,101.0,2.0,3.0,23.0,5.0,45.0,,11.0,149.0,27.0,23.0,6.0,17.0,337.0,261.0,98.0,200.0,111.0,10.0,3.0,,4.0,1.0,1039.0,,230.0,26.0,35.0,52.0,16.0,595.0,127.0,1394.0,550.0,15.0,21.0,16.0,63.0,12.0,745.0,39.0,12.0,47.0,3.0,19.0,8.0,6.0,61.0,16.0,2.0,2.0,2.0,,,5.0,,1.0,4.0,3.0,,1.0,,,1.0,,,,,,3.0,,,,,,,,2.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,9bevghn9qoz2w8t9na9msz4lw,T. Kniser,Midfielder,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,e6421uwkpqgrisajhpz6peuei,C. Leatherman,Midfielder,54,47.0,526.0,88.0,40.0,21.0,146.0,149.0,10.0,168.0,35.0,166.0,1.0,1.0,326.0,,21.0,19.0,49.0,13.0,683.0,3.0,19.0,12.0,35.0,138.0,20.0,6.0,32.0,2.0,29.0,,19.0,255.0,24.0,30.0,5.0,54.0,238.0,317.0,119.0,305.0,215.0,10.0,6.0,2.0,6.0,,1257.0,2.0,205.0,10.0,54.0,47.0,20.0,549.0,111.0,1673.0,520.0,8.0,26.0,20.0,127.0,3.0,715.0,22.0,19.0,31.0,,9.0,42.0,7.0,109.0,19.0,0.0,0.0,0.0,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,cwe5b414je1qh6urgthrayxw4,A. Mator,Midfielder,50,,5.0,1.0,1.0,,2.0,2.0,2.0,6.0,1.0,1.0,,1.0,1.0,,1.0,1.0,4.0,,6.0,,,,,2.0,1.0,,,,,,1.0,4.0,,,,,4.0,2.0,1.0,7.0,3.0,10.0,,,,,23.0,,4.0,2.0,2.0,,1.0,6.0,1.0,17.0,6.0,,,1.0,2.0,,7.0,,1.0,2.0,,,1.0,,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,5ilknb2ld7n1i4ylo7jdlzf8p,J. McMaster,Forward,24,19.0,354.0,75.0,17.0,13.0,57.0,125.0,33.0,3.0,11.0,112.0,19.0,,134.0,13.0,10.0,58.0,,23.0,464.0,,7.0,9.0,105.0,151.0,18.0,7.0,25.0,14.0,16.0,8.0,38.0,142.0,16.0,23.0,3.0,19.0,90.0,301.0,98.0,264.0,125.0,10.0,22.0,,4.0,2.0,800.0,2.0,117.0,74.0,18.0,14.0,17.0,369.0,66.0,1356.0,353.0,15.0,45.0,17.0,50.0,33.0,481.0,2.0,7.0,10.0,1.0,3.0,52.0,1.0,85.0,17.0,2.0,3.0,1.0,3.0,3.0,,8.0,3.0,5.0,4.0,2.0,,,4.0,,1.0,1.0,,1.0,,,,,,,,,,2.0,,33.0,,,,,,14.0,,,13.0,,,1.0,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,f3bqitwkt3mitemcjd61hi044,N. Mendonça,Midfielder,71,48.0,663.0,61.0,37.0,6.0,89.0,120.0,16.0,13.0,26.0,149.0,4.0,3.0,285.0,8.0,16.0,8.0,1.0,4.0,810.0,2.0,21.0,13.0,186.0,109.0,2.0,6.0,35.0,11.0,65.0,2.0,7.0,166.0,18.0,33.0,6.0,23.0,311.0,382.0,90.0,194.0,129.0,10.0,7.0,,4.0,3.0,1067.0,2.0,244.0,20.0,40.0,59.0,23.0,686.0,117.0,1856.0,621.0,15.0,21.0,23.0,68.0,15.0,835.0,20.0,14.0,22.0,,34.0,10.0,1.0,77.0,20.0,0.0,0.0,0.0,1.0,3.0,10.0,5.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,3.0,,3.0,,,,,,1.0,,,1.0,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,iu61re9bbusv2w7fu7w6505w,L. Mesanvi,Forward,67,,3.0,4.0,,,,1.0,1.0,,,2.0,2.0,2.0,3.0,,,1.0,,2.0,5.0,,,1.0,,3.0,,,,,,,,4.0,1.0,,,,1.0,3.0,1.0,7.0,4.0,10.0,,,,,14.0,,2.0,3.0,,1.0,2.0,4.0,1.0,25.0,4.0,,1.0,2.0,,2.0,6.0,,,1.0,,1.0,2.0,,4.0,,0.0,1.0,0.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,2x500ds4ke374qi3jcpdi1wtm,C. Montgomery,Defender,4,18.0,246.0,14.0,17.0,1.0,15.0,12.0,1.0,1.0,3.0,55.0,1.0,,140.0,,7.0,,,,299.0,,10.0,5.0,109.0,37.0,1.0,,9.0,5.0,25.0,,,36.0,7.0,7.0,2.0,1.0,157.0,101.0,24.0,62.0,19.0,10.0,,,1.0,1.0,375.0,2.0,52.0,9.0,3.0,31.0,8.0,258.0,39.0,556.0,233.0,2.0,3.0,8.0,5.0,6.0,313.0,25.0,,6.0,,9.0,2.0,6.0,21.0,8.0,0.0,0.0,0.0,,,4.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,6ezxm4g8dffkwm6og9u0tvh90,J. Mosquera,Forward,0,11.0,85.0,7.0,2.0,3.0,12.0,31.0,2.0,24.0,2.0,20.0,,1.0,29.0,,1.0,4.0,2.0,2.0,104.0,,1.0,3.0,44.0,13.0,2.0,3.0,7.0,,2.0,,4.0,20.0,4.0,7.0,1.0,4.0,51.0,39.0,16.0,33.0,18.0,10.0,3.0,,,,177.0,,3.0,3.0,4.0,4.0,3.0,87.0,19.0,225.0,85.0,3.0,8.0,3.0,11.0,,107.0,3.0,2.0,7.0,,3.0,2.0,1.0,8.0,2.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_MLS_Next_Pro,2022,Minnesota United FC II,Minnesota_United_FC_II,2mhvgtcem9qn2yzobtkqiegpg,T. Oluwaseyi,Forward,16,4.0,56.0,25.0,25.0,4.0,30.0,27.0,3.0,,6.0,32.0,13.0,5.0,17.0,3.0,12.0,3.0,,10.0,88.0,,13.0,5.0,21.0,31.0,9.0,2.0,13.0,11.0,3.0,4.0,3.0,67.0,9.0,13.0,2.0,5.0,20.0,42.0,31.0,69.0,42.0,10.0,2.0,,,1.0,188.0,,27.0,46.0,8.0,1.0,10.0,60.0,13.0,549.0,57.0,1.0,2.0,10.0,17.0,24.0,92.0,2.0,2.0,2.0,,1.0,14.0,,37.0,5.0,1.0,1.0,1.0,1.0,1.0,,3.0,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
