liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Colorado Rapids,d67gq822acqja2416pdpgu3qi,Rafael Santos,Defender,30,23.0,10.0,13.0,24.0,108.0,2.0,1.0,121.0,,78.0,38.0,40.0,91.0,211.0,1.0,,24.0,,19.0,16.0,3.0,55.0,28.0,27.0,,10.0,12.0,,29.0,526.0,,,75.0,30.0,9.0,43.0,189.0,11.0,9.0,13.0,22.0,16.0,5.0,25.0,421.0,255.0,197.0,405.0,10.0,10.0,2.0,8.0,78.0,1056.0,38.0,5.0,4.0,213.0,537.0,430.0,20.0,9.0,107.0,853.0,67.0,54.0,22.0,49.0,134.0,40.0,58.0,1.0,0.0,2.0,2.0,13.0,11.0,2.0,1.0,,,1.0,,1.0,16.0,1.0,1.0,1.0,,,,1.0,6.0,3.0,3.0,3.0,,16.0,7.0,,,9.0,9.0,6.0,,1.0,0.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,
USA_MLS,2025,Colorado Rapids,d3gmzmf34c6o8vzngnf7ishlg,N. Cobb,Defender,24,34.0,20.0,14.0,17.0,26.0,1.0,8.0,110.0,,70.0,33.0,37.0,,158.0,7.0,4.0,17.0,4.0,16.0,13.0,3.0,36.0,13.0,23.0,,10.0,10.0,,215.0,493.0,,1.0,69.0,5.0,1.0,26.0,110.0,7.0,1.0,10.0,1.0,1.0,4.0,27.0,436.0,174.0,278.0,424.0,8.0,8.0,,2.0,6.0,788.0,49.0,10.0,7.0,67.0,509.0,451.0,16.0,7.0,58.0,642.0,2.0,2.0,13.0,27.0,32.0,28.0,31.0,,0.0,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,Defender,34,1.0,,1.0,1.0,,,,3.0,,1.0,,1.0,,3.0,,,1.0,,1.0,1.0,,,,,,10.0,1.0,,7.0,11.0,,,1.0,,,2.0,1.0,,,1.0,,,,,9.0,6.0,3.0,9.0,,,,,,26.0,5.0,,,2.0,11.0,9.0,,,2.0,17.0,,,,,1.0,1.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,efmny1f7zzlxe9u2xoia43tw4,A. Fadal,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,7yfqbj33r0hi0scz89ckt9bs9,O. Fernandez,Forward,11,16.0,13.0,3.0,26.0,66.0,4.0,,102.0,,96.0,57.0,39.0,8.0,53.0,4.0,,26.0,,9.0,8.0,1.0,80.0,44.0,36.0,,10.0,5.0,,42.0,234.0,,1.0,56.0,16.0,6.0,31.0,76.0,3.0,3.0,23.0,7.0,5.0,1.0,1.0,189.0,144.0,55.0,191.0,4.0,6.0,1.0,,1.0,590.0,6.0,8.0,18.0,102.0,237.0,192.0,10.0,37.0,45.0,385.0,13.0,10.0,,4.0,53.0,5.0,41.0,,0.0,2.0,,5.0,4.0,2.0,1.0,,1.0,,,,12.0,1.0,1.0,1.0,,,,,1.0,3.0,2.0,8.0,5.0,26.0,4.0,2.0,1.0,4.0,3.0,17.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,6kfmf44wdx1btf9mwqdmo36z8,W. Frederick,Forward,13,12.0,3.0,9.0,9.0,14.0,,3.0,22.0,,33.0,15.0,18.0,,29.0,3.0,,9.0,,5.0,5.0,,21.0,12.0,9.0,1.0,10.0,7.0,,25.0,87.0,,,7.0,6.0,4.0,13.0,20.0,2.0,2.0,7.0,,,,1.0,73.0,40.0,34.0,73.0,4.0,,,,1.0,218.0,13.0,8.0,3.0,23.0,88.0,74.0,4.0,7.0,14.0,144.0,1.0,1.0,2.0,2.0,10.0,5.0,12.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Colorado Rapids,3my8ymhvy1bysbllwpoj3qctm,N. Hansen,Goalkeeper,41,2.0,,2.0,10.0,,,,33.0,3.0,5.0,,5.0,,216.0,,73.0,10.0,72.0,14.0,13.0,1.0,3.0,,3.0,,10.0,,,47.0,166.0,,2.0,12.0,,,106.0,23.0,10.0,,,,,18.0,53.0,94.0,42.0,101.0,90.0,,,,,,900.0,11.0,,3.0,147.0,286.0,143.0,,,143.0,389.0,,,82.0,140.0,125.0,18.0,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,2.0,34.0,2.0,3.0,3.0,34.0,20.0,14.0,7.0,,1.0,,,,,1.0,1.0,,,,,,,
USA_MLS,2025,Colorado Rapids,aaxjsoytwhpjq5l70tj5pso44,A. Harris,Forward,16,1.0,,1.0,4.0,2.0,,,7.0,,6.0,4.0,2.0,,4.0,1.0,,4.0,,2.0,2.0,,5.0,4.0,1.0,,10.0,,,5.0,12.0,,,1.0,,,1.0,2.0,,,4.0,,,,,9.0,8.0,2.0,10.0,,,,,,41.0,,2.0,,7.0,13.0,10.0,,,3.0,19.0,1.0,1.0,,,4.0,,3.0,,0.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,8iak9g0hidtul7s5b298x7wq2,C. Harris,Forward,14,29.0,21.0,8.0,27.0,109.0,11.0,3.0,149.0,1.0,149.0,74.0,75.0,66.0,53.0,6.0,,27.0,,24.0,18.0,6.0,120.0,53.0,67.0,,10.0,4.0,,91.0,287.0,,1.0,80.0,21.0,11.0,52.0,37.0,13.0,12.0,14.0,5.0,5.0,,3.0,242.0,183.0,67.0,242.0,6.0,10.0,,,9.0,1327.0,14.0,10.0,38.0,138.0,290.0,245.0,16.0,65.0,45.0,564.0,21.0,21.0,1.0,3.0,59.0,7.0,42.0,2.0,2.0,,,1.0,14.0,1.0,5.0,5.0,4.0,1.0,,1.0,11.0,,5.0,4.0,,,5.0,1.0,11.0,10.0,,13.0,7.0,32.0,2.0,5.0,3.0,21.0,,13.0,2.0,2.0,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,57gg79gxvcfqtaoi0ruog7wmh,R. Holding,Defender,6,27.0,9.0,18.0,6.0,16.0,,9.0,85.0,,52.0,24.0,28.0,23.0,159.0,5.0,2.0,6.0,2.0,11.0,10.0,1.0,25.0,15.0,10.0,,10.0,8.0,1.0,101.0,394.0,,,38.0,1.0,,27.0,127.0,6.0,1.0,,,,1.0,27.0,350.0,132.0,226.0,331.0,2.0,6.0,,,1.0,527.0,31.0,6.0,,53.0,403.0,358.0,8.0,8.0,45.0,480.0,2.0,2.0,4.0,16.0,33.0,14.0,29.0,1.0,0.0,,,,2.0,,,,,,,,,,,,,,,,3.0,2.0,,2.0,1.0,2.0,,,,5.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,21,12.0,10.0,2.0,25.0,101.0,6.0,3.0,155.0,,121.0,69.0,52.0,70.0,146.0,3.0,,25.0,,20.0,16.0,4.0,109.0,59.0,50.0,,10.0,10.0,,88.0,454.0,,,85.0,26.0,12.0,50.0,119.0,12.0,12.0,13.0,5.0,5.0,3.0,10.0,358.0,271.0,92.0,348.0,5.0,7.0,5.0,,5.0,1140.0,4.0,5.0,19.0,193.0,454.0,358.0,12.0,46.0,96.0,697.0,20.0,20.0,2.0,9.0,100.0,16.0,87.0,2.0,0.0,2.0,,,8.0,2.0,1.0,1.0,,1.0,,2.0,16.0,,3.0,1.0,,,1.0,1.0,8.0,12.0,,19.0,17.0,47.0,2.0,4.0,,20.0,,27.0,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,1v39pm9r5ela9fe63tlsq3tka,O. Larraz,Midfielder,8,37.0,21.0,16.0,33.0,177.0,10.0,11.0,285.0,3.0,257.0,131.0,126.0,46.0,291.0,24.0,,33.0,,41.0,39.0,2.0,220.0,110.0,110.0,2.0,10.0,40.0,1.0,299.0,1029.0,,2.0,114.0,55.0,37.0,116.0,283.0,26.0,16.0,7.0,7.0,6.0,5.0,33.0,881.0,540.0,369.0,869.0,22.0,32.0,4.0,,6.0,2227.0,31.0,46.0,31.0,255.0,1050.0,902.0,54.0,26.0,148.0,1479.0,19.0,17.0,22.0,43.0,132.0,35.0,105.0,3.0,0.0,2.0,1.0,4.0,7.0,3.0,,,,,,,23.0,,1.0,3.0,,,,1.0,7.0,3.0,1.0,25.0,10.0,37.0,7.0,1.0,,10.0,2.0,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,5klrjtpu9lh9zzp2895anxwmi,A. Castillo Manyoma,Midfielder,11,2.0,2.0,,3.0,1.0,1.0,,20.0,,16.0,8.0,8.0,19.0,7.0,,,3.0,,2.0,2.0,,14.0,6.0,8.0,,10.0,1.0,,9.0,21.0,,,8.0,2.0,2.0,4.0,4.0,,,3.0,,,,1.0,16.0,10.0,6.0,15.0,2.0,,,,3.0,39.0,,1.0,1.0,12.0,21.0,16.0,2.0,3.0,5.0,46.0,3.0,3.0,,,8.0,,5.0,,0.0,,,,3.0,,,,,,,,1.0,,,,,,,,1.0,,,5.0,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,c59mz9bql881u29nhwuze2imt,A. Maxsø,Defender,5,112.0,32.0,80.0,32.0,60.0,2.0,31.0,214.0,6.0,169.0,58.0,111.0,11.0,399.0,6.0,5.0,32.0,5.0,53.0,46.0,7.0,57.0,26.0,31.0,1.0,10.0,26.0,1.0,505.0,1245.0,2.0,2.0,87.0,14.0,10.0,66.0,313.0,32.0,,,,,10.0,33.0,1103.0,289.0,845.0,1101.0,8.0,10.0,1.0,,1.0,2880.0,184.0,18.0,13.0,167.0,1277.0,1134.0,18.0,36.0,143.0,1637.0,2.0,2.0,35.0,57.0,110.0,35.0,86.0,4.0,0.0,,,,4.0,,1.0,,1.0,,1.0,,4.0,,1.0,,,,,,5.0,2.0,,2.0,,2.0,2.0,3.0,,7.0,,,,1.0,0.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,b8vbhw29ucubzzmgv0nge1omh,D. Mihailović,Midfielder,10,31.0,18.0,13.0,34.0,200.0,16.0,5.0,285.0,4.0,231.0,122.0,109.0,124.0,335.0,15.0,,34.0,,44.0,39.0,5.0,200.0,104.0,96.0,1.0,10.0,23.0,,182.0,925.0,,1.0,156.0,51.0,25.0,110.0,268.0,34.0,10.0,,71.0,13.0,4.0,33.0,716.0,638.0,195.0,729.0,10.0,17.0,11.0,4.0,35.0,2948.0,18.0,26.0,52.0,534.0,985.0,762.0,27.0,108.0,223.0,1688.0,177.0,42.0,7.0,34.0,373.0,27.0,189.0,5.0,3.0,6.0,18.0,156.0,34.0,7.0,13.0,6.0,11.0,2.0,1.0,3.0,75.0,3.0,3.0,3.0,7.0,4.0,9.0,2.0,21.0,28.0,45.0,18.0,30.0,56.0,17.0,6.0,10.0,49.0,98.0,30.0,2.0,9.0,4.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0
USA_MLS,2025,Colorado Rapids,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,19,37.0,17.0,20.0,16.0,52.0,,10.0,68.0,3.0,71.0,36.0,35.0,,191.0,2.0,6.0,16.0,6.0,17.0,16.0,1.0,34.0,19.0,15.0,1.0,10.0,10.0,,74.0,452.0,,,31.0,12.0,3.0,48.0,144.0,12.0,4.0,4.0,,,3.0,10.0,379.0,150.0,237.0,377.0,4.0,7.0,,8.0,23.0,1049.0,40.0,10.0,1.0,101.0,461.0,387.0,11.0,2.0,74.0,608.0,4.0,4.0,17.0,28.0,50.0,28.0,46.0,1.0,0.0,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,3.0,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,ec7bs7thtvr709yz68bc3txm2,Rafael Navarro,Forward,9,150.0,90.0,60.0,31.0,163.0,22.0,2.0,195.0,3.0,437.0,237.0,200.0,92.0,169.0,28.0,,31.0,,52.0,45.0,7.0,287.0,147.0,140.0,2.0,10.0,13.0,,128.0,598.0,,2.0,91.0,56.0,29.0,93.0,165.0,30.0,4.0,1.0,3.0,3.0,,14.0,393.0,327.0,95.0,405.0,16.0,30.0,14.0,,,2664.0,24.0,47.0,67.0,419.0,625.0,419.0,46.0,152.0,206.0,1215.0,16.0,16.0,1.0,14.0,189.0,33.0,192.0,2.0,3.0,3.0,,1.0,16.0,3.0,12.0,10.0,12.0,,2.0,,30.0,1.0,23.0,5.0,4.0,2.0,9.0,,32.0,34.0,,28.0,40.0,82.0,13.0,17.0,10.0,66.0,,31.0,11.0,7.0,5.0,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,a5ngnlyzzo2ipwdm7bisj8g0k,Anderson Rosa,Defender,36,1.0,,1.0,2.0,1.0,,,,,2.0,,2.0,,6.0,,,2.0,,,,,1.0,,1.0,,10.0,,,1.0,14.0,,,,,,2.0,6.0,,,2.0,,,,,11.0,6.0,5.0,11.0,1.0,,,1.0,3.0,21.0,,,,4.0,14.0,11.0,1.0,,3.0,19.0,,,2.0,2.0,2.0,1.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Colorado Rapids,ehv4rise2fx4u1wepwtwllb6x,C. Ronan,Midfielder,20,5.0,4.0,1.0,24.0,97.0,2.0,9.0,172.0,,57.0,28.0,29.0,89.0,265.0,3.0,,24.0,,24.0,19.0,5.0,52.0,24.0,28.0,1.0,10.0,9.0,,249.0,783.0,,1.0,69.0,28.0,11.0,42.0,205.0,10.0,8.0,14.0,16.0,9.0,2.0,40.0,693.0,394.0,340.0,678.0,6.0,8.0,4.0,1.0,7.0,1014.0,26.0,6.0,6.0,161.0,816.0,718.0,14.0,12.0,98.0,1015.0,36.0,20.0,22.0,44.0,124.0,10.0,54.0,1.0,0.0,,,17.0,7.0,,,,,,,1.0,21.0,,,,,,,,3.0,3.0,3.0,9.0,8.0,10.0,2.0,1.0,,6.0,10.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
