liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Successful Launches,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Set Pieces Goals,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Successful Lay-offs,Shots Off Target (inc woodwork),Foul Attempted Tackle,Blocks,Goal Assists,Through balls,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Penalties Off Target,Foul Won Penalty,Hit Woodwork,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Clean Sheets,Drops,Penalties Faced,Penalties Conceded,Own Goal Scored,Total Red Cards,Red Cards - 2nd Yellow,Headed Goals,Clearances Off the Line,Straight Red Cards,Second Goal Assists,Penalty Goals Conceded,Other Goals,Crosses not Claimed,Penalties Saved,Saves from Penalty,Last Man Tackle,Times Tackled,Home Goals,Away Goals,Winning Goal,Goal Kicks
USA_USL_Championship,2018,Charleston Battery,8envagj4daoc5ni22kpi98c89,K. Higashi,Midfielder,25,6.0,7.0,2101.0,18.0,,2.0,703.0,8.0,216.0,1.0,367.0,2.0,1.0,8.0,21.0,4.0,10.0,289.0,218.0,30.0,,111.0,703.0,10.0,16.0,33.0,570.0,16.0,10.0,119.0,,216.0,24.0,103.0,1.0,1.0,126.0,25.0,38.0,25.0,1076.0,2.0,27.0,220.0,,173.0,47.0,10.0,99.0,3.0,,14.0,1.0,32.0,4.0,29.0,234.0,7.0,20.0,1.0,9.0,27.0,2.0,2.0,125.0,98.0,584.0,584.0,14.0,18.0,135.0,12.0,18.0,95.0,2.0,46.0,7.0,8.0,1.0,2.0,5.0,4.0,,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,7.0,,,,,,,,,,,4.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,5hrkmr014lfjfwfutoucg450q,A. Kelly,Midfielder,21,8.0,,1566.0,7.0,2.0,,675.0,5.0,103.0,1.0,216.0,9.0,1.0,30.0,30.0,1.0,23.0,191.0,337.0,45.0,,105.0,687.0,,22.0,17.0,506.0,12.0,2.0,135.0,,195.0,6.0,92.0,4.0,1.0,139.0,17.0,50.0,51.0,950.0,1.0,21.0,153.0,,206.0,7.0,10.0,99.0,1.0,,46.0,1.0,20.0,17.0,11.0,193.0,16.0,13.0,,8.0,21.0,,1.0,71.0,183.0,541.0,552.0,40.0,24.0,94.0,21.0,37.0,82.0,4.0,7.0,1.0,12.0,10.0,2.0,4.0,,,,,,,,,,,,,,,,2.0,,,,9.0,,,1.0,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,52cctjkyxh59o4s6dompmahgp,J. Kuzminsky,Goalkeeper,1,,,2160.0,1.0,60.0,,259.0,,,,114.0,121.0,1.0,292.0,,6.0,4.0,304.0,214.0,,,2.0,622.0,,,,163.0,16.0,,294.0,,61.0,,234.0,,,224.0,24.0,2.0,60.0,845.0,,24.0,6.0,,459.0,,10.0,13.0,,,165.0,,3.0,9.0,,19.0,19.0,22.0,,,24.0,,,2.0,102.0,165.0,328.0,13.0,,6.0,,1.0,4.0,,,,,,,,,65.0,227.0,7.0,1.0,9.0,16.0,29.0,49.0,2.0,134.0,,,,,,,,,12.0,,5.0,,,,,,,,,3.0,,6.0,2.0,2.0,,,,,,
USA_USL_Championship,2018,Charleston Battery,907nz1feumzdb125rzlh85w5,V. Mansaray,Midfielder,20,6.0,1.0,705.0,5.0,,2.0,220.0,5.0,57.0,2.0,87.0,2.0,2.0,4.0,5.0,,15.0,100.0,92.0,5.0,,39.0,220.0,4.0,13.0,14.0,166.0,10.0,7.0,43.0,,60.0,3.0,39.0,5.0,1.0,53.0,7.0,8.0,10.0,361.0,,18.0,76.0,1.0,48.0,19.0,10.0,49.0,5.0,,11.0,2.0,21.0,9.0,6.0,100.0,4.0,10.0,1.0,6.0,18.0,,1.0,36.0,55.0,177.0,177.0,24.0,3.0,51.0,2.0,9.0,40.0,11.0,7.0,2.0,6.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,btc1ds8cppusov151byq9c82d,D. Marini,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,agc660dm4iyeyl7idvj393c2d,T. Mueller,Defender,0,1.0,,2876.0,1.0,38.0,,1108.0,1.0,55.0,1.0,144.0,76.0,2.0,141.0,11.0,6.0,30.0,237.0,797.0,35.0,,71.0,1152.0,1.0,12.0,5.0,756.0,27.0,9.0,212.0,,308.0,4.0,140.0,1.0,1.0,163.0,32.0,15.0,73.0,1515.0,,32.0,72.0,,407.0,16.0,10.0,127.0,1.0,,184.0,1.0,10.0,79.0,,181.0,170.0,33.0,,1.0,32.0,,,24.0,382.0,907.0,940.0,109.0,23.0,54.0,12.0,57.0,48.0,,1.0,8.0,6.0,25.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,13.0,,,1.0,1.0,,,,2.0,,,5.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,9bfdxeq2dnzjtlqd12ty7bcdm,P. Okonkwo,Forward,17,5.0,8.0,1044.0,,,5.0,168.0,6.0,54.0,,69.0,1.0,1.0,4.0,10.0,2.0,62.0,121.0,57.0,13.0,,51.0,181.0,6.0,30.0,9.0,123.0,17.0,32.0,55.0,,35.0,7.0,53.0,4.0,,36.0,11.0,18.0,7.0,362.0,,24.0,104.0,2.0,43.0,55.0,10.0,70.0,13.0,,3.0,,22.0,27.0,14.0,193.0,6.0,19.0,1.0,5.0,24.0,,3.0,61.0,49.0,113.0,126.0,89.0,9.0,123.0,4.0,5.0,43.0,13.0,11.0,19.0,8.0,,1.0,1.0,3.0,,,,,,,,,,,2.0,,1.0,2.0,,3.0,,,,,,,,2.0,,2.0,,2.0,,3.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,dzv8m8vrfyaggjdkn4jxzalzp,N. Rittmeyer,Midfielder,7,28.0,5.0,1836.0,40.0,4.0,4.0,541.0,10.0,143.0,16.0,247.0,26.0,4.0,43.0,8.0,4.0,43.0,297.0,146.0,29.0,,128.0,548.0,9.0,20.0,23.0,359.0,19.0,14.0,171.0,,54.0,22.0,154.0,1.0,8.0,99.0,18.0,28.0,45.0,899.0,2.0,32.0,160.0,,193.0,41.0,10.0,112.0,7.0,,18.0,16.0,29.0,32.0,21.0,235.0,18.0,23.0,,28.0,32.0,,4.0,80.0,158.0,370.0,377.0,75.0,20.0,123.0,9.0,21.0,80.0,14.0,8.0,7.0,9.0,1.0,4.0,,1.0,,,,,,,,,,,4.0,,,,3.0,4.0,,,5.0,,,,,,,,,,,3.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,bnobrhh9dyw6ywrysq2y1jgt1,I. Svantesson,Forward,9,2.0,5.0,1058.0,,,4.0,270.0,8.0,84.0,,137.0,1.0,5.0,4.0,5.0,2.0,62.0,189.0,63.0,16.0,,91.0,295.0,10.0,33.0,7.0,196.0,12.0,25.0,95.0,,85.0,13.0,83.0,3.0,,25.0,12.0,15.0,14.0,486.0,,22.0,110.0,2.0,65.0,63.0,10.0,95.0,15.0,,4.0,,18.0,57.0,11.0,229.0,3.0,14.0,1.0,2.0,22.0,,,72.0,61.0,175.0,200.0,119.0,9.0,134.0,7.0,5.0,38.0,10.0,37.0,10.0,15.0,,3.0,1.0,12.0,,,,,,,,,,,3.0,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,9sqefuu2tn9n1efnv2q56ay1h,S. Thomas,Defender,3,4.0,,2410.0,75.0,21.0,1.0,1052.0,5.0,96.0,2.0,242.0,85.0,3.0,156.0,13.0,5.0,43.0,346.0,554.0,48.0,,123.0,1073.0,3.0,20.0,7.0,690.0,22.0,8.0,279.0,,171.0,3.0,208.0,3.0,28.0,128.0,27.0,33.0,75.0,1513.0,,28.0,98.0,,549.0,17.0,10.0,129.0,3.0,,104.0,2.0,10.0,67.0,,208.0,123.0,27.0,,4.0,28.0,,1.0,36.0,257.0,779.0,794.0,110.0,30.0,79.0,18.0,35.0,62.0,1.0,,5.0,3.0,16.0,,,,,,,,,,,,,,,,,,,1.0,,,11.0,,,1.0,1.0,,,1.0,,,,3.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,8pn2tu1wlbu05juvt3ioei191,G. Wild,Forward,15,28.0,9.0,1846.0,6.0,1.0,7.0,471.0,18.0,123.0,27.0,251.0,2.0,1.0,21.0,14.0,4.0,46.0,373.0,110.0,11.0,,134.0,489.0,12.0,17.0,22.0,315.0,12.0,46.0,155.0,19.0,100.0,25.0,216.0,22.0,,77.0,20.0,39.0,19.0,917.0,58.0,33.0,155.0,4.0,125.0,54.0,10.0,75.0,24.0,7.0,19.0,5.0,26.0,17.0,23.0,218.0,5.0,16.0,6.0,80.0,33.0,35.0,2.0,97.0,141.0,326.0,334.0,63.0,6.0,143.0,5.0,9.0,58.0,13.0,31.0,22.0,6.0,,3.0,1.0,9.0,,,,,,,,,,,1.0,,,2.0,2.0,3.0,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,bqclw3gr0tdyt47lsoeuy90id,O. Woodbine,Defender,0,23.0,10.0,1180.0,67.0,12.0,2.0,424.0,8.0,114.0,10.0,165.0,30.0,4.0,54.0,15.0,2.0,32.0,219.0,160.0,8.0,,65.0,434.0,11.0,10.0,5.0,279.0,5.0,11.0,119.0,,22.0,17.0,115.0,3.0,34.0,64.0,15.0,26.0,28.0,746.0,,19.0,67.0,,170.0,26.0,10.0,45.0,4.0,3.0,36.0,10.0,12.0,20.0,8.0,119.0,37.0,7.0,,24.0,19.0,,,42.0,128.0,308.0,315.0,52.0,7.0,74.0,1.0,19.0,25.0,4.0,6.0,7.0,7.0,2.0,2.0,,1.0,,,,,,,,,,,2.0,,,,2.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2018,Charleston Battery,ay3xse6n4dj7f9wsg058p6ndh,J. van Schaik,Midfielder,14,16.0,2.0,1975.0,107.0,6.0,,952.0,9.0,195.0,22.0,413.0,30.0,4.0,54.0,18.0,4.0,45.0,347.0,373.0,53.0,,172.0,990.0,2.0,27.0,16.0,699.0,14.0,5.0,226.0,14.0,365.0,23.0,202.0,,6.0,134.0,22.0,46.0,68.0,1453.0,42.0,25.0,137.0,,356.0,30.0,10.0,136.0,1.0,1.0,65.0,5.0,8.0,60.0,7.0,242.0,29.0,18.0,,44.0,25.0,24.0,1.0,61.0,74.0,735.0,764.0,105.0,39.0,106.0,14.0,42.0,76.0,3.0,13.0,4.0,12.0,4.0,3.0,,1.0,,,,,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,,,3.0,,,,,,,,,,
