liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Lexington SC,cc7auv8d89ohifqg7qwz62mwa,J. Greene,Defender,2,1.0,11.0,8.0,8.0,2.0,6.0,20.0,14.0,1.0,2.0,2.0,6.0,1.0,5.0,,,49.0,6.0,1.0,,1.0,4.0,,1.0,1.0,,,,43.0,25.0,19.0,42.0,2.0,83.0,,,2.0,11.0,50.0,44.0,3.0,2.0,6.0,73.0,7.0,4.0,0.0,2.0,1.0,,,21.0,2.0,,1.0,,2.0,2.0,1.0,1.0,,8.0,1.0,3.0,2.0,,,,,,,,,1.0,,1.0,,,,1.0,1.0,0.0,,,1.0,2.0,1.0,,,,,,,,,,,,2.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,22,1.0,,3.0,3.0,2.0,1.0,3.0,4.0,1.0,,,3.0,2.0,1.0,1.0,,9.0,3.0,,,,2.0,,,,,,,3.0,1.0,2.0,3.0,,7.0,1.0,,1.0,7.0,9.0,3.0,,,6.0,14.0,4.0,4.0,0.0,,,,1.0,3.0,,1.0,2.0,,,,,,1.0,2.0,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,fgue58g7u6f2c53ggb0r2oa2,M. Henry-Scott,Forward,18,1.0,3.0,1.0,5.0,2.0,3.0,7.0,2.0,1.0,1.0,1.0,4.0,2.0,2.0,,,9.0,1.0,,,1.0,4.0,,1.0,1.0,,,,4.0,4.0,1.0,5.0,1.0,63.0,,,1.0,7.0,10.0,5.0,1.0,3.0,5.0,19.0,4.0,4.0,0.0,1.0,,,,1.0,1.0,,1.0,,,,1.0,3.0,,,1.0,3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,1s1fyh1gza8ll4aeenib2vmcp,J. Lewis,Forward,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,cf36p7zpnrtxhebod6rtsmr1m,A. Midence,Midfielder,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,1.0,11.0,13.0,11.0,3.0,8.0,27.0,31.0,1.0,2.0,2.0,8.0,3.0,5.0,1.0,3.0,77.0,5.0,2.0,,6.0,26.0,3.0,1.0,,2.0,2.0,1.0,62.0,46.0,26.0,65.0,2.0,90.0,1.0,,1.0,19.0,85.0,70.0,3.0,1.0,15.0,105.0,16.0,12.0,0.0,3.0,,,,17.0,3.0,1.0,2.0,,3.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,,1.0,,1.0,,,1.0,2.0,,,,,,1.0,,,,,,5.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,bzr8gt46xah9cbq6ny98eswoa,M. Muir,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,Defender,4,1.0,,5.0,7.0,2.0,5.0,2.0,20.0,1.0,2.0,2.0,5.0,2.0,3.0,1.0,1.0,54.0,2.0,1.0,,,24.0,1.0,1.0,,,,,47.0,12.0,38.0,44.0,2.0,90.0,1.0,,1.0,10.0,57.0,50.0,2.0,1.0,7.0,68.0,3.0,3.0,0.0,2.0,,,1.0,13.0,4.0,1.0,4.0,,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,1.0,6.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,6j9gbfyvpr5lqp6aak54597ca,J. Peñaranda,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,19ckwd2oz9uyfjznuq2c41btg,T. Scott,Forward,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,ekq7nzrsi7yf4wqi91dkmeaxh,O. Semmle,Goalkeeper,17,1.0,,6.0,1.0,,1.0,,8.0,1.0,2.0,2.0,1.0,,1.0,,,17.0,2.0,,,6.0,8.0,,1.0,,,,,17.0,2.0,24.0,20.0,,90.0,,,1.0,2.0,28.0,26.0,,,2.0,36.0,2.0,,0.0,,,,,12.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,1.0,6.0,,10.0,8.0,,1.0,,3.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,70d1lxzw9tfb96f4oxcjx9mac,J. Stout,Forward,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,dt8wbm1021uvg3q8stbsfptk9,M. Yosef,Forward,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Lexington SC,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,Defender,12,1.0,7.0,9.0,5.0,2.0,3.0,21.0,10.0,1.0,2.0,2.0,1.0,1.0,,,,26.0,7.0,1.0,,3.0,2.0,,1.0,,,,,20.0,15.0,5.0,19.0,,90.0,1.0,,,13.0,26.0,20.0,,2.0,6.0,41.0,7.0,6.0,0.0,4.0,1.0,,,7.0,1.0,,1.0,,2.0,2.0,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,0.0,,,,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
