liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Ground Duels lost,Index,Handballs conceded,Aerial Duels lost,Corners Taken (incl short corners),Penalties Taken,Goals from Inside Box,Substitute Off,Left Foot Goals,Total Touches In Opposition Box,Successful Short Passes,Tackles Lost,Appearances,Successful Open Play Passes,Open Play Passes,Corners Won,Total Shots,Duels won,Ground Duels,Key Passes (Attempt Assists),Rightside Passes,Unsuccessful Dribbles,Leftside Passes,Time Played,Unsuccessful Long Passes,Unsuccessful Short Passes,Games Played,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Successful Dribbles,Times Tackled,Goals from Outside Box,Right Foot Goals,Hit Woodwork,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels lost,Aerial Duels,Total Tackles,Total Clearances,Foul Attempted Tackle,Successful Launches,Aerial Duels won,Ground Duels won,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Opposition Half,Tackles Won,Blocked Shots,Unsuccessful Crosses & Corners,Successful Long Passes,PutThrough/Blocked Distribution,Total Fouls Won,Unsuccessful lay-offs,Shots On Target ( inc goals ),Backward Passes,Through balls,Goals,Unsuccessful Corners into Box,Forward Passes,Successful Passes Own Half,Successful Lay-offs,Duels,Penalty Goals,Touches,Unsuccessful Crosses open play,Yellow Cards,Unsuccessful Passes Own Half,Penalty Goals Conceded,Successful Crosses & Corners,Total Losses Of Possession,Successful Crosses open play,Unsuccessful Passes Opposition Half,Total Fouls Conceded,Goals Conceded,Goals Conceded Inside Box,Starts,Recoveries,Substitute On,Clean Sheets,Offsides,Assists (Intentional),Interceptions,Total Passes,Goals Conceded Outside Box,Home Goals,Away Goals,Winning Goal,Unsuccessful Launches,Throw Ins to Opposition Player,Blocks,Throw Ins to Own Player,GK Successful Distribution,Headed Goals,Penalties Conceded,Clearances Off the Line,Second Goal Assists,Foul Won Penalty,Penalties Saved,Saves Made from Inside Box,Punches,Penalties Faced,Catches,Saves from Penalty,Drops,Crosses not Claimed,Saves made - parried,Saves made - caught,Saves Made,GK Unsuccessful Distribution,Goalkeeper Smother,Saves Made from Outside Box,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,Last Man Tackle,Set Pieces Goals,Straight Red Cards,Own Goal Scored,Penalties Off Target
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,6p5bgx6fdraxsgsorfcu2jjrp,G. Hauche,Forward,7,3.0,92.0,10.0,,10.0,3.0,,2.0,7.0,,,294.0,5.0,16.0,301.0,415.0,22.0,28.0,60.0,148.0,19.0,110.0,14.0,105.0,1240.0,24.0,90.0,16.0,15.0,13.0,3.0,,,2.0,,114.0,102.0,14.0,17.0,6.0,20.0,,4.0,56.0,304.0,231.0,12.0,6.0,22.0,10.0,27.0,38.0,7.0,15.0,80.0,4.0,2.0,2.0,123.0,80.0,12.0,162.0,,668.0,19.0,3.0,14.0,,7.0,218.0,6.0,122.0,35.0,19.0,14.0,15.0,54.0,1.0,3.0,8.0,3.0,4.0,418.0,5.0,,,,4.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,3l6qf1clv0o1sz1r322ybyifp,P. Hernández,Midfielder,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,awv6ao92u23obd3qeml58xhw5,L. Jiménez,Defender,30,,20.0,10.0,,14.0,,,,1.0,,,209.0,7.0,10.0,225.0,280.0,,2.0,42.0,48.0,,115.0,1.0,44.0,726.0,24.0,33.0,10.0,9.0,2.0,3.0,,,,,57.0,34.0,28.0,20.0,32.0,6.0,9.0,14.0,28.0,236.0,80.0,13.0,,,27.0,16.0,6.0,,,17.0,,,,117.0,156.0,,76.0,,453.0,,1.0,26.0,,,82.0,,31.0,10.0,16.0,11.0,9.0,40.0,1.0,2.0,1.0,,43.0,293.0,5.0,,,,16.0,6.0,2.0,14.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,25,,,10.0,,,,,,,,,15.0,,2.0,9.0,14.0,,,,,,4.0,,7.0,180.0,8.0,,2.0,,,,,,,,8.0,,,,2.0,,,,,24.0,5.0,,,,9.0,,,,,,,,,21.0,19.0,,,,58.0,,,,,,9.0,,8.0,,,,2.0,21.0,,2.0,,,,32.0,,,,,6.0,,,,22.0,,,,,,,5.0,1.0,,1.0,,,,3.0,1.0,8.0,2.0,,3.0,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Midfielder,11,,54.0,10.0,1.0,22.0,,,2.0,3.0,1.0,,112.0,3.0,10.0,104.0,156.0,7.0,9.0,64.0,102.0,10.0,42.0,16.0,46.0,693.0,1.0,51.0,10.0,2.0,3.0,7.0,,,1.0,,52.0,76.0,38.0,6.0,4.0,,,16.0,48.0,116.0,91.0,3.0,1.0,2.0,4.0,14.0,39.0,,6.0,41.0,2.0,2.0,,39.0,26.0,4.0,140.0,,324.0,1.0,1.0,4.0,,1.0,121.0,1.0,50.0,9.0,10.0,6.0,8.0,17.0,2.0,,3.0,,3.0,168.0,4.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Forward,293,,11.0,10.0,,1.0,,,,1.0,,,45.0,,4.0,46.0,58.0,,2.0,4.0,14.0,7.0,20.0,1.0,13.0,174.0,,12.0,4.0,2.0,2.0,,,,,,12.0,12.0,2.0,,,4.0,,1.0,3.0,48.0,42.0,,2.0,,3.0,2.0,4.0,,,19.0,,,,8.0,6.0,1.0,16.0,,89.0,,1.0,,,,27.0,,12.0,5.0,2.0,2.0,2.0,7.0,2.0,1.0,2.0,,2.0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,chdiokv64fn5sxkwarq0jhnmd,D. Moreno,Forward,17,3.0,36.0,10.0,,6.0,32.0,1.0,7.0,4.0,2.0,,372.0,3.0,17.0,388.0,488.0,11.0,61.0,36.0,66.0,34.0,157.0,10.0,145.0,1467.0,9.0,101.0,17.0,3.0,34.0,10.0,,1.0,6.0,1.0,110.0,42.0,12.0,5.0,1.0,3.0,,6.0,30.0,410.0,342.0,2.0,12.0,33.0,38.0,19.0,15.0,6.0,27.0,99.0,4.0,8.0,17.0,119.0,80.0,14.0,78.0,1.0,783.0,7.0,6.0,13.0,,12.0,207.0,2.0,130.0,6.0,25.0,18.0,17.0,40.0,,4.0,13.0,3.0,6.0,520.0,7.0,,,,,1.0,1.0,10.0,,,,,,,,,,,,,,,,,,,,,7.0,7.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,b222rrax5mhg492zra8xfy5sl,J. Núñez,Defender,22,2.0,61.0,10.0,3.0,9.0,1.0,,,1.0,,,557.0,12.0,17.0,606.0,699.0,1.0,4.0,92.0,147.0,16.0,182.0,8.0,210.0,1502.0,22.0,72.0,17.0,16.0,4.0,15.0,,,,,94.0,70.0,15.0,47.0,14.0,11.0,5.0,6.0,86.0,629.0,389.0,35.0,,3.0,72.0,32.0,25.0,,,92.0,3.0,,,239.0,240.0,3.0,162.0,,991.0,3.0,3.0,30.0,,,155.0,,67.0,18.0,24.0,18.0,17.0,107.0,,5.0,,2.0,35.0,723.0,6.0,,,,13.0,6.0,2.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,9h9u64m9b3254rjjdpnk4qimt,M. Orozco,Defender,16,,7.0,10.0,,1.0,,,,,,,104.0,1.0,3.0,108.0,116.0,,1.0,5.0,11.0,2.0,18.0,,49.0,270.0,2.0,6.0,3.0,1.0,1.0,,,,,,8.0,8.0,2.0,4.0,1.0,1.0,2.0,1.0,4.0,111.0,67.0,3.0,,1.0,7.0,1.0,,,,9.0,,,,43.0,44.0,,13.0,,153.0,1.0,1.0,2.0,,,14.0,,7.0,2.0,3.0,3.0,3.0,11.0,,2.0,,,6.0,119.0,,,,,,3.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,24wsxjaqzt7ep845sc71u8ct1,Juninho,Midfielder,8,1.0,20.0,10.0,,5.0,29.0,,1.0,7.0,,,275.0,3.0,14.0,283.0,339.0,7.0,8.0,27.0,41.0,18.0,86.0,5.0,95.0,731.0,20.0,36.0,14.0,4.0,4.0,3.0,,,1.0,,56.0,25.0,11.0,13.0,10.0,5.0,,6.0,21.0,296.0,212.0,10.0,3.0,27.0,21.0,8.0,5.0,,4.0,48.0,1.0,1.0,14.0,123.0,101.0,1.0,52.0,,493.0,8.0,1.0,10.0,,17.0,104.0,2.0,73.0,9.0,14.0,10.0,8.0,36.0,6.0,,,1.0,19.0,352.0,4.0,,,,3.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,biloln6ke1x7dov3ytki3nufp,J. Pérez,Midfielder,9,,3.0,10.0,,,,,,,,,4.0,,2.0,4.0,5.0,,,2.0,5.0,,3.0,2.0,,14.0,,1.0,2.0,,,,,,,,1.0,3.0,,1.0,,,,,2.0,4.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,2.0,,5.0,,12.0,,,,,,6.0,,1.0,,1.0,1.0,,3.0,2.0,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,bnuehb2136mhlc1p9e28jwkwl,J. Requejo,Defender,292,,8.0,10.0,,,,,,,,,77.0,,2.0,81.0,100.0,2.0,1.0,10.0,17.0,,39.0,1.0,4.0,180.0,4.0,15.0,2.0,4.0,1.0,1.0,,,,,19.0,8.0,1.0,3.0,5.0,3.0,1.0,1.0,9.0,82.0,48.0,3.0,2.0,2.0,5.0,5.0,5.0,,,17.0,,,,41.0,34.0,,18.0,,142.0,2.0,1.0,6.0,,,29.0,,15.0,5.0,,,2.0,9.0,,2.0,1.0,,2.0,101.0,,,,,2.0,2.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,4pe6elkdzb3p9fuuab7w8h3o5,J. Valenzuela,Defender,18,,20.0,10.0,1.0,12.0,,,,2.0,,,370.0,8.0,15.0,386.0,481.0,1.0,2.0,55.0,60.0,4.0,71.0,1.0,126.0,1348.0,42.0,55.0,15.0,7.0,1.0,6.0,,,,,97.0,32.0,27.0,27.0,52.0,6.0,8.0,15.0,40.0,403.0,196.0,19.0,,4.0,33.0,16.0,7.0,,1.0,39.0,,,,264.0,208.0,1.0,87.0,,752.0,4.0,1.0,29.0,,1.0,166.0,1.0,72.0,13.0,23.0,16.0,15.0,40.0,,3.0,,,27.0,500.0,7.0,,,,25.0,28.0,8.0,41.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2015-2016,Club Tijuana Xoloitzcuintles de Caliente,50u27ml68jxnsl6gai1x64st1,F. Vilar,Goalkeeper,33,,1.0,10.0,,,,,,,,,107.0,,15.0,94.0,138.0,,,10.0,9.0,1.0,46.0,,66.0,1350.0,139.0,2.0,15.0,,,,,,,,141.0,1.0,2.0,3.0,14.0,,32.0,2.0,8.0,216.0,51.0,3.0,,,109.0,1.0,6.0,,,,,,,245.0,165.0,,11.0,,521.0,,3.0,21.0,,,145.0,,120.0,1.0,26.0,19.0,15.0,130.0,,3.0,,,1.0,357.0,7.0,,,,70.0,,,,127.0,,,,,,1.0,28.0,10.0,,10.0,1.0,3.0,,19.0,3.0,54.0,48.0,2.0,26.0,,,,,,,,,
