liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Leftside Passes,Open Play Passes,Progressive Carries,Recoveries,Rightside Passes,Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Foul Attempted Tackle,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Substitute Off,Unsuccessful lay-offs,Hit Woodwork,Substitute On,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Yellow Cards,Successful Crosses & Corners,Successful Crosses open play,Total Fouls Won,GK Successful Distribution,GK Unsuccessful Distribution,Goal Kicks,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Successful Launches,Total Big Chances Saved,Corners Taken (incl short corners),Corners Won,Key Passes (Attempt Assists),Overruns,Successful Corners into Box,Successful Lay-offs,Total Big Chances Created,Unsuccessful Corners into Box,Offsides,Goals,Goals Openplay,Goals from Inside Box,Headed Goals,Total Big Chances Scored,Home Goals,Away Goals,Assists (Intentional),Goal Assists,Blocked Shots,Through balls,Catches,Saves made - parried,Clearances Off the Line,Handballs conceded,Attempts from Set Pieces,Goals from Outside Box,Right Foot Goals,Goalkeeper Smother,Goals Conceded Outside Box,Penalty Goals Conceded,Shots Created,Drops,Penalties Faced,Left Foot Goals,Penalties Conceded,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Other Goals,Straight Red Cards,Total Red Cards,Last Player Tackle,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Crosses not Claimed,Direct Setpiece Goals,Set Pieces Goals,Penalties Saved,Saves from Penalty,Own Goal Scored
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,4rgz5z372h6sbwhpxl69cb6c5,M. Ingvartsen,Forward,7,5.0,2.0,3.0,3.0,10.0,,5.0,,16.0,9.0,7.0,18.0,7.0,3.0,2.0,1.0,11.0,7.0,4.0,,4.0,24.0,2.0,4.0,4.0,1.0,3.0,,,17.0,12.0,6.0,18.0,,3.0,,,140.0,5.0,,,3.0,18.0,25.0,2.0,18.0,3.0,8.0,7.0,45.0,,,2.0,7.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,6v4ykv7aw86ql22oksh682kus,W. Kumado,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,Forward,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,2y2trc5vf2vff26pqhidefpih,C. McVey,Defender,97,6.0,3.0,3.0,4.0,23.0,2.0,37.0,,26.0,15.0,11.0,34.0,94.0,4.0,7.0,6.0,20.0,12.0,8.0,7.0,83.0,207.0,17.0,13.0,29.0,,4.0,1.0,8.0,178.0,91.0,108.0,191.0,3.0,2.0,,2.0,355.0,2.0,2.0,14.0,8.0,40.0,229.0,3.0,199.0,5.0,6.0,30.0,286.0,,8.0,12.0,17.0,14.0,18.0,0.0,4.0,6.0,2.0,3.0,,,,,1.0,1.0,1.0,,,2.0,15.0,,15.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,Forward,77,,,,3.0,13.0,,16.0,,12.0,9.0,3.0,29.0,1.0,3.0,1.0,1.0,12.0,9.0,3.0,,8.0,27.0,10.0,3.0,6.0,1.0,,,,27.0,20.0,8.0,28.0,,,,1.0,71.0,8.0,,1.0,1.0,10.0,28.0,1.0,28.0,,5.0,,50.0,7.0,,,2.0,,,0.0,,2.0,2.0,,,,,3.0,2.0,2.0,1.0,,,3.0,,,,,,,,,,,3.0,2.0,,,2.0,,,,1.0,1.0,1.0,,1.0,1.0,0.0,,,2.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,agfe6wdw4d6g98bg8f2w57jrp,L. Morgan,Forward,9,4.0,4.0,,2.0,3.0,,2.0,,11.0,9.0,2.0,6.0,2.0,2.0,4.0,4.0,7.0,5.0,2.0,2.0,3.0,8.0,1.0,1.0,1.0,,1.0,,1.0,6.0,3.0,4.0,6.0,,1.0,,1.0,91.0,2.0,,2.0,2.0,8.0,9.0,,7.0,1.0,,2.0,24.0,1.0,1.0,1.0,3.0,,1.0,0.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,69nyfnllbbm2ryx0qomsk005x,A. Pellegrino,Forward,90,3.0,3.0,,4.0,18.0,,11.0,,18.0,11.0,7.0,41.0,11.0,4.0,8.0,7.0,15.0,8.0,7.0,2.0,8.0,57.0,4.0,8.0,21.0,3.0,4.0,1.0,1.0,44.0,32.0,14.0,44.0,,3.0,,1.0,340.0,3.0,3.0,2.0,2.0,26.0,58.0,7.0,45.0,3.0,15.0,13.0,101.0,2.0,,1.0,7.0,7.0,12.0,0.0,,5.0,4.0,4.0,3.0,,2.0,,1.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,1.0,1.0,,,5.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,2p7trpamkl4r0e0l489g83tyi,I. Pilcher,Defender,25,6.0,4.0,2.0,4.0,3.0,1.0,10.0,,13.0,8.0,5.0,,17.0,4.0,4.0,4.0,7.0,4.0,3.0,,4.0,37.0,5.0,3.0,14.0,,1.0,,,28.0,14.0,14.0,28.0,1.0,1.0,,4.0,105.0,,,3.0,4.0,10.0,38.0,,28.0,2.0,,10.0,54.0,,3.0,3.0,7.0,3.0,7.0,0.0,1.0,6.0,3.0,,1.0,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,5jqdll75iffj1cykuz06ue7ai,A. Reyes,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,e3oxtzr5q2n84laq97g8sd1qs,A. Saidi,Forward,29,,,,2.0,3.0,,1.0,,1.0,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,,4.0,,,1.0,,,,,4.0,4.0,1.0,5.0,,,,,11.0,,,,1.0,,5.0,,5.0,,,,6.0,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,Defender,5,1.0,1.0,,2.0,4.0,,,,2.0,1.0,1.0,2.0,3.0,2.0,,,1.0,,1.0,,,10.0,,,3.0,,,,,10.0,5.0,5.0,10.0,,1.0,,2.0,19.0,,,3.0,,,10.0,,10.0,1.0,,,16.0,,,,,,,0.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,4k660h0n22tulciczpvmf1nmd,P. Sisniega,Goalkeeper,13,,,,2.0,,,,,,,,,15.0,2.0,2.0,1.0,,,,,16.0,20.0,,11.0,5.0,,2.0,,3.0,18.0,2.0,26.0,25.0,,,,,180.0,,,1.0,1.0,8.0,36.0,,28.0,,,8.0,53.0,,4.0,7.0,6.0,2.0,1.0,0.0,,,,,,,,,,,1.0,,,,13.0,2.0,9.0,,10.0,9.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,dvclj764ip0wvzu5tfrfps3kk,P. Soma,Midfielder,15,1.0,1.0,,3.0,27.0,,19.0,,10.0,7.0,3.0,46.0,17.0,3.0,2.0,1.0,9.0,6.0,3.0,2.0,21.0,93.0,9.0,7.0,29.0,,2.0,1.0,2.0,85.0,53.0,33.0,84.0,,1.0,,1.0,129.0,5.0,,,,17.0,94.0,,86.0,1.0,2.0,8.0,114.0,3.0,1.0,1.0,9.0,,7.0,0.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,9213debwtuph6cjborx73sx78,O. Søe,Defender,17,2.0,2.0,,2.0,2.0,1.0,5.0,,2.0,2.0,,1.0,9.0,2.0,1.0,1.0,,,,2.0,2.0,21.0,2.0,4.0,8.0,,,,,18.0,5.0,13.0,18.0,,,,,29.0,,,3.0,,4.0,21.0,,18.0,,1.0,3.0,30.0,,2.0,3.0,2.0,2.0,,0.0,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,Midfielder,6,17.0,6.0,11.0,4.0,36.0,2.0,70.0,,32.0,10.0,22.0,75.0,114.0,4.0,8.0,7.0,15.0,4.0,11.0,5.0,80.0,303.0,36.0,23.0,83.0,,4.0,2.0,13.0,239.0,144.0,105.0,235.0,4.0,1.0,,,360.0,1.0,1.0,16.0,3.0,75.0,313.0,1.0,248.0,5.0,7.0,65.0,373.0,,7.0,27.0,46.0,21.0,38.0,0.0,,7.0,2.0,1.0,,,,,2.0,2.0,1.0,1.0,1.0,5.0,,1.0,1.0,,,,,1.0,,,,3.0,1.0,,8.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,2j1mbb8q1ewychwj5czmolii1,O. Valakari,Midfielder,8,,,,3.0,20.0,2.0,18.0,,17.0,5.0,12.0,11.0,16.0,3.0,5.0,5.0,17.0,5.0,12.0,2.0,12.0,56.0,9.0,17.0,12.0,,2.0,2.0,1.0,43.0,13.0,34.0,46.0,2.0,2.0,,,181.0,2.0,,,1.0,19.0,60.0,,47.0,4.0,1.0,13.0,85.0,,1.0,2.0,7.0,6.0,11.0,0.0,,6.0,1.0,,2.0,,,1.0,,,,,,6.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,45v94x6b8g7n4xa3lsfdp6pzo,D. Vazquez,Midfielder,19,6.0,5.0,1.0,4.0,11.0,,17.0,,30.0,20.0,10.0,30.0,10.0,4.0,2.0,2.0,24.0,15.0,9.0,1.0,13.0,44.0,9.0,4.0,11.0,4.0,1.0,1.0,,34.0,22.0,14.0,35.0,5.0,1.0,,,141.0,5.0,,1.0,7.0,24.0,45.0,5.0,35.0,6.0,8.0,10.0,83.0,3.0,,,6.0,4.0,10.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,3.0,,,,3.0,2.0,3.0,1.0,2.0,3.0,0.0,,,1.0,,,,,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,3etb72wtwcrim97dyp9g2px5g,O. Verhoeven,Defender,33,2.0,1.0,1.0,2.0,6.0,1.0,3.0,,8.0,3.0,5.0,10.0,16.0,2.0,4.0,4.0,6.0,2.0,4.0,1.0,13.0,35.0,1.0,8.0,,,2.0,1.0,3.0,28.0,7.0,21.0,25.0,,2.0,,13.0,132.0,1.0,,1.0,,11.0,35.0,,28.0,2.0,,7.0,63.0,1.0,,,2.0,5.0,7.0,0.0,,4.0,3.0,,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,5cp0w34wqs0e3hzjjl8fn2ql0,B. Zamblé,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2026,San Diego FC,7x098qxoirgwlu38q1v969s6h,CJ dos Santos,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
