liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,Union Omaha,1t8175blmx5d87f21qc5hc4d0,E. Gordon,Midfielder,12,60.0,8.0,8.0,,7.0,1.0,18.0,9.0,10.0,2.0,74.0,12.0,2.0,285.0,10.0,3.0,88.0,226.0,9.0,28.0,2.0,3.0,18.0,6.0,7.0,225.0,1.0,48.0,12.0,,8.0,20.0,,10.0,100.0,42.0,2.0,15.0,7.0,2.0,46.0,50.0,121.0,8.0,470.0,746.0,148.0,9.0,18.0,3.0,18.0,29.0,17.0,56.0,11.0,4.0,3.0,234.0,294.0,65.0,45.0,43.0,82.0,5.0,1.0,53.0,13.0,0.0,,2.0,,,,,,,,,8.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,cp3xobpfectu6mnvm7jveoafp,C. Hertzog,Forward,9,67.0,10.0,10.0,,4.0,2.0,15.0,12.0,10.0,,45.0,4.0,3.0,275.0,4.0,5.0,50.0,209.0,9.0,22.0,15.0,,11.0,16.0,2.0,201.0,2.0,9.0,13.0,,8.0,26.0,7.0,11.0,111.0,56.0,1.0,4.0,11.0,,28.0,62.0,52.0,2.0,422.0,919.0,164.0,10.0,14.0,10.0,14.0,35.0,12.0,90.0,3.0,1.0,9.0,213.0,280.0,54.0,28.0,93.0,66.0,5.0,54.0,31.0,2.0,2.0,,1.0,,,,,,,,,3.0,,,,,22.0,15.0,1.0,9.0,2.0,,,,3.0,1.0,3.0,4.0,7.0,,1.0,,1.0,3.0,1.0,16.0,1.0,3.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,
USA_USL_League_One,2022,Union Omaha,a8alzcksq7wr7d2fhjtdh4hec,R. Jiba,Forward,27,230.0,49.0,49.0,,42.0,4.0,68.0,35.0,10.0,6.0,22.0,36.0,26.0,868.0,36.0,25.0,300.0,642.0,16.0,44.0,13.0,5.0,75.0,41.0,21.0,621.0,3.0,193.0,52.0,7.0,25.0,72.0,4.0,16.0,426.0,155.0,9.0,33.0,27.0,9.0,128.0,211.0,363.0,12.0,1545.0,2425.0,365.0,28.0,29.0,5.0,29.0,88.0,56.0,154.0,2.0,5.0,14.0,656.0,886.0,174.0,102.0,347.0,230.0,26.0,49.0,142.0,52.0,0.0,,4.0,,,,,,,,,40.0,,,,,12.0,8.0,3.0,,,,,,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,
USA_USL_League_One,2022,Union Omaha,1h813dxdjvrjnueqa7lrsqexg,H. Kametani,Midfielder,10,84.0,12.0,12.0,1.0,3.0,2.0,16.0,2.0,10.0,,41.0,4.0,4.0,236.0,4.0,11.0,49.0,152.0,44.0,16.0,11.0,1.0,7.0,21.0,10.0,154.0,2.0,7.0,23.0,1.0,16.0,50.0,4.0,21.0,162.0,77.0,3.0,17.0,16.0,3.0,32.0,80.0,57.0,7.0,443.0,1390.0,110.0,18.0,24.0,13.0,24.0,94.0,71.0,82.0,8.0,8.0,9.0,156.0,240.0,87.0,37.0,60.0,158.0,10.0,48.0,64.0,2.0,1.0,,,,,,,,,,,27.0,,,,,25.0,16.0,,12.0,,2.0,,,2.0,,2.0,3.0,9.0,,,,3.0,2.0,,4.0,,2.0,1.0,,1.0,,,,,,,1.0,,,,,,,
USA_USL_League_One,2022,Union Omaha,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,Defender,13,241.0,1.0,1.0,,92.0,5.0,69.0,148.0,10.0,9.0,293.0,54.0,1.0,1255.0,34.0,11.0,641.0,1025.0,40.0,18.0,8.0,20.0,135.0,2.0,16.0,918.0,4.0,4.0,19.0,18.0,30.0,21.0,3.0,16.0,258.0,106.0,1.0,23.0,31.0,1.0,168.0,173.0,529.0,7.0,1575.0,2820.0,426.0,34.0,31.0,,31.0,61.0,106.0,60.0,,5.0,3.0,1066.0,1307.0,63.0,42.0,425.0,169.0,1.0,26.0,108.0,2.0,0.0,,3.0,,,,,,,,,66.0,,,,,12.0,9.0,,,1.0,,2.0,,,,,,3.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,c453f8lew9eznb4nbpqukr00l,K. Malcolm,Forward,11,34.0,4.0,4.0,,1.0,,4.0,5.0,10.0,,49.0,,9.0,139.0,4.0,4.0,23.0,105.0,14.0,5.0,8.0,,2.0,15.0,5.0,107.0,1.0,1.0,6.0,,12.0,40.0,7.0,16.0,82.0,32.0,1.0,8.0,11.0,1.0,20.0,34.0,21.0,3.0,270.0,791.0,90.0,13.0,18.0,11.0,18.0,54.0,18.0,50.0,7.0,12.0,5.0,112.0,146.0,62.0,22.0,26.0,80.0,7.0,44.0,26.0,,1.0,,4.0,,,,,,,,,4.0,,,,,21.0,12.0,1.0,11.0,,,1.0,,1.0,,1.0,2.0,9.0,,,1.0,2.0,1.0,,8.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,1aiv7j0873ovnvqeu7u3wmm8k,N. Meza,Forward,7,191.0,17.0,17.0,3.0,17.0,5.0,20.0,7.0,10.0,3.0,155.0,,24.0,599.0,11.0,29.0,100.0,408.0,134.0,49.0,25.0,3.0,11.0,95.0,10.0,413.0,2.0,,51.0,,21.0,161.0,13.0,43.0,413.0,180.0,1.0,17.0,25.0,1.0,82.0,188.0,177.0,7.0,1098.0,2148.0,321.0,23.0,29.0,15.0,29.0,295.0,213.0,158.0,4.0,16.0,16.0,420.0,611.0,251.0,90.0,121.0,464.0,33.0,98.0,169.0,2.0,0.0,,2.0,,,,,,,,,79.0,,,,,41.0,26.0,1.0,6.0,,3.0,10.0,,7.0,,4.0,9.0,15.0,,1.0,3.0,7.0,1.0,1.0,19.0,4.0,4.0,5.0,,2.0,,,1.0,,,,2.0,,,,1.0,,,
USA_USL_League_One,2022,Union Omaha,60awl82i7uhfwmihiixex1t2i,G. Montesdeoca,Forward,23,10.0,,3.0,,,,3.0,,10.0,,4.0,,,25.0,,,3.0,15.0,3.0,4.0,3.0,,1.0,5.0,1.0,15.0,,,1.0,,,7.0,,3.0,19.0,9.0,1.0,1.0,1.0,,7.0,10.0,9.0,,41.0,100.0,13.0,,3.0,1.0,3.0,10.0,5.0,8.0,2.0,1.0,,15.0,25.0,12.0,5.0,4.0,17.0,,2.0,7.0,,0.0,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,2.0,,1.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,ef7ozqlfiyffy3vi397qitd9m,R. Nuhu,Goalkeeper,24,328.0,,,,10.0,4.0,20.0,168.0,10.0,9.0,46.0,101.0,1.0,216.0,1.0,,141.0,128.0,,7.0,,,324.0,,1.0,110.0,3.0,,1.0,43.0,20.0,2.0,,1.0,331.0,4.0,,1.0,24.0,,239.0,308.0,512.0,,764.0,2145.0,137.0,23.0,24.0,1.0,24.0,2.0,7.0,,,1.0,2.0,278.0,606.0,12.0,10.0,48.0,19.0,,,17.0,,0.0,5.0,4.0,,18.0,206.0,29.0,6.0,52.0,22.0,,7.0,122.0,7.0,14.0,139.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,2.0
USA_USL_League_One,2022,Union Omaha,brbc088u7sq9wh9d9gkonn5gq,C. Olivares,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,dr6r5sdyhyya0zyctl1qr8clx,K. Piedrahita,Goalkeeper,33,88.0,,,,6.0,1.0,6.0,65.0,10.0,,10.0,22.0,,61.0,,,42.0,43.0,2.0,,,,88.0,,,27.0,1.0,,,15.0,10.0,,,,90.0,,,,7.0,,57.0,82.0,157.0,,215.0,675.0,50.0,11.0,8.0,,8.0,2.0,2.0,,1.0,,,92.0,180.0,,,13.0,2.0,,,,,0.0,1.0,2.0,,4.0,57.0,8.0,2.0,12.0,4.0,,,31.0,,3.0,36.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,0.0,,1.0,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,aqb7f88ta15ve8izh5zy9paz9,R. Rivera,Forward,19,39.0,5.0,5.0,1.0,1.0,,7.0,2.0,10.0,,21.0,1.0,1.0,109.0,1.0,5.0,15.0,70.0,18.0,7.0,9.0,,1.0,10.0,3.0,70.0,,2.0,11.0,,2.0,30.0,1.0,15.0,65.0,38.0,1.0,5.0,3.0,1.0,15.0,37.0,31.0,2.0,182.0,322.0,58.0,2.0,14.0,3.0,14.0,48.0,32.0,26.0,11.0,4.0,2.0,72.0,111.0,43.0,13.0,33.0,75.0,2.0,16.0,27.0,,0.0,,2.0,,,,,,,,,14.0,,,,,8.0,5.0,1.0,1.0,,1.0,,,,,,,3.0,,,,1.0,,,4.0,1.0,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,39jhew6iao7uriko5shx2tnje,J. Scearce,Midfielder,17,285.0,3.0,3.0,2.0,24.0,4.0,58.0,67.0,10.0,5.0,226.0,24.0,10.0,1029.0,24.0,17.0,292.0,746.0,64.0,59.0,15.0,11.0,74.0,16.0,31.0,709.0,3.0,5.0,31.0,1.0,24.0,76.0,9.0,49.0,332.0,211.0,1.0,56.0,25.0,1.0,136.0,230.0,460.0,25.0,1394.0,2178.0,485.0,27.0,27.0,6.0,27.0,140.0,181.0,76.0,2.0,29.0,7.0,776.0,1061.0,199.0,123.0,299.0,380.0,8.0,62.0,240.0,1.0,1.0,,7.0,,,,,,,,,117.0,,,,,34.0,21.0,,5.0,1.0,2.0,,,7.0,,4.0,7.0,13.0,,1.0,3.0,1.0,,3.0,2.0,,3.0,4.0,1.0,,1.0,,,,1.0,,,,,,3.0,,,
USA_USL_League_One,2022,Union Omaha,62ldkbpg3gcgiou2xcsobkowk,A. Touche,Defender,4,128.0,2.0,2.0,1.0,67.0,4.0,42.0,60.0,10.0,6.0,264.0,22.0,1.0,680.0,10.0,6.0,386.0,557.0,17.0,9.0,2.0,16.0,66.0,5.0,17.0,510.0,1.0,9.0,9.0,13.0,20.0,30.0,5.0,19.0,144.0,62.0,,29.0,22.0,,99.0,88.0,259.0,12.0,884.0,1880.0,184.0,21.0,25.0,3.0,25.0,47.0,64.0,26.0,3.0,10.0,2.0,570.0,698.0,69.0,39.0,149.0,133.0,1.0,20.0,86.0,,0.0,,7.0,,,,,,,,,47.0,,,,,7.0,6.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Union Omaha,1010l8zp3uci66qt3gmkb990p,C. Willis,Midfielder,6,34.0,,,1.0,3.0,1.0,11.0,20.0,10.0,,38.0,3.0,,213.0,6.0,7.0,83.0,180.0,7.0,5.0,4.0,2.0,8.0,7.0,5.0,164.0,2.0,,13.0,,4.0,25.0,5.0,15.0,52.0,26.0,,9.0,5.0,,41.0,23.0,47.0,4.0,298.0,470.0,101.0,6.0,14.0,5.0,14.0,32.0,8.0,40.0,9.0,9.0,2.0,184.0,218.0,39.0,14.0,93.0,47.0,2.0,4.0,15.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,12.0,10.0,,,,,1.0,,,,1.0,2.0,2.0,,,,,,,1.0,,2.0,0.0,,2.0,,,,,,,1.0,,,,,,,
