liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,Atlanta United FC,esejxbb5upv0nofhq1qfnex62,F. Ibarra,Midfielder,14,158.0,2.0,3.0,10.0,3.0,2.0,1.0,1.0,,68.0,1.0,3.0,1.0,,1.0,1.0,8.0,10.0,93.0,28.0,,30.0,2.0,7.0,7.0,,66.0,72.0,1.0,9.0,5.0,,,3.0,,10.0,18.0,20.0,6.0,4.0,17.0,39.0,2.0,,1.0,4.0,3.0,65.0,19.0,69.0,5.0,1.0,0.0,0.0,0.0,1.0,2.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,234q7lf0bx51r8wehvg51r4k5,B. Lennon,Defender,11,107.0,2.0,4.0,5.0,2.0,5.0,2.0,,1.0,40.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,57.0,2.0,1.0,25.0,2.0,3.0,4.0,,35.0,41.0,,5.0,15.0,2.0,1.0,2.0,,10.0,10.0,9.0,3.0,,8.0,15.0,,2.0,,2.0,,36.0,15.0,37.0,8.0,,1.0,0.0,0.0,,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,,,1.0,1.0,3.0,4.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,d42nqefiqme45lyi9mtclhtjp,M. Moreno,Midfielder,10,131.0,2.0,9.0,4.0,,8.0,1.0,,2.0,68.0,,2.0,,3.0,1.0,2.0,2.0,4.0,95.0,25.0,,46.0,2.0,2.0,8.0,1.0,60.0,71.0,1.0,1.0,15.0,,,9.0,,10.0,6.0,23.0,1.0,,6.0,16.0,2.0,,,,,60.0,8.0,62.0,18.0,,1.0,0.0,0.0,2.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,2.0,6.0,2.0,,2.0,,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,6.0,1.0,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,92yhyr3ylo3xc31bqvnpbxe51,J. Mulraney,Midfielder,23,90.0,1.0,5.0,5.0,,7.0,,,1.0,37.0,,1.0,,3.0,,2.0,4.0,5.0,61.0,21.0,,27.0,1.0,4.0,4.0,1.0,32.0,38.0,2.0,2.0,9.0,1.0,,4.0,,10.0,9.0,8.0,2.0,,9.0,9.0,1.0,2.0,,,,32.0,,33.0,13.0,,0.0,0.0,0.0,,2.0,4.0,2.0,,3.0,2.0,,2.0,,,3.0,1.0,1.0,1.0,2.0,3.0,1.0,,3.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,90.0,1.0,1.0,5.0,2.0,,,,1.0,60.0,,,1.0,1.0,,1.0,1.0,6.0,73.0,17.0,,21.0,1.0,1.0,5.0,1.0,60.0,61.0,1.0,4.0,2.0,,1.0,1.0,,10.0,7.0,21.0,2.0,1.0,6.0,39.0,1.0,,4.0,1.0,1.0,59.0,21.0,60.0,2.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,cq9z19r30krrf7zule7nh7hex,Matheus Rossetto,Midfielder,9,103.0,1.0,3.0,3.0,1.0,1.0,3.0,,1.0,69.0,,,,,3.0,2.0,2.0,3.0,79.0,18.0,,27.0,1.0,2.0,4.0,1.0,66.0,69.0,1.0,1.0,13.0,,,3.0,,10.0,5.0,15.0,,,5.0,39.0,1.0,,2.0,,,66.0,23.0,66.0,7.0,,0.0,0.0,0.0,1.0,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,awj3l7yckyuf5lqi8pavmqove,R. Ríos Novo,Goalkeeper,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,dcxy9p8c4qrf5vaeawf75714a,A. Sejdić,Midfielder,13,62.0,2.0,9.0,4.0,1.0,9.0,,,1.0,60.0,1.0,6.0,1.0,,,1.0,7.0,4.0,69.0,18.0,,31.0,2.0,6.0,10.0,1.0,45.0,60.0,,4.0,3.0,3.0,,6.0,1.0,10.0,11.0,17.0,3.0,,10.0,20.0,1.0,2.0,,3.0,2.0,51.0,22.0,51.0,11.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,ammszdza0b4ygesz1r5heo2j9,R. Shuttleworth,Goalkeeper,18,210.0,2.0,18.0,2.0,,11.0,3.0,,,59.0,,5.0,1.0,,3.0,7.0,1.0,3.0,106.0,24.0,3.0,1.0,2.0,1.0,19.0,,59.0,82.0,2.0,,,17.0,1.0,1.0,1.0,10.0,4.0,36.0,,,3.0,63.0,2.0,,1.0,,,49.0,22.0,64.0,19.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,5.0,27.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,3w14rgqjh2jmrfib07kf17hpm,S. Sosa,Midfielder,5,39.0,1.0,6.0,,,5.0,2.0,,,43.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,47.0,13.0,,26.0,1.0,,4.0,,36.0,43.0,,,3.0,,1.0,6.0,,10.0,2.0,10.0,,1.0,,11.0,,,1.0,,,37.0,17.0,37.0,7.0,,0.0,0.0,0.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Forward,28,45.0,1.0,3.0,1.0,,3.0,,,,11.0,,1.0,,1.0,,2.0,,1.0,17.0,5.0,,7.0,1.0,,2.0,,7.0,11.0,1.0,,1.0,,,3.0,,10.0,1.0,4.0,,,1.0,2.0,1.0,,,,,8.0,1.0,8.0,7.0,1.0,0.0,0.0,0.0,1.0,,2.0,,,1.0,,,,,1.0,1.0,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,Atlanta United FC,2v8vn85tt9d203vz6gdkf9ln9,Luiz Araújo,Forward,19,148.0,2.0,7.0,14.0,1.0,10.0,3.0,,7.0,66.0,,7.0,,4.0,3.0,,9.0,14.0,107.0,18.0,1.0,43.0,2.0,9.0,6.0,3.0,55.0,69.0,7.0,4.0,15.0,2.0,,5.0,,10.0,23.0,14.0,3.0,,23.0,21.0,1.0,2.0,1.0,3.0,1.0,59.0,22.0,62.0,17.0,,1.0,1.0,0.0,,5.0,3.0,3.0,1.0,3.0,1.0,,1.0,4.0,,5.0,,3.0,,4.0,2.0,,,1.0,,,,,,,,,,,,2.0,2.0,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
