liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Charlotte FC,aiifscgp07zvj7thb3p3huelm,G. Marks,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,9qshi2dind1f6unpfneiuj14a,J. Marshall-Rutty,Defender,2,12.0,8.0,3.0,9.0,,1.0,,,3.0,8.0,2.0,7.0,,37.0,6.0,95.0,15.0,2.0,92.0,1.0,23.0,1.0,7.0,2.0,11.0,,113.0,2.0,3.0,7.0,161.0,1.0,98.0,14.0,44.0,1.0,56.0,,1.0,,,24.0,5.0,4.0,155.0,2.0,,3.0,42.0,6.0,6.0,,3.0,3.0,10.0,6.0,8.0,1.0,1.0,108.0,4.0,7.0,0.0,,,1.0,2.0,5.0,8.0,,2.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,exk9svcdgcbn05ms00fhorvv8,J. Neeley,Defender,39,,,,1.0,,,,,1.0,2.0,,,,2.0,,1.0,2.0,,1.0,,,,,,,,3.0,2.0,1.0,,20.0,,1.0,,,,1.0,,,1.0,,2.0,,,9.0,,,,,,,,,1.0,10.0,,2.0,,,3.0,,,0.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,66bdf9l614g2dx43x8003m162,N. Petković,Midfielder,23,7.0,3.0,1.0,7.0,,1.0,,1.0,2.0,1.0,,,1.0,7.0,5.0,23.0,4.0,,21.0,,8.0,1.0,3.0,,,,28.0,2.0,,2.0,85.0,,24.0,7.0,6.0,,14.0,,,1.0,2.0,4.0,2.0,,37.0,,,,10.0,2.0,,,,2.0,10.0,3.0,4.0,,1.0,27.0,1.0,5.0,0.0,,1.0,,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,22zkj62c3nnd2zerfbntlevze,A. Privett,Midfielder,4,10.0,13.0,3.0,60.0,,1.0,,,3.0,7.0,4.0,14.0,1.0,41.0,6.0,122.0,20.0,,124.0,1.0,1.0,,7.0,2.0,,,153.0,2.0,1.0,7.0,180.0,1.0,133.0,14.0,51.0,,109.0,,3.0,,,21.0,2.0,4.0,184.0,1.0,1.0,,24.0,4.0,6.0,,9.0,3.0,10.0,9.0,6.0,,2.0,142.0,1.0,7.0,0.0,4.0,3.0,,5.0,,16.0,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,5.0,5.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,b1el7j39v2pgvl9zodd9usded,T. Ream,Defender,3,3.0,4.0,2.0,22.0,,,,,2.0,4.0,1.0,6.0,,47.0,2.0,101.0,8.0,,94.0,1.0,5.0,,3.0,2.0,,,112.0,1.0,,1.0,90.0,,104.0,4.0,38.0,,77.0,,,,,9.0,,4.0,122.0,,,,27.0,1.0,6.0,,4.0,2.0,10.0,10.0,2.0,,,109.0,,3.0,0.0,1.0,1.0,,2.0,,5.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,ds4avrkvrp4jxq9lp02ssci22,N. Scardina,Defender,35,2.0,,,2.0,,,,,1.0,,,,,,1.0,2.0,,,2.0,,,,1.0,,1.0,,2.0,,,1.0,20.0,,2.0,2.0,,,2.0,,,1.0,,,1.0,,6.0,,,,,1.0,,,,1.0,10.0,,,,1.0,2.0,,1.0,0.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,4ywn289r9mrs444sgkgduyivo,T. Smalls,Forward,25,6.0,1.0,1.0,1.0,,1.0,,1.0,3.0,1.0,,,1.0,3.0,4.0,8.0,1.0,,8.0,,4.0,,3.0,1.0,,,10.0,,,2.0,99.0,1.0,9.0,6.0,2.0,1.0,3.0,,,2.0,,6.0,,,24.0,1.0,,,7.0,2.0,1.0,1.0,,3.0,10.0,1.0,1.0,1.0,,9.0,2.0,4.0,0.0,,,,2.0,,2.0,1.0,2.0,,,,,1.0,1.0,,0.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,4dri4lv9b4w3mz8aj3329qjh0,I. Toklomati,Forward,17,18.0,4.0,2.0,2.0,,6.0,,1.0,2.0,1.0,6.0,,2.0,5.0,8.0,11.0,5.0,,15.0,1.0,12.0,1.0,3.0,,1.0,,20.0,1.0,1.0,15.0,125.0,5.0,15.0,24.0,1.0,,5.0,,5.0,,2.0,17.0,1.0,3.0,49.0,8.0,1.0,,10.0,10.0,3.0,,,2.0,10.0,,5.0,,,16.0,5.0,9.0,0.0,,1.0,,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Defender,6,6.0,8.0,2.0,29.0,,2.0,,1.0,3.0,2.0,5.0,6.0,2.0,7.0,3.0,59.0,7.0,,59.0,3.0,11.0,2.0,4.0,2.0,5.0,,72.0,,,5.0,100.0,,65.0,11.0,25.0,3.0,44.0,,2.0,1.0,,17.0,1.0,1.0,99.0,2.0,1.0,,21.0,3.0,3.0,,3.0,3.0,10.0,6.0,1.0,3.0,1.0,65.0,2.0,6.0,1.0,1.0,,,1.0,3.0,4.0,1.0,1.0,,,,,,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,bqxs1jhlsp1xlksbhs62syfbo,K. Vargas,Forward,18,11.0,6.0,1.0,15.0,,2.0,,1.0,2.0,2.0,2.0,,3.0,2.0,9.0,32.0,8.0,,30.0,,16.0,,4.0,2.0,,,40.0,,2.0,4.0,17.0,,32.0,13.0,7.0,,9.0,,2.0,1.0,1.0,10.0,1.0,1.0,56.0,1.0,2.0,2.0,23.0,2.0,3.0,,,2.0,10.0,2.0,8.0,,,40.0,7.0,9.0,0.0,,,,1.0,,,1.0,1.0,,1.0,,,,,,0.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,9g7jit9xa9c5b25gfl6wy7kd1,A. Westwood,Midfielder,8,5.0,14.0,2.0,23.0,,,6.0,,2.0,3.0,,3.0,,23.0,1.0,66.0,11.0,2.0,58.0,,17.0,1.0,5.0,,,5.0,79.0,1.0,1.0,4.0,152.0,,68.0,5.0,16.0,1.0,42.0,,,,2.0,18.0,3.0,3.0,91.0,,,1.0,26.0,4.0,3.0,,2.0,2.0,10.0,10.0,8.0,6.0,1.0,77.0,,1.0,0.0,,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,
Concacaf_Leagues_Cup,2025,Charlotte FC,4hmqtr4zzogg0yw2w9dibv5k9,E. Williamson,Midfielder,19,6.0,14.0,1.0,11.0,,,6.0,,3.0,,2.0,1.0,,11.0,5.0,38.0,5.0,,40.0,2.0,7.0,,5.0,1.0,,5.0,45.0,,1.0,1.0,119.0,,40.0,8.0,16.0,,14.0,1.0,,2.0,1.0,21.0,1.0,1.0,73.0,,,1.0,28.0,1.0,2.0,3.0,,3.0,10.0,,4.0,9.0,,43.0,3.0,7.0,0.0,1.0,1.0,,2.0,,2.0,,1.0,,,,1.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Charlotte FC,9ikkppq7uewf36gahgz0kzaol,W. Zaha,Forward,10,13.0,13.0,2.0,5.0,,7.0,,,2.0,,,1.0,,26.0,8.0,45.0,12.0,,44.0,,14.0,1.0,6.0,2.0,1.0,,60.0,,2.0,5.0,90.0,2.0,48.0,13.0,15.0,1.0,16.0,,,,1.0,25.0,,4.0,86.0,4.0,,,32.0,5.0,6.0,1.0,,2.0,10.0,4.0,11.0,1.0,,57.0,4.0,8.0,0.0,,1.0,,2.0,,,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
