liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Assists (Intentional),Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Corners Taken (incl short corners),Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goal Assists,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Overruns,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Successful Corners into Box,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Corners into Box,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Substitute On,Yellow Cards,Attempts from Set Pieces,Clearances Off the Line,GK Successful Distribution,Goal Kicks,Successful Launches,Total Big Chances Saved,Penalties Conceded,Second Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Right Foot Goals,Home Goals,Away Goals,Unsuccessful lay-offs,Last Player Tackle,Catches,Crosses not Claimed,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Hit Woodwork,Total Big Chances Scored,Left Foot Goals,Direct Setpiece Goals,Set Pieces Goals,Headed Goals,Penalty Goals Conceded,Straight Red Cards,Total Red Cards,Own Goal Scored,Other Goals,Penalties Taken,Penalty Goals,Foul Won Penalty,Saves made - caught,Red Cards - 2nd Yellow,Penalties Saved,Saves from Penalty,Penalties Off Target
USA_MLS,2026,Real Salt Lake,eegtuidgioyqjgqp76cj7qsb9,A. Katranis,Defender,98,3.0,1.0,2.0,5.0,,24.0,1.0,1.0,18.0,,1.0,2.0,19.0,11.0,8.0,61.0,29.0,5.0,5.0,,5.0,5.0,,16.0,10.0,6.0,1.0,4.0,3.0,4.0,2.0,96.0,,10.0,4.0,2.0,9.0,40.0,3.0,,2.0,4.0,2.0,,3.0,3.0,,2.0,10.0,73.0,54.0,23.0,64.0,,2.0,1.0,,14.0,335.0,2.0,,,5.0,8.0,4.0,39.0,97.0,2.0,74.0,2.0,6.0,23.0,160.0,1.0,5.0,4.0,,4.0,6.0,27.0,1.0,17.0,0.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,3il77adumf6635v8pa829uo0k,M. Kerkvliet,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,aa6cpx9beguk1y1cvhcco70gk,Lineker Rodrigues,Forward,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,a0gywu5pjrutvzfegy2d09ap6,D. Luna,Midfielder,10,3.0,3.0,,9.0,1.0,106.0,5.0,,102.0,,19.0,1.0,39.0,23.0,16.0,241.0,109.0,2.0,9.0,1.0,10.0,7.0,3.0,36.0,20.0,16.0,,4.0,27.0,76.0,1.0,372.0,,44.0,7.0,3.0,28.0,105.0,28.0,5.0,6.0,6.0,4.0,7.0,11.0,3.0,6.0,24.0,15.0,302.0,237.0,98.0,309.0,,4.0,3.0,,4.0,608.0,12.0,5.0,1.0,1.0,7.0,6.0,117.0,396.0,11.0,324.0,4.0,29.0,72.0,508.0,9.0,14.0,2.0,5.0,,7.0,73.0,13.0,65.0,0.0,3.0,3.0,4.0,,,,,,,1.0,4.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,9cv6uaoakuuum1ii2ifndrac4,D. Marczuk,Forward,11,1.0,,1.0,8.0,,17.0,,,25.0,,,2.0,36.0,18.0,18.0,60.0,15.0,,8.0,,3.0,3.0,,35.0,18.0,17.0,,2.0,1.0,29.0,1.0,62.0,,14.0,6.0,4.0,2.0,1.0,1.0,3.0,,1.0,1.0,,1.0,1.0,3.0,1.0,,44.0,33.0,12.0,44.0,2.0,4.0,,2.0,6.0,182.0,8.0,,,1.0,3.0,8.0,36.0,62.0,3.0,44.0,6.0,10.0,18.0,117.0,,6.0,6.0,4.0,1.0,2.0,22.0,2.0,16.0,0.0,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,a081ul63cvarm9nw5bsns2fe2,R. Messalles,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,8rq61cgteiomxej2p0nxaw6c4,L. Moisa,Midfielder,34,,,,3.0,,12.0,,2.0,6.0,,3.0,,11.0,5.0,6.0,20.0,17.0,1.0,3.0,,2.0,2.0,,11.0,5.0,6.0,,1.0,2.0,24.0,,67.0,,2.0,3.0,,4.0,14.0,2.0,1.0,,3.0,3.0,,,,1.0,,2.0,58.0,28.0,30.0,56.0,1.0,4.0,,,,177.0,2.0,,,1.0,1.0,,20.0,67.0,1.0,58.0,5.0,1.0,9.0,91.0,3.0,4.0,,,2.0,2.0,7.0,6.0,7.0,0.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,ek8xp4gxtishk0uptajld1rhm,V. Olatunji,Forward,17,15.0,7.0,8.0,10.0,,10.0,2.0,1.0,12.0,,,1.0,43.0,20.0,23.0,48.0,7.0,2.0,10.0,,4.0,2.0,2.0,28.0,13.0,15.0,1.0,,,9.0,6.0,37.0,1.0,4.0,,,3.0,12.0,,1.0,6.0,2.0,2.0,,,,,,1.0,20.0,13.0,8.0,20.0,,2.0,,,,244.0,6.0,,2.0,3.0,8.0,13.0,44.0,38.0,7.0,21.0,2.0,21.0,17.0,100.0,,,,2.0,,2.0,15.0,2.0,15.0,0.0,8.0,,,,,,,,,,1.0,,1.0,,,0.0,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,90jmhu9e3obvl9vjkhvrxltlg,A. Piol,Forward,19,12.0,5.0,7.0,2.0,,11.0,,,8.0,,,,17.0,9.0,8.0,19.0,4.0,1.0,2.0,,2.0,2.0,,5.0,4.0,1.0,,1.0,,4.0,,26.0,,2.0,3.0,2.0,3.0,9.0,,1.0,2.0,2.0,2.0,,,,1.0,2.0,,16.0,12.0,6.0,18.0,,,,,,166.0,3.0,,1.0,5.0,1.0,,17.0,28.0,3.0,18.0,,6.0,10.0,49.0,,,,,,1.0,9.0,1.0,9.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,1.0,0.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,6l4txwsu7ehtb8t6jand39atw,P. Quinton,Defender,26,23.0,12.0,11.0,10.0,,42.0,,5.0,101.0,1.0,,,43.0,20.0,23.0,47.0,173.0,,10.0,1.0,11.0,9.0,2.0,20.0,8.0,12.0,,3.0,2.0,196.0,,468.0,,44.0,7.0,2.0,43.0,71.0,3.0,2.0,,8.0,2.0,,,,1.0,,31.0,405.0,130.0,286.0,385.0,2.0,6.0,2.0,4.0,31.0,735.0,3.0,,,41.0,4.0,3.0,76.0,482.0,2.0,416.0,8.0,8.0,66.0,600.0,,,,2.0,8.0,28.0,52.0,14.0,38.0,0.0,2.0,1.0,,,,,3.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,2rfum41r6e514gku9cr0u3aad,Rafael Cabral,Goalkeeper,1,,,,13.0,,,,,101.0,2.0,,,1.0,,1.0,,247.0,,13.0,,18.0,15.0,3.0,1.0,,1.0,,,,146.0,,462.0,,56.0,1.0,,105.0,155.0,,,,13.0,,,,,,,71.0,393.0,36.0,403.0,368.0,1.0,,1.0,,,1170.0,,,,6.0,,,110.0,548.0,,439.0,1.0,,109.0,651.0,,,,,52.0,103.0,77.0,32.0,6.0,0.0,,,,,72.0,48.0,25.0,9.0,,,,,,,,,,,1.0,4.0,,,18.0,2.0,2.0,3.0,43.0,31.0,12.0,9.0,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,8l0cspqghxzham6ltd2wvsjjd,P. Ruiz,Midfielder,7,,,,4.0,,5.0,,,11.0,,4.0,,7.0,6.0,1.0,15.0,14.0,1.0,4.0,,1.0,1.0,,7.0,6.0,1.0,,,3.0,17.0,,47.0,,4.0,2.0,,13.0,13.0,3.0,1.0,1.0,,,2.0,3.0,,,1.0,1.0,35.0,23.0,17.0,36.0,1.0,,1.0,,1.0,52.0,3.0,,,2.0,1.0,,21.0,49.0,2.0,37.0,1.0,,12.0,68.0,2.0,5.0,1.0,1.0,2.0,5.0,15.0,2.0,7.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,bp5ke83snpcuaik3cbo39w3xl,J. Sanabria,Midfielder,8,22.0,8.0,14.0,10.0,4.0,86.0,3.0,1.0,76.0,2.0,7.0,8.0,72.0,28.0,44.0,236.0,93.0,3.0,10.0,4.0,13.0,10.0,3.0,50.0,20.0,30.0,,8.0,12.0,10.0,2.0,365.0,,48.0,25.0,15.0,26.0,184.0,16.0,6.0,3.0,9.0,1.0,1.0,11.0,10.0,2.0,1.0,14.0,317.0,220.0,116.0,311.0,11.0,12.0,,5.0,50.0,817.0,8.0,2.0,1.0,18.0,8.0,5.0,108.0,373.0,9.0,325.0,23.0,20.0,48.0,592.0,3.0,30.0,25.0,8.0,2.0,9.0,66.0,12.0,39.0,0.0,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,8w3iuob9moch302oeduymcopg,Sergi Solans,Forward,22,26.0,10.0,16.0,13.0,3.0,43.0,3.0,1.0,57.0,,,4.0,103.0,56.0,47.0,162.0,28.0,6.0,13.0,3.0,12.0,11.0,1.0,77.0,46.0,31.0,1.0,3.0,12.0,29.0,3.0,136.0,2.0,33.0,13.0,6.0,21.0,42.0,15.0,12.0,15.0,9.0,9.0,,,,9.0,9.0,3.0,100.0,70.0,36.0,103.0,7.0,2.0,1.0,,,787.0,31.0,5.0,13.0,4.0,15.0,14.0,100.0,142.0,27.0,106.0,9.0,61.0,36.0,297.0,,1.0,1.0,16.0,,2.0,29.0,8.0,34.0,3.0,4.0,,,,,,,,,,6.0,6.0,6.0,,2.0,4.0,2.0,5.0,,,,,,,,,,,,,2.0,4.0,,,,4.0,2.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,aa0888u38mjc1euhofseazb2t,S. Spierings,Midfielder,6,12.0,4.0,8.0,10.0,,64.0,3.0,2.0,79.0,,,1.0,66.0,36.0,30.0,104.0,132.0,14.0,10.0,1.0,10.0,7.0,3.0,54.0,32.0,22.0,,10.0,8.0,126.0,,427.0,,29.0,17.0,6.0,41.0,115.0,9.0,,4.0,8.0,8.0,,2.0,2.0,,14.0,18.0,387.0,230.0,169.0,379.0,3.0,11.0,4.0,,1.0,673.0,10.0,3.0,,4.0,17.0,8.0,65.0,437.0,4.0,397.0,14.0,9.0,40.0,532.0,,4.0,4.0,3.0,1.0,7.0,31.0,13.0,33.0,1.0,2.0,1.0,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,ay2cvnesvml2qnfiq5iks197t,M. Stajduhar,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,ah3swx80hoddr239t1r6qg2ga,T. Wolff,Forward,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,269gnyszrb8ezl57m1ampsdlh,D. Yedlin,Defender,2,11.0,8.0,3.0,8.0,1.0,48.0,1.0,2.0,64.0,2.0,,1.0,45.0,24.0,21.0,69.0,118.0,8.0,8.0,1.0,9.0,7.0,2.0,34.0,16.0,18.0,,4.0,4.0,151.0,,331.0,,29.0,2.0,1.0,31.0,24.0,5.0,1.0,,7.0,3.0,,1.0,1.0,2.0,,16.0,298.0,122.0,186.0,291.0,4.0,9.0,,12.0,37.0,612.0,1.0,2.0,,16.0,13.0,3.0,54.0,341.0,1.0,307.0,13.0,4.0,34.0,454.0,,3.0,3.0,,7.0,15.0,29.0,8.0,19.0,0.0,1.0,3.0,,,,,7.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2026,Real Salt Lake,4sunqn5rh61b4lmywcei3d17u,Z. Booth,Midfielder,23,8.0,7.0,1.0,7.0,,23.0,,,31.0,,,1.0,39.0,22.0,17.0,32.0,14.0,3.0,7.0,,3.0,3.0,,31.0,15.0,16.0,,3.0,1.0,18.0,3.0,60.0,1.0,19.0,6.0,3.0,10.0,6.0,1.0,1.0,,3.0,3.0,,1.0,1.0,2.0,,1.0,46.0,24.0,24.0,46.0,3.0,7.0,,,1.0,239.0,7.0,,,4.0,7.0,4.0,34.0,61.0,1.0,47.0,10.0,1.0,14.0,115.0,,4.0,4.0,2.0,,4.0,13.0,5.0,10.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
