root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Appearances,Goals Conceded Inside Box,Starts,Total Tackles,Duels won,Ground Duels won,Goals Conceded,Total Fouls Conceded,Recoveries,Total Passes,Touches,Unsuccessful Short Passes,Ground Duels,Index,Unsuccessful Passes Opposition Half,Games Played,Total Losses Of Possession,Leftside Passes,Successful Passes Opposition Half,Duels lost,Forward Passes,Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Passes Own Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Time Played,Backward Passes,Open Play Passes,Penalty Goals Conceded,Tackles Won,Ground Duels lost,Successful Short Passes,Successful Open Play Passes,Substitute Off,Interceptions,Total Fouls Won,Winning Goal,Rightside Passes,Saves Made,Saves Made from Inside Box,GK Successful Distribution,Unsuccessful Passes Own Half,Catches,GK Unsuccessful Distribution,Penalties Faced,Goal Kicks,Unsuccessful Long Passes,Successful Long Passes,Saves Made from Outside Box,Saves made - parried,Total Clearances,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Foul Attempted Tackle,Substitute On,Aerial Duels,Successful Launches,Throw Ins to Own Player,Aerial Duels won,Tackles Lost,Throw Ins to Opposition Player,Blocks,Times Tackled,Successful Crosses & Corners,Successful Dribbles,Successful Corners into Box,Successful Lay-offs,Yellow Cards,Unsuccessful Crosses & Corners,Corners Won,Overruns,Unsuccessful Corners into Box,Unsuccessful Crosses open play,Corners Taken (incl short corners),Key Passes (Attempt Assists),Unsuccessful Dribbles,Successful Crosses open play,Total Touches In Opposition Box,Total Shots,Offsides,Shots On Target ( inc goals ),Unsuccessful Launches,Penalties Conceded,Handballs conceded,Shots Off Target (inc woodwork),Clearances Off the Line,Drops,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Blocked Shots,Red Cards - 2nd Yellow,Goals Conceded Outside Box,Through balls,Goal Assists,Goals,Left Foot Goals,Goals from Inside Box,Assists (Intentional),Right Foot Goals,Home Goals,Away Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Saves made - caught,Headed Goals,Hit Woodwork,Unsuccessful lay-offs,Goals from Outside Box,Own Goal Scored,Punches,Saves from Penalty,Penalties Saved,Set Pieces Goals,Clean Sheets,Goalkeeper Smother,Second Goal Assists,Last Man Tackle,Other Goals,Last Player Tackle
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,dfzdfglpdek0ey21uf0p000es,F. Hierck,Forward,0,3.0,4.0,3.0,2.0,4.0,3.0,4.0,2.0,8.0,47.0,73.0,10.0,6.0,10.0,17.0,3.0,22.0,7.0,19.0,3.0,18.0,7.0,34.0,15.0,13.0,170.0,13.0,47.0,,,3.0,31.0,34.0,3.0,3.0,1.0,0.0,9.0,,,,2.0,,,,,3.0,3.0,,,1.0,2.0,,2.0,,,1.0,,6.0,1.0,2.0,1.0,,,,,,,,6.0,2.0,,2.0,4.0,2.0,2.0,,,3.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,altmk4prlmwjgw80cnlvy6g2d,C. Isenia,Midfielder,0,4.0,,1.0,1.0,6.0,6.0,,2.0,11.0,59.0,103.0,10.0,11.0,10.0,20.0,4.0,31.0,15.0,32.0,6.0,24.0,12.0,42.0,14.0,17.0,161.0,13.0,57.0,,1.0,5.0,32.0,41.0,1.0,,2.0,0.0,7.0,,,,3.0,,,,,7.0,10.0,,,1.0,1.0,1.0,1.0,,3.0,1.0,,7.0,,,,1.0,1.0,4.0,3.0,1.0,,,6.0,1.0,2.0,3.0,2.0,4.0,7.0,1.0,3.0,4.0,5.0,,2.0,2.0,,,3.0,,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,8cti9kgutt7cup8nwtqlv9rf8,R. Janga,Midfielder,0,4.0,6.0,2.0,7.0,8.0,8.0,6.0,4.0,13.0,129.0,170.0,15.0,13.0,10.0,18.0,4.0,35.0,14.0,22.0,5.0,58.0,13.0,103.0,81.0,26.0,220.0,26.0,126.0,,5.0,5.0,92.0,100.0,1.0,,1.0,0.0,31.0,,,,9.0,,,,,11.0,11.0,,,5.0,4.0,,2.0,3.0,2.0,,1.0,14.0,,2.0,6.0,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,3d1gbxfixs7wgpfmo0afg22ok,H. Koeks,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,1l68am74xih0xlo1hrw64iwru,J. Koffy,Midfielder,0,3.0,2.0,1.0,6.0,14.0,9.0,2.0,7.0,11.0,62.0,94.0,15.0,16.0,10.0,10.0,3.0,21.0,3.0,19.0,8.0,34.0,22.0,46.0,27.0,16.0,158.0,11.0,61.0,,5.0,7.0,41.0,45.0,,2.0,1.0,0.0,14.0,,,,7.0,,,,,1.0,5.0,,,4.0,2.0,1.0,1.0,3.0,2.0,6.0,1.0,8.0,5.0,1.0,1.0,,1.0,,2.0,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,9gyp6bycb62v9ktn48gpyisd0,R. Letteboer,Goalkeeper,0,1.0,2.0,1.0,,,,2.0,,5.0,20.0,26.0,,,10.0,6.0,1.0,6.0,5.0,4.0,,13.0,,14.0,10.0,6.0,90.0,,1.0,,,,10.0,,,,,0.0,2.0,3.0,1.0,14.0,,,4.0,,16.0,6.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,252t7402y9hqxow2h31ba4t4a,J. Libania,Forward,0,4.0,6.0,4.0,2.0,20.0,18.0,6.0,2.0,12.0,55.0,122.0,13.0,33.0,10.0,18.0,4.0,44.0,10.0,24.0,15.0,23.0,35.0,39.0,16.0,16.0,300.0,8.0,51.0,,2.0,15.0,38.0,35.0,3.0,,10.0,0.0,14.0,,,,4.0,,,,,3.0,1.0,,,1.0,6.0,,3.0,1.0,,2.0,,1.0,2.0,,,,11.0,1.0,6.0,1.0,,1.0,6.0,1.0,,4.0,2.0,5.0,3.0,6.0,,19.0,8.0,5.0,3.0,,,,5.0,,,,,,2.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,6mbh7rtp3cp56yw6rjtc96txw,Z. Lopes,Midfielder,0,1.0,,,1.0,1.0,1.0,,,1.0,4.0,5.0,1.0,1.0,10.0,,1.0,1.0,2.0,2.0,,2.0,1.0,3.0,1.0,1.0,8.0,,4.0,,1.0,,1.0,3.0,,,,0.0,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,5lnfwx54emirvvxzw8faymjh0,D. Martijn,Forward,0,1.0,,,,,,,1.0,3.0,7.0,9.0,1.0,2.0,10.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,6.0,3.0,1.0,11.0,1.0,7.0,,,2.0,6.0,6.0,,,,0.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,7xbg31ln41n2zjsxue3d4sbft,D. Martinus,Defender,0,2.0,2.0,2.0,8.0,12.0,9.0,2.0,3.0,12.0,69.0,100.0,9.0,12.0,10.0,8.0,2.0,22.0,4.0,16.0,3.0,35.0,15.0,53.0,37.0,16.0,157.0,8.0,66.0,,8.0,3.0,50.0,52.0,1.0,1.0,1.0,0.0,22.0,,,,8.0,,,,,7.0,3.0,,,6.0,,,,,,3.0,,7.0,3.0,,2.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,,1.0,2.0,,,,,,,,,,,,,,1.0,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,dggrsmret7d6l90fmyvbwlatw,F. Michiel,Forward,0,2.0,,,1.0,4.0,3.0,,,1.0,10.0,22.0,3.0,7.0,10.0,3.0,2.0,8.0,1.0,6.0,4.0,7.0,8.0,6.0,,4.0,37.0,,10.0,,1.0,4.0,5.0,6.0,,,1.0,0.0,2.0,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,2.0,,1.0,,,,,,,,,,,2.0,,5.0,2.0,3.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,1.0,1.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,6rc3xrqgroxgihg0vxgmys1k9,R. Oleana,Forward,0,1.0,,1.0,1.0,1.0,1.0,,6.0,5.0,55.0,71.0,7.0,6.0,10.0,11.0,1.0,13.0,23.0,14.0,6.0,21.0,7.0,43.0,29.0,12.0,90.0,3.0,54.0,,1.0,5.0,34.0,42.0,,3.0,,0.0,8.0,,,,1.0,,,,,5.0,9.0,,,,1.0,1.0,1.0,5.0,,1.0,2.0,9.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,5lx1p9msdgz3nqgrc2ol8a8lw,M. Pourier,Defender,0,4.0,6.0,4.0,5.0,10.0,8.0,6.0,5.0,18.0,173.0,210.0,15.0,14.0,10.0,20.0,4.0,32.0,67.0,24.0,8.0,52.0,18.0,143.0,119.0,30.0,360.0,6.0,164.0,,5.0,6.0,122.0,136.0,,5.0,3.0,0.0,48.0,,,,11.0,,,,,15.0,21.0,,,16.0,2.0,2.0,1.0,2.0,,4.0,3.0,,2.0,,1.0,,,,,,,,1.0,2.0,,,,,,,,4.0,5.0,,3.0,8.0,,,2.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,1.0,0.0,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,7p0fvlw2xhkqot9e20fnl9ono,L. Renjaan,Midfielder,0,1.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,7.0,,2.0,10.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,2.0,,32.0,,2.0,,1.0,1.0,2.0,2.0,1.0,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,wtao0xwj77t60ukhg2z9rhg4,J. Rijna,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,e6dle2alzl3z4vpzrqe1hwefo,G. Ronde,Forward,0,3.0,4.0,3.0,6.0,10.0,8.0,4.0,3.0,10.0,56.0,96.0,9.0,15.0,10.0,14.0,3.0,26.0,24.0,17.0,7.0,18.0,17.0,41.0,25.0,15.0,170.0,12.0,51.0,,4.0,7.0,38.0,37.0,2.0,3.0,2.0,1.0,2.0,,,,5.0,,,,,6.0,3.0,,,1.0,1.0,,,1.0,,2.0,,7.0,2.0,2.0,1.0,1.0,2.0,1.0,,,,,4.0,2.0,1.0,2.0,1.0,4.0,3.0,1.0,1.0,4.0,4.0,,2.0,,,,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,1.0,0.0,,,,,,1.0,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,11walmhm7bya1au88wy4carbp,Y. Seinpaal,Midfielder,0,2.0,2.0,2.0,,5.0,5.0,2.0,3.0,3.0,20.0,43.0,6.0,12.0,10.0,6.0,2.0,17.0,5.0,7.0,7.0,7.0,12.0,14.0,7.0,6.0,136.0,5.0,17.0,,,7.0,12.0,11.0,1.0,1.0,5.0,0.0,3.0,,,,1.0,,,,,,2.0,,,,1.0,,,3.0,,,1.0,,,,1.0,,3.0,,,,,,1.0,1.0,,,,,2.0,1.0,,4.0,6.0,3.0,3.0,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,4qqnfv1d9saniuazkbt8ejrze,A. Serberie,Midfielder,0,3.0,6.0,2.0,3.0,3.0,3.0,6.0,3.0,10.0,58.0,69.0,6.0,8.0,10.0,8.0,3.0,14.0,16.0,6.0,5.0,21.0,8.0,48.0,42.0,10.0,193.0,4.0,57.0,,2.0,5.0,45.0,48.0,1.0,,,0.0,17.0,,,,2.0,,,,,4.0,3.0,,,2.0,,,,3.0,1.0,,1.0,,,1.0,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,1rzae227gae1aghvzo5afvrx0,M. Serberie,Forward,0,3.0,,2.0,10.0,12.0,11.0,,4.0,15.0,75.0,106.0,9.0,16.0,10.0,9.0,3.0,19.0,16.0,15.0,7.0,44.0,19.0,60.0,45.0,15.0,206.0,4.0,73.0,,8.0,5.0,51.0,58.0,1.0,1.0,1.0,0.0,11.0,,,,7.0,,,,,6.0,9.0,,,10.0,1.0,2.0,,3.0,1.0,3.0,1.0,4.0,1.0,2.0,,,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,ctk2c285wrhm0m0edza30rcwk,S. Sint Jago,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,3965qxfvf4lmukpb17ay4ciy,B. Sonnenschein,Defender,0,3.0,4.0,3.0,9.0,15.0,13.0,4.0,2.0,14.0,123.0,169.0,20.0,26.0,10.0,23.0,3.0,34.0,28.0,50.0,16.0,45.0,31.0,96.0,46.0,27.0,270.0,19.0,121.0,,8.0,13.0,85.0,95.0,,2.0,2.0,0.0,31.0,,,,4.0,,,,,7.0,11.0,,,12.0,4.0,3.0,2.0,2.0,,5.0,1.0,1.0,2.0,1.0,,1.0,3.0,,2.0,,,,,1.0,,,,,3.0,2.0,,6.0,1.0,2.0,,1.0,,,1.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,7n60odmxwn8z3m61ijz9qxhhx,R. Trenidad,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,d96qycllikpt4hecjmlilzbah,F. Verhaar,Midfielder,0,3.0,,1.0,,2.0,2.0,,5.0,6.0,33.0,49.0,10.0,10.0,10.0,9.0,3.0,15.0,4.0,19.0,8.0,17.0,10.0,22.0,4.0,11.0,147.0,3.0,33.0,,,8.0,20.0,22.0,1.0,1.0,2.0,0.0,9.0,,,,3.0,,,,,1.0,2.0,,,1.0,3.0,,2.0,3.0,2.0,,,,,,,1.0,3.0,1.0,,,,1.0,1.0,,,,1.0,,3.0,,1.0,7.0,1.0,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Nations_League,2023-2024,Bonaire,Bonaire,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,Forward,0,3.0,4.0,3.0,8.0,20.0,16.0,4.0,2.0,21.0,84.0,134.0,18.0,28.0,10.0,22.0,3.0,41.0,11.0,38.0,13.0,35.0,33.0,62.0,24.0,22.0,239.0,20.0,84.0,,4.0,12.0,59.0,62.0,1.0,2.0,3.0,0.0,18.0,,,,2.0,,,,,4.0,3.0,,,5.0,3.0,1.0,2.0,,,5.0,,1.0,4.0,4.0,,,9.0,,5.0,,,,2.0,,,,2.0,,3.0,6.0,,6.0,3.0,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,
