liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Substitute On,Goals,Right Foot Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Passes Opposition Half,Yellow Cards,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Interceptions,Ground Duels won,Winning Goal,Successful Crosses & Corners,Unsuccessful Long Passes,Successful Crosses open play,Offsides,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Blocks,Successful Long Passes,Left Foot Goals,Clean Sheets,Tackles Lost,Successful Launches,Hit Woodwork,Assists (Intentional),Unsuccessful lay-offs,Goal Assists,Through balls,Throw Ins to Opposition Player,Handballs conceded,Last Man Tackle,Successful Corners into Box,Second Goal Assists,Attempts from Set Pieces,Foul Won Penalty,Headed Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Goals from Outside Box,Clearances Off the Line,Own Goal Scored,Home Goals,Away Goals,Goal Kicks,Crosses not Claimed,Total Red Cards,Red Cards - 2nd Yellow,Drops,Straight Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_League_One,2020,Chattanooga Red Wolves SC,7fid0tcjau3ken4my1hy554ut,T. Nicklaw,Defender,14,1.0,515.0,2.0,,,236.0,1.0,,17.0,65.0,1.0,3.0,2.0,6.0,62.0,120.0,11.0,25.0,2.0,244.0,,7.0,,158.0,8.0,2.0,59.0,39.0,1.0,45.0,,21.0,5.0,4.0,15.0,290.0,,7.0,5.0,22.0,122.0,,10.0,21.0,,2.0,8.0,,36.0,17.0,10.0,1.0,7.0,,9.0,66.0,,179.0,185.0,14.0,11.0,15.0,4.0,13.0,0.0,,34.0,,,3.0,,13.0,2.0,,27.0,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,9bfdxeq2dnzjtlqd12ty7bcdm,P. Okonkwo,Forward,46,,89.0,5.0,,,13.0,,5.0,3.0,9.0,1.0,1.0,,6.0,14.0,2.0,3.0,2.0,,13.0,,7.0,,11.0,,1.0,2.0,3.0,,2.0,,1.0,,1.0,,35.0,,5.0,5.0,18.0,2.0,2.0,10.0,9.0,,3.0,3.0,2.0,27.0,,,,5.0,,12.0,5.0,,11.0,11.0,9.0,1.0,18.0,1.0,6.0,0.0,,,,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,7we3ez0k7a03jckcj3y55q85x,N. Pettas,Midfielder,30,,2.0,2.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,2.0,,2.0,1.0,3.0,1.0,,10.0,,,,,1.0,3.0,,1.0,,2.0,,3.0,,,1.0,1.0,,,3.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,2rl814bd650e1zv71w9eg04x5,A. Pineda,Midfielder,23,3.0,203.0,,,,56.0,2.0,8.0,17.0,29.0,1.0,,,4.0,44.0,14.0,4.0,13.0,,59.0,1.0,3.0,3.0,37.0,2.0,5.0,20.0,13.0,3.0,26.0,1.0,10.0,3.0,1.0,4.0,112.0,4.0,3.0,2.0,28.0,24.0,1.0,10.0,20.0,2.0,9.0,4.0,3.0,36.0,,2.0,10.0,3.0,4.0,12.0,5.0,,36.0,39.0,8.0,2.0,16.0,,16.0,0.0,4.0,7.0,1.0,,,2.0,,3.0,1.0,2.0,,1.0,2.0,,,1.0,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,a3oibtfew7vizakj0b4rde6p6,R. Pineda,Midfielder,16,11.0,713.0,6.0,,,203.0,9.0,17.0,63.0,104.0,6.0,4.0,1.0,10.0,126.0,56.0,14.0,59.0,1.0,218.0,7.0,23.0,5.0,148.0,8.0,13.0,62.0,36.0,7.0,70.0,3.0,36.0,8.0,16.0,11.0,367.0,14.0,14.0,15.0,71.0,67.0,29.0,10.0,38.0,6.0,14.0,6.0,7.0,87.0,2.0,9.0,19.0,14.0,6.0,39.0,52.0,,141.0,156.0,16.0,4.0,49.0,2.0,32.0,0.0,4.0,3.0,3.0,8.0,11.0,2.0,2.0,7.0,,8.0,,,10.0,,1.0,2.0,,2.0,1.0,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,qeg5xtyviuiaqjqc8z3dd1m2,J. Ramos,Defender,4,7.0,1161.0,,1.0,1.0,631.0,2.0,7.0,57.0,155.0,4.0,3.0,2.0,14.0,182.0,369.0,17.0,47.0,2.0,666.0,1.0,15.0,16.0,405.0,13.0,6.0,144.0,107.0,4.0,103.0,3.0,81.0,13.0,13.0,48.0,857.0,,13.0,8.0,71.0,276.0,8.0,10.0,59.0,1.0,11.0,15.0,,100.0,35.0,15.0,7.0,13.0,,27.0,226.0,,491.0,522.0,29.0,12.0,41.0,18.0,44.0,0.0,2.0,97.0,2.0,1.0,18.0,,41.0,5.0,6.0,117.0,,2.0,5.0,19.0,1.0,1.0,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,Defender,17,22.0,1212.0,1.0,,,537.0,7.0,14.0,94.0,147.0,1.0,11.0,2.0,17.0,224.0,251.0,28.0,104.0,2.0,543.0,2.0,10.0,10.0,359.0,14.0,10.0,149.0,30.0,8.0,122.0,1.0,78.0,14.0,20.0,50.0,883.0,1.0,15.0,7.0,87.0,218.0,18.0,10.0,106.0,3.0,21.0,49.0,9.0,153.0,28.0,16.0,23.0,15.0,1.0,30.0,201.0,,388.0,394.0,66.0,20.0,47.0,29.0,57.0,0.0,4.0,45.0,4.0,,104.0,,21.0,7.0,6.0,35.0,,2.0,8.0,9.0,1.0,,,,1.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,3qt6pi6jiz2g55a8cud3r9dqt,Ualefi,Midfielder,7,2.0,667.0,2.0,1.0,1.0,215.0,4.0,4.0,62.0,83.0,1.0,6.0,,7.0,73.0,102.0,11.0,35.0,,229.0,8.0,14.0,5.0,171.0,6.0,6.0,46.0,80.0,6.0,46.0,2.0,31.0,9.0,10.0,13.0,309.0,15.0,11.0,8.0,49.0,56.0,9.0,10.0,26.0,3.0,4.0,6.0,1.0,62.0,4.0,6.0,13.0,11.0,8.0,29.0,31.0,1.0,169.0,183.0,13.0,9.0,36.0,4.0,20.0,0.0,2.0,11.0,,2.0,4.0,3.0,3.0,3.0,,12.0,,,2.0,,,1.0,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Forward,12,19.0,1260.0,,,,522.0,10.0,16.0,96.0,165.0,3.0,10.0,1.0,19.0,242.0,255.0,29.0,92.0,1.0,547.0,,15.0,9.0,350.0,13.0,5.0,142.0,178.0,16.0,109.0,1.0,108.0,14.0,27.0,65.0,917.0,16.0,14.0,11.0,118.0,240.0,8.0,10.0,106.0,2.0,39.0,30.0,10.0,167.0,14.0,14.0,32.0,14.0,10.0,42.0,33.0,,383.0,405.0,49.0,18.0,61.0,39.0,76.0,0.0,15.0,50.0,9.0,,88.0,,33.0,3.0,2.0,55.0,,3.0,11.0,12.0,,2.0,,2.0,,23.0,,,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,dvl3a1kc54icwz3lt1fivf00l,J. Soto,Midfielder,8,,1248.0,,,,714.0,3.0,3.0,89.0,188.0,5.0,11.0,2.0,7.0,113.0,461.0,11.0,51.0,2.0,739.0,6.0,15.0,2.0,587.0,13.0,3.0,93.0,252.0,11.0,68.0,2.0,61.0,15.0,17.0,29.0,852.0,1.0,15.0,7.0,56.0,199.0,,10.0,31.0,1.0,10.0,9.0,1.0,72.0,21.0,15.0,4.0,15.0,,34.0,199.0,,624.0,646.0,16.0,7.0,41.0,16.0,22.0,0.0,3.0,42.0,1.0,,1.0,1.0,18.0,2.0,3.0,59.0,,2.0,4.0,6.0,,1.0,,2.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,28qghssr4jm00k3zrqushn9t6,T. Trilk,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,1ckmi6gw70asd7s18qbpj96nd,U. Uzo,Defender,3,2.0,217.0,2.0,,,76.0,1.0,5.0,5.0,25.0,1.0,,,1.0,32.0,37.0,2.0,8.0,,80.0,1.0,5.0,,56.0,2.0,,18.0,35.0,,14.0,,5.0,2.0,2.0,6.0,127.0,,4.0,3.0,17.0,32.0,,10.0,11.0,,5.0,4.0,3.0,22.0,3.0,2.0,2.0,4.0,,10.0,8.0,,59.0,62.0,5.0,2.0,11.0,7.0,7.0,0.0,,10.0,,1.0,13.0,,5.0,,2.0,6.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2020,Chattanooga Red Wolves SC,by5ik2pgnl7qbrol8x6pvenoq,R. Zacarías,Forward,19,7.0,968.0,1.0,2.0,1.0,261.0,8.0,40.0,109.0,143.0,2.0,10.0,1.0,19.0,157.0,69.0,17.0,52.0,1.0,268.0,11.0,18.0,10.0,207.0,9.0,18.0,56.0,52.0,10.0,51.0,5.0,39.0,13.0,25.0,12.0,471.0,,14.0,8.0,105.0,39.0,48.0,10.0,64.0,11.0,13.0,24.0,11.0,148.0,3.0,10.0,7.0,14.0,,65.0,68.0,2.0,205.0,212.0,43.0,10.0,84.0,5.0,40.0,2.0,,4.0,,5.0,4.0,11.0,2.0,7.0,1.0,5.0,,1.0,7.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
