liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Duels,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels won,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Throw Ins to Own Player,Time Played,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Corners Won,Duels lost,Handballs conceded,Interceptions,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Starts,Successful Launches,Successful Lay-offs,Successful Long Passes,Tackles Lost,Tackles Won,Total Clearances,Total Fouls Conceded,Total Tackles,Blocks,Corners Taken (incl short corners),Hit Woodwork,Penalties Off Target,Penalties Taken,Substitute Off,Successful Corners into Box,Successful Dribbles,Throw Ins to Opposition Player,Total Big Chances Missed,Unsuccessful Corners into Box,Foul Attempted Tackle,Ground Duels lost,Offsides,Shots On Target ( inc goals ),Yellow Cards,Times Tackled,Unsuccessful Crosses open play,Unsuccessful Dribbles,Blocked Shots,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Catches,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Goals Conceded Outside Box,Overruns,Penalty Goals Conceded,Penalties Conceded,GK Unsuccessful Distribution,Penalties Faced,Unsuccessful lay-offs,Carries,Progressive Carries,Total Big Chances Created,Goals,Goals Openplay,Goals from Inside Box,Right Foot Goals,Total Big Chances Scored,Home Goals,Away Goals,Attempts from Set Pieces,Penalty Goals,Assists (Intentional),Goal Assists,Straight Red Cards,Total Red Cards,Clean Sheets,Left Foot Goals,Through balls,Headed Goals,Goalkeeper Smother,Own Goal Scored,Red Cards - 2nd Yellow,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Drops,Penalties Saved,Saves from Penalty,Clearances Off the Line,Second Goal Assists,Saves made - caught,Crosses not Claimed,Other Goals,Last Player Tackle
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,9lm7wo8jgl28ei70qnlxex3l6,K. Kiingi,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,Defender,14,1.0,7.0,7.0,4.0,16.0,13.0,1.0,,,7.0,4.0,3.0,1.0,32.0,1.0,12.0,3.0,,,,,26.0,16.0,11.0,25.0,4.0,63.0,,7.0,33.0,,27.0,4.0,6.0,44.0,,1.0,2.0,6.0,,4.0,0.0,,,,,3.0,,,,,1.0,,,2.0,,3.0,1.0,2.0,3.0,,,,,,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,6.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,1s48glvpagsxfh15j8ilh0fai,T. Magee,Midfielder,21,1.0,6.0,,,17.0,2.0,1.0,1.0,1.0,,,2.0,6.0,15.0,1.0,4.0,2.0,1.0,1.0,,,13.0,14.0,2.0,13.0,,46.0,,6.0,18.0,1.0,16.0,1.0,2.0,25.0,2.0,,,4.0,,2.0,0.0,,,,,,,,2.0,,,,,3.0,,,1.0,,,,4.0,,,,,2.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,Defender,5,4.0,15.0,30.0,16.0,26.0,69.0,4.0,3.0,3.0,14.0,6.0,,55.0,164.0,14.0,39.0,,,1.0,,,142.0,51.0,104.0,146.0,3.0,338.0,1.0,28.0,178.0,2.0,155.0,9.0,23.0,221.0,2.0,6.0,9.0,16.0,9.0,14.0,0.0,16.0,6.0,10.0,,14.0,,4.0,,,3.0,2.0,,9.0,2.0,3.0,12.0,4.0,5.0,4.0,,,,,,,,,,,3.0,8.0,,2.0,,1.0,2.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,21.0,8.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,9imj5ig0i01uljnd3gd2cz1m,T. Maples,Defender,24,3.0,10.0,10.0,7.0,15.0,54.0,3.0,2.0,2.0,6.0,5.0,1.0,47.0,126.0,14.0,18.0,1.0,1.0,2.0,,,111.0,55.0,59.0,92.0,4.0,177.0,,18.0,129.0,2.0,114.0,5.0,15.0,149.0,1.0,1.0,8.0,14.0,2.0,7.0,0.0,4.0,2.0,2.0,1.0,3.0,,,,,1.0,1.0,,22.0,,5.0,4.0,,5.0,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,19.0,9.0,,1.0,,1.0,,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,254keruufy3m2bejkb4i787bo,S. Masereka,Forward,17,4.0,22.0,33.0,11.0,76.0,9.0,4.0,2.0,2.0,31.0,10.0,1.0,14.0,60.0,7.0,15.0,2.0,2.0,2.0,,,49.0,39.0,10.0,47.0,,208.0,2.0,43.0,60.0,6.0,49.0,18.0,11.0,118.0,4.0,,2.0,15.0,,9.0,0.0,2.0,1.0,1.0,5.0,22.0,,,5.0,2.0,2.0,,1.0,2.0,1.0,3.0,,4.0,4.0,,,,,,2.0,,4.0,,,,2.0,21.0,2.0,4.0,1.0,15.0,4.0,10.0,3.0,,,,,,,,,,,,,,,,,,23.0,13.0,1.0,2.0,2.0,2.0,,1.0,2.0,0.0,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,dqekbs06e79n3vapj437pwyc,G. Metusala,Defender,23,4.0,16.0,26.0,13.0,10.0,81.0,4.0,3.0,3.0,12.0,5.0,1.0,41.0,209.0,18.0,81.0,2.0,1.0,,,,182.0,66.0,124.0,172.0,1.0,393.0,,30.0,219.0,1.0,190.0,8.0,29.0,242.0,,8.0,18.0,21.0,8.0,11.0,0.0,14.0,6.0,8.0,2.0,13.0,,3.0,1.0,,4.0,1.0,,18.0,2.0,3.0,6.0,7.0,5.0,,,,,,1.0,,,1.0,,,5.0,7.0,,,2.0,,,,1.0,4.0,4.0,,,,,,,,,,,,,,,,32.0,18.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,4tcyjpnhwsxlay9mqedrpspp0,G. Price,Forward,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,Midfielder,10,3.0,11.0,24.0,14.0,74.0,28.0,3.0,2.0,2.0,17.0,11.0,8.0,16.0,80.0,7.0,31.0,9.0,3.0,,5.0,,67.0,68.0,9.0,67.0,,257.0,8.0,36.0,86.0,4.0,72.0,7.0,14.0,135.0,14.0,1.0,2.0,27.0,1.0,12.0,0.0,7.0,4.0,3.0,2.0,10.0,,2.0,2.0,2.0,3.0,,,5.0,,1.0,,1.0,1.0,,12.0,,,,2.0,5.0,2.0,,,7.0,1.0,6.0,,1.0,,4.0,1.0,,2.0,,,,,,,,,,,,,,,,,,15.0,6.0,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,70eydh07skdcnsy6l9gkdomqc,Rashed Jahan,Forward,70,1.0,1.0,7.0,4.0,14.0,6.0,1.0,,,7.0,4.0,1.0,11.0,19.0,1.0,1.0,1.0,,,1.0,1.0,13.0,12.0,2.0,12.0,,63.0,1.0,8.0,19.0,1.0,13.0,2.0,6.0,29.0,,,1.0,6.0,,5.0,0.0,,,,,3.0,,,1.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,,2.0,,,,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,11.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,Defender,18,4.0,31.0,29.0,16.0,67.0,72.0,4.0,2.0,2.0,23.0,14.0,2.0,61.0,165.0,16.0,11.0,2.0,1.0,1.0,1.0,1.0,135.0,79.0,67.0,139.0,12.0,346.0,11.0,55.0,175.0,2.0,145.0,3.0,30.0,240.0,9.0,2.0,5.0,28.0,11.0,25.0,0.0,6.0,4.0,2.0,2.0,13.0,,3.0,4.0,,3.0,1.0,,6.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,,,,,,,6.0,,1.0,2.0,9.0,,1.0,1.0,3.0,8.0,3.0,1.0,,,,,,,,,,,,,,,,,,28.0,20.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,eihwomoorhua3xikrv87di2hg,S. Williams,Midfielder,6,3.0,19.0,18.0,11.0,35.0,40.0,3.0,2.0,2.0,12.0,6.0,4.0,24.0,100.0,13.0,30.0,4.0,2.0,3.0,,,86.0,55.0,43.0,92.0,3.0,160.0,1.0,30.0,113.0,2.0,98.0,,15.0,148.0,3.0,3.0,6.0,12.0,6.0,9.0,0.0,6.0,1.0,5.0,2.0,7.0,,,6.0,2.0,,,1.0,6.0,2.0,3.0,3.0,2.0,5.0,1.0,2.0,1.0,,,,,,6.0,,2.0,1.0,6.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,10.0,6.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,2yflerah2shma2hzhm99msez9,S. Williams,Midfielder,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,5tmqft4lx8g0p9ukweo53kmj8,L. Styduhar,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,27,4.0,12.0,30.0,13.0,63.0,24.0,4.0,1.0,1.0,25.0,12.0,4.0,20.0,76.0,10.0,20.0,4.0,3.0,1.0,1.0,1.0,62.0,51.0,12.0,58.0,,319.0,5.0,30.0,76.0,5.0,62.0,10.0,14.0,119.0,2.0,2.0,2.0,12.0,4.0,12.0,1.0,5.0,4.0,1.0,1.0,17.0,,1.0,,,3.0,,,4.0,,2.0,2.0,5.0,2.0,,1.0,,,,1.0,,5.0,,1.0,1.0,3.0,13.0,3.0,2.0,,8.0,,5.0,4.0,,,,,,,,,,,,,,,,,1.0,21.0,11.0,,1.0,1.0,1.0,,1.0,1.0,0.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2026,Colorado Springs Switchbacks FC,23cnwm1u9cfhixmejqwkmxas,D. Valenti,Midfielder,51,2.0,8.0,18.0,5.0,35.0,11.0,2.0,,,14.0,3.0,2.0,6.0,36.0,3.0,12.0,2.0,2.0,1.0,,,33.0,27.0,7.0,34.0,2.0,120.0,2.0,15.0,37.0,2.0,34.0,4.0,3.0,63.0,4.0,,1.0,7.0,,2.0,0.0,4.0,2.0,2.0,,13.0,,1.0,2.0,2.0,1.0,,,,,1.0,,4.0,1.0,,2.0,,,,,,,,,2.0,2.0,11.0,,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,10.0,7.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
