liga,temporada,equipo,id,nombre,posicion,dorsal,Ground Duels,Unsuccessful Passes Opposition Half,Starts,Leftside Passes,Penalty Goals Conceded,Total Touches In Opposition Box,Corners Taken (incl short corners),Shots On Target ( inc goals ),Appearances,Unsuccessful Passes Own Half,Aerial Duels,Unsuccessful Long Passes,Total Shots,Rightside Passes,Ground Duels won,Successful Open Play Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Yellow Cards,Successful Short Passes,Aerial Duels won,Backward Passes,Substitute Off,Recoveries,Goals Conceded Outside Box,Throw Ins to Own Player,Unsuccessful Corners into Box,Total Passes,Interceptions,PutThrough/Blocked Distribution,Duels lost,Time Played,Unsuccessful Dribbles,Total Successful Passes ( Excl Crosses & Corners ) ,Duels,Forward Passes,Unsuccessful Crosses open play,Successful Passes Own Half,Through balls,Aerial Duels lost,Substitute On,Successful Lay-offs,Total Losses Of Possession,Total Fouls Conceded,Goals Conceded Inside Box,Touches,Times Tackled,Shots Off Target (inc woodwork),Corners Won,Successful Passes Opposition Half,Ground Duels lost,Goals Conceded,Key Passes (Attempt Assists),Unsuccessful Launches,Games Played,Index,Successful Long Passes,Unsuccessful Short Passes,Unsuccessful Crosses & Corners,Foul Attempted Tackle,Open Play Passes,Total Fouls Won,Duels won,Winning Goal,Blocks,Tackles Lost,Handballs conceded,Total Tackles,Throw Ins to Opposition Player,Total Clearances,Goals,Tackles Won,Straight Red Cards,PutThrough/Blocked Distribution Won,Total Red Cards,Overruns,Goals Openplay,Goals from Inside Box,Headed Goals,Home Goals,Away Goals,Successful Dribbles,Successful Launches,Penalties Conceded,Successful Crosses open play,Successful Crosses & Corners,Successful Corners into Box,Attempts from Set Pieces,Set Pieces Goals,Left Foot Goals,Goals from Outside Box,Offsides,Blocked Shots,Last Player Tackle,GK Successful Distribution,Goal Kicks,GK Unsuccessful Distribution,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,Saves Made from Outside Box,Penalties Faced,Punches,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Assists (Intentional),Right Foot Goals,Hit Woodwork,Catches,Saves from Penalty,Penalties Saved,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Drops,Saves made - caught,Second Goal Assists,Other Goals,Penalties Off Target
Concacaf_Leagues_Cup,2025,Orlando City SC,9bv0zjyrsopyv3hw8m47sgr9w,C. Guske,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,48o5l5wo4okwdmo3yrjt1f3kl,R. Jansson,Defender,6,9.0,14.0,5.0,49.0,1.0,1.0,,,5.0,10.0,8.0,17.0,,43.0,7.0,136.0,24.0,1.0,143.0,2.0,5.0,,7.0,,,,175.0,5.0,4.0,8.0,450.0,,151.0,17.0,78.0,,120.0,,6.0,,,28.0,1.0,6.0,222.0,1.0,,,31.0,2.0,6.0,,4.0,5.0,10.0,8.0,7.0,,,158.0,6.0,9.0,0.0,5.0,,,1.0,,21.0,,1.0,,3.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,9z4zkr3g78g1elo5arj2gu6tw,D. Judelson,Midfielder,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,25rizu4n91uyax4z6l5jv6dqs,F. Loyola,Midfielder,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,asoisrxtnm0zynx35ueum4v6d,Adrián Marín,Defender,21,7.0,9.0,1.0,2.0,,3.0,,,2.0,3.0,3.0,3.0,1.0,11.0,5.0,28.0,9.0,,27.0,2.0,6.0,1.0,6.0,1.0,4.0,,38.0,,2.0,3.0,91.0,1.0,29.0,10.0,19.0,3.0,7.0,,1.0,1.0,,14.0,1.0,3.0,57.0,1.0,1.0,2.0,22.0,2.0,4.0,,,2.0,10.0,2.0,6.0,3.0,1.0,37.0,1.0,7.0,0.0,,1.0,,4.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,1utx1kr4f41odwgrhquxoxxxw,D. McGuire,Forward,13,,3.0,,1.0,,2.0,,,2.0,,2.0,,,1.0,,3.0,3.0,,2.0,2.0,1.0,,,,,,6.0,,,,22.0,,3.0,2.0,3.0,,,,,2.0,,3.0,,1.0,10.0,,,,3.0,,1.0,1.0,,2.0,10.0,1.0,3.0,,,6.0,,2.0,0.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,8h2vywep73yn25kus2nda8ga2,C. Mercado,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,ds719g843vjs279iine5otgid,L. Muriel,Forward,9,39.0,24.0,4.0,20.0,1.0,17.0,3.0,5.0,6.0,1.0,18.0,4.0,6.0,17.0,15.0,65.0,23.0,,70.0,5.0,28.0,4.0,8.0,1.0,,1.0,96.0,,5.0,37.0,312.0,11.0,73.0,57.0,31.0,1.0,23.0,1.0,13.0,2.0,1.0,58.0,2.0,3.0,168.0,19.0,1.0,1.0,51.0,24.0,4.0,6.0,1.0,6.0,10.0,3.0,19.0,2.0,1.0,87.0,1.0,20.0,1.0,1.0,1.0,,7.0,,3.0,3.0,6.0,,2.0,,1.0,3.0,3.0,2.0,3.0,0.0,7.0,,,,1.0,1.0,1.0,,,,1.0,3.0,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,dx7yv49a1sv59wi6341h2n5d5,M. Ojeda,Midfielder,10,23.0,44.0,6.0,42.0,1.0,30.0,20.0,9.0,6.0,7.0,5.0,4.0,14.0,54.0,11.0,147.0,34.0,1.0,129.0,1.0,44.0,1.0,18.0,1.0,1.0,6.0,184.0,2.0,11.0,16.0,539.0,4.0,150.0,28.0,44.0,8.0,54.0,,4.0,,6.0,74.0,1.0,7.0,286.0,8.0,5.0,12.0,113.0,12.0,8.0,12.0,2.0,6.0,10.0,21.0,30.0,17.0,,181.0,6.0,12.0,1.0,,1.0,,2.0,1.0,3.0,4.0,1.0,,1.0,,1.0,4.0,3.0,,3.0,1.0,3.0,2.0,,2.0,17.0,14.0,1.0,,4.0,1.0,2.0,6.0,,,,,,,,,,,,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,c2j0af3amobjhnadwf8cucbca,J. Otero,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,71w4o1g2v04rp4l4j0dygnre2,M. Pašalić,Forward,87,34.0,28.0,5.0,60.0,1.0,16.0,2.0,7.0,6.0,4.0,,3.0,11.0,17.0,15.0,113.0,30.0,,102.0,,28.0,4.0,23.0,1.0,,,147.0,,10.0,19.0,421.0,8.0,117.0,34.0,42.0,2.0,39.0,2.0,,1.0,4.0,59.0,2.0,2.0,227.0,14.0,4.0,2.0,78.0,19.0,3.0,3.0,,6.0,10.0,15.0,27.0,2.0,,143.0,3.0,15.0,0.0,,1.0,2.0,3.0,,9.0,2.0,2.0,,4.0,,1.0,2.0,2.0,,1.0,1.0,9.0,1.0,,,,,,,2.0,,2.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,bvb7i5n0j5ltqkv991p40r8yc,S. Platts,Defender,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,2wsgrwgiotfis2l96i0sxlvys,T. Reid-Brown,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,bebv65gzex5nuihc5mutjrwus,B. Goncalves,Forward,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,bcbr63pk9agwq9fo493qboy6s,N. Rodríguez,Forward,11,11.0,6.0,1.0,11.0,,3.0,3.0,,4.0,,1.0,,1.0,4.0,3.0,27.0,5.0,,28.0,1.0,11.0,1.0,3.0,,1.0,,35.0,,2.0,8.0,88.0,1.0,30.0,12.0,9.0,1.0,6.0,,,3.0,,12.0,3.0,2.0,57.0,2.0,1.0,2.0,24.0,8.0,2.0,2.0,,4.0,10.0,2.0,5.0,1.0,3.0,32.0,2.0,4.0,0.0,,,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,45x2lnxdyzbvu39cbumx2ww6h,R. Schlegel,Defender,15,36.0,16.0,6.0,92.0,1.0,7.0,,2.0,6.0,9.0,12.0,8.0,5.0,48.0,21.0,197.0,25.0,3.0,220.0,7.0,15.0,,5.0,1.0,,,264.0,3.0,4.0,20.0,540.0,,239.0,48.0,109.0,,152.0,,5.0,,2.0,27.0,11.0,7.0,334.0,,3.0,1.0,87.0,15.0,8.0,1.0,6.0,6.0,10.0,19.0,17.0,,6.0,222.0,8.0,28.0,0.0,3.0,6.0,,13.0,,26.0,1.0,7.0,,4.0,,,,1.0,1.0,0.0,1.0,,3.0,,,,,,,,,,,,23.0,23.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,92gocghgshcshnzre6qih1vxl,K. Smith,Defender,24,21.0,14.0,3.0,40.0,,,,,5.0,3.0,7.0,7.0,,42.0,8.0,106.0,17.0,1.0,103.0,2.0,11.0,1.0,16.0,1.0,1.0,,125.0,1.0,3.0,18.0,295.0,,108.0,28.0,32.0,,68.0,,5.0,2.0,2.0,22.0,5.0,4.0,154.0,4.0,,,40.0,13.0,5.0,1.0,4.0,5.0,10.0,5.0,10.0,,3.0,123.0,1.0,10.0,0.0,2.0,1.0,1.0,7.0,,6.0,,6.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,4inpz7ay1srhebb8c73j11gd0,T. Spicer,Forward,14,8.0,5.0,,,,,,,3.0,,,,1.0,3.0,3.0,4.0,1.0,,5.0,,2.0,,2.0,,1.0,,7.0,,2.0,5.0,20.0,3.0,6.0,8.0,2.0,4.0,2.0,,,3.0,,11.0,1.0,1.0,25.0,3.0,1.0,,5.0,5.0,1.0,1.0,,3.0,10.0,1.0,1.0,4.0,1.0,5.0,,3.0,0.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,37uh4n2zngcixlzo8vnk50vtg,Z. Taifi,Midfielder,96,,2.0,,2.0,,,,,2.0,1.0,1.0,1.0,,2.0,,6.0,3.0,,6.0,1.0,2.0,,,,1.0,,9.0,1.0,,,12.0,,6.0,1.0,3.0,,1.0,,,2.0,,6.0,,1.0,16.0,,,,5.0,,1.0,,1.0,2.0,10.0,,2.0,,,9.0,,1.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,bll5srcz095ey4r3bkl558gyx,D. Þór­halls­son,Midfielder,17,3.0,2.0,1.0,6.0,,1.0,2.0,,2.0,,1.0,1.0,,5.0,1.0,21.0,1.0,,20.0,,7.0,1.0,4.0,,1.0,1.0,22.0,2.0,,3.0,57.0,,21.0,4.0,4.0,,9.0,,1.0,1.0,,2.0,1.0,1.0,30.0,,,,13.0,2.0,1.0,1.0,,2.0,10.0,1.0,,1.0,,22.0,,1.0,0.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Leagues_Cup,2025,Orlando City SC,4jkf81djj5h43v8rlnib1tizu,T. Williams,Defender,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
