liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Goals,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Goals from Outside Box,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Penalties Taken,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Penalty Goals,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Successful Launches,Blocks,Right Foot Goals,Total Red Cards,Straight Red Cards,GK Successful Distribution,Headed Goals,GK Unsuccessful Distribution,Penalties Conceded,Clearances Off the Line,Saves Made,Punches,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,Set Pieces Goals,Other Goals,Own Goal Scored,Foul Won Penalty,Penalty Goals Conceded,Second Goal Assists,Red Cards - 2nd Yellow,Penalties Off Target,Last Man Tackle,Penalties Saved,Saves from Penalty,Crosses not Claimed,Home Goals,Away Goals,Winning Goal,Times Tackled
USA_MLS,2017,Portland Timbers,4w21suigchse7vkzgbl98dt61,M. Farfan,Defender,32,6.0,2.0,403.0,34.0,1.0,,,138.0,1.0,19.0,1.0,70.0,5.0,,10.0,4.0,,,5.0,65.0,40.0,20.0,21.0,140.0,2.0,3.0,2.0,101.0,4.0,,31.0,,49.0,2.0,27.0,,13.0,17.0,5.0,6.0,10.0,263.0,,6.0,,42.0,,66.0,3.0,40.0,30.0,,,8.0,1.0,3.0,5.0,4.0,52.0,10.0,4.0,,6.0,6.0,,,,,17.0,6.0,,,107.0,109.0,10.0,1.0,,,,,17.0,22.0,3.0,7.0,25.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,2nyv3v533nekoje3n0lfr479x,J. Gleeson,Goalkeeper,90,,,1818.0,,,,,199.0,1.0,,,81.0,73.0,,163.0,,,5.0,,170.0,164.0,,,408.0,1.0,,,136.0,25.0,,163.0,,29.0,,131.0,,,154.0,21.0,,32.0,588.0,,21.0,,2.0,,301.0,,45.0,5.0,,,109.0,,2.0,3.0,,5.0,14.0,30.0,,,21.0,,,,,,78.0,,,128.0,245.0,3.0,3.0,,,,,,,,2.0,2.0,34.0,,,,,181.0,,72.0,,,55.0,5.0,,,7.0,25.0,22.0,27.0,3.0,4.0,,,,,,,,,,,,2.0,,,,
USA_MLS,2017,Portland Timbers,2r9j2cp5okpsf1t0gq562tgwl,D. Guzmán,Midfielder,20,10.0,,2118.0,3.0,1.0,30.0,1.0,1334.0,4.0,202.0,32.0,614.0,28.0,12.0,83.0,26.0,23.0,5.0,15.0,376.0,609.0,77.0,164.0,1438.0,6.0,62.0,23.0,1003.0,28.0,32.0,247.0,28.0,378.0,40.0,240.0,11.0,1.0,179.0,25.0,45.0,62.0,1906.0,70.0,26.0,50.0,273.0,,425.0,26.0,53.0,148.0,9.0,11.0,188.0,,39.0,9.0,13.0,297.0,21.0,33.0,,55.0,26.0,34.0,1.0,1.0,5.0,134.0,433.0,1.0,1.0,1103.0,1191.0,24.0,3.0,2.0,6.0,,1.0,55.0,149.0,22.0,49.0,139.0,8.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
USA_MLS,2017,Portland Timbers,dat9t30trrkryddtnshb8lucp,H. Hanson,Defender,45,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,4j2nh9w9r59fay6i6zk82lsd1,L. Mabiala,Defender,33,,,1205.0,4.0,,,,551.0,1.0,41.0,,139.0,21.0,1.0,44.0,6.0,8.0,2.0,14.0,107.0,332.0,20.0,53.0,568.0,1.0,17.0,2.0,435.0,16.0,8.0,97.0,,84.0,,66.0,1.0,,69.0,14.0,11.0,31.0,748.0,,14.0,12.0,49.0,,269.0,12.0,49.0,56.0,,,36.0,,5.0,29.0,,92.0,74.0,18.0,,,14.0,,,,,22.0,174.0,,,458.0,471.0,43.0,3.0,,,,,14.0,36.0,6.0,27.0,27.0,6.0,13.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,e77l3wpj8gep8h3o736y18xjp,D. Mattocks,Forward,11,3.0,11.0,1177.0,3.0,13.0,21.0,4.0,257.0,20.0,70.0,1.0,161.0,2.0,1.0,7.0,9.0,10.0,1.0,30.0,173.0,33.0,12.0,65.0,265.0,10.0,12.0,16.0,186.0,16.0,24.0,72.0,,86.0,11.0,67.0,8.0,,25.0,13.0,14.0,8.0,488.0,1.0,26.0,3.0,115.0,,58.0,106.0,100.0,80.0,14.0,,7.0,1.0,19.0,33.0,34.0,178.0,15.0,17.0,1.0,3.0,26.0,,2.0,,1.0,68.0,51.0,4.0,,185.0,193.0,63.0,1.0,4.0,1.0,,,10.0,98.0,2.0,3.0,47.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,Goalkeeper,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,5qd4hawpf9514beiyu4cmncgl,R. Miller,Defender,7,3.0,1.0,2313.0,36.0,1.0,1.0,1.0,1075.0,5.0,108.0,3.0,310.0,40.0,8.0,74.0,9.0,8.0,5.0,26.0,208.0,615.0,53.0,100.0,1096.0,3.0,26.0,3.0,809.0,31.0,10.0,174.0,,364.0,4.0,111.0,1.0,13.0,122.0,26.0,24.0,66.0,1437.0,,27.0,15.0,112.0,,466.0,23.0,48.0,117.0,2.0,,113.0,3.0,9.0,54.0,2.0,192.0,89.0,36.0,,3.0,27.0,,,,,49.0,158.0,1.0,,904.0,922.0,80.0,5.0,,1.0,,,36.0,75.0,17.0,61.0,63.0,9.0,13.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,emenxsxx3i9dqp4zl6r8dvh05,C. Myers,Defender,4,,,45.0,2.0,,,,16.0,,4.0,,7.0,1.0,,2.0,,,1.0,,6.0,6.0,,1.0,16.0,1.0,,,12.0,,,3.0,,1.0,,3.0,,1.0,2.0,1.0,1.0,,22.0,,1.0,,1.0,,4.0,,1.0,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,7.0,,,13.0,13.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,d38mrccgoud3qomh3supk202d,D. Nagbe,Midfielder,6,1.0,2.0,2481.0,9.0,,40.0,3.0,1412.0,5.0,316.0,1.0,875.0,3.0,3.0,9.0,16.0,19.0,5.0,13.0,230.0,440.0,43.0,104.0,1427.0,9.0,11.0,47.0,1248.0,33.0,29.0,113.0,,391.0,34.0,76.0,14.0,,182.0,29.0,30.0,38.0,1806.0,,29.0,6.0,218.0,2.0,388.0,30.0,60.0,157.0,10.0,2.0,66.0,1.0,49.0,18.0,19.0,249.0,9.0,38.0,,1.0,29.0,,2.0,2.0,2.0,79.0,332.0,1.0,,1300.0,1314.0,31.0,2.0,,3.0,,3.0,33.0,92.0,10.0,15.0,139.0,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,bvtr83khxgsln14lt8p7gullh,A. Okugo,Midfielder,18,,,496.0,,6.0,3.0,,209.0,,22.0,,82.0,5.0,1.0,9.0,5.0,1.0,,7.0,35.0,100.0,18.0,19.0,210.0,1.0,10.0,1.0,158.0,10.0,1.0,28.0,,37.0,1.0,20.0,,,28.0,4.0,7.0,8.0,281.0,,10.0,6.0,37.0,,82.0,3.0,21.0,29.0,,,24.0,,5.0,6.0,1.0,50.0,20.0,10.0,,,10.0,,1.0,,,14.0,69.0,,,181.0,182.0,13.0,,,,,,15.0,21.0,3.0,10.0,23.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,bdo44stf3c80g4m5wb3676m6t,L. Olum,Midfielder,13,1.0,1.0,2283.0,3.0,8.0,6.0,1.0,1065.0,2.0,75.0,,248.0,37.0,3.0,72.0,2.0,7.0,4.0,19.0,147.0,708.0,32.0,62.0,1090.0,,14.0,3.0,837.0,33.0,9.0,134.0,,209.0,2.0,90.0,2.0,,93.0,24.0,11.0,45.0,1326.0,,32.0,8.0,68.0,,457.0,12.0,35.0,68.0,2.0,,119.0,,7.0,26.0,1.0,113.0,104.0,37.0,,1.0,32.0,,,,,26.0,349.0,1.0,,937.0,956.0,45.0,4.0,,,,,19.0,45.0,13.0,34.0,42.0,8.0,11.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,51.0,3.0,1870.0,154.0,4.0,1.0,2.0,734.0,8.0,151.0,10.0,272.0,37.0,4.0,77.0,13.0,6.0,4.0,22.0,373.0,294.0,56.0,111.0,744.0,2.0,18.0,25.0,507.0,30.0,12.0,188.0,,22.0,12.0,182.0,1.0,73.0,122.0,21.0,39.0,57.0,1351.0,,25.0,7.0,158.0,1.0,290.0,28.0,43.0,121.0,6.0,,49.0,10.0,11.0,29.0,16.0,209.0,61.0,34.0,1.0,51.0,25.0,,2.0,,2.0,66.0,281.0,1.0,,546.0,556.0,51.0,3.0,,2.0,,,43.0,88.0,13.0,39.0,92.0,11.0,8.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,d1nqahpehxn0el5ied0d5h3h1,L. Ridgewell,Defender,24,1.0,3.0,1450.0,3.0,,1.0,3.0,714.0,,20.0,2.0,222.0,19.0,5.0,69.0,6.0,3.0,5.0,7.0,161.0,389.0,19.0,75.0,753.0,3.0,17.0,5.0,499.0,16.0,6.0,144.0,,276.0,7.0,86.0,2.0,,86.0,17.0,10.0,59.0,936.0,,17.0,10.0,84.0,,401.0,12.0,53.0,71.0,3.0,,110.0,2.0,29.0,21.0,2.0,112.0,63.0,21.0,,1.0,17.0,,1.0,,,34.0,56.0,3.0,,578.0,609.0,28.0,4.0,,,,,11.0,41.0,8.0,8.0,50.0,3.0,14.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,9b29l83qhedv79h20lgyu9tqt,B. Tuiloma,Midfielder,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,7tjrziff3z2fl88t52j3rk3bp,Z. Valentin,Defender,16,27.0,,1547.0,111.0,2.0,3.0,,809.0,4.0,160.0,9.0,370.0,19.0,2.0,52.0,6.0,,3.0,20.0,229.0,333.0,28.0,84.0,830.0,4.0,13.0,4.0,615.0,20.0,,136.0,,67.0,14.0,123.0,1.0,43.0,105.0,17.0,27.0,40.0,1205.0,,19.0,5.0,61.0,,316.0,6.0,52.0,52.0,,,79.0,9.0,5.0,15.0,2.0,96.0,56.0,23.0,,27.0,19.0,,1.0,,2.0,24.0,287.0,,,674.0,694.0,35.0,4.0,,3.0,,,20.0,44.0,8.0,34.0,37.0,7.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,e5d62a8i9q48nxddohhp80r11,D. Valeri,Midfielder,8,40.0,21.0,3008.0,13.0,,96.0,21.0,1375.0,34.0,348.0,33.0,817.0,3.0,4.0,40.0,26.0,28.0,7.0,49.0,606.0,368.0,44.0,264.0,1456.0,8.0,19.0,15.0,1084.0,40.0,69.0,304.0,25.0,366.0,65.0,330.0,29.0,1.0,136.0,34.0,61.0,53.0,2091.0,57.0,34.0,12.0,267.0,2.0,418.0,149.0,77.0,126.0,41.0,10.0,68.0,8.0,46.0,22.0,38.0,338.0,5.0,47.0,,79.0,34.0,28.0,2.0,1.0,7.0,163.0,324.0,19.0,7.0,1081.0,1152.0,71.0,7.0,5.0,9.0,6.0,10.0,31.0,212.0,13.0,16.0,104.0,,1.0,16.0,,,,5.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,9jfh2t3w4aqc4o4rvjfk7xey1,A. Williams,Forward,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2017,Portland Timbers,9mpcpygxd11icgc7mnb4e75cl,B. Zemanski,Midfielder,14,2.0,,438.0,,3.0,10.0,,234.0,3.0,51.0,8.0,101.0,3.0,1.0,11.0,3.0,1.0,2.0,5.0,58.0,114.0,7.0,32.0,250.0,1.0,3.0,2.0,191.0,6.0,2.0,43.0,5.0,64.0,6.0,38.0,1.0,,27.0,4.0,6.0,11.0,304.0,10.0,7.0,1.0,26.0,,69.0,1.0,53.0,16.0,1.0,,16.0,2.0,4.0,3.0,1.0,34.0,3.0,8.0,,6.0,7.0,3.0,,,,13.0,66.0,,,196.0,207.0,8.0,,,1.0,,,5.0,18.0,2.0,5.0,13.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
