liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution,Successful Lay-offs,Successful Passes Own Half,Starts,Successful Short Passes,Touches,Total Fouls Conceded,Duels won,Duels lost,Tackles Won,Total Tackles,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),Interceptions,Shots On Target ( inc goals ),Successful Long Passes,PutThrough/Blocked Distribution Won,Unsuccessful Passes Own Half,Total Clearances,Goals,Successful Crosses open play,Total Losses Of Possession,Substitute Off,Offsides,Aerial Duels won,Clean Sheets,Blocked Shots,Goals from Inside Box,Unsuccessful Crosses & Corners,Ground Duels won,Backward Passes,Tackles Lost,Handballs conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Unsuccessful Dribbles,Total Shots,Unsuccessful Passes Opposition Half,Goals Conceded Outside Box,Aerial Duels lost,Successful Passes Opposition Half,Unsuccessful lay-offs,Throw Ins to Own Player,Leftside Passes,Goals Conceded Inside Box,Key Passes (Attempt Assists),Goals Conceded,Total Touches In Opposition Box,Unsuccessful Crosses open play,Appearances,Blocks,GK Successful Distribution,Yellow Cards,Open Play Passes,Times Tackled,Ground Duels lost,Right Foot Goals,Rightside Passes,Unsuccessful Long Passes,Forward Passes,Successful Crosses & Corners,Successful Dribbles,Unsuccessful Launches,Successful Open Play Passes,Headed Goals,Time Played,Goal Kicks,Duels,Recoveries,Unsuccessful Short Passes,Substitute On,Total Fouls Won,Foul Attempted Tackle,Total Passes,Corners Won,Games Played,Penalty Goals Conceded,Index,Aerial Duels,Ground Duels,Home Goals,Away Goals,Winning Goal,Foul Won Penalty,Throw Ins to Opposition Player,Total Red Cards,Red Cards - 2nd Yellow,Successful Launches,Straight Red Cards,Overruns,Hit Woodwork,Penalties Conceded,Attempts from Set Pieces,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Corners into Box,Assists (Intentional),Goal Assists,Goals from Outside Box,Penalties Faced,Saves Made,Catches,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made from Outside Box,Left Foot Goals,Through balls,Last Player Tackle,Second Goal Assists,Penalties Taken,Penalty Goals,Goalkeeper Smother,Saves from Penalty,Penalties Saved,Saves made - parried,Punches,Drops,Clearances Off the Line,Own Goal Scored,Saves made - caught,Crosses not Claimed,Penalties Off Target,Set Pieces Goals
Mexico_Liga_MX,2024-2025,Club Tigres UANL,4zjhf8g09in1aj4k6c7x485at,A. Gignac,Forward,10,5.0,13.0,58.0,14.0,163.0,396.0,13.0,34.0,56.0,2.0,2.0,47.0,14.0,2.0,26.0,15.0,2.0,6.0,8.0,7.0,,102.0,9.0,7.0,14.0,1.0,18.0,6.0,8.0,20.0,67.0,,1.0,178.0,7.0,40.0,49.0,2.0,25.0,120.0,3.0,3.0,57.0,10.0,7.0,12.0,70.0,8.0,18.0,2.0,,2.0,204.0,16.0,31.0,3.0,58.0,6.0,43.0,,10.0,1.0,157.0,3.0,1132.0,,90.0,13.0,41.0,4.0,8.0,7.0,225.0,10.0,18.0,1.0,10.0,39.0,51.0,5.0,2.0,3.0,,,,,1.0,,1.0,1.0,,6.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,4.0,2.0,,,,,,,,,,,,1.0
Mexico_Liga_MX,2024-2025,Club Tigres UANL,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,8,48.0,13.0,378.0,19.0,804.0,1329.0,25.0,89.0,63.0,27.0,40.0,138.0,13.0,22.0,9.0,64.0,32.0,22.0,9.0,2.0,7.0,221.0,8.0,4.0,6.0,4.0,12.0,,24.0,83.0,176.0,13.0,3.0,868.0,10.0,22.0,140.0,3.0,2.0,498.0,,4.0,282.0,15.0,24.0,18.0,30.0,23.0,19.0,5.0,,3.0,985.0,22.0,61.0,2.0,252.0,27.0,296.0,8.0,12.0,9.0,847.0,,1619.0,,152.0,114.0,111.0,,31.0,18.0,1006.0,10.0,19.0,1.0,10.0,8.0,144.0,1.0,1.0,2.0,1.0,,,,3.0,,4.0,,,,4.0,1.0,1.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,,,277.0,13.0,246.0,516.0,1.0,7.0,1.0,1.0,1.0,81.0,,2.0,,86.0,,25.0,9.0,,,86.0,,,1.0,5.0,,,,6.0,,,,332.0,,,56.0,2.0,,55.0,,1.0,88.0,13.0,,15.0,,,13.0,,102.0,,280.0,,1.0,,119.0,77.0,206.0,,1.0,35.0,231.0,,1170.0,79.0,8.0,91.0,4.0,,4.0,,413.0,,13.0,1.0,10.0,1.0,7.0,,,0.0,,,,,18.0,,,,1.0,,,,,,,,1.0,35.0,7.0,18.0,13.0,17.0,,,,,,,,,,9.0,6.0,1.0,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,l4rbm35vbn136hutia3pksiy,O. Herrera,Forward,77,22.0,6.0,69.0,9.0,206.0,489.0,11.0,64.0,65.0,3.0,12.0,48.0,11.0,5.0,12.0,9.0,11.0,16.0,7.0,4.0,4.0,140.0,8.0,,13.0,1.0,5.0,4.0,26.0,51.0,64.0,9.0,1.0,215.0,23.0,23.0,58.0,2.0,8.0,150.0,1.0,4.0,63.0,10.0,13.0,12.0,45.0,26.0,18.0,,,2.0,259.0,38.0,57.0,4.0,74.0,3.0,62.0,4.0,16.0,,211.0,,816.0,,129.0,41.0,45.0,9.0,24.0,9.0,263.0,11.0,18.0,1.0,10.0,21.0,108.0,1.0,3.0,1.0,1.0,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,9ust2jottz8epaowj06jc0u7d,N. Ibáñez,Forward,9,14.0,9.0,33.0,7.0,115.0,277.0,12.0,40.0,56.0,4.0,5.0,38.0,20.0,,9.0,2.0,6.0,10.0,10.0,4.0,1.0,77.0,5.0,3.0,27.0,1.0,7.0,4.0,12.0,13.0,40.0,1.0,1.0,117.0,5.0,29.0,40.0,1.0,31.0,85.0,1.0,1.0,34.0,6.0,8.0,7.0,61.0,12.0,19.0,1.0,,2.0,144.0,8.0,25.0,2.0,51.0,2.0,30.0,1.0,5.0,2.0,106.0,1.0,819.0,,96.0,17.0,36.0,12.0,3.0,3.0,155.0,6.0,19.0,,10.0,58.0,38.0,0.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,16,28.0,,41.0,7.0,166.0,395.0,12.0,47.0,50.0,8.0,15.0,42.0,5.0,5.0,2.0,5.0,8.0,8.0,8.0,,7.0,119.0,7.0,,6.0,,2.0,,37.0,41.0,62.0,7.0,1.0,171.0,12.0,7.0,71.0,2.0,7.0,141.0,,4.0,50.0,8.0,17.0,10.0,31.0,31.0,14.0,,,,207.0,23.0,43.0,,47.0,4.0,54.0,11.0,8.0,3.0,165.0,,696.0,,97.0,27.0,38.0,7.0,19.0,6.0,213.0,13.0,14.0,1.0,10.0,13.0,84.0,,,0.0,1.0,,,,2.0,,1.0,,,,12.0,5.0,4.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,1azwlwxf9zp6szfentg81lv8q,V. Loroña,Defender,32,7.0,,67.0,2.0,79.0,172.0,2.0,20.0,6.0,5.0,7.0,18.0,,3.0,1.0,7.0,5.0,4.0,12.0,,,26.0,1.0,,10.0,,,,2.0,10.0,15.0,2.0,,86.0,,1.0,16.0,,1.0,19.0,,18.0,52.0,8.0,,8.0,2.0,2.0,4.0,3.0,,2.0,97.0,,5.0,,3.0,2.0,34.0,,1.0,,79.0,,242.0,,26.0,9.0,16.0,2.0,2.0,1.0,104.0,1.0,4.0,,10.0,11.0,15.0,,,0.0,,3.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,dbiivvony0gt5qg5mz4k3np7u,Joaquim,Defender,2,11.0,,355.0,15.0,463.0,811.0,15.0,84.0,43.0,18.0,26.0,106.0,11.0,18.0,4.0,49.0,6.0,28.0,69.0,,,125.0,1.0,,49.0,5.0,4.0,,1.0,35.0,30.0,8.0,,512.0,2.0,15.0,79.0,2.0,18.0,157.0,,,179.0,15.0,2.0,17.0,29.0,1.0,15.0,10.0,1.0,3.0,593.0,6.0,25.0,,205.0,53.0,204.0,,2.0,31.0,492.0,,1343.0,1.0,127.0,60.0,53.0,,7.0,9.0,618.0,4.0,15.0,1.0,10.0,67.0,60.0,,,0.0,,1.0,,,9.0,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,22.0,1.0,523.0,18.0,824.0,1226.0,9.0,87.0,53.0,30.0,47.0,128.0,9.0,13.0,4.0,53.0,15.0,40.0,41.0,1.0,5.0,152.0,,,26.0,7.0,3.0,1.0,2.0,61.0,56.0,17.0,1.0,877.0,3.0,13.0,90.0,3.0,25.0,359.0,,4.0,359.0,15.0,8.0,18.0,19.0,2.0,18.0,10.0,10.0,3.0,954.0,7.0,28.0,1.0,233.0,53.0,357.0,5.0,3.0,27.0,828.0,,1620.0,10.0,140.0,60.0,75.0,,11.0,3.0,1005.0,4.0,18.0,1.0,10.0,51.0,89.0,0.0,1.0,0.0,,,,,15.0,,3.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,6zs6oha03gb174tup2r675t9m,E. Pizzuto,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,7dz2c9rqxasc733fedsrp3l2i,J. Purata,Defender,4,,,3.0,,3.0,19.0,2.0,3.0,2.0,,1.0,3.0,,,,1.0,,1.0,4.0,,,5.0,,,2.0,,,,,1.0,,1.0,,4.0,,,2.0,,,1.0,,3.0,3.0,1.0,,1.0,,,2.0,,,1.0,6.0,,2.0,,1.0,1.0,3.0,,,1.0,4.0,,26.0,,5.0,2.0,2.0,2.0,,2.0,7.0,,2.0,,10.0,2.0,3.0,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,23,26.0,18.0,88.0,12.0,313.0,721.0,13.0,95.0,101.0,17.0,23.0,110.0,5.0,6.0,7.0,8.0,12.0,16.0,2.0,3.0,2.0,236.0,6.0,3.0,13.0,,4.0,2.0,30.0,82.0,95.0,6.0,,321.0,30.0,12.0,124.0,5.0,20.0,237.0,3.0,4.0,127.0,13.0,18.0,18.0,43.0,20.0,15.0,2.0,,4.0,412.0,53.0,81.0,,80.0,16.0,129.0,4.0,26.0,1.0,304.0,1.0,1033.0,,196.0,60.0,94.0,3.0,33.0,5.0,431.0,11.0,15.0,2.0,10.0,33.0,163.0,3.0,0.0,0.0,1.0,,1.0,1.0,,,5.0,,,,12.0,7.0,2.0,2.0,2.0,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,51dqp43vt4ctlibmgj5pgm4lx,D. Reyes,Defender,13,8.0,,315.0,10.0,418.0,615.0,9.0,42.0,36.0,8.0,10.0,67.0,6.0,17.0,2.0,26.0,4.0,30.0,35.0,,,71.0,1.0,,29.0,5.0,,,1.0,13.0,34.0,2.0,,444.0,,8.0,38.0,1.0,25.0,129.0,,,142.0,7.0,5.0,8.0,14.0,1.0,15.0,6.0,2.0,2.0,498.0,1.0,11.0,,152.0,31.0,183.0,,,19.0,431.0,,962.0,2.0,78.0,27.0,36.0,5.0,3.0,7.0,511.0,1.0,15.0,,10.0,54.0,24.0,,,0.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,a3vqeuqyswgt9f41454z73lxx,F. Rodríguez,Goalkeeper,25,,,37.0,3.0,37.0,87.0,,,,,,21.0,,,,5.0,,4.0,2.0,,,21.0,,,,2.0,,,,,,,,42.0,,,17.0,1.0,,5.0,,,14.0,,,1.0,,,3.0,,26.0,,37.0,,,,16.0,20.0,33.0,,,14.0,22.0,,270.0,19.0,,16.0,1.0,,,,63.0,,3.0,,10.0,,,,,0.0,,,,,3.0,,,,,,,,,,,,,9.0,,7.0,5.0,2.0,,,,,,,,,,,,1.0,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,ayzzitkww58cz1w3b64f65a6t,O. Rodríguez,Defender,35,,,21.0,2.0,39.0,89.0,6.0,4.0,9.0,1.0,2.0,8.0,,3.0,,2.0,,2.0,5.0,,,20.0,2.0,,,,,,3.0,4.0,4.0,1.0,,41.0,,,9.0,,2.0,20.0,,11.0,3.0,2.0,,2.0,1.0,3.0,5.0,,,1.0,49.0,,7.0,,22.0,5.0,20.0,,,3.0,41.0,,138.0,,13.0,8.0,3.0,3.0,2.0,4.0,49.0,1.0,5.0,1.0,10.0,2.0,11.0,,,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,dl4d0hd7feqqdtxgcbhppjz84,D. Sánchez,Forward,36,6.0,3.0,20.0,4.0,66.0,127.0,2.0,14.0,17.0,7.0,7.0,12.0,1.0,1.0,,,,3.0,2.0,,,36.0,4.0,,,,1.0,,9.0,14.0,26.0,,,66.0,4.0,1.0,18.0,,5.0,46.0,,1.0,12.0,1.0,3.0,1.0,7.0,9.0,5.0,,,,77.0,10.0,12.0,,30.0,2.0,10.0,,2.0,1.0,65.0,,222.0,,31.0,11.0,10.0,1.0,5.0,1.0,78.0,2.0,5.0,,10.0,5.0,26.0,,,0.0,,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,ttnyz6fewsh5t7wbl43fypuy,F. Tapia,Goalkeeper,31,,,56.0,3.0,46.0,127.0,,2.0,,1.0,1.0,26.0,,,,18.0,,3.0,4.0,,,27.0,,,1.0,1.0,,,,1.0,,,,64.0,,,23.0,,,8.0,,,15.0,2.0,,2.0,,,3.0,,39.0,,53.0,,,,28.0,25.0,47.0,,,12.0,39.0,,270.0,36.0,2.0,21.0,1.0,,,,90.0,,3.0,,10.0,1.0,1.0,,,0.0,,,,,4.0,,,,,,,,,,,,,15.0,2.0,8.0,11.0,7.0,,,1.0,,,,,,,2.0,1.0,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,eif2ze2ewa7i712lj87x29mnd,E. Tercero,Defender,15,,,2.0,,3.0,12.0,,2.0,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,2.0,1.0,2.0,,3.0,,,,,,1.0,,3.0,,,,,,,1.0,,,,3.0,,,,,,2.0,,,,3.0,,38.0,,2.0,,,1.0,,,3.0,,1.0,,10.0,,2.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,33afzlkan65vmjahs9a15sf6d,J. Vigón,Midfielder,6,5.0,2.0,29.0,1.0,88.0,153.0,3.0,13.0,10.0,2.0,3.0,13.0,3.0,,1.0,6.0,4.0,2.0,,,,27.0,1.0,1.0,1.0,,2.0,,2.0,12.0,21.0,1.0,,94.0,2.0,4.0,13.0,1.0,4.0,65.0,,1.0,39.0,1.0,3.0,2.0,20.0,,12.0,,,,104.0,2.0,6.0,,23.0,1.0,24.0,,3.0,,91.0,,238.0,,23.0,6.0,12.0,11.0,6.0,1.0,107.0,1.0,12.0,,10.0,5.0,18.0,,,0.0,,,,,2.0,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2024-2025,Club Tigres UANL,d9y2nzwk6kkcejglaa4kxeuvp,Rafael Carioca,Midfielder,5,11.0,2.0,326.0,14.0,670.0,917.0,11.0,61.0,38.0,20.0,31.0,70.0,2.0,4.0,1.0,39.0,6.0,21.0,5.0,,1.0,105.0,7.0,,8.0,2.0,4.0,,10.0,53.0,96.0,11.0,1.0,709.0,2.0,3.0,59.0,2.0,5.0,385.0,,4.0,216.0,8.0,13.0,10.0,,9.0,14.0,1.0,4.0,1.0,739.0,10.0,33.0,,258.0,24.0,209.0,2.0,5.0,9.0,671.0,,1110.0,4.0,99.0,108.0,46.0,,17.0,7.0,779.0,4.0,14.0,1.0,10.0,13.0,86.0,,,0.0,,,,,5.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
