liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,FC Cincinnati,39t59x9q2xumbn2hphk7urp7u,I. Foster,Defender,33,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,1.0,,1.0,88.0,2.0,1.0,1.0,,,,,,,,,,,,4.0,1.0,,,,,,,,,,1.0,,,,,1.0,,2.0,,,3.0,1.0,2.0,1.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,6817xzrpglzo7g2mfzlnq90tm,N. Gioacchini,Forward,9,1.0,,58.0,55.0,1.0,22.0,7.0,,,,10.0,11.0,1.0,6.0,,17.0,6.0,1.0,1.0,27.0,4.0,9.0,,,5.0,5.0,34.0,,,83.0,10.0,105.0,22.0,5.0,,14.0,17.0,25.0,8.0,28.0,28.0,5.0,,,48.0,177.0,,2.0,,19.0,6.0,,23.0,4.0,17.0,7.0,9.0,,30.0,10.0,3.0,3.0,,102.0,27.0,1.0,435.0,83.0,45.0,80.0,12.0,1.0,,0.0,,,,,12.0,,,,,,,,,,2.0,,,6.0,1.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,16,,1.0,50.0,116.0,11.0,41.0,5.0,,2.0,,22.0,2.0,,3.0,3.0,174.0,6.0,3.0,2.0,84.0,4.0,7.0,,8.0,14.0,12.0,26.0,28.0,,248.0,10.0,317.0,69.0,22.0,,18.0,2.0,13.0,6.0,132.0,21.0,1.0,2.0,,28.0,390.0,18.0,8.0,14.0,3.0,10.0,,15.0,1.0,47.0,14.0,7.0,,29.0,7.0,8.0,1.0,1.0,304.0,33.0,1.0,456.0,234.0,79.0,238.0,21.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,dv09p12tc7rdd22262wamfnx1,N. Hagglund,Defender,4,,,42.0,87.0,23.0,24.0,6.0,,,1.0,25.0,,,1.0,2.0,135.0,6.0,2.0,1.0,39.0,3.0,10.0,,1.0,5.0,5.0,23.0,26.0,1.0,237.0,15.0,287.0,50.0,24.0,,6.0,5.0,7.0,7.0,150.0,14.0,,,1.0,17.0,354.0,18.0,9.0,8.0,7.0,2.0,,10.0,,27.0,18.0,10.0,,28.0,6.0,7.0,4.0,,278.0,90.0,,462.0,229.0,56.0,229.0,16.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,44nrrrjr233eellmujjz45h5g,B. Halsey,Defender,15,3.0,,62.0,133.0,5.0,33.0,7.0,,3.0,7.0,13.0,13.0,1.0,7.0,37.0,69.0,3.0,1.0,4.0,56.0,4.0,21.0,1.0,3.0,12.0,9.0,80.0,14.0,7.0,229.0,11.0,276.0,47.0,15.0,1.0,17.0,6.0,28.0,8.0,97.0,37.0,3.0,,,49.0,410.0,8.0,2.0,8.0,24.0,7.0,,21.0,6.0,39.0,4.0,21.0,1.0,25.0,13.0,9.0,18.0,,271.0,71.0,9.0,469.0,221.0,87.0,224.0,32.0,1.0,6.0,0.0,,,,,2.0,,,,,,,,,,,,,3.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,4uo9isxivewjrtdg9v7lku9zo,S. Jimenez,Midfielder,37,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,10.0,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,3.0,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,agjzai69udbed9vhljq5f18lx,A. Kann,Goalkeeper,1,,,,4.0,2.0,,3.0,30.0,,,,,,,,32.0,3.0,,,16.0,,3.0,,3.0,,,,19.0,,47.0,10.0,66.0,19.0,4.0,,,,,4.0,43.0,,,,,,93.0,8.0,,10.0,,,23.0,,,15.0,,3.0,,,,,,,34.0,18.0,,270.0,37.0,20.0,28.0,18.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,3.0,,6.0,3.0,,,,,,,,3.0,,,,1.0,,,,,,,
USA_MLS,2024,FC Cincinnati,5h73r4bv42whxsvnlq89b89re,K. Keller,Defender,14,3.0,1.0,76.0,121.0,36.0,43.0,8.0,,,1.0,49.0,2.0,3.0,3.0,19.0,183.0,10.0,17.0,,173.0,3.0,16.0,,1.0,8.0,8.0,42.0,30.0,1.0,526.0,13.0,599.0,73.0,38.0,,4.0,6.0,11.0,11.0,405.0,26.0,3.0,2.0,,27.0,739.0,13.0,11.0,22.0,6.0,2.0,,16.0,1.0,36.0,34.0,16.0,,50.0,9.0,15.0,6.0,,584.0,201.0,1.0,820.0,504.0,89.0,512.0,36.0,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,7.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,8ltfiij3qyqa5jo47ws7k2r6c,K. Kelsy,Forward,19,16.0,6.0,190.0,127.0,9.0,61.0,23.0,,2.0,3.0,81.0,38.0,5.0,27.0,1.0,58.0,16.0,,16.0,52.0,15.0,25.0,,,6.0,4.0,65.0,3.0,3.0,176.0,12.0,240.0,64.0,10.0,,23.0,21.0,66.0,27.0,49.0,107.0,11.0,,,109.0,456.0,1.0,5.0,3.0,59.0,14.0,,43.0,15.0,57.0,40.0,25.0,,83.0,33.0,41.0,9.0,4.0,237.0,65.0,9.0,1264.0,173.0,147.0,173.0,34.0,4.0,,1.0,,1.0,2.0,6.0,15.0,,,6.0,,,1.0,,,,2.0,,,13.0,1.0,,5.0,3.0,3.0,5.0,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,dwe8fjm969bi8ni5zehftn5jp,Y. Kubo,Forward,7,24.0,6.0,296.0,481.0,22.0,146.0,31.0,,27.0,9.0,49.0,73.0,18.0,48.0,53.0,205.0,30.0,3.0,26.0,231.0,26.0,35.0,2.0,4.0,63.0,36.0,260.0,24.0,9.0,775.0,13.0,945.0,170.0,34.0,1.0,65.0,34.0,129.0,39.0,300.0,153.0,22.0,3.0,,247.0,1476.0,5.0,19.0,28.0,129.0,22.0,,118.0,37.0,145.0,25.0,35.0,6.0,143.0,35.0,24.0,5.0,5.0,927.0,249.0,33.0,2657.0,747.0,327.0,757.0,122.0,8.0,9.0,2.0,2.0,3.0,3.0,9.0,42.0,1.0,1.0,10.0,4.0,,5.0,2.0,,,6.0,,1.0,16.0,1.0,7.0,18.0,4.0,6.0,15.0,,,,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,bm2vp4mq94myce80pa3lnshxx,E. Louro,Goalkeeper,13,,,,1.0,,,1.0,9.0,,,,,,,,10.0,1.0,,,3.0,,1.0,,1.0,,,,6.0,,13.0,10.0,19.0,6.0,2.0,,,,,2.0,12.0,,,,,,27.0,3.0,,2.0,,,6.0,,,4.0,,1.0,,,,,,,12.0,6.0,,90.0,11.0,7.0,8.0,5.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,1.0,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,
USA_MLS,2024,FC Cincinnati,6tqzlat0ogqxxqt0vst8nn5xx,M. Miazga,Defender,21,1.0,3.0,115.0,187.0,75.0,73.0,13.0,,12.0,1.0,66.0,2.0,2.0,8.0,1.0,323.0,16.0,13.0,2.0,291.0,5.0,16.0,,9.0,23.0,11.0,42.0,68.0,1.0,867.0,20.0,1008.0,141.0,51.0,1.0,8.0,10.0,15.0,17.0,680.0,38.0,6.0,4.0,,49.0,1195.0,37.0,12.0,67.0,11.0,5.0,,34.0,,91.0,43.0,16.0,,77.0,9.0,23.0,,3.0,969.0,352.0,1.0,1414.0,800.0,152.0,834.0,71.0,4.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,FC Cincinnati,5zspcm1rjdhxjc8jk2w2z9isq,I. Murphy,Defender,32,1.0,8.0,155.0,542.0,60.0,129.0,33.0,,11.0,3.0,65.0,8.0,2.0,1.0,24.0,725.0,23.0,12.0,,643.0,18.0,31.0,,10.0,39.0,28.0,107.0,94.0,3.0,1485.0,13.0,1708.0,223.0,100.0,1.0,45.0,6.0,44.0,39.0,943.0,70.0,1.0,5.0,,90.0,1983.0,62.0,30.0,47.0,7.0,17.0,,46.0,3.0,126.0,39.0,31.0,,85.0,27.0,26.0,8.0,5.0,1659.0,233.0,4.0,2292.0,1438.0,257.0,1440.0,106.0,6.0,4.0,0.0,,1.0,,,,1.0,,,,,,,,,,,1.0,6.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,FC Cincinnati,efrqf5pw20yqvyww57ubw8416,O. Nwobodo,Midfielder,5,25.0,7.0,266.0,692.0,33.0,173.0,38.0,,29.0,4.0,27.0,36.0,5.0,9.0,,363.0,32.0,14.0,4.0,412.0,42.0,33.0,,6.0,75.0,46.0,179.0,43.0,4.0,1287.0,12.0,1503.0,216.0,74.0,,58.0,22.0,117.0,46.0,595.0,132.0,5.0,4.0,,239.0,1912.0,25.0,60.0,66.0,10.0,23.0,,122.0,9.0,146.0,12.0,33.0,,134.0,54.0,15.0,1.0,5.0,1475.0,549.0,15.0,2735.0,1221.0,296.0,1260.0,223.0,8.0,,0.0,1.0,1.0,,,11.0,1.0,,,,,,,,,1.0,,,10.0,,,4.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,49ki6wsieoy8t4baq73o0zhbe,A. Ordóñez,Forward,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,36g1p3hll0wmj8icjk1krrp0q,L. Orellano,Forward,23,81.0,7.0,380.0,668.0,19.0,197.0,37.0,,16.0,107.0,24.0,126.0,16.0,87.0,163.0,313.0,33.0,1.0,47.0,376.0,23.0,36.0,30.0,5.0,39.0,23.0,312.0,48.0,74.0,959.0,14.0,1204.0,245.0,56.0,,80.0,53.0,184.0,46.0,337.0,198.0,40.0,1.0,,356.0,2153.0,20.0,10.0,42.0,135.0,25.0,,172.0,67.0,296.0,10.0,36.0,46.0,182.0,36.0,14.0,3.0,5.0,1171.0,203.0,56.0,2917.0,917.0,583.0,930.0,153.0,9.0,20.0,3.0,5.0,10.0,11.0,5.0,13.0,2.0,6.0,11.0,11.0,,,4.0,23.0,,2.0,16.0,7.0,23.0,9.0,43.0,43.0,4.0,7.0,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,3.0
USA_MLS,2024,FC Cincinnati,4bpxi7ovrhew3zkp53781lyei,M. Pinto,Midfielder,26,1.0,,29.0,41.0,1.0,8.0,1.0,,1.0,1.0,2.0,4.0,,1.0,,23.0,1.0,,,23.0,3.0,11.0,,,11.0,10.0,18.0,4.0,1.0,81.0,17.0,93.0,12.0,6.0,,8.0,3.0,12.0,1.0,40.0,13.0,1.0,,,27.0,129.0,4.0,1.0,4.0,1.0,4.0,,15.0,1.0,7.0,1.0,11.0,,16.0,5.0,1.0,10.0,,93.0,29.0,2.0,150.0,77.0,22.0,81.0,21.0,,,0.0,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,a2gv17of9vi5s2fujggusz7it,A. Powell,Defender,2,17.0,3.0,131.0,132.0,22.0,49.0,11.0,,5.0,10.0,21.0,25.0,1.0,8.0,31.0,142.0,10.0,3.0,4.0,45.0,6.0,23.0,,7.0,26.0,21.0,40.0,36.0,10.0,287.0,13.0,372.0,85.0,27.0,,16.0,24.0,44.0,13.0,155.0,53.0,4.0,1.0,,110.0,616.0,20.0,10.0,23.0,13.0,3.0,,66.0,16.0,68.0,12.0,23.0,,78.0,11.0,9.0,13.0,2.0,359.0,145.0,3.0,847.0,264.0,154.0,276.0,70.0,2.0,13.0,0.0,,,,,,,,,,,,,,,,,,9.0,1.0,,6.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,bjpjsx12xdi3bwsv35746arqh,M. Robinson,Defender,12,3.0,5.0,226.0,481.0,95.0,128.0,33.0,,16.0,3.0,123.0,5.0,4.0,6.0,12.0,657.0,28.0,13.0,2.0,386.0,14.0,28.0,,15.0,52.0,36.0,67.0,86.0,3.0,1432.0,15.0,1646.0,214.0,82.0,1.0,34.0,16.0,33.0,39.0,951.0,66.0,4.0,5.0,,103.0,1980.0,35.0,38.0,84.0,26.0,20.0,,70.0,2.0,135.0,90.0,28.0,,160.0,23.0,33.0,,6.0,1614.0,536.0,9.0,2501.0,1348.0,245.0,1406.0,111.0,6.0,10.0,1.0,,1.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,7.0,0.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,edzgrsne5h4lt5m2aex9s59t5,Sérgio Santos,Forward,17,5.0,1.0,204.0,179.0,11.0,79.0,13.0,,9.0,6.0,98.0,26.0,4.0,21.0,5.0,59.0,6.0,,16.0,72.0,14.0,31.0,4.0,,20.0,11.0,88.0,8.0,6.0,227.0,12.0,314.0,87.0,20.0,,31.0,27.0,58.0,15.0,52.0,113.0,5.0,,,106.0,534.0,2.0,5.0,8.0,79.0,10.0,,48.0,13.0,73.0,43.0,31.0,4.0,91.0,24.0,55.0,25.0,2.0,309.0,95.0,18.0,976.0,219.0,160.0,222.0,30.0,2.0,,1.0,2.0,,3.0,3.0,20.0,1.0,,3.0,,,,,,,7.0,,,7.0,1.0,,10.0,2.0,1.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Cincinnati,aw9qtyjb4wdifiixi139m96cq,G. Valenzuela,Midfielder,22,11.0,2.0,168.0,211.0,11.0,51.0,13.0,,7.0,11.0,33.0,35.0,5.0,15.0,,85.0,11.0,2.0,4.0,102.0,15.0,31.0,3.0,3.0,24.0,17.0,108.0,6.0,4.0,308.0,12.0,365.0,57.0,14.0,,23.0,32.0,68.0,15.0,104.0,91.0,11.0,,,135.0,600.0,2.0,4.0,17.0,28.0,12.0,,67.0,20.0,54.0,10.0,31.0,7.0,77.0,27.0,23.0,20.0,,353.0,70.0,12.0,953.0,291.0,146.0,297.0,47.0,2.0,1.0,0.0,1.0,4.0,1.0,1.0,21.0,,,1.0,2.0,,,,3.0,,2.0,1.0,,11.0,3.0,7.0,6.0,1.0,0.0,3.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
