liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Carries,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Foul Won Penalty,Games Played,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Headed Goals,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalties Taken,Penalty Goals,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Blocks,Interceptions,Penalties Conceded,Successful Launches,Unsuccessful Launches,Corners Taken (incl short corners),Hit Woodwork,Successful Corners into Box,Through balls,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Offsides,Total Big Chances Missed,Unsuccessful lay-offs,Attempts from Set Pieces,Left Foot Goals,Clean Sheets,GK Successful Distribution,Goal Kicks,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Saves Made,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Overruns,Straight Red Cards,Total Red Cards,Punches,Saves Made from Inside Box,Total Big Chances Saved,Clearances Off the Line,Last Player Tackle,Goalkeeper Smother,Penalties Saved,Saves from Penalty,Own Goal Scored,Second Goal Assists,Crosses not Claimed,Red Cards - 2nd Yellow,Direct Corner Goals,Direct Setpiece Goals,Set Pieces Goals
USA_USL_League_One,2026,One Knoxville SC,bsax19dritucmf00cmvev55ka,J. Garibay,Goalkeeper,25,1.0,,1.0,9.0,,,15.0,,5.0,,5.0,,161.0,,,9.0,,8.0,8.0,,,,,4.0,,4.0,,,,44.0,103.0,,,1.0,2.0,,,83.0,,34.0,,,,9.0,,,,,1.0,,43.0,75.0,35.0,102.0,94.0,,,,,810.0,,,,9.0,,3.0,104.0,239.0,,137.0,,,102.0,333.0,,,,101.0,94.0,8.0,1.0,,,,0.0,,,,13.0,40.0,,,,,,,,,,,,,4.0,83.0,81.0,7.0,,41.0,1.0,27.0,11.0,1.0,9.0,,,,2.0,15.0,4.0,,,3.0,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,8udr4ta0orskmt6v6z491wu8k,R. Gill,Forward,10,3.0,3.0,,5.0,30.0,1.0,44.0,1.0,36.0,24.0,12.0,68.0,22.0,4.0,,5.0,,3.0,3.0,,,,,33.0,21.0,12.0,,,3.0,23.0,88.0,,,,23.0,5.0,5.0,10.0,,15.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,2.0,4.0,3.0,66.0,43.0,26.0,65.0,4.0,2.0,,2.0,231.0,10.0,,,,6.0,4.0,52.0,90.0,2.0,68.0,6.0,14.0,22.0,156.0,8.0,3.0,5.0,7.0,27.0,3.0,15.0,1.0,,,0.0,1.0,3.0,,,2.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,3oj782hmmb4erv138ggccljl6,M. Gøling,Midfielder,17,51.0,25.0,26.0,9.0,52.0,7.0,71.0,8.0,110.0,61.0,49.0,151.0,75.0,5.0,,9.0,,6.0,6.0,,,,,59.0,36.0,23.0,1.0,,18.0,29.0,199.0,,,1.0,24.0,13.0,6.0,26.0,,44.0,19.0,5.0,9.0,7.0,1.0,2.0,9.0,3.0,7.0,11.0,12.0,149.0,103.0,56.0,138.0,3.0,4.0,,,663.0,21.0,3.0,,11.0,11.0,9.0,111.0,200.0,14.0,150.0,7.0,28.0,50.0,362.0,14.0,8.0,11.0,8.0,51.0,13.0,42.0,1.0,,,0.0,,4.0,,1.0,3.0,11.0,,5.0,1.0,6.0,1.0,1.0,1.0,,1.0,2.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,e4voc20yjvprk0cogmh376v4k,D. Krioutchenkov,Forward,9,37.0,25.0,12.0,9.0,18.0,7.0,40.0,9.0,89.0,54.0,35.0,116.0,18.0,3.0,1.0,9.0,5.0,5.0,5.0,,5.0,3.0,2.0,52.0,29.0,23.0,,1.0,1.0,14.0,62.0,1.0,,1.0,14.0,10.0,6.0,14.0,3.0,13.0,2.0,6.0,16.0,6.0,5.0,3.0,,,3.0,,2.0,33.0,28.0,6.0,32.0,3.0,3.0,,,469.0,15.0,1.0,3.0,7.0,13.0,14.0,72.0,63.0,22.0,34.0,6.0,30.0,29.0,181.0,3.0,3.0,8.0,1.0,28.0,4.0,28.0,1.0,1.0,4.0,2.0,,1.0,,1.0,1.0,1.0,2.0,,,,1.0,1.0,2.0,2.0,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,9vglioxspfyyn7tyk0lf3i7mc,N. Lemen,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,8p8xhni028mqjv6kz6fdz850q,K. Linhares,Forward,11,8.0,5.0,3.0,6.0,18.0,1.0,36.0,4.0,31.0,15.0,16.0,67.0,17.0,1.0,,6.0,1.0,2.0,2.0,,1.0,1.0,,23.0,10.0,13.0,,,,20.0,70.0,,,,22.0,11.0,9.0,13.0,,15.0,,,4.0,2.0,2.0,4.0,,,5.0,2.0,3.0,46.0,31.0,15.0,43.0,1.0,2.0,,2.0,284.0,4.0,,1.0,2.0,2.0,6.0,47.0,70.0,4.0,46.0,3.0,11.0,24.0,131.0,10.0,10.0,1.0,6.0,29.0,5.0,18.0,,1.0,0.0,1.0,,3.0,,1.0,3.0,,,,,,,,1.0,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,caw0gski3tzoi2xxmi51siz56,S. McLeod,Defender,5,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,2pka62t1zg04jwkcx6zbc4wlw,F. McRobb,Defender,3,42.0,20.0,22.0,8.0,20.0,1.0,144.0,1.0,70.0,34.0,36.0,15.0,192.0,4.0,,8.0,,4.0,4.0,,,,,28.0,14.0,14.0,,,2.0,77.0,421.0,,,,95.0,8.0,5.0,27.0,,149.0,2.0,1.0,1.0,7.0,,1.0,,,2.0,,32.0,351.0,130.0,237.0,335.0,2.0,7.0,,1.0,675.0,1.0,1.0,,47.0,10.0,4.0,76.0,438.0,2.0,367.0,9.0,6.0,71.0,534.0,1.0,1.0,,43.0,58.0,14.0,28.0,1.0,,,0.0,4.0,7.0,,7.0,23.0,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,72050nfafwyljbkjmr1b56ezu,J. Murphy,Midfielder,8,20.0,10.0,10.0,9.0,47.0,3.0,75.0,3.0,71.0,31.0,40.0,81.0,72.0,5.0,,9.0,3.0,7.0,7.0,,1.0,2.0,1.0,51.0,21.0,30.0,,,11.0,61.0,227.0,,,1.0,28.0,12.0,8.0,23.0,2.0,59.0,11.0,3.0,3.0,5.0,3.0,4.0,6.0,1.0,3.0,3.0,11.0,178.0,103.0,91.0,177.0,2.0,10.0,,,572.0,7.0,,1.0,4.0,10.0,17.0,83.0,239.0,6.0,188.0,12.0,6.0,51.0,349.0,9.0,2.0,1.0,11.0,53.0,7.0,40.0,2.0,2.0,1.0,1.0,1.0,6.0,,,3.0,8.0,1.0,4.0,,4.0,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,2ijhxcgr8wqnb8ovss9064jmy,W. Perkins,Defender,22,8.0,2.0,6.0,7.0,30.0,1.0,53.0,2.0,39.0,14.0,25.0,57.0,47.0,4.0,,7.0,,3.0,3.0,,,,,31.0,12.0,19.0,,,1.0,22.0,111.0,,,,30.0,5.0,1.0,11.0,,15.0,1.0,,,2.0,1.0,5.0,2.0,2.0,3.0,1.0,2.0,93.0,48.0,49.0,93.0,6.0,4.0,6.0,16.0,229.0,3.0,,,18.0,8.0,6.0,47.0,114.0,,95.0,10.0,6.0,19.0,210.0,11.0,11.0,2.0,7.0,28.0,2.0,12.0,2.0,,,0.0,2.0,3.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,lod57ti10zsr6a7mhg1q1v8q,J. Skelton,Defender,4,54.0,19.0,35.0,8.0,35.0,1.0,86.0,,63.0,26.0,37.0,11.0,151.0,,,8.0,,7.0,7.0,,,,,9.0,7.0,2.0,,,1.0,159.0,386.0,,,1.0,34.0,8.0,5.0,28.0,,60.0,1.0,1.0,,8.0,,,,,,1.0,32.0,343.0,89.0,269.0,326.0,,1.0,,1.0,720.0,,,,55.0,5.0,1.0,53.0,405.0,1.0,358.0,1.0,9.0,47.0,494.0,,,,24.0,30.0,17.0,23.0,1.0,,,0.0,3.0,8.0,1.0,3.0,11.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,7uk47vm92xsvwdofmw1ppawyy,C. Tiao,Defender,2,10.0,8.0,2.0,5.0,37.0,2.0,58.0,2.0,49.0,30.0,19.0,81.0,62.0,3.0,,5.0,,5.0,5.0,,,,,39.0,22.0,17.0,,,1.0,1.0,158.0,,,1.0,37.0,9.0,2.0,13.0,,64.0,1.0,2.0,,5.0,,,2.0,2.0,2.0,,8.0,114.0,64.0,58.0,112.0,6.0,6.0,6.0,42.0,450.0,6.0,1.0,,19.0,6.0,3.0,74.0,164.0,2.0,120.0,12.0,9.0,44.0,297.0,11.0,11.0,5.0,14.0,46.0,9.0,30.0,,,,0.0,1.0,4.0,,5.0,7.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,7hwbhp5jlknc84izjcu128ff8,D. Williams,Defender,23,1.0,1.0,,3.0,21.0,,33.0,1.0,21.0,7.0,14.0,23.0,26.0,1.0,,3.0,,2.0,2.0,,,,,20.0,6.0,14.0,,,,3.0,73.0,,,,17.0,6.0,4.0,6.0,,25.0,,,,3.0,3.0,,,,,,2.0,55.0,25.0,32.0,55.0,3.0,3.0,3.0,23.0,219.0,,,,4.0,5.0,8.0,29.0,75.0,,57.0,6.0,1.0,18.0,145.0,1.0,1.0,,7.0,12.0,7.0,11.0,,,,0.0,1.0,4.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
USA_USL_League_One,2026,One Knoxville SC,zr8567yklpn8dfokwzktsk8a,S. Zarokóstas,Forward,21,11.0,7.0,4.0,8.0,21.0,4.0,60.0,7.0,87.0,39.0,48.0,94.0,29.0,6.0,,8.0,,5.0,5.0,,,,,76.0,32.0,44.0,1.0,,4.0,17.0,80.0,,,1.0,39.0,10.0,4.0,28.0,,15.0,5.0,5.0,2.0,5.0,5.0,3.0,2.0,2.0,8.0,4.0,3.0,53.0,33.0,23.0,51.0,12.0,9.0,,3.0,385.0,15.0,,,1.0,12.0,15.0,69.0,82.0,7.0,54.0,21.0,15.0,28.0,202.0,5.0,5.0,10.0,10.0,23.0,10.0,18.0,3.0,,,0.0,,,,1.0,7.0,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,
