liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Ventura County FC,6kp2pv58u27yf5tnclyhnuoh6,C. Dunbar,Forward,25,10.0,6.0,146.0,1.0,128.0,145.0,11.0,32.0,597.0,67.0,18.0,482.0,10.0,228.0,2861.0,207.0,22.0,43.0,,127.0,19.0,4.0,610.0,12.0,7.0,204.0,29.0,32.0,24.0,57.0,13.0,324.0,,,33.0,93.0,39.0,39.0,1.0,136.0,17.0,111.0,6.0,2.0,1081.0,50.0,125.0,69.0,26.0,456.0,111.0,7.0,157.0,26.0,3.0,32.0,111.0,2.0,33.0,16.0,40.0,110.0,469.0,14.0,348.0,10.0,3.0,103.0,12.0,43.0,10.0,33.0,9.0,3.0,2.0,4.0,1.0,12.0,3.0,12.0,18.0,13.0,8.0,,2.0,,,6.0,,,,,,,,,3.0,,4.0,,,,3.0,,1.0,,,,,,,,1.0,,,,3.0,3.0,,,,,
USA_USL_Championship,2022,Ventura County FC,1l6i2bcz1rgvkgo3dtxe9yrjd,T. Endoh,Midfielder,46,,,11.0,,3.0,5.0,,2.0,22.0,,,20.0,1.0,1.0,71.0,6.0,,1.0,1.0,2.0,1.0,,23.0,,1.0,1.0,,,,2.0,1.0,7.0,,,3.0,1.0,,1.0,,4.0,,,,,33.0,2.0,,2.0,,20.0,3.0,,8.0,,,,2.0,2.0,3.0,,2.0,5.0,19.0,,9.0,,,1.0,,2.0,10.0,1.0,0.0,2.0,1.0,,,2.0,,2.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,e23yyl43xtcve09dx234uuj8,A. Essengue,Midfielder,51,5.0,14.0,112.0,1.0,28.0,18.0,3.0,3.0,158.0,2.0,5.0,134.0,,29.0,265.0,17.0,7.0,,,1.0,1.0,3.0,162.0,,,21.0,,1.0,8.0,4.0,,32.0,,1.0,6.0,10.0,,2.0,6.0,71.0,13.0,11.0,2.0,,206.0,3.0,14.0,,10.0,127.0,15.0,1.0,14.0,7.0,1.0,,15.0,,6.0,5.0,,60.0,132.0,3.0,22.0,4.0,,15.0,,,10.0,2.0,0.0,0.0,0.0,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,e7q60ne93c6289xwnt9zj65wq,M. Ferkranus,Defender,28,4.0,12.0,105.0,1.0,33.0,15.0,3.0,3.0,182.0,,2.0,155.0,5.0,22.0,332.0,41.0,3.0,,,2.0,1.0,3.0,188.0,,2.0,10.0,2.0,,12.0,15.0,,38.0,,1.0,9.0,7.0,,4.0,3.0,71.0,10.0,3.0,1.0,,232.0,13.0,11.0,2.0,18.0,137.0,23.0,2.0,12.0,18.0,,3.0,10.0,,9.0,2.0,,64.0,150.0,8.0,50.0,2.0,,11.0,,,10.0,4.0,0.0,0.0,0.0,,,,,,2.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,37zynr7fwzqg4c9w5ydefywyy,A. González,Midfielder,45,10.0,14.0,299.0,3.0,106.0,92.0,15.0,17.0,669.0,23.0,30.0,577.0,7.0,168.0,1573.0,138.0,27.0,18.0,,25.0,11.0,9.0,683.0,5.0,8.0,144.0,6.0,12.0,24.0,29.0,8.0,189.0,,2.0,30.0,71.0,14.0,33.0,2.0,139.0,21.0,73.0,13.0,2.0,930.0,25.0,87.0,8.0,32.0,552.0,85.0,4.0,207.0,25.0,5.0,17.0,74.0,4.0,30.0,14.0,2.0,199.0,564.0,14.0,285.0,15.0,2.0,81.0,7.0,18.0,10.0,17.0,0.0,0.0,0.0,,,,3.0,,4.0,4.0,,13.0,2.0,,,8.0,,,,,,,,2.0,1.0,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,3ybnbzd94ggt62wtqhtnbb1be,C. Harvey,Midfielder,27,17.0,31.0,497.0,6.0,110.0,60.0,30.0,14.0,819.0,12.0,26.0,736.0,3.0,143.0,1179.0,177.0,32.0,1.0,,10.0,7.0,13.0,846.0,3.0,6.0,113.0,4.0,7.0,30.0,22.0,2.0,147.0,,,19.0,66.0,6.0,27.0,10.0,293.0,44.0,47.0,13.0,,1059.0,19.0,60.0,6.0,51.0,690.0,66.0,3.0,56.0,46.0,6.0,5.0,76.0,,19.0,19.0,2.0,320.0,711.0,13.0,242.0,14.0,,83.0,3.0,1.0,10.0,14.0,1.0,0.0,0.0,1.0,,1.0,1.0,1.0,,3.0,1.0,5.0,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,72n63o5exsow0l5o2fpfd6kgk,C. Johnson,Midfielder,32,,,18.0,,9.0,9.0,,,57.0,1.0,,48.0,1.0,9.0,95.0,10.0,6.0,1.0,1.0,2.0,,1.0,57.0,,,8.0,,,1.0,6.0,1.0,15.0,,,5.0,7.0,,1.0,,20.0,2.0,1.0,2.0,,75.0,5.0,2.0,1.0,2.0,46.0,7.0,1.0,10.0,2.0,,3.0,7.0,1.0,5.0,4.0,1.0,17.0,48.0,1.0,30.0,,,7.0,,2.0,10.0,,0.0,1.0,0.0,,,1.0,,1.0,,,1.0,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,92tu9nrx4fvg495ax3iiwfsic,P. Judd,Forward,31,14.0,5.0,61.0,,42.0,54.0,,13.0,93.0,54.0,47.0,107.0,,201.0,1972.0,30.0,7.0,13.0,,120.0,7.0,1.0,149.0,1.0,10.0,171.0,34.0,28.0,30.0,37.0,17.0,159.0,,,25.0,64.0,33.0,29.0,3.0,25.0,3.0,107.0,5.0,4.0,452.0,33.0,123.0,77.0,2.0,102.0,39.0,4.0,64.0,5.0,12.0,4.0,23.0,1.0,25.0,2.0,43.0,30.0,52.0,16.0,47.0,18.0,4.0,78.0,1.0,14.0,10.0,22.0,8.0,5.0,3.0,1.0,3.0,12.0,3.0,13.0,11.0,12.0,9.0,3.0,1.0,,,1.0,,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,,6.0,,,,,,,,,1.0,,,,1.0,1.0,,,,
USA_USL_Championship,2022,Ventura County FC,968226shwwx93j4c1d1n7e7vu,O. Lambe,Forward,47,17.0,83.0,658.0,5.0,300.0,256.0,44.0,56.0,1481.0,37.0,16.0,1236.0,235.0,227.0,2843.0,156.0,67.0,60.0,6.0,28.0,23.0,26.0,1536.0,15.0,5.0,193.0,5.0,20.0,34.0,59.0,18.0,490.0,,43.0,32.0,107.0,21.0,20.0,4.0,542.0,99.0,86.0,21.0,3.0,2306.0,52.0,103.0,9.0,112.0,1139.0,201.0,7.0,275.0,97.0,3.0,27.0,155.0,8.0,32.0,46.0,4.0,563.0,1185.0,17.0,595.0,8.0,7.0,124.0,17.0,68.0,10.0,32.0,0.0,0.0,0.0,,,,4.0,,2.0,2.0,,,3.0,,,5.0,,,,,,,,,,,4.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,9ddxuhle7n4xyozin0wrhatih,E. López,Goalkeeper,12,9.0,19.0,329.0,15.0,123.0,80.0,1.0,2.0,260.0,,,355.0,,15.0,1890.0,88.0,1.0,,,,,57.0,478.0,,,4.0,,,11.0,36.0,,125.0,237.0,,21.0,4.0,,3.0,,238.0,120.0,,,,690.0,32.0,2.0,,43.0,294.0,3.0,4.0,,61.0,2.0,,156.0,,21.0,1.0,,152.0,190.0,2.0,26.0,,,13.0,,,10.0,21.0,0.0,0.0,0.0,,,,3.0,,,,,,,,,,23.0,68.0,42.0,1.0,29.0,11.0,26.0,,,,5.0,,,,,,,8.0,,5.0,,,,,,,2.0,1.0,,,,,,,
USA_USL_Championship,2022,Ventura County FC,9py9nrbgshlukfxu6pjukfxbe,J. Neal,Defender,24,16.0,70.0,845.0,3.0,151.0,85.0,28.0,15.0,1275.0,4.0,13.0,1166.0,11.0,91.0,1752.0,216.0,24.0,,,6.0,10.0,23.0,1317.0,,,60.0,1.0,7.0,31.0,32.0,1.0,169.0,2.0,2.0,21.0,35.0,2.0,4.0,12.0,499.0,67.0,25.0,10.0,,1526.0,29.0,40.0,1.0,66.0,1062.0,84.0,3.0,51.0,104.0,2.0,2.0,87.0,,21.0,14.0,,551.0,1129.0,15.0,321.0,7.0,,51.0,,,10.0,20.0,0.0,0.0,0.0,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,3.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,2ostd7un6fy0q22yuce37ss89,M. Nikolić,Midfielder,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,amcmxrycu0kldox7qdohow2ui,A. Picazo,Midfielder,38,3.0,2.0,46.0,,46.0,42.0,7.0,15.0,211.0,11.0,11.0,172.0,6.0,62.0,605.0,26.0,10.0,8.0,,37.0,4.0,5.0,218.0,2.0,3.0,53.0,6.0,4.0,9.0,13.0,9.0,85.0,,,23.0,24.0,5.0,10.0,2.0,39.0,9.0,29.0,6.0,3.0,323.0,12.0,35.0,8.0,12.0,170.0,37.0,1.0,86.0,2.0,2.0,9.0,35.0,2.0,23.0,4.0,2.0,67.0,165.0,6.0,128.0,5.0,3.0,27.0,2.0,8.0,10.0,4.0,0.0,0.0,0.0,,,,2.0,,2.0,1.0,,19.0,3.0,,,7.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,5iy3sz4b3mokizd2qlcskl5d6,J. Pérez,Forward,56,,2.0,31.0,,17.0,30.0,3.0,13.0,112.0,10.0,5.0,100.0,,36.0,334.0,4.0,1.0,13.0,2.0,21.0,3.0,,117.0,3.0,2.0,35.0,6.0,13.0,1.0,7.0,8.0,54.0,,,4.0,21.0,7.0,7.0,,22.0,1.0,14.0,,3.0,214.0,6.0,15.0,12.0,3.0,88.0,16.0,1.0,36.0,12.0,,6.0,15.0,6.0,4.0,1.0,6.0,55.0,96.0,1.0,73.0,1.0,3.0,21.0,4.0,16.0,10.0,4.0,3.0,0.0,0.0,,,2.0,,3.0,,1.0,1.0,,2.0,,,,,,,,,,,1.0,2.0,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,Ventura County FC,65aavg4ibp2tyjlyd0o7c7d3o,P. Rudisill,Midfielder,60,,1.0,11.0,,13.0,8.0,,3.0,34.0,4.0,3.0,21.0,2.0,10.0,157.0,8.0,,1.0,,2.0,1.0,,34.0,1.0,2.0,9.0,2.0,,1.0,7.0,,21.0,,,3.0,1.0,1.0,1.0,,10.0,,8.0,,,52.0,6.0,9.0,2.0,6.0,20.0,13.0,1.0,8.0,1.0,,2.0,4.0,,3.0,,,8.0,21.0,1.0,11.0,2.0,,1.0,1.0,1.0,10.0,2.0,0.0,0.0,0.0,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,z4veesvky00ot3anyececogl,M. Salazar,Midfielder,60,24.0,11.0,121.0,,101.0,96.0,11.0,22.0,406.0,30.0,30.0,324.0,9.0,194.0,1808.0,97.0,20.0,15.0,,77.0,10.0,4.0,425.0,4.0,11.0,142.0,19.0,26.0,52.0,36.0,13.0,201.0,,,27.0,73.0,15.0,27.0,1.0,97.0,16.0,69.0,3.0,2.0,720.0,30.0,97.0,36.0,20.0,312.0,85.0,6.0,152.0,12.0,5.0,31.0,67.0,,27.0,17.0,17.0,79.0,305.0,28.0,207.0,8.0,3.0,97.0,4.0,15.0,10.0,22.0,2.0,3.0,2.0,2.0,,5.0,2.0,5.0,6.0,12.0,5.0,5.0,7.0,,,10.0,,,,,,,,,,,2.0,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,91kiw0xa00btt5v54ywplywkq,A. Saldaña,Midfielder,43,5.0,6.0,363.0,,32.0,19.0,4.0,6.0,621.0,9.0,11.0,610.0,2.0,77.0,899.0,250.0,15.0,2.0,1.0,3.0,3.0,,642.0,,5.0,65.0,1.0,9.0,12.0,19.0,1.0,53.0,,,15.0,39.0,3.0,15.0,3.0,95.0,4.0,26.0,7.0,,739.0,18.0,33.0,1.0,16.0,566.0,28.0,1.0,108.0,44.0,5.0,2.0,60.0,1.0,15.0,8.0,,189.0,589.0,7.0,247.0,6.0,,44.0,,3.0,10.0,10.0,0.0,0.0,0.0,,,,2.0,,,4.0,,5.0,,,,7.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,a4xgiqorn3tevj8oamd1kcp62,A. Solorio,Goalkeeper,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Ventura County FC,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,21,9.0,18.0,262.0,10.0,91.0,55.0,,,218.0,,1.0,278.0,,14.0,1170.0,83.0,1.0,,,,,31.0,369.0,,,5.0,,,9.0,27.0,,94.0,172.0,,13.0,4.0,,6.0,,182.0,83.0,1.0,1.0,,538.0,23.0,1.0,,36.0,224.0,8.0,4.0,,54.0,2.0,1.0,112.0,,13.0,,,104.0,162.0,,16.0,1.0,,13.0,,,10.0,13.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,,9.0,48.0,32.0,1.0,23.0,14.0,16.0,,,,1.0,,,,,,,7.0,,1.0,,,,1.0,,,,1.0,,,,,,,
USA_USL_Championship,2022,Ventura County FC,ei9pb5zfqe7ujhtxk8xeqwutw,B. Téllez,Midfielder,54,,2.0,30.0,,9.0,4.0,2.0,1.0,65.0,3.0,2.0,57.0,,17.0,135.0,13.0,7.0,,,,1.0,,66.0,,2.0,17.0,1.0,2.0,,4.0,,13.0,,,2.0,13.0,1.0,4.0,,18.0,1.0,4.0,3.0,,92.0,3.0,4.0,1.0,5.0,54.0,8.0,1.0,16.0,3.0,1.0,1.0,6.0,,2.0,4.0,,19.0,57.0,,27.0,1.0,,13.0,,,10.0,2.0,0.0,0.0,0.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
