liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Headed Goals,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Offsides,Open Play Passes,Other Goals,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Successful Dribbles,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Big Chances Scored,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Unsuccessful lay-offs,Yellow Cards,Home Goals,Away Goals,Winning Goal,Attempts from Set Pieces,Corners Taken (incl short corners),Goals Openplay,Handballs conceded,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Substitute Off,Substitute On,Successful Lay-offs,Through balls,Unsuccessful Corners into Box,Foul Won Penalty,Goal Assists,Penalties Conceded,Successful Crosses & Corners,Successful Crosses open play,Throw Ins to Opposition Player,Assists (Intentional),Hit Woodwork,Successful Corners into Box,Left Foot Goals,Direct Setpiece Goals,Goals from Outside Box,Set Pieces Goals,Last Player Tackle,Own Goal Scored,Straight Red Cards,Total Red Cards,Red Cards - 2nd Yellow,GK Unsuccessful Distribution,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Catches,Drops,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves from Penalty,Saves made - caught,Saves made - parried,Penalties Off Target
Mexico_Liga_MX,2025-2026,Club Puebla,677wulzhjdpnhqmpkrl9w9p0,M. González,Forward,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,2g4zokfkjgkict4su5jp9ah62,E. Guerra,Midfielder,15,10.0,8.0,2.0,12.0,68.0,5.0,,118.0,2.0,,12.0,100.0,60.0,40.0,195.0,41.0,5.0,,12.0,,3.0,9.0,9.0,,2.0,90.0,52.0,38.0,1.0,5.0,6.0,73.0,2.0,227.0,,3.0,2.0,76.0,12.0,6.0,31.0,49.0,7.0,14.0,15.0,12.0,13.0,1.0,15.0,174.0,132.0,49.0,163.0,6.0,7.0,14.0,882.0,29.0,1.0,4.0,,2.0,6.0,14.0,13.0,122.0,231.0,29.0,178.0,13.0,28.0,53.0,427.0,10.0,10.0,17.0,6.0,13.0,53.0,10.0,40.0,1.0,4.0,3.0,0.0,2.0,,1.0,3.0,1.0,,,2.0,,9.0,,13.0,1.0,,,1.0,,3.0,3.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,1vyrm2szw740ztlukubtjqhka,R. Gutiérrez,Goalkeeper,28,5.0,1.0,4.0,17.0,,,,58.0,4.0,,,13.0,4.0,9.0,1.0,317.0,1.0,188.0,17.0,161.0,,26.0,26.0,,,8.0,3.0,5.0,,,1.0,99.0,,262.0,,,4.0,25.0,,,145.0,87.0,1.0,1.0,,17.0,1.0,23.0,104.0,195.0,69.0,257.0,222.0,,2.0,,1530.0,,,,7.0,,12.0,1.0,6.0,181.0,503.0,1.0,326.0,2.0,1.0,177.0,694.0,,,,66.0,173.0,146.0,31.0,4.0,1.0,4.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,64.0,58.0,27.0,30.0,11.0,4.0,,5.0,1.0,2.0,1.0,,18.0,
Mexico_Liga_MX,2025-2026,Club Puebla,2k7zxn8vrdicroaqci3e8jsb8,B. Hernandez,Defender,191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,7t9rfxl5a56l1jrjcvlvkd0yc,J. Gómez,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,d97w83jxuf5xhyeb9oiy375xx,J. González,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,5q1kcpk3g539uawnt9g4nd20a,E. Lozano,Forward,17,67.0,37.0,30.0,16.0,43.0,4.0,2.0,38.0,1.0,,7.0,122.0,68.0,54.0,107.0,27.0,4.0,,16.0,,2.0,15.0,15.0,,1.0,55.0,31.0,24.0,,,4.0,20.0,4.0,107.0,,,3.0,15.0,9.0,6.0,16.0,36.0,4.0,12.0,8.0,8.0,4.0,,2.0,60.0,39.0,39.0,76.0,3.0,2.0,1.0,810.0,18.0,,6.0,,1.0,17.0,12.0,15.0,101.0,126.0,20.0,78.0,5.0,36.0,48.0,271.0,1.0,1.0,5.0,3.0,6.0,42.0,7.0,42.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,2.0,,7.0,8.0,8.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,5tog99qyupnowvyomy9vr2mms,I. Maestro Puch,Forward,19,8.0,2.0,6.0,4.0,5.0,,,5.0,,,,11.0,5.0,6.0,15.0,5.0,,,4.0,,,,,,,3.0,3.0,,,,1.0,5.0,,20.0,,,,2.0,,,2.0,6.0,1.0,2.0,,,,,,11.0,9.0,3.0,12.0,,,,56.0,,,,,,2.0,3.0,,11.0,21.0,2.0,12.0,,3.0,9.0,27.0,,,,,,5.0,4.0,9.0,1.0,1.0,,,0.0,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,4iklh8vm3lwzc4z1333ihzp0q,F. Monárrez,Defender,7,13.0,4.0,9.0,12.0,78.0,3.0,2.0,87.0,2.0,,4.0,96.0,44.0,52.0,157.0,155.0,9.0,,12.0,,,15.0,15.0,,,83.0,40.0,43.0,,13.0,17.0,13.0,1.0,342.0,,1.0,2.0,54.0,19.0,10.0,53.0,116.0,17.0,2.0,2.0,11.0,8.0,1.0,12.0,280.0,161.0,151.0,284.0,9.0,16.0,60.0,936.0,13.0,2.0,,,,37.0,16.0,10.0,150.0,362.0,4.0,296.0,25.0,11.0,66.0,658.0,30.0,14.0,8.0,6.0,15.0,73.0,23.0,51.0,,5.0,,,0.0,,22.0,,1.0,,,,,1.0,1.0,2.0,,12.0,,,2.0,16.0,6.0,15.0,,1.0,8.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,e8k7ga8z2lo9ino1tud0a1n9w,I. Moreno,Midfielder,12,13.0,10.0,3.0,16.0,83.0,1.0,4.0,119.0,3.0,,2.0,91.0,40.0,51.0,147.0,222.0,7.0,,16.0,,1.0,22.0,22.0,,1.0,78.0,30.0,48.0,,18.0,12.0,219.0,1.0,547.0,,3.0,4.0,70.0,19.0,6.0,60.0,41.0,12.0,1.0,2.0,16.0,9.0,7.0,23.0,463.0,251.0,238.0,457.0,8.0,21.0,93.0,1362.0,12.0,,1.0,,1.0,41.0,11.0,10.0,139.0,565.0,3.0,480.0,29.0,8.0,85.0,882.0,15.0,15.0,5.0,17.0,23.0,65.0,35.0,62.0,,2.0,1.0,0.0,0.0,,,1.0,,,,1.0,,8.0,,,,,,,,9.0,9.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,2j9522du54i3rsicgd4xo8hec,E. Mustre,Forward,29,4.0,2.0,2.0,5.0,2.0,,,2.0,,,1.0,9.0,5.0,4.0,7.0,2.0,,,5.0,,,2.0,2.0,,,5.0,3.0,2.0,,,,5.0,,11.0,,,,1.0,2.0,1.0,,3.0,,,1.0,,,,,7.0,5.0,3.0,8.0,,,,17.0,2.0,,,,,,,2.0,7.0,12.0,1.0,8.0,,2.0,4.0,20.0,,,,,,4.0,,4.0,,,,,0.0,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,9rkqu0uu4twcuiptz7fwsqnmc,E. Navarro,Forward,192,56.0,29.0,27.0,15.0,33.0,2.0,23.0,95.0,2.0,,,105.0,46.0,59.0,15.0,150.0,6.0,16.0,15.0,16.0,,20.0,20.0,,,49.0,17.0,32.0,,20.0,2.0,152.0,,384.0,,1.0,4.0,45.0,12.0,9.0,27.0,77.0,2.0,2.0,2.0,15.0,1.0,3.0,12.0,333.0,72.0,289.0,349.0,7.0,15.0,,1231.0,,,,,,82.0,16.0,9.0,65.0,412.0,4.0,361.0,22.0,9.0,51.0,615.0,,,,10.0,26.0,33.0,18.0,25.0,,2.0,,,0.0,,,,,,,,,6.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,9kj5ny7gzgmnbbmjpmkkdjfje,A. Organista,Midfielder,24,12.0,7.0,5.0,17.0,112.0,2.0,4.0,137.0,,,6.0,96.0,52.0,44.0,152.0,110.0,11.0,1.0,17.0,1.0,,18.0,18.0,,,84.0,45.0,39.0,,6.0,12.0,124.0,1.0,483.0,,,2.0,68.0,12.0,6.0,40.0,151.0,12.0,5.0,2.0,12.0,7.0,1.0,23.0,433.0,260.0,195.0,424.0,6.0,16.0,4.0,1029.0,21.0,2.0,1.0,,,11.0,21.0,10.0,105.0,497.0,7.0,447.0,22.0,20.0,50.0,663.0,16.0,4.0,7.0,5.0,12.0,56.0,10.0,38.0,,3.0,,,0.0,,15.0,,2.0,,,,,10.0,5.0,11.0,,9.0,,,,8.0,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,1ibfjtvd76ihj3gl6b53vtwr8,O. González,Midfielder,21,2.0,2.0,,6.0,8.0,1.0,,39.0,,,2.0,18.0,9.0,9.0,44.0,9.0,1.0,,6.0,,1.0,6.0,6.0,,1.0,16.0,7.0,9.0,,,2.0,22.0,,58.0,,2.0,,18.0,3.0,1.0,4.0,21.0,2.0,1.0,2.0,,3.0,,1.0,51.0,39.0,14.0,52.0,2.0,,1.0,139.0,6.0,,,,1.0,1.0,2.0,4.0,25.0,60.0,3.0,53.0,2.0,3.0,7.0,96.0,5.0,5.0,3.0,,1.0,11.0,1.0,6.0,,,0.0,1.0,0.0,,,1.0,1.0,,,1.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,4k5u7qb8ynl5jseld6bvcbhn8,J. Pachuca,Defender,20,14.0,4.0,10.0,9.0,7.0,1.0,4.0,37.0,,,1.0,34.0,11.0,23.0,8.0,71.0,3.0,1.0,9.0,1.0,1.0,5.0,5.0,,1.0,20.0,7.0,13.0,1.0,6.0,,67.0,,170.0,,,,23.0,7.0,5.0,17.0,33.0,,1.0,1.0,3.0,2.0,3.0,15.0,144.0,52.0,96.0,133.0,7.0,2.0,,303.0,1.0,,,,,20.0,5.0,2.0,32.0,178.0,2.0,148.0,9.0,4.0,30.0,235.0,,,1.0,9.0,19.0,20.0,10.0,11.0,,2.0,0.0,1.0,0.0,,,,,,,,,1.0,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,6dhn5a5u289gmhds95szfthw,D. Paz,Midfielder,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,9nfh3meu1cl8zd1on68jd7mdw,A. Pérez,Midfielder,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,2yxzh220ndd4s4wqditruo0h6,A. Ramírez,Midfielder,16,13.0,8.0,5.0,15.0,56.0,3.0,3.0,74.0,2.0,,2.0,95.0,41.0,54.0,79.0,76.0,15.0,,15.0,,,19.0,19.0,,,82.0,33.0,49.0,,16.0,3.0,104.0,,342.0,,1.0,3.0,25.0,18.0,11.0,41.0,117.0,3.0,4.0,1.0,10.0,6.0,,17.0,283.0,134.0,159.0,276.0,10.0,15.0,1.0,976.0,7.0,1.0,1.0,,,21.0,21.0,18.0,83.0,353.0,5.0,293.0,25.0,6.0,60.0,509.0,3.0,3.0,,8.0,14.0,40.0,23.0,46.0,,4.0,,,0.0,,,,,,,,,5.0,5.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,7pg9lq56ajyr368bpwsajwyne,M. Ramírez,Midfielder,8,2.0,1.0,1.0,5.0,4.0,,,8.0,,,,15.0,9.0,6.0,28.0,9.0,2.0,,5.0,,,2.0,2.0,,,13.0,8.0,5.0,,,3.0,15.0,,36.0,,,1.0,3.0,2.0,,4.0,9.0,3.0,1.0,,,,,5.0,31.0,28.0,4.0,26.0,,4.0,2.0,78.0,1.0,,,,,,5.0,1.0,10.0,37.0,1.0,31.0,4.0,3.0,6.0,51.0,,,,,,6.0,,6.0,,,,,0.0,,1.0,,,,,,,,5.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,alqnanizwho9z46di0qrv5u22,L. Rey,Defender,3,11.0,4.0,7.0,15.0,48.0,4.0,8.0,132.0,1.0,,2.0,73.0,34.0,39.0,75.0,134.0,1.0,3.0,15.0,3.0,,14.0,14.0,,,62.0,30.0,32.0,,7.0,9.0,166.0,,479.0,,,3.0,59.0,12.0,5.0,40.0,145.0,9.0,13.0,2.0,11.0,8.0,1.0,46.0,416.0,207.0,227.0,382.0,8.0,10.0,,949.0,12.0,1.0,1.0,,,25.0,11.0,6.0,91.0,493.0,15.0,428.0,18.0,8.0,65.0,643.0,1.0,,2.0,4.0,20.0,41.0,25.0,45.0,2.0,1.0,,,0.0,3.0,3.0,,3.0,,,,,6.0,4.0,4.0,,1.0,,,1.0,6.0,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,1t2gez1q6kt6cocffpkm8xsyx,U. Torres,Defender,5,2.0,1.0,1.0,3.0,6.0,,,9.0,,,1.0,10.0,5.0,5.0,11.0,27.0,,,3.0,,,4.0,4.0,,,8.0,4.0,4.0,,1.0,2.0,1.0,,47.0,,,,4.0,6.0,5.0,4.0,17.0,2.0,1.0,,1.0,,1.0,3.0,39.0,21.0,22.0,39.0,1.0,2.0,7.0,118.0,,,,,,4.0,2.0,1.0,14.0,51.0,1.0,42.0,3.0,1.0,9.0,85.0,3.0,3.0,,,2.0,7.0,5.0,7.0,,,,,0.0,,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2025-2026,Club Puebla,cz51ia9ovw0adlfq56ld6cbu1,J. Vargas,Defender,4,39.0,7.0,32.0,14.0,34.0,1.0,13.0,130.0,4.0,,2.0,72.0,22.0,50.0,14.0,272.0,2.0,2.0,14.0,2.0,1.0,23.0,23.0,,1.0,33.0,15.0,18.0,1.0,13.0,6.0,125.0,,556.0,,,3.0,77.0,7.0,4.0,59.0,153.0,6.0,5.0,1.0,14.0,1.0,3.0,33.0,467.0,146.0,343.0,456.0,6.0,8.0,,1260.0,2.0,1.0,,,1.0,90.0,7.0,3.0,102.0,584.0,6.0,489.0,14.0,10.0,95.0,753.0,,,,14.0,48.0,65.0,30.0,47.0,,,1.0,0.0,0.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
