liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Loudoun United FC,5a02rrfusvietawk0d94iqiju,J. Hopkins,Midfielder,37,5.0,5.0,1.0,3.0,4.0,7.0,,1.0,,44.0,4.0,1.0,64.0,5.0,40.0,3.0,210.0,12.0,43.0,25.0,16.0,5.0,5.0,6.0,76.0,11.0,44.0,17.0,8.0,22.0,173.0,102.0,18.0,708.0,149.0,2.0,31.0,169.0,11.0,6.0,6.0,5.0,5.0,4.0,28.0,342.0,16.0,48.0,4.0,16.0,33.0,1.0,42.0,4.0,10.0,62.0,8.0,186.0,4.0,2.0,10.0,19.0,2.0,3.0,2.0,112.0,5.0,3.0,9.0,8.0,37.0,57.0,15.0,,1.0,1.0,0.0,,6.0,2.0,,,6.0,3.0,,2.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,9.0,
USA_USL_Championship,2021,Loudoun United FC,2r46dy0lmb3dkws1elpdo63ca,T. Ku-DiPietro,Midfielder,21,42.0,6.0,31.0,14.0,13.0,43.0,3.0,10.0,,409.0,7.0,3.0,387.0,26.0,136.0,24.0,1319.0,39.0,150.0,103.0,30.0,17.0,22.0,58.0,297.0,69.0,287.0,219.0,28.0,52.0,1064.0,505.0,83.0,2467.0,1001.0,7.0,197.0,996.0,12.0,8.0,4.0,25.0,19.0,68.0,60.0,2041.0,30.0,316.0,37.0,29.0,159.0,1.0,297.0,79.0,67.0,381.0,29.0,1253.0,16.0,5.0,10.0,231.0,12.0,7.0,6.0,701.0,42.0,76.0,35.0,2.0,255.0,355.0,28.0,1.0,4.0,3.0,0.0,2.0,65.0,24.0,3.0,9.0,7.0,51.0,11.0,21.0,3.0,,,,1.0,,6.0,3.0,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,8.0,17.0,
USA_USL_Championship,2021,Loudoun United FC,94zkjopy373mgso15ljxmhd04,N. Houssou,Midfielder,19,14.0,5.0,21.0,18.0,34.0,35.0,,9.0,,229.0,4.0,,282.0,31.0,85.0,,722.0,10.0,103.0,25.0,22.0,3.0,2.0,30.0,117.0,8.0,101.0,80.0,11.0,18.0,602.0,180.0,20.0,1085.0,592.0,,90.0,563.0,8.0,3.0,14.0,15.0,18.0,39.0,21.0,962.0,22.0,206.0,27.0,11.0,119.0,,170.0,10.0,40.0,196.0,10.0,711.0,15.0,2.0,10.0,93.0,13.0,7.0,,320.0,25.0,31.0,8.0,11.0,120.0,165.0,47.0,,0.0,0.0,0.0,,,,,2.0,4.0,3.0,1.0,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,6.0,8.0,
USA_USL_Championship,2021,Loudoun United FC,e9shind4h8y8q9j18k7tiwmzu,T. Mehl,Defender,29,9.0,5.0,78.0,35.0,27.0,24.0,10.0,50.0,,620.0,6.0,,643.0,98.0,67.0,,1303.0,3.0,102.0,12.0,29.0,3.0,1.0,143.0,38.0,3.0,166.0,87.0,29.0,52.0,1027.0,309.0,11.0,2408.0,987.0,,133.0,868.0,8.0,7.0,,18.0,97.0,159.0,59.0,1676.0,29.0,416.0,113.0,11.0,186.0,,229.0,7.0,56.0,252.0,5.0,1255.0,10.0,4.0,10.0,150.0,63.0,11.0,,384.0,38.0,25.0,3.0,,276.0,154.0,42.0,2.0,0.0,0.0,0.0,,,,1.0,22.0,,6.0,,,,2.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,4.0,7.0,
USA_USL_Championship,2021,Loudoun United FC,e6kvx4jytfzr9rxfdnuut0oru,J. Mennell,Goalkeeper,31,,,,2.0,1.0,,5.0,16.0,,57.0,2.0,,57.0,5.0,2.0,,99.0,1.0,4.0,,4.0,,,36.0,,,24.0,3.0,4.0,11.0,61.0,41.0,1.0,360.0,38.0,,2.0,46.0,,1.0,,1.0,5.0,15.0,12.0,142.0,4.0,21.0,14.0,,29.0,,21.0,,2.0,10.0,,57.0,,,10.0,6.0,3.0,1.0,,4.0,1.0,3.0,,,38.0,5.0,1.0,,0.0,0.0,0.0,,,,,,,,,,,38.0,1.0,10.0,,,,,,,,,,,,,,,10.0,1.0,,2.0,8.0,2.0,2.0,3.0,,,,,,,,,,,
USA_USL_Championship,2021,Loudoun United FC,eorfg87nwxih0f4m7eg24bmga,K. Meyer,Goalkeeper,1,,,1.0,,,,1.0,8.0,,53.0,1.0,,44.0,3.0,,,73.0,,,,3.0,,,24.0,,,16.0,,3.0,8.0,49.0,25.0,,270.0,24.0,,,39.0,,,,,4.0,10.0,8.0,100.0,3.0,8.0,8.0,,25.0,,12.0,,,3.0,,36.0,,,10.0,3.0,3.0,,,5.0,,1.0,,,24.0,,,,0.0,0.0,0.0,,,,,,,,,,,32.0,,3.0,,,,,,,,,,,,,,,6.0,2.0,,1.0,5.0,2.0,1.0,2.0,,,1.0,,,,,,,,
USA_USL_Championship,2021,Loudoun United FC,60awl82i7uhfwmihiixex1t2i,G. Montesdeoca,Forward,12,11.0,7.0,7.0,9.0,1.0,16.0,,1.0,,56.0,2.0,3.0,56.0,16.0,29.0,3.0,226.0,4.0,38.0,28.0,19.0,4.0,3.0,5.0,53.0,5.0,36.0,28.0,9.0,18.0,185.0,90.0,14.0,722.0,174.0,,36.0,177.0,7.0,5.0,2.0,1.0,5.0,8.0,23.0,361.0,19.0,65.0,10.0,11.0,33.0,,52.0,11.0,3.0,73.0,5.0,215.0,6.0,1.0,10.0,35.0,7.0,,,132.0,2.0,15.0,4.0,10.0,41.0,57.0,3.0,,0.0,0.0,0.0,1.0,2.0,1.0,,2.0,4.0,2.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,
USA_USL_Championship,2021,Loudoun United FC,8zkkdsfhm8604tcubalehtmy2,X. O'Neil,Forward,46,4.0,2.0,1.0,2.0,2.0,3.0,,,,14.0,,,11.0,2.0,8.0,,51.0,3.0,10.0,7.0,6.0,,1.0,2.0,18.0,1.0,9.0,6.0,2.0,5.0,42.0,24.0,5.0,228.0,37.0,,7.0,41.0,1.0,2.0,,,1.0,1.0,7.0,82.0,6.0,8.0,1.0,1.0,11.0,,11.0,2.0,2.0,16.0,3.0,46.0,2.0,,10.0,6.0,,,,31.0,2.0,2.0,1.0,4.0,9.0,14.0,2.0,,0.0,0.0,0.0,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
USA_USL_Championship,2021,Loudoun United FC,7igla79uwlh7mwwa7z1dod46i,L. Panchot,Defender,3,5.0,2.0,1.0,6.0,2.0,9.0,1.0,6.0,,55.0,2.0,5.0,47.0,7.0,8.0,9.0,154.0,1.0,14.0,6.0,7.0,2.0,4.0,14.0,39.0,31.0,63.0,13.0,3.0,7.0,114.0,86.0,3.0,303.0,109.0,1.0,26.0,105.0,4.0,,,1.0,6.0,9.0,7.0,254.0,7.0,35.0,8.0,6.0,22.0,1.0,25.0,3.0,5.0,28.0,7.0,148.0,2.0,,10.0,14.0,1.0,1.0,,76.0,4.0,5.0,15.0,4.0,40.0,21.0,3.0,,1.0,0.0,0.0,,18.0,13.0,1.0,1.0,,9.0,,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USA_USL_Championship,2021,Loudoun United FC,eqa213hn7krlmwwjc1znk15ka,D. Paz,Midfielder,7,20.0,12.0,13.0,12.0,7.0,37.0,,,,94.0,3.0,5.0,69.0,19.0,106.0,7.0,381.0,39.0,118.0,92.0,27.0,12.0,9.0,6.0,97.0,30.0,128.0,79.0,14.0,31.0,268.0,275.0,72.0,1298.0,250.0,1.0,107.0,260.0,20.0,1.0,5.0,8.0,1.0,8.0,32.0,751.0,27.0,74.0,15.0,32.0,65.0,1.0,116.0,37.0,17.0,204.0,13.0,362.0,17.0,2.0,10.0,86.0,7.0,2.0,1.0,206.0,9.0,26.0,19.0,13.0,113.0,185.0,14.0,,1.0,0.0,0.0,2.0,16.0,9.0,1.0,1.0,18.0,16.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0
USA_USL_Championship,2021,Loudoun United FC,z4hkrn1tp7239wjy3uh6vl04,H. Pinto,Defender,5,3.0,6.0,9.0,8.0,1.0,5.0,,10.0,,77.0,,1.0,47.0,15.0,17.0,1.0,147.0,2.0,25.0,6.0,8.0,,1.0,14.0,23.0,8.0,32.0,16.0,6.0,11.0,105.0,65.0,4.0,497.0,104.0,,28.0,97.0,1.0,1.0,,5.0,10.0,8.0,12.0,244.0,8.0,44.0,18.0,1.0,22.0,,3.0,,15.0,48.0,2.0,146.0,1.0,,10.0,23.0,7.0,2.0,,59.0,10.0,1.0,8.0,2.0,42.0,33.0,7.0,,0.0,0.0,0.0,,,,,1.0,,23.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
