liga,temporada,equipo,id,nombre,posicion,dorsal,Total Fouls Conceded,Duels,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,PutThrough/Blocked Distribution,Open Play Passes,Unsuccessful Crosses open play,Offsides,Aerial Duels won,Fifty Fifty,Unsuccessful Passes Opposition Half,Leftside Passes,Games Played,GK Unsuccessful Distribution,Successful Long Passes,GK Successful Distribution,Shots Off Target (inc woodwork),Total Losses Of Possession,Successful Passes Own Half,Ground Duels,Interceptions,Time Played,Total Touches In Opposition Box,Total Clearances,Rightside Passes,Handballs conceded,Unsuccessful Short Passes,Touches,Backward Passes,Yellow Cards,Total Fouls Won,Duels lost,Total Tackles,Forward Passes,Substitute On,Total Shots,Successful Open Play Passes,Goals Conceded Inside Box,Clean Sheets,Successful Passes Opposition Half,Appearances,Total Passes,Ground Duels won,Corners Won,Tackles Won,Goals Conceded,Unsuccessful Launches,Successful Launches,PutThrough/Blocked Distribution Won,Aerial Duels lost,Foul Attempted Tackle,Times Tackled,Throw Ins to Opposition Player,Index,Successful Fifty Fifty,Aerial Duels,Successful Short Passes,Penalty Goals Conceded,Starts,Recoveries,Blocks,Ground Duels lost,Goals Conceded Outside Box,Unsuccessful Long Passes,Blocked Shots,Substitute Off,Penalties Conceded,Goal Kicks,Key Passes (Attempt Assists),Duels won,Unsuccessful Passes Own Half,Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Winning Goal,Successful Crosses & Corners,Penalty Goals,Corners Taken (incl short corners),Unsuccessful Corners into Box,Hit Woodwork,Right Foot Goals,Set Pieces Goals,Penalties Off Target,Through balls,Successful Dribbles,Successful Crosses open play,Second Goal Assists,Shots On Target ( inc goals ),Assists (Intentional),Successful Corners into Box,Unsuccessful Dribbles,Total Red Cards,Unsuccessful lay-offs,Penalties Taken,Goals from Inside Box,Goal Assists,Attempts from Set Pieces,Successful Lay-offs,Goals,Red Cards - 2nd Yellow,Overruns,Goals from Outside Box,Home Goals,Away Goals,Left Foot Goals,Headed Goals,Saves Made from Inside Box,Saves made - parried,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Straight Red Cards,Penalties Faced,Drops,Catches,Punches,Last Man Tackle,Own Goal Scored,Foul Won Penalty,Clearances Off the Line,Saves made - caught,Crosses not Claimed,Last Player Tackle,Other Goals,Saves from Penalty,Penalties Saved
USA_MLS,2023,Houston Dynamo FC,62gy76vhmyxy2hfuql8cu7kdl,S. Ferreira,Forward,9,3.0,46.0,1.0,70.0,1.0,5.0,91.0,1.0,2.0,8.0,6.0,24.0,18.0,11.0,,,,3.0,49.0,20.0,28.0,,295.0,21.0,,28.0,1.0,24.0,153.0,33.0,1.0,6.0,23.0,5.0,16.0,9.0,6.0,66.0,4.0,,50.0,11.0,95.0,15.0,4.0,2.0,4.0,,,1.0,10.0,1.0,7.0,,88.0,3.0,18.0,70.0,,2.0,11.0,,13.0,,1.0,1.0,2.0,,,3.0,23.0,2.0,3.0,25.0,0.0,,,,,,,,,,4.0,,,3.0,,,,,,,,,,5.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,eufd1e6kmjwwmu46mgqyzwiui,I. Franco,Midfielder,7,23.0,177.0,6.0,263.0,4.0,29.0,353.0,6.0,3.0,22.0,13.0,75.0,111.0,26.0,,6.0,,9.0,161.0,99.0,127.0,5.0,1063.0,60.0,6.0,63.0,,84.0,571.0,95.0,3.0,19.0,100.0,20.0,86.0,15.0,21.0,261.0,14.0,,165.0,26.0,355.0,55.0,8.0,11.0,14.0,5.0,3.0,16.0,28.0,15.0,25.0,,64.0,6.0,50.0,257.0,3.0,11.0,66.0,1.0,72.0,,8.0,6.0,10.0,,,10.0,77.0,23.0,9.0,92.0,1.0,1.0,,,,,1.0,,,3.0,16.0,1.0,2.0,12.0,1.0,,12.0,,1.0,,3.0,1.0,,13.0,3.0,,3.0,,3.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,43p1gt8nq7p1xf3y3xqmznqh,C. Gasper,Defender,30,4.0,20.0,6.0,59.0,12.0,4.0,77.0,6.0,,6.0,2.0,21.0,2.0,5.0,,4.0,,,37.0,22.0,14.0,1.0,210.0,,8.0,21.0,,10.0,125.0,13.0,1.0,2.0,10.0,2.0,42.0,2.0,,58.0,5.0,,37.0,5.0,78.0,4.0,2.0,1.0,5.0,3.0,1.0,2.0,,,3.0,7.0,10.0,,6.0,55.0,1.0,3.0,10.0,,10.0,,9.0,,3.0,1.0,,,10.0,4.0,1.0,19.0,0.0,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,bp80805lbr82c9acpasjz4kq1,T. Hadebe,Defender,17,7.0,66.0,,608.0,3.0,7.0,665.0,,2.0,18.0,15.0,44.0,193.0,14.0,,36.0,7.0,,83.0,469.0,37.0,15.0,1079.0,6.0,60.0,208.0,1.0,28.0,824.0,36.0,1.0,5.0,30.0,11.0,243.0,2.0,1.0,593.0,13.0,5.0,140.0,14.0,680.0,18.0,,7.0,13.0,25.0,9.0,4.0,11.0,2.0,2.0,,43.0,8.0,29.0,572.0,3.0,12.0,56.0,19.0,19.0,,44.0,,1.0,1.0,7.0,1.0,36.0,28.0,4.0,72.0,0.0,1.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,Houston Dynamo FC,14vaaznanx198j577pjs74dlh,H. Herrera,Midfielder,16,51.0,426.0,133.0,2231.0,14.0,74.0,2380.0,38.0,2.0,29.0,36.0,385.0,629.0,35.0,,178.0,,24.0,600.0,980.0,356.0,23.0,2984.0,92.0,17.0,791.0,2.0,255.0,3363.0,361.0,7.0,65.0,198.0,67.0,778.0,1.0,50.0,2082.0,31.0,11.0,1321.0,35.0,2559.0,199.0,29.0,46.0,34.0,8.0,2.0,39.0,41.0,30.0,68.0,,73.0,16.0,70.0,2053.0,5.0,34.0,226.0,14.0,157.0,3.0,73.0,27.0,5.0,,,64.0,228.0,76.0,21.0,328.0,1.0,70.0,,118.0,67.0,3.0,3.0,2.0,,6.0,67.0,12.0,6.0,26.0,11.0,41.0,24.0,2.0,4.0,,3.0,13.0,17.0,43.0,5.0,2.0,4.0,2.0,5.0,0.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2023,Houston Dynamo FC,824vros32oq1ufkbws8aiu0a,I. Aliyu,Forward,18,29.0,163.0,7.0,215.0,,17.0,257.0,6.0,10.0,19.0,22.0,58.0,69.0,28.0,,2.0,,7.0,174.0,82.0,114.0,1.0,1277.0,81.0,3.0,71.0,3.0,65.0,499.0,103.0,2.0,8.0,104.0,18.0,40.0,12.0,18.0,189.0,24.0,1.0,135.0,28.0,283.0,40.0,9.0,12.0,26.0,3.0,,10.0,30.0,11.0,41.0,,27.0,12.0,49.0,213.0,3.0,16.0,45.0,,74.0,2.0,3.0,3.0,14.0,,,7.0,59.0,17.0,6.0,68.0,0.0,2.0,,1.0,1.0,1.0,2.0,,,,14.0,2.0,1.0,11.0,1.0,,12.0,,2.0,,3.0,2.0,,4.0,3.0,,4.0,,3.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,ez84r8y62t475bx8h9ymhhlnt,S. Kowalczyk,Midfielder,32,9.0,31.0,4.0,142.0,3.0,5.0,148.0,,1.0,,,10.0,45.0,9.0,,7.0,,,28.0,33.0,29.0,2.0,358.0,9.0,1.0,36.0,2.0,8.0,205.0,45.0,1.0,10.0,13.0,4.0,25.0,4.0,1.0,139.0,2.0,,110.0,9.0,151.0,18.0,,2.0,2.0,,,3.0,2.0,4.0,3.0,,67.0,,2.0,135.0,1.0,5.0,13.0,,11.0,,1.0,1.0,5.0,1.0,,3.0,18.0,3.0,2.0,9.0,0.0,1.0,,2.0,2.0,,,,,1.0,4.0,,,1.0,1.0,,2.0,,,,,1.0,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,52zm1dgc5jge02cdhzptghq3u,M. Murana,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,39vckcm04e4nn9x9tz3b2ygic,N. Quiñónes,Forward,21,28.0,249.0,29.0,463.0,10.0,28.0,540.0,26.0,9.0,9.0,18.0,91.0,38.0,33.0,,16.0,,11.0,262.0,132.0,232.0,19.0,1900.0,117.0,6.0,223.0,2.0,67.0,983.0,205.0,5.0,34.0,135.0,47.0,75.0,9.0,28.0,462.0,15.0,1.0,336.0,33.0,541.0,105.0,19.0,33.0,17.0,3.0,2.0,18.0,8.0,15.0,89.0,1.0,37.0,10.0,17.0,447.0,2.0,24.0,94.0,,127.0,2.0,11.0,8.0,21.0,,,22.0,114.0,16.0,14.0,78.0,1.0,5.0,,4.0,2.0,1.0,4.0,,,2.0,25.0,3.0,2.0,17.0,1.0,2.0,50.0,1.0,1.0,,3.0,1.0,1.0,5.0,4.0,,8.0,1.0,4.0,0.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,
USA_MLS,2023,Houston Dynamo FC,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,35,8.0,29.0,,70.0,,6.0,81.0,,,2.0,2.0,10.0,29.0,7.0,,,,2.0,21.0,37.0,26.0,4.0,202.0,6.0,,16.0,,10.0,116.0,20.0,,4.0,16.0,4.0,16.0,4.0,2.0,70.0,2.0,,33.0,7.0,81.0,11.0,,4.0,2.0,1.0,,3.0,1.0,4.0,7.0,,32.0,,3.0,70.0,1.0,3.0,11.0,,15.0,,1.0,,3.0,,,1.0,13.0,1.0,,11.0,0.0,,,,,,,,,,3.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Defender,22,6.0,34.0,12.0,170.0,30.0,10.0,206.0,12.0,1.0,8.0,9.0,38.0,11.0,5.0,,14.0,,1.0,66.0,76.0,22.0,4.0,398.0,6.0,4.0,102.0,,28.0,298.0,44.0,1.0,2.0,18.0,4.0,52.0,,3.0,167.0,6.0,2.0,98.0,5.0,209.0,8.0,2.0,2.0,6.0,1.0,,4.0,4.0,4.0,7.0,1.0,60.0,3.0,12.0,156.0,1.0,5.0,28.0,,14.0,,11.0,,1.0,,,6.0,16.0,13.0,2.0,39.0,0.0,4.0,,,,,,,,,2.0,4.0,,2.0,,,1.0,,,,1.0,,,1.0,1.0,,,,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,90ij057q6p0us957s28gx1905,B. Smith,Defender,3,4.0,42.0,30.0,130.0,33.0,18.0,168.0,24.0,1.0,5.0,2.0,53.0,1.0,21.0,,11.0,,2.0,88.0,55.0,31.0,3.0,498.0,13.0,9.0,71.0,,32.0,305.0,47.0,,,26.0,9.0,49.0,18.0,6.0,130.0,7.0,,78.0,21.0,168.0,11.0,8.0,5.0,7.0,3.0,3.0,5.0,6.0,2.0,10.0,2.0,10.0,1.0,11.0,119.0,1.0,3.0,19.0,1.0,20.0,,6.0,2.0,2.0,,,2.0,16.0,15.0,4.0,38.0,0.0,3.0,,6.0,5.0,,1.0,,,,2.0,2.0,,4.0,2.0,1.0,6.0,,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,1zt4jb3cd9yqr3sr9mlajdnth,D. Steres,Defender,5,15.0,143.0,11.0,684.0,133.0,29.0,799.0,11.0,1.0,35.0,24.0,90.0,237.0,26.0,,56.0,,7.0,174.0,455.0,80.0,17.0,1867.0,23.0,53.0,189.0,1.0,76.0,1180.0,65.0,2.0,6.0,58.0,38.0,330.0,5.0,9.0,667.0,20.0,8.0,232.0,26.0,821.0,50.0,2.0,26.0,21.0,14.0,2.0,21.0,28.0,5.0,5.0,8.0,41.0,7.0,63.0,628.0,5.0,21.0,83.0,9.0,30.0,1.0,61.0,1.0,6.0,1.0,,5.0,85.0,58.0,12.0,137.0,1.0,3.0,,,,,,,,4.0,6.0,3.0,,2.0,1.0,,1.0,,,,2.0,2.0,,,2.0,,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,
USA_MLS,2023,Houston Dynamo FC,9x2ziz4f86fzgxmywq5ytl5n9,E. Sviatchenko,Defender,28,19.0,142.0,4.0,741.0,2.0,12.0,879.0,4.0,1.0,45.0,6.0,122.0,393.0,22.0,,75.0,8.0,13.0,187.0,520.0,79.0,13.0,1809.0,40.0,76.0,114.0,2.0,64.0,1132.0,49.0,8.0,16.0,55.0,22.0,342.0,1.0,15.0,722.0,20.0,4.0,222.0,22.0,898.0,42.0,1.0,14.0,23.0,28.0,8.0,10.0,18.0,6.0,10.0,,28.0,6.0,63.0,666.0,2.0,21.0,83.0,10.0,37.0,3.0,93.0,8.0,6.0,,8.0,3.0,87.0,39.0,8.0,157.0,0.0,1.0,,,,1.0,,,,1.0,4.0,1.0,1.0,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,
USA_MLS,2023,Houston Dynamo FC,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,Goalkeeper,13,,,,19.0,,,13.0,,,,,,8.0,1.0,,4.0,10.0,,,19.0,,,90.0,,1.0,8.0,,,31.0,,,,,,3.0,,,13.0,,1.0,,1.0,19.0,,,,,,,,,,,,10.0,,,15.0,,1.0,9.0,,,,,,,,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,4.0,1.0,,,,2.0,1.0,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,e81zc97bmfjgwo978gplrx46i,X. Valdez,Goalkeeper,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,6,41.0,288.0,12.0,1811.0,3.0,44.0,1974.0,11.0,,10.0,43.0,132.0,606.0,39.0,,122.0,,10.0,293.0,1032.0,259.0,50.0,3186.0,15.0,49.0,551.0,4.0,164.0,2469.0,278.0,6.0,24.0,132.0,87.0,583.0,3.0,16.0,1772.0,34.0,9.0,781.0,39.0,2018.0,146.0,5.0,54.0,36.0,7.0,3.0,24.0,19.0,26.0,43.0,,46.0,28.0,29.0,1689.0,4.0,36.0,274.0,12.0,113.0,2.0,43.0,6.0,10.0,1.0,,14.0,156.0,87.0,33.0,207.0,0.0,2.0,,,,2.0,1.0,,,1.0,36.0,2.0,,6.0,,,15.0,,1.0,,2.0,,,10.0,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,5iegbcu89n3fv2deuig645hxw,Micael,Defender,31,33.0,214.0,2.0,1221.0,30.0,24.0,1354.0,2.0,1.0,61.0,15.0,113.0,229.0,29.0,,76.0,35.0,8.0,221.0,901.0,115.0,30.0,2398.0,17.0,135.0,489.0,,105.0,1811.0,106.0,6.0,23.0,82.0,44.0,589.0,2.0,10.0,1163.0,23.0,8.0,320.0,29.0,1413.0,71.0,1.0,28.0,26.0,28.0,2.0,16.0,38.0,18.0,4.0,4.0,55.0,11.0,99.0,1145.0,1.0,27.0,127.0,20.0,44.0,3.0,87.0,,3.0,,35.0,1.0,132.0,81.0,16.0,192.0,1.0,,,,,,,,,,4.0,,,2.0,,,3.0,1.0,,,1.0,,,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,
USA_MLS,2023,Houston Dynamo FC,6lyedmu2vuf7jig3jmhz9b4ve,D. van der Kust,Defender,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2023,Houston Dynamo FC,2ctkm3ssl539vgyslmxbidjl6,Þ. Úlfarsson,Forward,34,6.0,62.0,8.0,65.0,1.0,4.0,85.0,8.0,2.0,11.0,8.0,28.0,22.0,21.0,,3.0,,5.0,51.0,21.0,25.0,2.0,488.0,36.0,4.0,21.0,1.0,25.0,160.0,34.0,1.0,5.0,44.0,1.0,14.0,20.0,15.0,59.0,8.0,,45.0,21.0,91.0,7.0,8.0,1.0,9.0,,,1.0,26.0,1.0,8.0,,82.0,,37.0,62.0,1.0,1.0,9.0,,18.0,1.0,1.0,3.0,1.0,,,9.0,18.0,6.0,,26.0,0.0,1.0,,,,,1.0,,,,1.0,1.0,,10.0,1.0,,5.0,,3.0,,3.0,1.0,1.0,1.0,3.0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
