liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels won,Total Clearances,Successful Passes Own Half,Successful Launches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,Interceptions,PutThrough/Blocked Distribution,Open Play Passes,Times Tackled,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Throw Ins to Own Player,Duels,Time Played,Rightside Passes,Total Tackles,Unsuccessful Crosses open play,Unsuccessful Corners into Box,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Unsuccessful Launches,Total Passes,Successful Crosses open play,Substitute Off,Ground Duels,Shots Off Target (inc woodwork),Successful Dribbles,Aerial Duels,Goals Conceded,Corners Won,Total Losses Of Possession,GK Successful Distribution,Throw Ins to Opposition Player,Games Played,Ground Duels won,Unsuccessful Dribbles,Total Fouls Won,Blocks,Forward Passes,Unsuccessful Long Passes,Ground Duels lost,Tackles Lost,Assists (Intentional),Touches,Goals Conceded Inside Box,Duels lost,Total Shots,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Goals Conceded Outside Box,Backward Passes,Successful Long Passes,Yellow Cards,Key Passes (Attempt Assists),Recoveries,Corners Taken (incl short corners),Appearances,Tackles Won,Shots On Target ( inc goals ),Leftside Passes,Successful Open Play Passes,Aerial Duels lost,Successful Passes Opposition Half,Foul Attempted Tackle,Goal Assists,Duels won,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Index,Starts,Home Goals,Away Goals,Winning Goal,Hit Woodwork,Headed Goals,Goals from Inside Box,Penalty Goals Conceded,Goals,Offsides,Blocked Shots,Right Foot Goals,Substitute On,Through balls,Fifty Fifty,Successful Fifty Fifty,Successful Lay-offs,Saves made - parried,Saves Made,Saves Made from Inside Box,Goalkeeper Smother,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Successful Corners into Box,Handballs conceded,Red Cards - 2nd Yellow,Clean Sheets,Straight Red Cards,Own Goal Scored,Total Red Cards,Left Foot Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Punches,Saves from Penalty,Penalties Faced,Penalties Saved,Last Man Tackle,Clearances Off the Line,Penalties Conceded,Second Goal Assists,Foul Won Penalty,Drops,Saves made - caught,Penalty Goals,Penalties Taken,Goals from Outside Box,Crosses not Claimed,Other Goals,Set Pieces Goals,Penalties Off Target
USA_USL_Championship,2022,Tampa Bay Rowdies,1tm1alsanccpl0hcg85u78ded,Y. Ekra,Midfielder,7,19.0,14.0,186.0,1.0,109.0,90.0,12.0,18.0,609.0,47.0,25.0,515.0,2.0,200.0,1832.0,187.0,28.0,4.0,,27.0,11.0,14.0,624.0,,16.0,164.0,7.0,26.0,36.0,22.0,9.0,202.0,,1.0,34.0,85.0,19.0,33.0,1.0,185.0,29.0,79.0,11.0,2.0,901.0,21.0,96.0,12.0,23.0,478.0,80.0,1.0,121.0,37.0,1.0,15.0,116.0,,34.0,17.0,5.0,131.0,501.0,17.0,329.0,12.0,3.0,104.0,,4.0,10.0,22.0,,,0.0,,,,,,,13.0,,12.0,2.0,2.0,2.0,11.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,Midfielder,6,11.0,3.0,127.0,1.0,65.0,51.0,18.0,13.0,423.0,15.0,19.0,365.0,3.0,106.0,771.0,128.0,12.0,4.0,,13.0,5.0,3.0,430.0,,4.0,85.0,3.0,6.0,21.0,11.0,1.0,103.0,,,23.0,47.0,8.0,29.0,1.0,120.0,7.0,38.0,3.0,1.0,572.0,8.0,48.0,5.0,18.0,350.0,58.0,3.0,70.0,15.0,6.0,5.0,55.0,,23.0,9.0,2.0,112.0,358.0,10.0,238.0,14.0,1.0,58.0,,4.0,10.0,5.0,,,0.0,,,,,,,2.0,,18.0,2.0,4.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,Midfielder,11,44.0,25.0,251.0,1.0,265.0,300.0,3.0,72.0,1214.0,90.0,35.0,970.0,58.0,350.0,2758.0,283.0,30.0,53.0,13.0,155.0,24.0,12.0,1235.0,15.0,12.0,264.0,19.0,46.0,86.0,30.0,37.0,518.0,,1.0,35.0,125.0,41.0,49.0,4.0,360.0,42.0,139.0,9.0,9.0,1903.0,27.0,181.0,68.0,38.0,922.0,223.0,3.0,341.0,48.0,,49.0,128.0,37.0,35.0,21.0,49.0,251.0,950.0,42.0,748.0,20.0,9.0,169.0,29.0,73.0,10.0,32.0,11.0,9.0,7.0,1.0,1.0,18.0,,20.0,10.0,19.0,1.0,3.0,10.0,,,13.0,,,,,,,,13.0,6.0,,3.0,1.0,,1.0,18.0,1.0,3.0,,,,,,1.0,,1.0,2.0,,,7.0,9.0,2.0,,,,1.0
USA_USL_Championship,2022,Tampa Bay Rowdies,axfsb5imzg5hgzgyn5w2cqtx,K. Greig,Forward,22,49.0,8.0,35.0,1.0,78.0,63.0,,12.0,182.0,12.0,12.0,111.0,1.0,123.0,814.0,44.0,5.0,2.0,,49.0,6.0,,189.0,1.0,9.0,50.0,14.0,4.0,73.0,7.0,5.0,121.0,,,20.0,24.0,2.0,15.0,2.0,54.0,2.0,26.0,2.0,,318.0,5.0,50.0,26.0,17.0,107.0,76.0,2.0,48.0,4.0,,7.0,21.0,,20.0,3.0,12.0,43.0,106.0,24.0,77.0,7.0,2.0,73.0,1.0,2.0,10.0,9.0,1.0,1.0,1.0,3.0,,1.0,,2.0,6.0,4.0,1.0,11.0,,2.0,1.0,11.0,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,cujkrjaqaizwr771ist04uaj9,S. Guenzatti,Forward,13,21.0,6.0,129.0,,96.0,93.0,10.0,29.0,558.0,33.0,27.0,467.0,8.0,209.0,1854.0,164.0,11.0,10.0,,93.0,11.0,3.0,563.0,1.0,15.0,125.0,18.0,17.0,84.0,17.0,9.0,186.0,,1.0,33.0,59.0,13.0,31.0,,115.0,10.0,66.0,5.0,3.0,842.0,14.0,129.0,41.0,13.0,449.0,86.0,3.0,160.0,18.0,2.0,20.0,73.0,,33.0,6.0,23.0,124.0,462.0,63.0,339.0,14.0,3.0,80.0,1.0,10.0,10.0,21.0,6.0,1.0,2.0,2.0,1.0,7.0,,7.0,16.0,11.0,5.0,12.0,4.0,1.0,1.0,16.0,,,,,,,,,2.0,,3.0,,,,1.0,,,,,,,,,,,1.0,,,1.0,2.0,,,,,1.0
USA_USL_Championship,2022,Tampa Bay Rowdies,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,Defender,33,36.0,72.0,1091.0,31.0,362.0,260.0,47.0,30.0,2262.0,23.0,30.0,2014.0,190.0,243.0,3335.0,834.0,49.0,11.0,,6.0,12.0,74.0,2376.0,6.0,2.0,187.0,2.0,12.0,56.0,34.0,3.0,474.0,,43.0,37.0,122.0,10.0,62.0,22.0,1042.0,171.0,65.0,16.0,,3024.0,29.0,85.0,3.0,113.0,1807.0,191.0,5.0,257.0,207.0,10.0,8.0,248.0,,37.0,33.0,1.0,243.0,1914.0,20.0,929.0,16.0,,158.0,6.0,11.0,10.0,37.0,,,0.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,3otdvwigq612wydhv0hhjhyp5,D. Harris,Midfielder,21,4.0,6.0,69.0,,59.0,89.0,11.0,18.0,363.0,36.0,25.0,305.0,27.0,140.0,1081.0,35.0,11.0,42.0,,57.0,5.0,1.0,364.0,13.0,8.0,128.0,3.0,29.0,12.0,11.0,17.0,183.0,,4.0,29.0,61.0,27.0,21.0,1.0,73.0,6.0,67.0,4.0,3.0,646.0,9.0,75.0,14.0,12.0,302.0,53.0,2.0,129.0,3.0,5.0,19.0,43.0,1.0,29.0,7.0,11.0,127.0,304.0,8.0,249.0,8.0,3.0,65.0,13.0,42.0,10.0,8.0,4.0,1.0,1.0,,,5.0,,5.0,5.0,4.0,5.0,21.0,1.0,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,56txiyhvsvhudyr1b21rznmjt,L. Hilton,Midfielder,4,12.0,17.0,694.0,12.0,292.0,348.0,34.0,44.0,1801.0,18.0,25.0,1634.0,5.0,179.0,3107.0,582.0,50.0,30.0,71.0,14.0,19.0,46.0,1926.0,11.0,5.0,156.0,12.0,7.0,23.0,29.0,11.0,478.0,,,36.0,92.0,5.0,36.0,3.0,534.0,138.0,64.0,19.0,6.0,2393.0,24.0,75.0,19.0,69.0,1418.0,154.0,5.0,249.0,216.0,5.0,56.0,227.0,132.0,36.0,31.0,7.0,561.0,1514.0,11.0,980.0,17.0,6.0,104.0,40.0,125.0,10.0,36.0,1.0,1.0,0.0,,,1.0,,2.0,1.0,9.0,2.0,,2.0,3.0,1.0,9.0,,,,,,,,28.0,,,7.0,,,,,,10.0,,,,,,,,,,,,,,1.0,,,1.0,
USA_USL_Championship,2022,Tampa Bay Rowdies,86nshvyg3steg1ggwev3hrpck,T. Johnson,Defender,47,2.0,,18.0,,2.0,6.0,4.0,,54.0,2.0,2.0,53.0,8.0,17.0,94.0,23.0,4.0,4.0,,3.0,,,55.0,3.0,1.0,13.0,,1.0,4.0,,1.0,14.0,,,3.0,8.0,2.0,3.0,,19.0,,5.0,1.0,1.0,92.0,,7.0,,,51.0,2.0,,13.0,2.0,,2.0,7.0,,3.0,3.0,,,52.0,2.0,38.0,1.0,1.0,10.0,3.0,4.0,10.0,1.0,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,2ug51dfg4oerpnbudnkw497je,J. LaCava,Forward,19,6.0,2.0,107.0,,139.0,133.0,4.0,33.0,476.0,68.0,19.0,369.0,13.0,206.0,2331.0,151.0,15.0,21.0,,157.0,15.0,2.0,508.0,3.0,26.0,159.0,20.0,26.0,47.0,27.0,24.0,302.0,,1.0,37.0,62.0,44.0,21.0,,115.0,8.0,97.0,3.0,4.0,874.0,22.0,138.0,51.0,27.0,361.0,131.0,5.0,170.0,8.0,2.0,22.0,77.0,,37.0,12.0,31.0,72.0,338.0,41.0,265.0,7.0,5.0,68.0,3.0,21.0,10.0,30.0,8.0,4.0,2.0,2.0,,11.0,,12.0,21.0,19.0,5.0,7.0,2.0,4.0,3.0,10.0,,,,,,,,,1.0,,1.0,,,,7.0,2.0,,,,,,,,,,2.0,,,,,1.0,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,58b0j5f9h93p4zz63xha4551x,N. Law,Midfielder,31,7.0,8.0,369.0,2.0,149.0,157.0,17.0,34.0,1007.0,19.0,28.0,921.0,14.0,134.0,2120.0,315.0,38.0,20.0,17.0,42.0,16.0,10.0,1070.0,8.0,13.0,117.0,6.0,5.0,17.0,28.0,13.0,254.0,,3.0,33.0,57.0,7.0,14.0,1.0,312.0,27.0,60.0,12.0,3.0,1355.0,24.0,70.0,11.0,33.0,875.0,122.0,4.0,254.0,46.0,5.0,29.0,99.0,34.0,33.0,26.0,5.0,189.0,862.0,10.0,578.0,14.0,6.0,64.0,26.0,41.0,10.0,20.0,2.0,1.0,1.0,2.0,,1.0,1.0,3.0,1.0,8.0,3.0,13.0,,1.0,,5.0,,,,,,,,15.0,3.0,,1.0,,,,,2.0,3.0,,,,,,,,,,,,,,2.0,,,1.0,
USA_USL_Championship,2022,Tampa Bay Rowdies,e9shind4h8y8q9j18k7tiwmzu,T. Mehl,Defender,15,2.0,4.0,32.0,2.0,10.0,7.0,3.0,,48.0,,1.0,39.0,,8.0,114.0,16.0,1.0,,,,,,49.0,,,2.0,,,6.0,4.0,,11.0,,,3.0,2.0,,1.0,1.0,21.0,5.0,,,,62.0,4.0,4.0,,3.0,35.0,5.0,,,4.0,1.0,,2.0,,3.0,1.0,,12.0,39.0,4.0,7.0,,,4.0,,,10.0,1.0,,,0.0,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,et3nuux8cuq1gope9ha3oti39,L. Mkosana,Forward,77,10.0,2.0,23.0,,24.0,20.0,1.0,3.0,91.0,7.0,8.0,70.0,,55.0,384.0,27.0,2.0,1.0,,25.0,1.0,,94.0,1.0,1.0,27.0,11.0,7.0,28.0,6.0,3.0,49.0,,,23.0,11.0,2.0,2.0,,20.0,1.0,16.0,1.0,,163.0,6.0,34.0,20.0,5.0,69.0,23.0,,27.0,1.0,,2.0,14.0,,23.0,1.0,9.0,20.0,67.0,18.0,48.0,4.0,,21.0,1.0,1.0,10.0,1.0,3.0,1.0,0.0,,,3.0,,4.0,9.0,1.0,3.0,22.0,,,,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,38ghqgck8fwnxap6em08avzs9,J. Scarlett,Defender,5,39.0,62.0,711.0,14.0,247.0,176.0,34.0,13.0,1311.0,5.0,32.0,1094.0,58.0,180.0,2291.0,202.0,48.0,3.0,,21.0,6.0,64.0,1341.0,2.0,6.0,120.0,6.0,5.0,60.0,24.0,3.0,291.0,,20.0,32.0,70.0,,18.0,10.0,573.0,131.0,50.0,16.0,,1673.0,21.0,71.0,8.0,74.0,1008.0,116.0,3.0,99.0,86.0,8.0,4.0,141.0,,32.0,32.0,2.0,467.0,1066.0,21.0,385.0,10.0,,109.0,2.0,3.0,10.0,26.0,1.0,1.0,1.0,1.0,,1.0,,2.0,3.0,3.0,1.0,6.0,,,,,,,,,,,,,1.0,,7.0,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,3ljxfq84ubqzlooixppmpfdd6,J. Tejada,Forward,9,9.0,6.0,88.0,1.0,58.0,46.0,9.0,17.0,292.0,36.0,33.0,252.0,2.0,179.0,1284.0,82.0,19.0,3.0,,57.0,6.0,3.0,310.0,2.0,10.0,139.0,7.0,16.0,40.0,22.0,6.0,132.0,,,28.0,56.0,9.0,21.0,2.0,62.0,6.0,83.0,9.0,1.0,522.0,20.0,114.0,15.0,15.0,244.0,52.0,2.0,106.0,8.0,6.0,10.0,43.0,,28.0,10.0,8.0,60.0,234.0,31.0,166.0,16.0,1.0,65.0,2.0,3.0,10.0,14.0,2.0,0.0,1.0,,,1.0,4.0,2.0,5.0,7.0,2.0,14.0,1.0,3.0,1.0,8.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,dbjysa6qhf203jmpjedz8pgph,T. Vancaeyezeele,Defender,3,23.0,22.0,228.0,4.0,84.0,58.0,17.0,7.0,494.0,4.0,27.0,422.0,19.0,99.0,871.0,120.0,19.0,6.0,,7.0,4.0,15.0,506.0,,2.0,64.0,,3.0,35.0,12.0,3.0,108.0,,7.0,16.0,28.0,2.0,6.0,5.0,236.0,35.0,36.0,7.0,,641.0,11.0,48.0,1.0,32.0,391.0,49.0,1.0,34.0,31.0,4.0,4.0,64.0,,16.0,12.0,1.0,116.0,411.0,12.0,194.0,13.0,,51.0,,6.0,10.0,9.0,,,0.0,,,,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2022,Tampa Bay Rowdies,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,Midfielder,27,30.0,50.0,672.0,19.0,379.0,344.0,43.0,44.0,1699.0,36.0,42.0,1384.0,97.0,321.0,2796.0,266.0,73.0,55.0,,37.0,23.0,47.0,1763.0,17.0,4.0,257.0,10.0,32.0,64.0,31.0,30.0,545.0,,21.0,33.0,142.0,19.0,37.0,6.0,730.0,167.0,115.0,19.0,,2377.0,27.0,149.0,17.0,90.0,1107.0,212.0,4.0,190.0,277.0,10.0,31.0,232.0,,33.0,54.0,7.0,577.0,1328.0,34.0,729.0,19.0,1.0,172.0,17.0,55.0,10.0,31.0,0.0,2.0,1.0,1.0,1.0,2.0,,2.0,2.0,10.0,1.0,2.0,1.0,4.0,3.0,3.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,
