liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Houston Dynamo 2,anysxg2z6niqapc5m3f4tzims,J. Bolma,Forward,14,32.0,579.0,24.0,479.0,249.0,134.0,11.0,3.0,1937.0,84.0,50.0,43.0,334.0,9.0,41.0,86.0,537.0,10.0,20.0,122.0,23.0,19.0,224.0,27.0,7.0,64.0,3.0,14.0,206.0,138.0,458.0,17.0,1.0,80.0,76.0,100.0,160.0,23.0,37.0,23.0,11.0,441.0,142.0,126.0,98.0,1000.0,130.0,0.0,16.0,2.0,,21.0,,18.0,3.0,,,,18.0,1.0,1.0,4.0,,3.0,,15.0,5.0,,5.0,,26.0,38.0,38.0,13.0,21.0,4.0,14.0,3.0,40.0,14.0,20.0,165.0,2.0,13.0,2.0,15.0,2.0,12.0,1.0,5.0,16.0,10.0,6.0,,1.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,eirbk0b1nni4vfpeqgxvdrmz8,L. Bruegmann,Midfielder,32,5.0,187.0,12.0,132.0,87.0,35.0,6.0,,460.0,35.0,9.0,9.0,89.0,4.0,14.0,38.0,179.0,10.0,9.0,25.0,9.0,5.0,70.0,4.0,9.0,6.0,1.0,3.0,60.0,38.0,127.0,6.0,,31.0,11.0,55.0,46.0,9.0,7.0,5.0,3.0,125.0,77.0,30.0,40.0,299.0,50.0,0.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,,,10.0,1.0,1.0,5.0,,,,2.0,2.0,,1.0,,8.0,7.0,9.0,1.0,5.0,,17.0,1.0,21.0,5.0,13.0,37.0,,14.0,1.0,3.0,,5.0,,6.0,1.0,1.0,2.0,4.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,bk0ik8kr1gpu372ibbbv87ndg,J. Burbano,Defender,70,3.0,28.0,,21.0,13.0,2.0,,1.0,110.0,1.0,,3.0,16.0,,1.0,5.0,28.0,10.0,,11.0,5.0,1.0,15.0,2.0,2.0,10.0,,1.0,12.0,12.0,20.0,3.0,,3.0,3.0,7.0,6.0,5.0,3.0,,2.0,21.0,9.0,13.0,2.0,54.0,8.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,3.0,,,2.0,,,,,,,,,,1.0,,,1.0,,2.0,1.0,,1.0,,5.0,,2.0,1.0,1.0,1.0,2.0,,1.0,,,,5.0,0.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,efsh0ekvgn8jq8nypdwara0wk,E. Correa,Midfielder,40,13.0,351.0,22.0,273.0,142.0,104.0,14.0,3.0,924.0,53.0,21.0,24.0,151.0,9.0,28.0,62.0,344.0,10.0,18.0,44.0,18.0,10.0,115.0,13.0,13.0,7.0,3.0,7.0,97.0,70.0,264.0,15.0,,48.0,18.0,78.0,129.0,18.0,15.0,10.0,6.0,268.0,112.0,51.0,64.0,548.0,76.0,1.0,10.0,1.0,1.0,9.0,1.0,9.0,2.0,2.0,2.0,,18.0,,,7.0,,,,6.0,2.0,1.0,5.0,,9.0,9.0,11.0,6.0,10.0,1.0,16.0,2.0,30.0,11.0,15.0,65.0,,26.0,2.0,7.0,2.0,11.0,1.0,4.0,7.0,1.0,5.0,8.0,2.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,7yt2ddw0yntv9xq1hrv1jx05w,M. Dimareli,Forward,33,25.0,353.0,20.0,284.0,243.0,118.0,10.0,4.0,1534.0,98.0,69.0,55.0,215.0,12.0,26.0,58.0,335.0,10.0,17.0,67.0,26.0,14.0,186.0,21.0,14.0,27.0,4.0,11.0,165.0,42.0,271.0,15.0,1.0,47.0,47.0,69.0,81.0,26.0,29.0,18.0,11.0,268.0,96.0,71.0,115.0,710.0,111.0,1.0,13.0,6.0,3.0,13.0,1.0,27.0,4.0,2.0,,,21.0,4.0,2.0,4.0,,,,6.0,4.0,,,,36.0,15.0,41.0,6.0,9.0,1.0,11.0,3.0,22.0,17.0,14.0,97.0,,13.0,4.0,12.0,,5.0,2.0,2.0,10.0,9.0,1.0,8.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,er0xm9k5zv8kcvcy7bnwp086i,E. Dueñas,Midfielder,16,12.0,201.0,9.0,173.0,63.0,50.0,6.0,1.0,494.0,28.0,14.0,5.0,120.0,5.0,10.0,22.0,188.0,10.0,6.0,24.0,7.0,3.0,58.0,3.0,3.0,11.0,,3.0,52.0,34.0,169.0,5.0,,26.0,13.0,28.0,58.0,7.0,12.0,7.0,2.0,160.0,50.0,24.0,34.0,291.0,27.0,0.0,3.0,1.0,,4.0,1.0,,,1.0,,,6.0,,,,,,,3.0,,,,,7.0,6.0,,2.0,4.0,,6.0,,9.0,6.0,3.0,67.0,,6.0,,5.0,,6.0,,3.0,1.0,,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,3texokkhqmixia6nyaeobcsgk,O. Flores,Defender,38,3.0,92.0,9.0,70.0,37.0,11.0,7.0,,275.0,16.0,4.0,,22.0,1.0,5.0,15.0,84.0,10.0,5.0,11.0,7.0,2.0,40.0,1.0,6.0,4.0,,26.0,27.0,34.0,69.0,,6.0,9.0,5.0,22.0,49.0,7.0,4.0,2.0,1.0,63.0,36.0,15.0,25.0,172.0,12.0,1.0,,1.0,,1.0,,,1.0,,,,13.0,,1.0,4.0,2.0,,,,1.0,,,2.0,1.0,2.0,,,,,7.0,1.0,7.0,9.0,4.0,11.0,,10.0,,1.0,1.0,6.0,,5.0,,,1.0,5.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,70lmb5krx6h8iidmbs6t015hw,D. García,Forward,29,6.0,42.0,6.0,26.0,42.0,6.0,3.0,,321.0,20.0,11.0,1.0,16.0,2.0,2.0,16.0,41.0,10.0,1.0,10.0,12.0,2.0,44.0,6.0,,6.0,2.0,,30.0,13.0,26.0,1.0,,3.0,13.0,16.0,10.0,12.0,7.0,2.0,3.0,25.0,8.0,14.0,30.0,98.0,13.0,0.0,1.0,,,,,,1.0,,,,14.0,,,4.0,,,,3.0,1.0,,,,4.0,1.0,,,1.0,,,1.0,4.0,10.0,,15.0,,4.0,1.0,,1.0,2.0,1.0,,3.0,,,10.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,cwi18tat1u9zy8nby1lfwu61g,M. Gardner,Forward,35,3.0,35.0,4.0,26.0,20.0,2.0,1.0,,147.0,9.0,3.0,1.0,24.0,1.0,6.0,8.0,35.0,10.0,4.0,12.0,6.0,1.0,24.0,1.0,1.0,5.0,,,21.0,12.0,26.0,1.0,,7.0,,9.0,2.0,6.0,3.0,1.0,1.0,26.0,8.0,12.0,12.0,64.0,10.0,0.0,,2.0,,,,,1.0,,,,3.0,,,,,,,,,,,,3.0,1.0,,,2.0,,1.0,,3.0,3.0,2.0,13.0,,,1.0,,1.0,1.0,,,,,,5.0,1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,1tbijfvo2jqmoc2iokh43we3u,B. Gillingham,Goalkeeper,26,2.0,27.0,,14.0,13.0,6.0,,,90.0,1.0,,,3.0,,,,11.0,10.0,,,1.0,,2.0,,1.0,,,,1.0,3.0,7.0,,,6.0,,13.0,11.0,1.0,2.0,1.0,,8.0,18.0,1.0,1.0,37.0,12.0,0.0,,,,7.0,,,,,,,1.0,,3.0,1.0,13.0,,,,,,,8.0,,,,,,,13.0,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,,4.0,6.0,,,2.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,3x1izpcexdakaioi2vmkkimfo,L. Gitau,Midfielder,44,24.0,414.0,7.0,360.0,113.0,48.0,3.0,1.0,1048.0,37.0,22.0,17.0,206.0,7.0,13.0,50.0,403.0,10.0,8.0,40.0,19.0,12.0,84.0,6.0,2.0,15.0,1.0,6.0,77.0,138.0,350.0,15.0,1.0,40.0,32.0,54.0,157.0,19.0,26.0,11.0,3.0,349.0,97.0,40.0,44.0,559.0,56.0,1.0,7.0,5.0,1.0,10.0,2.0,1.0,1.0,3.0,,,7.0,,1.0,,,,,13.0,2.0,,1.0,,10.0,15.0,2.0,1.0,5.0,,4.0,1.0,16.0,7.0,3.0,131.0,2.0,15.0,1.0,3.0,1.0,7.0,2.0,2.0,3.0,,3.0,8.0,0.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,4uuq2zuhmlbg7kh85v5l8723u,D. Gonzalez,Midfielder,18,6.0,214.0,8.0,182.0,80.0,37.0,8.0,1.0,598.0,23.0,10.0,24.0,126.0,2.0,5.0,23.0,186.0,10.0,4.0,25.0,7.0,2.0,59.0,18.0,6.0,18.0,,3.0,48.0,63.0,174.0,14.0,,24.0,22.0,32.0,65.0,7.0,8.0,7.0,11.0,156.0,58.0,28.0,31.0,352.0,50.0,2.0,6.0,,,8.0,1.0,6.0,3.0,2.0,,2.0,11.0,,,3.0,,1.0,1.0,4.0,2.0,1.0,2.0,,6.0,19.0,20.0,4.0,1.0,4.0,9.0,1.0,12.0,8.0,10.0,56.0,,6.0,1.0,9.0,3.0,5.0,,2.0,7.0,5.0,3.0,,3.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,1hrbaomx35x74ghbkwo8xwktm,M. Halliday,Defender,2,9.0,234.0,5.0,196.0,75.0,55.0,2.0,2.0,540.0,18.0,8.0,13.0,120.0,,15.0,29.0,225.0,10.0,12.0,22.0,6.0,4.0,49.0,,13.0,3.0,,43.0,40.0,46.0,190.0,13.0,4.0,23.0,1.0,38.0,83.0,6.0,9.0,6.0,,188.0,73.0,27.0,22.0,375.0,38.0,0.0,3.0,2.0,1.0,6.0,1.0,,,1.0,,,9.0,,,5.0,,2.0,,2.0,,,2.0,,3.0,9.0,,,3.0,,9.0,,12.0,4.0,4.0,60.0,1.0,13.0,,7.0,,4.0,,6.0,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,5sbk4as058x2m092r5u00rllg,M. Harris,Defender,34,9.0,252.0,4.0,214.0,49.0,29.0,3.0,1.0,526.0,8.0,2.0,,80.0,2.0,16.0,18.0,237.0,10.0,11.0,21.0,10.0,2.0,36.0,,26.0,3.0,1.0,16.0,29.0,90.0,202.0,,2.0,13.0,1.0,38.0,135.0,10.0,11.0,5.0,,199.0,120.0,25.0,11.0,348.0,19.0,0.0,,,,12.0,,,,,,,7.0,,2.0,4.0,6.0,,,,2.0,,,6.0,1.0,2.0,,,5.0,,20.0,,5.0,3.0,4.0,13.0,,19.0,,1.0,,3.0,,10.0,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,4hty67zb36i505dltihtwx0r8,R. Inojosa,Midfielder,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,dpcnnzg8equmjir92mw05mnmc,A. Jaimes,Goalkeeper,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,8jm3jixnmppaccwg39f0yts7o,R. Kerimov,Goalkeeper,43,3.0,47.0,,36.0,11.0,16.0,,,180.0,1.0,,,,,,3.0,25.0,10.0,,,2.0,,1.0,,4.0,,,,1.0,9.0,34.0,,,19.0,,11.0,36.0,2.0,4.0,2.0,,16.0,22.0,,1.0,77.0,4.0,0.0,,,,2.0,,,,,,,,,1.0,,19.0,,,,1.0,,,32.0,,,,,,,8.0,,,,,,,7.0,,,,,,2.0,,,,,,,,,,,,8.0,11.0,,2.0,3.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,o9tzw92483hcglabgv59gtg4,F. Kone,Defender,49,1.0,13.0,,7.0,12.0,3.0,,,119.0,5.0,5.0,,6.0,,1.0,5.0,13.0,10.0,1.0,3.0,2.0,1.0,11.0,1.0,,1.0,,,8.0,2.0,7.0,,,2.0,2.0,6.0,1.0,2.0,1.0,1.0,,7.0,5.0,4.0,7.0,27.0,3.0,0.0,,,1.0,,,,,,,,3.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,1.0,2.0,1.0,3.0,,3.0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,8syuilzk5zyf3esgn2bukytjo,S. Mohammad,Midfielder,0,,16.0,,11.0,14.0,,,,45.0,2.0,2.0,6.0,10.0,,,5.0,16.0,10.0,,1.0,1.0,,4.0,,,1.0,,,3.0,5.0,11.0,6.0,,,6.0,5.0,2.0,1.0,1.0,,,11.0,6.0,1.0,3.0,29.0,11.0,0.0,4.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,2.0,1.0,,5.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Houston Dynamo 2,1snfyu5dmv164k5cl87chjlsk,I. Mwakutuya,Midfielder,28,28.0,922.0,28.0,820.0,135.0,187.0,14.0,4.0,1707.0,64.0,15.0,1.0,321.0,4.0,56.0,57.0,869.0,10.0,33.0,85.0,21.0,6.0,188.0,2.0,89.0,23.0,21.0,36.0,149.0,281.0,782.0,1.0,3.0,71.0,9.0,102.0,502.0,21.0,32.0,20.0,,771.0,384.0,103.0,85.0,1277.0,59.0,0.0,,,,38.0,,,,1.0,,,39.0,,6.0,18.0,7.0,1.0,,1.0,4.0,,7.0,7.0,6.0,8.0,,3.0,23.0,,45.0,,29.0,21.0,14.0,70.0,,44.0,,3.0,,29.0,,25.0,2.0,,3.0,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
