liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Time Played,Open Play Passes,Successful Passes Opposition Half,Total Losses Of Possession,Successful Passes Own Half,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Short Passes,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Goals Conceded,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Duels lost,Ground Duels won,Backward Passes,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Goals Conceded Outside Box,Aerial Duels lost,Total Tackles,Recoveries,Starts,PutThrough/Blocked Distribution,Blocks,Forward Passes,Successful Long Passes,Total Clearances,Tackles Won,Tackles Lost,Throw Ins to Own Player,Successful Crosses & Corners,Unsuccessful Launches,Key Passes (Attempt Assists),Throw Ins to Opposition Player,Successful Crosses open play,Handballs conceded,Interceptions,Unsuccessful Crosses open play,Corners Won,Successful Dribbles,Total Touches In Opposition Box,Unsuccessful Dribbles,Unsuccessful Crosses & Corners,Successful Launches,Shots Off Target (inc woodwork),Total Shots,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Successful Lay-offs,Right Foot Goals,Shots On Target ( inc goals ),Goals from Inside Box,Unsuccessful lay-offs,Saves Made,GK Successful Distribution,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Assists (Intentional),Goal Assists,Punches,Catches,Saves made - caught,Successful Corners into Box,Drops,Penalties Faced,Clean Sheets,Penalties Taken,Penalties Conceded,Attempts from Set Pieces,Last Man Tackle,Headed Goals,Goals from Outside Box,Hit Woodwork,Other Goals,Through balls,Left Foot Goals,Own Goal Scored,Goalkeeper Smother,Crosses not Claimed,Clearances Off the Line,Penalties Saved,Saves from Penalty,Penalty Goals,Foul Won Penalty,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,dultuwuispxt7xg3iiqc84a8l,E. Hernández,Forward,0.0,5.0,2.0,1.0,,,,3.0,,242.0,56.0,25.0,34.0,8.0,24.0,59.0,3.0,32.0,3.0,26.0,10.0,25.0,1.0,84.0,5.0,2.0,7.0,100.0,16.0,,15.0,29.0,3.0,6.0,14.0,30.0,33.0,22.0,13.0,1.0,17.0,2.0,1.0,,7.0,1.0,7.0,2.0,2.0,2.0,18.0,1.0,1.0,,1.0,1.0,,2.0,2.0,,,,1.0,,2.0,,15.0,,,,6.0,8.0,1.0,,,5.0,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,15sc9vi841osq7mvcbqcfzob9,E. Izaguirre,Defender,0.0,10.0,1.0,1.0,1.0,,1.0,,1.0,830.0,312.0,155.0,152.0,105.0,40.0,333.0,20.0,221.0,13.0,82.0,76.0,93.0,17.0,590.0,10.0,14.0,75.0,36.0,44.0,8.0,6.0,91.0,14.0,37.0,13.0,234.0,251.0,16.0,47.0,38.0,42.0,42.0,8.0,1.0,10.0,22.0,44.0,10.0,11.0,,202.0,30.0,13.0,18.0,4.0,80.0,9.0,15.0,9.0,15.0,7.0,,28.0,25.0,4.0,8.0,4.0,8.0,28.0,10.0,,1.0,1.0,4.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,8abgqfkn52faky8dycysn4fzd,O. Lanza,Forward,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,5k2vjr67b2ppezr738btyr179,J. Leverón,Defender,0.0,2.0,,,,,,,1.0,159.0,33.0,7.0,16.0,15.0,4.0,33.0,,19.0,1.0,11.0,14.0,7.0,4.0,50.0,2.0,,3.0,22.0,6.0,,3.0,12.0,1.0,,3.0,22.0,22.0,9.0,6.0,3.0,,7.0,,,6.0,3.0,4.0,2.0,,1.0,16.0,3.0,5.0,2.0,1.0,,,4.0,,,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,3ia1z3fooszynz9a81dn17oid,A. Lozano,Forward,0.0,5.0,1.0,,,,,1.0,2.0,324.0,75.0,50.0,43.0,17.0,12.0,81.0,6.0,64.0,2.0,14.0,22.0,13.0,3.0,140.0,5.0,2.0,25.0,52.0,11.0,2.0,4.0,37.0,2.0,18.0,17.0,61.0,67.0,12.0,26.0,7.0,27.0,2.0,2.0,,8.0,3.0,9.0,4.0,3.0,,15.0,3.0,2.0,3.0,,,,,4.0,,,1.0,,2.0,4.0,2.0,20.0,1.0,2.0,,5.0,13.0,2.0,,,3.0,1.0,8.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,3ys8mdricypsfnezm5trj285x,A. López,Midfielder,0.0,4.0,1.0,,,,,,4.0,314.0,144.0,101.0,54.0,27.0,20.0,151.0,3.0,115.0,3.0,28.0,36.0,43.0,1.0,200.0,4.0,2.0,28.0,66.0,11.0,4.0,,31.0,3.0,17.0,28.0,116.0,123.0,3.0,20.0,11.0,36.0,8.0,,,3.0,6.0,14.0,4.0,4.0,1.0,51.0,8.0,,4.0,2.0,1.0,5.0,,9.0,,1.0,,,5.0,2.0,1.0,4.0,2.0,16.0,,1.0,4.0,,17.0,10.0,5.0,1.0,3.0,,,,,,,,,,2.0,2.0,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,cbyp6fbp6x44572n87udspqz9,L. López,Goalkeeper,0.0,2.0,,,,,,,,180.0,19.0,11.0,26.0,10.0,1.0,46.0,,8.0,2.0,25.0,4.0,23.0,2.0,63.0,2.0,,,49.0,2.0,,2.0,2.0,2.0,,2.0,10.0,21.0,2.0,,,,24.0,,,,,15.0,2.0,,,40.0,13.0,3.0,,,,,14.0,,,,,,,,,,,,5.0,,,,,,,,,,,4.0,16.0,2.0,2.0,2.0,8.0,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,a3wz397zpvjy2g544rkv3igut,R. Martínez,Forward,0.0,1.0,,,,,,,1.0,76.0,12.0,8.0,8.0,2.0,3.0,13.0,2.0,10.0,1.0,3.0,4.0,3.0,,26.0,1.0,,6.0,78.0,9.0,3.0,4.0,13.0,1.0,1.0,3.0,9.0,10.0,7.0,4.0,5.0,3.0,,,,3.0,2.0,3.0,1.0,1.0,,3.0,,1.0,2.0,,,,,,,,,,,2.0,,4.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,5pff6l8zhwmm6jfvmm5jdxc5x,M. Martínez,Midfielder,0.0,8.0,1.0,2.0,,,,1.0,5.0,537.0,267.0,172.0,114.0,57.0,48.0,285.0,7.0,201.0,6.0,64.0,39.0,75.0,8.0,397.0,8.0,7.0,52.0,91.0,28.0,15.0,1.0,60.0,7.0,25.0,83.0,205.0,221.0,8.0,32.0,27.0,68.0,16.0,,1.0,7.0,10.0,22.0,7.0,3.0,,95.0,20.0,1.0,6.0,4.0,5.0,8.0,3.0,17.0,2.0,1.0,,1.0,7.0,7.0,2.0,4.0,4.0,19.0,,8.0,12.0,3.0,15.0,7.0,7.0,,4.0,,,,,,,,,,,,,,,5.0,,,,,,7.0,,,1.0,,,2.0,1.0,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,163cc9c9a8bqtlage7j85nfth,A. Mejía,Midfielder,0.0,8.0,,1.0,,,,1.0,3.0,578.0,213.0,107.0,51.0,84.0,21.0,220.0,10.0,178.0,6.0,31.0,50.0,33.0,5.0,297.0,8.0,10.0,54.0,30.0,35.0,5.0,1.0,61.0,7.0,20.0,68.0,182.0,189.0,7.0,26.0,34.0,29.0,10.0,4.0,1.0,6.0,25.0,33.0,7.0,5.0,2.0,73.0,11.0,2.0,19.0,6.0,,2.0,4.0,4.0,,,,9.0,3.0,1.0,4.0,2.0,,7.0,,,1.0,,4.0,2.0,2.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,bkpsw35qcq453w3j7gwu80wk5,O. Morazán,Midfielder,0.0,4.0,,1.0,,,,3.0,,127.0,40.0,22.0,14.0,12.0,7.0,42.0,5.0,32.0,4.0,8.0,14.0,7.0,1.0,66.0,4.0,5.0,24.0,30.0,11.0,2.0,1.0,30.0,4.0,14.0,10.0,32.0,34.0,6.0,19.0,10.0,8.0,1.0,1.0,,5.0,8.0,4.0,1.0,1.0,1.0,10.0,2.0,,4.0,4.0,,,,,,,,2.0,,,,,1.0,,,2.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2018 Russia,Honduras,9q7wmfzk1bq7f9fb7wge6fnx1,A. Nájar,Midfielder,0.0,2.0,,,,,,,2.0,70.0,21.0,16.0,11.0,3.0,,21.0,,19.0,4.0,2.0,5.0,5.0,,34.0,2.0,,5.0,16.0,1.0,,,5.0,6.0,4.0,7.0,19.0,19.0,,4.0,1.0,2.0,2.0,,2.0,,,5.0,2.0,,,7.0,,,,,1.0,,,,,,,1.0,3.0,,1.0,2.0,2.0,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
