liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,c0z8aeln4mqa0yzu4d12dfggk,D. McSheen,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,1ytp0y8ycdn192l2koa5a54wk,R. Nibbs,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,1uf0m7wjsasp9a29vdy5amcd0,A. Paddy,Goalkeeper,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,4zw86ztld5bwdzb8nu6k4zx1w,R. Penman,Forward,3,45.0,3.0,,5.0,1.0,,1.0,11.0,,21.0,2.0,47.0,3.0,3.0,7.0,357.0,9.0,29.0,9.0,9.0,4.0,5.0,11.0,5.0,4.0,21.0,5.0,54.0,2.0,14.0,11.0,38.0,1.0,19.0,1.0,16.0,10.0,24.0,120.0,4.0,34.0,21.0,9.0,45.0,26.0,0.0,3.0,5.0,,5.0,3.0,7.0,7.0,18.0,10.0,1.0,3.0,14.0,,13.0,,8.0,2.0,,,,,,5.0,,,,,,,3.0,,1.0,,1.0,3.0,1.0,1.0,2.0,,,,1.0,,,3.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,87ak28sz16yel9s7k33rcwaok,S. Sharma,Midfielder,17,99.0,12.0,,7.0,6.0,4.0,,38.0,,36.0,4.0,84.0,4.0,12.0,9.0,359.0,15.0,39.0,9.0,36.0,4.0,10.0,7.0,25.0,4.0,46.0,13.0,98.0,5.0,27.0,45.0,75.0,8.0,20.0,1.0,20.0,10.0,47.0,235.0,4.0,54.0,31.0,9.0,83.0,48.0,1.0,12.0,15.0,3.0,2.0,5.0,24.0,12.0,34.0,13.0,1.0,,16.0,3.0,20.0,,8.0,9.0,,,,,,2.0,,,,,,,,,,7.0,,6.0,9.0,1.0,,,1.0,1.0,1.0,2.0,,6.0,,,8.0,1.0,,1.0,1.0,0.0,,,,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,cix310gzwov82dh7fwvpnslck,l. Stuttard,Defender,12,54.0,12.0,,12.0,5.0,,,46.0,,54.0,5.0,125.0,7.0,12.0,17.0,357.0,28.0,12.0,9.0,28.0,4.0,9.0,12.0,21.0,4.0,60.0,4.0,71.0,2.0,37.0,36.0,40.0,7.0,5.0,1.0,27.0,10.0,67.0,226.0,4.0,18.0,72.0,9.0,121.0,71.0,0.0,4.0,6.0,1.0,4.0,6.0,14.0,14.0,44.0,1.0,1.0,4.0,18.0,,11.0,,9.0,8.0,,,,,,11.0,,,,,,,2.0,,,2.0,,5.0,4.0,1.0,,,,,1.0,,,5.0,,,4.0,3.0,1.0,1.0,3.0,0.0,,,1.0,,1.0,,,,,1.0,,,,,,2.0,,,,,2.0,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,3fmu89pzfuq9zljdkk7cd93bo,M. Tan,Midfielder,6,8.0,,,,1.0,,,12.0,2.0,10.0,1.0,19.0,1.0,3.0,1.0,45.0,2.0,3.0,,3.0,2.0,3.0,1.0,1.0,,9.0,1.0,18.0,,9.0,4.0,6.0,2.0,1.0,,3.0,10.0,8.0,35.0,2.0,4.0,6.0,,18.0,9.0,0.0,,1.0,,,2.0,2.0,5.0,8.0,1.0,,,7.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,,,2.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,1r7s32g8ugu384aejbs4292c4,C. Vanterpool,Midfielder,16,46.0,6.0,,19.0,1.0,37.0,23.0,37.0,,47.0,,101.0,21.0,9.0,27.0,360.0,20.0,22.0,9.0,15.0,4.0,4.0,15.0,21.0,4.0,45.0,5.0,88.0,4.0,20.0,18.0,37.0,9.0,8.0,,22.0,10.0,47.0,227.0,4.0,28.0,75.0,9.0,89.0,54.0,0.0,,6.0,,1.0,2.0,9.0,2.0,35.0,3.0,1.0,1.0,3.0,,,,1.0,3.0,,,,,,9.0,,,,,,,5.0,,,4.0,,,5.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,cfm8qy65i78opskp4hldee5n8,T. Whiteside,Goalkeeper,1,2.0,2.0,,3.0,,,,50.0,,56.0,,119.0,24.0,,56.0,360.0,45.0,,9.0,1.0,4.0,,6.0,22.0,4.0,35.0,,58.0,,,2.0,1.0,,,,38.0,10.0,32.0,149.0,4.0,,87.0,9.0,49.0,63.0,0.0,,,,,,1.0,,18.0,,,,10.0,,,,,1.0,4.0,2.0,,,24.0,28.0,,14.0,8.0,19.0,35.0,2.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,
Concacaf_Concacaf_U17,2025,British Virgin Islands Under 17,e7s8f94w4oovqozd28552uwic,L. Williams,Forward,7,58.0,10.0,,4.0,3.0,9.0,4.0,23.0,,19.0,5.0,50.0,,15.0,,360.0,12.0,23.0,9.0,25.0,4.0,7.0,2.0,5.0,4.0,26.0,4.0,60.0,2.0,19.0,29.0,48.0,10.0,11.0,,19.0,10.0,31.0,165.0,4.0,29.0,21.0,9.0,50.0,31.0,0.0,,6.0,,3.0,1.0,10.0,9.0,24.0,9.0,,,15.0,2.0,11.0,,7.0,4.0,,,,,,5.0,,,,,,,2.0,,,7.0,,4.0,6.0,5.0,1.0,,,3.0,1.0,7.0,4.0,2.0,,,2.0,1.0,,1.0,1.0,0.0,,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,
