liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Columbus Crew,crlprp30citeo87zkm7juxlg5,H. Jimenez,Midfielder,16,25.0,266.0,11.0,,,55.0,,,31.0,1.0,10.0,14.0,64.0,1.0,7.0,13.0,3.0,2.0,24.0,11.0,3.0,9.0,1.0,1.0,56.0,16.0,9.0,1.0,15.0,,340.0,2.0,,11.0,,,4.0,15.0,1.0,16.0,,8.0,,489.0,3.0,666.0,24.0,,276.0,4.0,270.0,,28.0,51.0,50.0,,148.0,131.0,10.0,,8.0,70.0,42.0,1.0,,,94.0,3.0,11.0,18.0,27.0,7.0,,3.0,6.0,12.0,3.0,3.0,,43.0,,334.0,5.0,2.0,12.0,4.0,111.0,,3.0,108.0,,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,aybzlyd3jpg02yklqpnzu5i39,J. Kempin,Goalkeeper,24,11.0,70.0,,,,3.0,,,2.0,,24.0,8.0,33.0,,5.0,2.0,,,1.0,5.0,,,,,3.0,2.0,,,1.0,,127.0,1.0,,,,,,1.0,5.0,,,2.0,,165.0,3.0,450.0,52.0,,94.0,,61.0,,3.0,38.0,22.0,,12.0,82.0,2.0,,30.0,,38.0,,,,33.0,,,,,,,,12.0,5.0,,,,,,75.0,,,5.0,,14.0,,,75.0,,,,,,,,,48.0,7.0,11.0,11.0,,,,,,,1.0,,,,1.0,,1.0,3.0,2.0,,2.0,,
USA_MLS,2018,Columbus Crew,4o2odluv4usimcdtryht04zjd,L. Ketterer,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,2mqz8qqvfv4g5puzzlp4mepyh,C. Maloney,Defender,31,,9.0,4.0,1.0,,3.0,,,3.0,,1.0,,6.0,,,,,,,,,,,1.0,6.0,1.0,,,,,16.0,,,2.0,,1.0,1.0,,,1.0,,,,31.0,,28.0,1.0,,10.0,1.0,10.0,,,9.0,10.0,,4.0,7.0,,,,6.0,1.0,,,,14.0,1.0,4.0,3.0,3.0,1.0,,,,1.0,1.0,,,5.0,,16.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,8bp3sbo230kdhnw76stsw2u39,Pedro Santos,Midfielder,7,40.0,541.0,71.0,4.0,31.0,367.0,1.0,1.0,313.0,3.0,50.0,37.0,226.0,4.0,31.0,177.0,87.0,1.0,54.0,30.0,53.0,30.0,4.0,4.0,188.0,15.0,32.0,20.0,24.0,2.0,817.0,2.0,,78.0,,4.0,24.0,31.0,5.0,65.0,,46.0,,1588.0,7.0,2435.0,128.0,27.0,591.0,19.0,574.0,,201.0,243.0,329.0,1.0,468.0,176.0,65.0,61.0,38.0,160.0,57.0,25.0,,,537.0,53.0,143.0,136.0,166.0,35.0,27.0,22.0,9.0,33.0,23.0,2.0,4.0,34.0,8.0,791.0,48.0,19.0,33.0,46.0,169.0,95.0,33.0,245.0,,,,2.0,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,jx4qgvdq5vsa0hvgqh73mf2t,C. Martínez,Midfielder,18,5.0,197.0,18.0,2.0,7.0,141.0,,,123.0,,10.0,6.0,62.0,1.0,11.0,49.0,13.0,1.0,18.0,4.0,12.0,12.0,1.0,1.0,54.0,,10.0,10.0,6.0,2.0,269.0,,,38.0,,2.0,6.0,10.0,,23.0,,12.0,,478.0,2.0,849.0,50.0,,207.0,19.0,206.0,,55.0,59.0,76.0,,144.0,72.0,19.0,,8.0,70.0,24.0,2.0,,,158.0,9.0,19.0,74.0,86.0,13.0,18.0,5.0,1.0,15.0,9.0,,9.0,8.0,,268.0,10.0,7.0,15.0,9.0,71.0,1.0,15.0,69.0,,,,4.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,ehalix6sdzrzgddodpxfc0lhx,J. Mensah,Defender,4,94.0,1290.0,2.0,,10.0,217.0,1.0,,79.0,,79.0,36.0,213.0,1.0,29.0,46.0,11.0,9.0,138.0,28.0,16.0,47.0,1.0,7.0,140.0,131.0,5.0,1.0,91.0,,1582.0,3.0,,30.0,,,8.0,52.0,8.0,12.0,,25.0,,1935.0,8.0,2647.0,189.0,,1369.0,1.0,1345.0,,137.0,529.0,121.0,1.0,405.0,964.0,35.0,,73.0,90.0,58.0,5.0,,,233.0,,2.0,33.0,80.0,23.0,4.0,6.0,39.0,30.0,,18.0,1.0,17.0,,1551.0,3.0,10.0,30.0,4.0,272.0,,1.0,691.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
USA_MLS,2018,Columbus Crew,e9edcsoafeo8g7heb4sjt3u8l,J. Meram,Forward,9,37.0,676.0,46.0,2.0,23.0,334.0,2.0,,268.0,2.0,15.0,41.0,185.0,1.0,24.0,117.0,23.0,2.0,66.0,33.0,40.0,37.0,9.0,,175.0,14.0,18.0,13.0,29.0,7.0,876.0,4.0,,112.0,,2.0,8.0,18.0,1.0,41.0,,23.0,,1418.0,8.0,2100.0,101.0,1.0,691.0,31.0,683.0,1.0,146.0,109.0,197.0,2.0,540.0,165.0,30.0,3.0,10.0,192.0,87.0,20.0,,,429.0,14.0,49.0,151.0,188.0,20.0,64.0,17.0,2.0,29.0,13.0,,20.0,19.0,2.0,868.0,33.0,7.0,29.0,31.0,353.0,6.0,50.0,222.0,,,,5.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,Columbus Crew,80r2a3jnvy8ekbl3ojskctjo5,P. Mullins,Midfielder,32,3.0,68.0,4.0,2.0,6.0,103.0,1.0,1.0,55.0,,3.0,14.0,42.0,1.0,5.0,26.0,21.0,,48.0,13.0,11.0,26.0,,,38.0,5.0,,3.0,22.0,1.0,113.0,1.0,,25.0,,2.0,4.0,,,4.0,1.0,3.0,,206.0,1.0,567.0,6.0,,71.0,7.0,60.0,,48.0,36.0,44.0,1.0,44.0,27.0,6.0,,4.0,30.0,63.0,1.0,,,77.0,,5.0,29.0,55.0,15.0,2.0,5.0,2.0,23.0,,1.0,8.0,2.0,2.0,102.0,1.0,3.0,23.0,5.0,18.0,,4.0,29.0,,,,18.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,isqannovafuhzuze1ob0t6ju,E. Opoku,Forward,27,1.0,21.0,5.0,,,29.0,,,27.0,,1.0,3.0,5.0,,1.0,13.0,5.0,,2.0,3.0,1.0,2.0,,,4.0,1.0,,1.0,,,27.0,1.0,,7.0,,,2.0,2.0,,1.0,,4.0,,67.0,,150.0,9.0,,22.0,1.0,21.0,,13.0,11.0,9.0,,15.0,8.0,5.0,,1.0,10.0,63.0,,,,25.0,1.0,5.0,14.0,16.0,3.0,3.0,1.0,,5.0,1.0,,1.0,,,26.0,1.0,1.0,5.0,2.0,4.0,,3.0,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,e5s18zj6fc06ami5eng4v8jpx,G. Sauro,Defender,22,19.0,315.0,,,1.0,56.0,,,32.0,,17.0,12.0,50.0,,8.0,17.0,2.0,1.0,24.0,10.0,1.0,9.0,1.0,1.0,33.0,32.0,2.0,3.0,15.0,,382.0,2.0,,3.0,,,9.0,26.0,3.0,3.0,,8.0,,476.0,2.0,720.0,33.0,,332.0,,323.0,,32.0,65.0,31.0,,105.0,227.0,15.0,,17.0,17.0,100.0,,,,51.0,,,15.0,24.0,17.0,,,12.0,9.0,,9.0,,1.0,,372.0,1.0,7.0,9.0,,129.0,,,171.0,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,3lkhe0z245maxwz5f96p9uqd,E. Sosa,Midfielder,20,3.0,157.0,,,4.0,63.0,1.0,,62.0,1.0,1.0,11.0,26.0,,3.0,35.0,12.0,,1.0,10.0,8.0,,,2.0,22.0,,2.0,1.0,1.0,,184.0,1.0,,10.0,,,5.0,1.0,,6.0,,5.0,,275.0,1.0,385.0,17.0,2.0,158.0,7.0,143.0,,36.0,45.0,23.0,1.0,131.0,30.0,8.0,,4.0,35.0,73.0,3.0,,,60.0,3.0,,27.0,27.0,9.0,15.0,4.0,,10.0,1.0,,,3.0,,169.0,8.0,3.0,10.0,2.0,52.0,6.0,5.0,52.0,,,,7.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,f2ou2jbp6zpccfa48v52f4dlh,Z. Steffen,Goalkeeper,23,61.0,522.0,,,,15.0,,,7.0,,186.0,42.0,197.0,,32.0,6.0,3.0,11.0,8.0,35.0,,,,2.0,14.0,19.0,,,8.0,,905.0,4.0,,,,,,2.0,44.0,2.0,,1.0,,1242.0,7.0,2910.0,305.0,,708.0,,492.0,,14.0,209.0,136.0,,79.0,629.0,1.0,,183.0,,57.0,,,,206.0,,,1.0,1.0,,1.0,,81.0,32.0,,,,,,588.0,2.0,,32.0,,171.0,,,525.0,,,,,,,,,357.0,41.0,74.0,72.0,,,,,,,,4.0,7.0,,4.0,3.0,27.0,29.0,24.0,,8.0,,
USA_MLS,2018,Columbus Crew,6045hqgmu7l31xwe2dp06mwnp,W. Trapp,Midfielder,6,73.0,1813.0,8.0,1.0,1.0,279.0,,,208.0,,187.0,45.0,263.0,,32.0,122.0,33.0,9.0,71.0,37.0,4.0,41.0,4.0,3.0,172.0,36.0,29.0,1.0,30.0,,2263.0,4.0,1.0,2.0,,,23.0,45.0,7.0,45.0,,48.0,,2630.0,8.0,2920.0,200.0,,2000.0,39.0,1934.0,,152.0,690.0,200.0,1.0,953.0,1048.0,69.0,1.0,91.0,233.0,56.0,5.0,,,328.0,1.0,10.0,86.0,127.0,32.0,23.0,3.0,12.0,33.0,1.0,12.0,,8.0,,2195.0,25.0,21.0,33.0,4.0,608.0,1.0,5.0,732.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,yb7c70u86g7i6whymdws8t0p,M. Valenzuela,Defender,19,122.0,1016.0,69.0,4.0,8.0,314.0,1.0,1.0,251.0,3.0,66.0,41.0,305.0,,32.0,138.0,32.0,9.0,63.0,33.0,12.0,40.0,4.0,7.0,204.0,45.0,39.0,5.0,23.0,,1387.0,4.0,,61.0,,3.0,22.0,38.0,8.0,86.0,,61.0,,2248.0,8.0,2857.0,138.0,,1082.0,4.0,1062.0,,161.0,63.0,254.0,1.0,643.0,471.0,95.0,1.0,101.0,297.0,52.0,5.0,,,529.0,32.0,71.0,113.0,153.0,33.0,12.0,4.0,56.0,33.0,32.0,9.0,1.0,253.0,1.0,1364.0,35.0,34.0,33.0,24.0,516.0,2.0,27.0,511.0,,,,1.0,31.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,x4hsnlz1ngvhw8xc4215s2j9,J. Williams,Defender,3,42.0,805.0,1.0,,4.0,110.0,,,51.0,,68.0,23.0,104.0,,17.0,21.0,8.0,4.0,59.0,18.0,6.0,21.0,,3.0,66.0,50.0,3.0,4.0,38.0,,977.0,3.0,,17.0,,,6.0,17.0,3.0,11.0,,9.0,,1122.0,5.0,1575.0,74.0,,873.0,2.0,850.0,,59.0,233.0,63.0,,301.0,573.0,12.0,,38.0,72.0,72.0,2.0,,,120.0,1.0,1.0,30.0,51.0,18.0,2.0,2.0,19.0,22.0,1.0,10.0,1.0,6.0,,950.0,4.0,3.0,22.0,1.0,300.0,,3.0,372.0,,,,5.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Columbus Crew,61y263ybiykc566mrl9w2bowl,G. Zardes,Forward,11,20.0,346.0,6.0,,38.0,325.0,19.0,3.0,138.0,,3.0,47.0,133.0,5.0,36.0,62.0,35.0,9.0,187.0,37.0,81.0,106.0,,3.0,130.0,33.0,16.0,3.0,81.0,5.0,482.0,5.0,1.0,191.0,,,3.0,8.0,,26.0,3.0,7.0,3.0,917.0,10.0,3248.0,72.0,,349.0,33.0,328.0,4.0,143.0,116.0,119.0,20.0,258.0,92.0,9.0,,3.0,157.0,59.0,14.0,,,306.0,1.0,6.0,76.0,182.0,27.0,19.0,43.0,,36.0,1.0,1.0,22.0,4.0,,461.0,31.0,2.0,36.0,23.0,120.0,,16.0,89.0,,,,,1.0,,14.0,,,,,,6.0,,,,,,,,,,,,,,,,,3.0,
USA_MLS,2018,Columbus Crew,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,8,97.0,1617.0,20.0,,23.0,322.0,,,273.0,2.0,131.0,46.0,294.0,1.0,35.0,139.0,32.0,10.0,49.0,37.0,32.0,27.0,2.0,5.0,232.0,21.0,30.0,5.0,22.0,2.0,2042.0,4.0,,42.0,,,34.0,51.0,2.0,58.0,,61.0,,2522.0,9.0,3084.0,254.0,,1748.0,59.0,1713.0,,161.0,517.0,217.0,,873.0,878.0,86.0,,62.0,328.0,51.0,12.0,,,421.0,3.0,20.0,134.0,161.0,51.0,22.0,9.0,17.0,35.0,3.0,11.0,2.0,4.0,,2006.0,17.0,25.0,35.0,10.0,609.0,1.0,12.0,588.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
