liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,FC Dallas,32c9e26wcnr5kmab8ep4zph5g,D. García,Midfielder,50,,,,2.0,1.0,,,2.0,,2.0,2.0,,3.0,2.0,,,2.0,,,,,2.0,2.0,,,10.0,,,3.0,6.0,,,1.0,2.0,2.0,,,,,2.0,,,,,4.0,,4.0,4.0,,,,,,11.0,3.0,,,6.0,6.0,4.0,,1.0,2.0,17.0,1.0,1.0,,,2.0,1.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,3rv93okfwkm3mz6x01tctrsic,Geovane Jesus,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,b9n9z4vv7nx9y9w2gllms61re,J. Harms,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,25,112.0,38.0,74.0,35.0,74.0,2.0,30.0,119.0,5.0,166.0,61.0,105.0,17.0,412.0,11.0,14.0,35.0,14.0,51.0,44.0,7.0,54.0,23.0,31.0,,10.0,28.0,,310.0,941.0,1.0,8.0,63.0,18.0,8.0,82.0,209.0,32.0,1.0,3.0,,,15.0,61.0,793.0,254.0,599.0,792.0,9.0,12.0,,10.0,5.0,2919.0,207.0,18.0,10.0,178.0,1005.0,853.0,21.0,27.0,152.0,1392.0,1.0,1.0,45.0,67.0,99.0,54.0,85.0,5.0,0.0,,,,1.0,,1.0,,1.0,,1.0,,7.0,,2.0,,,,,,6.0,7.0,,1.0,,,2.0,4.0,,13.0,,,,0.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,FC Dallas,4ss487gmb4rf044t895o21xm2,J. Jackson,Goalkeeper,98,,,,4.0,,,,4.0,1.0,,,,,94.0,,24.0,4.0,39.0,4.0,2.0,2.0,,,,,10.0,,,9.0,41.0,,,1.0,1.0,,39.0,8.0,3.0,,1.0,,,8.0,28.0,22.0,23.0,21.0,16.0,,,,,,341.0,7.0,,,68.0,111.0,44.0,,,67.0,155.0,,,19.0,67.0,59.0,8.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,26.0,,,4.0,22.0,15.0,7.0,5.0,4.0,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,67gh2sr2kjjjt3lnxjswtc5p1,A. Julio,Forward,11,42.0,31.0,11.0,27.0,80.0,2.0,4.0,150.0,,192.0,128.0,64.0,67.0,55.0,15.0,,27.0,,29.0,24.0,5.0,150.0,97.0,53.0,2.0,10.0,13.0,,81.0,284.0,,4.0,76.0,33.0,18.0,63.0,72.0,18.0,13.0,9.0,4.0,4.0,2.0,6.0,211.0,157.0,62.0,209.0,5.0,10.0,,,15.0,1656.0,27.0,35.0,16.0,189.0,288.0,215.0,15.0,84.0,73.0,621.0,12.0,12.0,9.0,12.0,63.0,22.0,61.0,5.0,1.0,1.0,,2.0,15.0,1.0,6.0,6.0,5.0,1.0,,,18.0,1.0,15.0,4.0,,,5.0,,16.0,18.0,,22.0,8.0,48.0,5.0,4.0,4.0,34.0,,28.0,3.0,1.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,e6vqat853uvj8ej5bhsco5lw4,Kaick,Midfielder,55,19.0,12.0,7.0,29.0,85.0,6.0,6.0,161.0,3.0,229.0,113.0,116.0,96.0,255.0,27.0,,29.0,,29.0,22.0,7.0,210.0,101.0,109.0,,10.0,24.0,,190.0,744.0,,4.0,82.0,31.0,15.0,109.0,227.0,23.0,15.0,6.0,4.0,3.0,4.0,44.0,601.0,339.0,278.0,569.0,16.0,33.0,2.0,,4.0,1801.0,22.0,34.0,48.0,222.0,757.0,613.0,49.0,15.0,144.0,1084.0,8.0,8.0,14.0,39.0,108.0,44.0,105.0,8.0,2.0,,,1.0,9.0,,2.0,1.0,2.0,,,,15.0,2.0,,,,,,1.0,6.0,4.0,1.0,12.0,11.0,31.0,1.0,,,10.0,,5.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,FC Dallas,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,21.0,13.0,8.0,30.0,104.0,9.0,1.0,190.0,2.0,190.0,91.0,99.0,145.0,108.0,7.0,,30.0,,29.0,22.0,7.0,169.0,78.0,91.0,1.0,10.0,16.0,,45.0,446.0,,6.0,130.0,39.0,13.0,82.0,196.0,18.0,9.0,12.0,9.0,9.0,5.0,14.0,335.0,217.0,134.0,328.0,9.0,18.0,,9.0,46.0,1741.0,13.0,17.0,30.0,243.0,453.0,342.0,27.0,59.0,111.0,847.0,23.0,23.0,7.0,14.0,109.0,25.0,97.0,3.0,1.0,,,,14.0,1.0,2.0,2.0,2.0,,,2.0,13.0,2.0,7.0,8.0,,,,,11.0,11.0,,35.0,6.0,44.0,2.0,5.0,2.0,22.0,,22.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,8,22.0,14.0,8.0,21.0,108.0,3.0,5.0,97.0,1.0,89.0,47.0,42.0,16.0,143.0,7.0,,21.0,,21.0,20.0,1.0,67.0,33.0,34.0,2.0,10.0,10.0,,124.0,478.0,,3.0,49.0,12.0,7.0,43.0,127.0,14.0,11.0,7.0,10.0,6.0,,9.0,430.0,233.0,228.0,442.0,7.0,9.0,1.0,,8.0,1194.0,28.0,11.0,14.0,108.0,502.0,451.0,16.0,32.0,51.0,703.0,18.0,14.0,7.0,18.0,56.0,13.0,33.0,1.0,0.0,2.0,,6.0,5.0,2.0,1.0,1.0,1.0,,,,9.0,1.0,1.0,1.0,,,,1.0,3.0,4.0,3.0,4.0,17.0,18.0,2.0,2.0,1.0,7.0,2.0,10.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,dmkjak486yfipq71pu953zpey,Léo Chú,Midfielder,7,3.0,3.0,,4.0,12.0,2.0,,18.0,,17.0,15.0,2.0,,9.0,2.0,,4.0,,2.0,2.0,,14.0,12.0,2.0,,10.0,2.0,,13.0,46.0,,1.0,9.0,4.0,1.0,2.0,12.0,3.0,3.0,1.0,1.0,1.0,,1.0,35.0,30.0,6.0,34.0,,,,,1.0,212.0,1.0,3.0,1.0,24.0,46.0,35.0,,10.0,11.0,79.0,2.0,2.0,,,11.0,2.0,11.0,,1.0,,,,3.0,,1.0,1.0,1.0,,,,2.0,1.0,,,,,,,3.0,1.0,,1.0,1.0,6.0,1.0,,1.0,4.0,,5.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,auomns9j08ffqknhs9007ju38,M. Molina,Defender,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,bn2h28fwjh9j3dcwyf92wii8l,S. Moore,Defender,18,65.0,33.0,32.0,35.0,163.0,5.0,18.0,250.0,4.0,254.0,119.0,135.0,75.0,363.0,14.0,,35.0,,57.0,49.0,8.0,189.0,86.0,103.0,,10.0,32.0,2.0,361.0,951.0,1.0,8.0,146.0,42.0,15.0,110.0,81.0,33.0,4.0,2.0,20.0,20.0,5.0,52.0,771.0,371.0,434.0,733.0,15.0,42.0,1.0,31.0,154.0,3003.0,120.0,38.0,30.0,355.0,968.0,785.0,57.0,55.0,183.0,1721.0,58.0,57.0,27.0,65.0,201.0,40.0,118.0,4.0,0.0,2.0,,1.0,16.0,2.0,3.0,3.0,3.0,,,,17.0,1.0,2.0,5.0,,,2.0,2.0,13.0,8.0,,17.0,4.0,34.0,9.0,3.0,,21.0,1.0,20.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,bxcpii8qeyw2duignml45sc15,P. Musa,Forward,9,142.0,64.0,78.0,32.0,151.0,13.0,4.0,171.0,3.0,317.0,173.0,144.0,149.0,274.0,16.0,,32.0,,44.0,38.0,6.0,175.0,109.0,66.0,,10.0,7.0,,183.0,760.0,,7.0,65.0,30.0,16.0,89.0,185.0,29.0,11.0,3.0,4.0,4.0,4.0,38.0,499.0,358.0,177.0,493.0,9.0,9.0,11.0,1.0,6.0,2477.0,31.0,43.0,28.0,406.0,793.0,531.0,18.0,154.0,262.0,1213.0,9.0,9.0,9.0,37.0,229.0,42.0,225.0,7.0,2.0,6.0,2.0,1.0,13.0,6.0,19.0,17.0,19.0,,1.0,1.0,27.0,3.0,24.0,3.0,3.0,2.0,15.0,,33.0,36.0,,22.0,44.0,58.0,7.0,15.0,17.0,69.0,,27.0,14.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,2syn94s064pb0fb1546uztqfo,E. Newman,Defender,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,24.0,6.0,18.0,14.0,62.0,2.0,4.0,59.0,1.0,85.0,36.0,49.0,1.0,150.0,11.0,,14.0,,11.0,9.0,2.0,61.0,30.0,31.0,1.0,10.0,9.0,,23.0,364.0,,2.0,32.0,18.0,10.0,36.0,136.0,9.0,6.0,5.0,2.0,2.0,4.0,12.0,285.0,94.0,199.0,279.0,3.0,14.0,,3.0,36.0,726.0,41.0,19.0,12.0,98.0,371.0,291.0,17.0,5.0,80.0,542.0,5.0,5.0,14.0,29.0,62.0,23.0,51.0,3.0,0.0,1.0,,,1.0,1.0,,,,,,,2.0,,,1.0,,,,,2.0,1.0,,2.0,1.0,5.0,2.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,47y4l0loyys6gjr6q0ef25dnu,T. Ntsabeleng,Midfielder,16,4.0,1.0,3.0,13.0,21.0,2.0,,39.0,,35.0,16.0,19.0,,48.0,5.0,,13.0,,7.0,6.0,1.0,31.0,15.0,16.0,,10.0,6.0,,50.0,157.0,,2.0,19.0,5.0,2.0,16.0,38.0,1.0,1.0,12.0,1.0,1.0,1.0,4.0,125.0,66.0,60.0,121.0,4.0,5.0,,,2.0,329.0,4.0,5.0,5.0,47.0,157.0,125.0,9.0,9.0,32.0,219.0,,,1.0,6.0,22.0,10.0,26.0,1.0,0.0,,,,,1.0,,,,,,,3.0,,,3.0,,,,,3.0,1.0,,2.0,6.0,5.0,1.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,dunp2ilud32z4lf3f8vvwjca1,M. Paes,Goalkeeper,1,8.0,1.0,7.0,22.0,,,,48.0,3.0,16.0,5.0,11.0,,376.0,1.0,180.0,22.0,144.0,43.0,40.0,3.0,8.0,4.0,4.0,,10.0,,,129.0,348.0,1.0,7.0,23.0,,,181.0,96.0,22.0,,,,,45.0,164.0,274.0,91.0,331.0,258.0,,1.0,,,,1980.0,27.0,1.0,2.0,185.0,601.0,422.0,1.0,,179.0,811.0,,,71.0,175.0,134.0,45.0,4.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,15.0,3.0,53.0,2.0,7.0,11.0,63.0,42.0,20.0,15.0,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,6ggqe5gi2w2jjclmbjev6dd78,Pedrinho,Midfielder,20,16.0,13.0,3.0,25.0,78.0,3.0,2.0,132.0,,137.0,80.0,57.0,54.0,120.0,6.0,,25.0,,19.0,17.0,2.0,121.0,67.0,54.0,1.0,10.0,5.0,,76.0,375.0,,4.0,74.0,18.0,8.0,54.0,112.0,9.0,7.0,16.0,9.0,2.0,,16.0,287.0,200.0,103.0,278.0,4.0,14.0,8.0,,4.0,956.0,5.0,13.0,12.0,183.0,386.0,294.0,18.0,42.0,92.0,601.0,22.0,4.0,2.0,12.0,97.0,17.0,80.0,2.0,1.0,2.0,,20.0,6.0,3.0,2.0,2.0,2.0,,,,11.0,,,,,,2.0,,5.0,6.0,7.0,24.0,11.0,39.0,6.0,4.0,2.0,11.0,9.0,18.0,2.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19,1.0,,1.0,4.0,3.0,,,8.0,,9.0,4.0,5.0,2.0,13.0,,,4.0,,1.0,1.0,,8.0,4.0,4.0,1.0,10.0,,,5.0,30.0,,,4.0,,,4.0,9.0,,,4.0,1.0,1.0,,1.0,24.0,13.0,12.0,23.0,,2.0,,,1.0,40.0,2.0,1.0,2.0,10.0,30.0,24.0,2.0,1.0,6.0,43.0,,,1.0,2.0,5.0,1.0,4.0,,0.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,FC Dallas,1f5ntffff4f1mkskocxgjnd1x,Ramiro,Midfielder,17,49.0,35.0,14.0,31.0,183.0,1.0,7.0,193.0,6.0,228.0,127.0,101.0,80.0,529.0,34.0,,31.0,,42.0,36.0,6.0,179.0,92.0,87.0,1.0,10.0,42.0,,367.0,1298.0,1.0,7.0,90.0,62.0,37.0,125.0,274.0,29.0,12.0,2.0,5.0,5.0,6.0,54.0,1067.0,557.0,561.0,1059.0,28.0,28.0,4.0,6.0,41.0,2489.0,64.0,40.0,23.0,310.0,1353.0,1113.0,56.0,13.0,240.0,1775.0,11.0,11.0,19.0,57.0,170.0,81.0,183.0,10.0,0.0,3.0,,,4.0,3.0,,,,,,,19.0,,2.0,1.0,,,,1.0,2.0,3.0,,8.0,38.0,16.0,4.0,,,5.0,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
