liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off,Appearances,Leftside Passes,Total Passes,Unsuccessful Short Passes,Total Losses Of Possession,Forward Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Open Play Passes,Rightside Passes,Successful Passes Own Half,Unsuccessful Long Passes,Open Play Passes,Starts,Total Successful Passes ( Excl Crosses & Corners ) ,Time Played,Saves Made from Inside Box,Total Clearances,Touches,Index,Penalties Faced,Punches,Recoveries,Unsuccessful Passes Own Half,Goals Conceded,Saves Made from Outside Box,Successful Short Passes,Goals Conceded Inside Box,Saves Made,Unsuccessful Passes Opposition Half,GK Successful Distribution,Unsuccessful Launches,Penalty Goals Conceded,Saves made - parried,Home Goals,Away Goals,Winning Goal,Total Tackles,Foul Attempted Tackle,Ground Duels,Duels,Successful Passes Opposition Half,Times Tackled,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Duels won,Ground Duels won,Duels lost,Successful Dribbles,Tackles Won,Total Fouls Won,Total Fouls Conceded,Ground Duels lost,Backward Passes,PutThrough/Blocked Distribution,Successful Long Passes,Aerial Duels,Interceptions,Aerial Duels lost,Throw Ins to Own Player,Aerial Duels won,Handballs conceded,Unsuccessful lay-offs,Throw Ins to Opposition Player,Tackles Lost,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Total Touches In Opposition Box,Successful Launches,Blocks,Penalties Conceded,Offsides,Blocked Shots,Key Passes (Attempt Assists),Right Foot Goals,Total Shots,Shots On Target ( inc goals ),Goals from Inside Box,GK Unsuccessful Distribution,Successful Crosses & Corners,Successful Lay-offs,Successful Crosses open play,Shots Off Target (inc woodwork),Goals from Outside Box,Assists (Intentional),Attempts from Set Pieces,Corners Won,Left Foot Goals,Overruns,Goal Assists,Clean Sheets,Goalkeeper Smother,Saves made - caught,Goal Kicks,Drops,Catches,Unsuccessful Corners into Box,Corners Taken (incl short corners),Headed Goals,Hit Woodwork,Foul Won Penalty,Successful Corners into Box,Penalties Taken,Penalty Goals,Through balls,Second Goal Assists,Saves from Penalty,Penalties Saved,Goals Conceded Outside Box,Own Goal Scored,Clearances Off the Line,Penalties Off Target,Set Pieces Goals
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,bz37kwt6qh2ivofd0zyexh9sl,E. Hooi,Forward,0.0,1.0,,,,,,,1.0,1.0,,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,,2.0,1.0,1.0,18.0,,,2.0,4.0,,,1.0,,,,1.0,,,1.0,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,1j835btnkq15067iuoe5teuvp,R. Janga,Forward,9.0,2.0,1.0,,,,,,1.0,2.0,1.0,26.0,8.0,17.0,5.0,8.0,15.0,10.0,7.0,,22.0,2.0,18.0,153.0,,3.0,51.0,48.0,,,1.0,1.0,2.0,,18.0,2.0,,7.0,,,,,0.0,1.0,0.0,,2.0,11.0,22.0,11.0,2.0,1.0,1.0,9.0,4.0,13.0,,,4.0,5.0,7.0,10.0,1.0,,11.0,1.0,6.0,,5.0,,1.0,,,,,6.0,,,,2.0,,,,2.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,3a89nlkh1p3l3qi6o70uzp5ud,G. Kastaneer,Forward,15.0,1.0,,,,,,1.0,,1.0,1.0,5.0,,3.0,1.0,,5.0,1.0,1.0,,5.0,,5.0,26.0,,,9.0,15.0,,,1.0,,1.0,,5.0,1.0,,1.0,,,,,0.0,0.0,0.0,,,3.0,3.0,4.0,1.0,1.0,,,,3.0,,,,1.0,3.0,2.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,7053nqhl9wu2u1kegzo9aopg5,B. Kuwas,Forward,17.0,2.0,,,,,,1.0,,2.0,16.0,45.0,7.0,20.0,14.0,9.0,36.0,3.0,12.0,2.0,45.0,1.0,36.0,135.0,,,74.0,75.0,,,10.0,1.0,2.0,,33.0,2.0,,9.0,,,,,0.0,0.0,0.0,1.0,,17.0,18.0,25.0,6.0,4.0,,10.0,10.0,8.0,6.0,,3.0,1.0,7.0,12.0,,3.0,1.0,1.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,3.0,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,adhfs6658xx5hpxur1496kv6d,D. Lachman,Defender,4.0,2.0,,,,,,1.0,,2.0,24.0,102.0,5.0,17.0,35.0,16.0,83.0,41.0,68.0,11.0,99.0,1.0,86.0,104.0,,1.0,110.0,100.0,,,11.0,6.0,1.0,,76.0,1.0,,10.0,,10.0,,,0.0,0.0,0.0,,1.0,7.0,9.0,18.0,,,,5.0,4.0,4.0,2.0,,3.0,2.0,3.0,2.0,,10.0,2.0,1.0,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,5p8jind3yq077ligjqla5zv11,M. Maria,Midfielder,16.0,2.0,,,,,,,1.0,2.0,2.0,65.0,8.0,26.0,21.0,10.0,52.0,23.0,30.0,2.0,62.0,2.0,55.0,169.0,,2.0,105.0,20.0,,,5.0,1.0,2.0,,46.0,2.0,,11.0,,,,,0.0,0.0,0.0,1.0,,6.0,8.0,26.0,2.0,2.0,,3.0,1.0,5.0,,,,3.0,5.0,19.0,,9.0,2.0,2.0,,14.0,2.0,1.0,,8.0,1.0,2.0,2.0,,3.0,1.0,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,5fcaaack3wbn6nfdx1qoqoafp,C. Martina,Defender,2.0,2.0,,,,,,,,2.0,72.0,146.0,4.0,14.0,44.0,13.0,130.0,20.0,96.0,9.0,143.0,2.0,133.0,180.0,,9.0,164.0,34.0,,,10.0,2.0,2.0,,104.0,2.0,,12.0,,6.0,,,0.0,0.0,0.0,2.0,2.0,5.0,12.0,37.0,,,1.0,4.0,2.0,8.0,,2.0,,2.0,3.0,10.0,1.0,29.0,7.0,,5.0,3.0,2.0,,,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,7cza2st4pm7zecztqgeauujmd,E. Room,Goalkeeper,1.0,2.0,,,,,,,,2.0,15.0,64.0,,8.0,29.0,8.0,38.0,19.0,48.0,8.0,44.0,2.0,56.0,180.0,3.0,1.0,83.0,78.0,1.0,,20.0,1.0,2.0,5.0,43.0,2.0,8.0,7.0,26.0,6.0,,1.0,0.0,0.0,0.0,,,,,8.0,,,,,,,,,,,,1.0,,13.0,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,5prsilftzw8drzbaytsbldjh1,A. Statie,Midfielder,21.0,1.0,,,,,,1.0,,1.0,,11.0,1.0,4.0,6.0,3.0,8.0,2.0,3.0,2.0,11.0,,8.0,11.0,,,17.0,75.0,,,1.0,2.0,,,7.0,,,1.0,,1.0,,,0.0,0.0,0.0,1.0,,1.0,1.0,6.0,,,,1.0,1.0,,,,,,,3.0,,1.0,,,,3.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,5phs46vnv8sxrgc860g95l1p1,Z. de la Paz,Goalkeeper,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,Defender,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_World_Cup_Qualifiers,2022 Qatar,Curaçao,6sl78exosae7emjcq7bl3v2dx,A. van den Hurk,Forward,0.0,1.0,,,,,,1.0,,1.0,2.0,11.0,4.0,7.0,4.0,5.0,6.0,1.0,,1.0,11.0,,6.0,27.0,,,15.0,10.0,,,,,,,6.0,,,5.0,,1.0,,,0.0,0.0,0.0,,1.0,1.0,2.0,6.0,,,,1.0,,1.0,,,,1.0,1.0,4.0,,,1.0,,,,1.0,,,,,,,4.0,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
