liga,temporada,equipo,id,nombre,posicion,dorsal,Handballs conceded,Shots On Target ( inc goals ),Goal Assists,Tackles Won,Key Passes (Attempt Assists),Total Touches In Opposition Box,Unsuccessful Crosses open play,Total Tackles,Yellow Cards,Tackles Lost,Throw Ins to Own Player,Unsuccessful Crosses & Corners,Leftside Passes,Successful Passes Opposition Half,Rightside Passes,Shots Off Target (inc woodwork),Total Successful Passes ( Excl Crosses & Corners ) ,Appearances,Blocks,Goals from Inside Box,Ground Duels lost,Aerial Duels won,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Short Passes,Interceptions,Successful Open Play Passes,Duels won,Times Tackled,Penalties Conceded,Unsuccessful Passes Own Half,Total Passes,Goals,Successful Passes Own Half,Aerial Duels,Duels lost,Successful Dribbles,Total Fouls Won,Total Clearances,Backward Passes,Ground Duels won,Index,Penalty Goals Conceded,Substitute On,Games Played,Goals Conceded Inside Box,PutThrough/Blocked Distribution,Unsuccessful Passes Opposition Half,Clean Sheets,Touches,Goals Conceded,Substitute Off,Total Losses Of Possession,Corners Won,PutThrough/Blocked Distribution Won,Total Shots,Duels,Successful Long Passes,Time Played,Forward Passes,Starts,Unsuccessful Dribbles,Unsuccessful Short Passes,Foul Attempted Tackle,Unsuccessful Long Passes,Total Fouls Conceded,Recoveries,Right Foot Goals,Aerial Duels lost,Open Play Passes,Successful Lay-offs,Unsuccessful Launches,Successful Launches,Ground Duels,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Throw Ins to Opposition Player,Goals Conceded Outside Box,Successful Crosses & Corners,Successful Corners into Box,Successful Crosses open play,Goals from Outside Box,Attempts from Set Pieces,Second Goal Assists,Assists (Intentional),Unsuccessful Corners into Box,Offsides,Blocked Shots,Hit Woodwork,Headed Goals,Unsuccessful lay-offs,Through balls,Last Man Tackle,Total Red Cards,Left Foot Goals,Straight Red Cards,GK Unsuccessful Distribution,Catches,Punches,Saves made - caught,Saves from Penalty,Penalties Faced,Goalkeeper Smother,Saves Made,Saves Made from Outside Box,Drops,Penalties Saved,GK Successful Distribution,Saves Made from Inside Box,Own Goal Scored,Saves made - parried,Crosses not Claimed,Foul Won Penalty,Penalties Taken,Penalty Goals,Penalties Off Target,Clearances Off the Line,Red Cards - 2nd Yellow,Set Pieces Goals,Other Goals
USA_MLS,2019,New York City Football Club,9yceimet7wbytfai5ivr0v4k5,A. Mitriță,Midfielder,28,4.0,34.0,2.0,13.0,27.0,117.0,18.0,19.0,3.0,6.0,10.0,45.0,119.0,460.0,229.0,35.0,588.0,30.0,1.0,7.0,126.0,6.0,192.0,555.0,7.0,571.0,145.0,,,23.0,780.0,12.0,144.0,30.0,150.0,69.0,51.0,3.0,131.0,139.0,86.0,7.0,5.0,30.0,29.0,30.0,214.0,2.0,1352.0,33.0,12.0,431.0,35.0,7.0,69.0,295.0,33.0,2221.0,301.0,25.0,39.0,163.0,9.0,29.0,20.0,89.0,11.0,24.0,762.0,22.0,3.0,,265.0,,,,33.0,,4.0,16.0,13.0,3.0,5.0,20.0,1.0,2.0,15.0,2.0,27.0,3.0,,,8.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,
USA_MLS,2019,New York City Football Club,btfy1un7vibi2pb5y6uxp9ck5,M. Moralez,Midfielder,10,3.0,26.0,13.0,19.0,87.0,118.0,31.0,34.0,7.0,15.0,19.0,91.0,307.0,848.0,434.0,16.0,1254.0,30.0,1.0,7.0,156.0,9.0,329.0,1108.0,15.0,1180.0,157.0,,,64.0,1583.0,7.0,440.0,45.0,192.0,33.0,81.0,7.0,332.0,148.0,72.0,7.0,1.0,30.0,30.0,68.0,356.0,4.0,2198.0,32.0,7.0,576.0,28.0,29.0,42.0,349.0,146.0,2524.0,510.0,29.0,21.0,257.0,33.0,72.0,49.0,168.0,6.0,36.0,1497.0,33.0,11.0,2.0,304.0,,,,93.0,,2.0,34.0,24.0,17.0,,2.0,8.0,6.0,55.0,13.0,11.0,4.0,,7.0,8.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,8.0,4.0,2.0,,,,
USA_MLS,2019,New York City Football Club,2rgil8e1uix2orli95p1si0ut,E. Ofori,Midfielder,12,1.0,2.0,,27.0,9.0,3.0,2.0,43.0,2.0,16.0,3.0,2.0,216.0,330.0,220.0,5.0,670.0,20.0,3.0,,60.0,12.0,83.0,631.0,17.0,665.0,86.0,,1.0,26.0,753.0,2.0,340.0,32.0,80.0,23.0,8.0,8.0,119.0,74.0,40.0,4.0,6.0,20.0,18.0,27.0,59.0,2.0,949.0,20.0,7.0,122.0,3.0,22.0,7.0,166.0,39.0,1261.0,198.0,14.0,8.0,63.0,14.0,20.0,18.0,129.0,,20.0,748.0,14.0,5.0,5.0,134.0,,,,,,2.0,,,,2.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,New York City Football Club,85pd2dxhy1gjhzm2mvnkdak15,K. Parks,Midfielder,55,,12.0,1.0,25.0,20.0,41.0,6.0,43.0,3.0,18.0,4.0,6.0,267.0,403.0,262.0,6.0,832.0,23.0,2.0,1.0,77.0,40.0,140.0,784.0,8.0,823.0,113.0,,,38.0,972.0,1.0,430.0,67.0,104.0,14.0,17.0,20.0,152.0,73.0,100.0,2.0,8.0,23.0,17.0,27.0,108.0,1.0,1236.0,19.0,4.0,211.0,6.0,14.0,18.0,217.0,48.0,1377.0,291.0,15.0,6.0,115.0,18.0,25.0,29.0,93.0,1.0,27.0,962.0,12.0,6.0,1.0,150.0,,,,,,2.0,1.0,,1.0,,,,1.0,,2.0,3.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,New York City Football Club,5j2hy92q8f17nppznxrp8kxxx,A. Ring,Midfielder,8,1.0,15.0,4.0,38.0,27.0,54.0,9.0,74.0,12.0,36.0,5.0,9.0,668.0,713.0,535.0,23.0,1771.0,32.0,8.0,2.0,178.0,36.0,351.0,1552.0,45.0,1698.0,157.0,,,96.0,2122.0,4.0,1060.0,70.0,212.0,22.0,26.0,57.0,264.0,121.0,59.0,9.0,,32.0,37.0,59.0,264.0,8.0,2606.0,40.0,,439.0,14.0,32.0,38.0,369.0,219.0,2880.0,655.0,32.0,10.0,239.0,49.0,112.0,68.0,300.0,,34.0,2031.0,20.0,23.0,10.0,299.0,,,,,,3.0,2.0,,1.0,2.0,1.0,1.0,2.0,,,9.0,,,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,New York City Football Club,be9e7m54fmlghbjqbnc8lwe6t,T. Rocha,Midfielder,15,,,,11.0,4.0,5.0,3.0,18.0,1.0,7.0,9.0,3.0,138.0,184.0,105.0,2.0,432.0,17.0,2.0,,33.0,11.0,62.0,418.0,14.0,425.0,42.0,,,27.0,494.0,,251.0,20.0,42.0,,13.0,8.0,113.0,31.0,50.0,2.0,8.0,17.0,11.0,20.0,38.0,1.0,622.0,12.0,3.0,92.0,3.0,11.0,2.0,84.0,14.0,871.0,138.0,9.0,3.0,50.0,13.0,12.0,15.0,45.0,,9.0,486.0,7.0,7.0,1.0,64.0,,,,,1.0,1.0,3.0,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,New York City Football Club,7ush9a10cc79gudlog12crt9l,J. Sands,Defender,16,1.0,1.0,,22.0,4.0,4.0,1.0,36.0,4.0,14.0,1.0,1.0,259.0,173.0,269.0,1.0,756.0,19.0,11.0,,41.0,37.0,117.0,700.0,26.0,743.0,89.0,,1.0,54.0,873.0,,583.0,53.0,57.0,6.0,10.0,58.0,69.0,52.0,48.0,5.0,1.0,19.0,22.0,25.0,64.0,5.0,1087.0,24.0,4.0,142.0,2.0,14.0,2.0,146.0,56.0,1488.0,276.0,18.0,2.0,82.0,17.0,35.0,25.0,87.0,,16.0,855.0,1.0,15.0,5.0,93.0,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,New York City Football Club,5ym1q9duaf8gaumjc83ze4vyt,B. Stuver,Goalkeeper,41,,,,,,,,,,,,,55.0,5.0,29.0,,137.0,5.0,,,1.0,3.0,27.0,108.0,,98.0,3.0,,,12.0,164.0,,132.0,3.0,1.0,,,5.0,,,57.0,,,5.0,6.0,,15.0,1.0,205.0,6.0,,27.0,,,,4.0,29.0,450.0,80.0,5.0,,1.0,,26.0,,49.0,,,112.0,,13.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,4.0,3.0,,,,10.0,5.0,,,48.0,5.0,,2.0,,,,,,,,,
USA_MLS,2019,New York City Football Club,bsam14hhfnimjei73c7e8n45x,B. Sweat,Defender,2,1.0,3.0,1.0,8.0,10.0,16.0,27.0,12.0,4.0,4.0,89.0,27.0,40.0,249.0,274.0,1.0,569.0,18.0,3.0,,41.0,31.0,125.0,548.0,14.0,565.0,68.0,,2.0,54.0,694.0,,326.0,51.0,61.0,16.0,9.0,34.0,129.0,37.0,42.0,5.0,5.0,18.0,17.0,23.0,98.0,2.0,984.0,18.0,4.0,191.0,7.0,7.0,4.0,129.0,21.0,1266.0,251.0,13.0,9.0,91.0,8.0,34.0,19.0,64.0,,20.0,689.0,2.0,18.0,3.0,78.0,,,,,6.0,1.0,6.0,,6.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2019,New York City Football Club,at3tmcpkf1zuiu61pksdikd05,Ismael Tajouri,Midfielder,29,,13.0,3.0,7.0,15.0,27.0,5.0,12.0,1.0,5.0,8.0,18.0,174.0,237.0,61.0,12.0,362.0,20.0,,4.0,49.0,6.0,79.0,346.0,5.0,358.0,48.0,,,19.0,441.0,6.0,130.0,23.0,66.0,12.0,18.0,3.0,106.0,42.0,50.0,3.0,8.0,20.0,15.0,17.0,78.0,,642.0,16.0,11.0,162.0,7.0,8.0,25.0,114.0,16.0,1029.0,100.0,12.0,16.0,70.0,5.0,9.0,11.0,66.0,1.0,17.0,437.0,5.0,4.0,,91.0,,,,8.0,1.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,6.0,4.0,4.0,,,,3.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2019,New York City Football Club,4h6t59bj1n3ci5ti1g7tsimz9,A. Tinnerholm,Defender,3,1.0,13.0,7.0,32.0,26.0,73.0,45.0,45.0,4.0,13.0,252.0,45.0,551.0,525.0,57.0,10.0,986.0,31.0,9.0,1.0,90.0,36.0,340.0,929.0,34.0,972.0,132.0,,,113.0,1326.0,1.0,479.0,57.0,111.0,26.0,28.0,41.0,206.0,96.0,53.0,8.0,,31.0,35.0,59.0,272.0,8.0,2053.0,37.0,2.0,504.0,11.0,13.0,23.0,243.0,57.0,2722.0,512.0,31.0,20.0,246.0,11.0,94.0,22.0,142.0,1.0,21.0,1308.0,1.0,46.0,10.0,186.0,,,,2.0,37.0,2.0,18.0,,18.0,,,1.0,7.0,,7.0,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
USA_MLS,2019,New York City Football Club,47jduchsp579iqgalko1evs6i,J. Torres,Midfielder,14,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,95.0,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
