liga,temporada,equipo,id,nombre,posicion,dorsal,Games Played,Tackles Won,Unsuccessful Launches,Successful Long Passes,Recoveries,Aerial Duels lost,Successful Open Play Passes,Successful Passes Own Half,Total Passes,Total Clearances,Total Losses Of Possession,Unsuccessful Passes Own Half,Backward Passes,Duels lost,Goals Conceded Inside Box,Aerial Duels won,Duels won,Key Passes (Attempt Assists),Throw Ins to Own Player,Successful Launches,Touches,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Goals Conceded,Substitute Off,Successful Passes Opposition Half,Throw Ins to Opposition Player,Unsuccessful Short Passes,Goals Conceded Outside Box,Forward Passes,Unsuccessful Crosses open play,Leftside Passes,Foul Attempted Tackle,Index,Starts,Total Fouls Conceded,Ground Duels won,Unsuccessful Passes Opposition Half,Aerial Duels,Appearances,Unsuccessful Long Passes,Open Play Passes,Interceptions,Unsuccessful Crosses & Corners,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels lost,Successful Short Passes,Rightside Passes,Time Played,Tackles Lost,Total Tackles,Ground Duels,Winning Goal,Times Tackled,Blocks,Substitute On,Unsuccessful lay-offs,Shots Off Target (inc woodwork),Clean Sheets,PutThrough/Blocked Distribution,Blocked Shots,Overruns,Successful Dribbles,Through balls,Total Touches In Opposition Box,Penalty Goals Conceded,PutThrough/Blocked Distribution Won,Handballs conceded,Unsuccessful Dribbles,Corners Taken (incl short corners),Successful Crosses & Corners,Yellow Cards,Total Shots,Corners Won,Total Fouls Won,Successful Lay-offs,Shots On Target ( inc goals ),Successful Crosses open play,Offsides,Unsuccessful Corners into Box,Penalties Conceded,Goals,Goals from Outside Box,Left Foot Goals,Home Goals,Away Goals,Penalties Taken,Goals from Inside Box,Headed Goals,Attempts from Set Pieces,Straight Red Cards,Total Red Cards,Assists (Intentional),Goal Assists,Right Foot Goals,Successful Corners into Box,Set Pieces Goals,Second Goal Assists,Hit Woodwork,Penalty Goals,Clearances Off the Line,Red Cards - 2nd Yellow,Foul Won Penalty,Saves from Penalty,GK Unsuccessful Distribution,Punches,Saves Made from Inside Box,Penalties Saved,Saves Made from Outside Box,Penalties Faced,Saves made - parried,Own Goal Scored,Goal Kicks,Saves Made,Saves made - caught,GK Successful Distribution,Last Player Tackle,Goalkeeper Smother,Catches,Penalties Off Target,Crosses not Claimed,Drops,Other Goals
Mexico_Liga_MX,2019-2020,Querétaro FC,8lsqglc8j4hthzhq2onan51at,B. Hernández,Defender,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,a1hc0kfyu3y7irx8gx6iospnt,A. Loba,Forward,9,19.0,5.0,1.0,1.0,38.0,35.0,167.0,69.0,240.0,9.0,161.0,4.0,93.0,126.0,13.0,18.0,73.0,20.0,4.0,,498.0,48.0,199.0,16.0,7.0,123.0,,46.0,3.0,34.0,4.0,48.0,22.0,10.0,16.0,37.0,55.0,48.0,53.0,19.0,2.0,215.0,1.0,4.0,192.0,91.0,191.0,65.0,1345.0,6.0,11.0,146.0,0.0,55.0,1.0,3.0,,11.0,3.0,20.0,9.0,3.0,18.0,1.0,71.0,,6.0,3.0,24.0,,,1.0,26.0,12.0,26.0,17.0,15.0,,9.0,,,6.0,1.0,2.0,4.0,2.0,,5.0,,,,,1.0,3.0,4.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,dwk75te0lgejruied4tfcmdat,J. Lucumí,Forward,20,11.0,8.0,,6.0,27.0,9.0,169.0,55.0,221.0,4.0,103.0,13.0,38.0,48.0,7.0,4.0,39.0,14.0,3.0,1.0,358.0,49.0,87.0,11.0,2.0,121.0,2.0,46.0,4.0,66.0,4.0,49.0,8.0,10.0,6.0,14.0,35.0,44.0,13.0,11.0,3.0,216.0,4.0,8.0,172.0,39.0,166.0,68.0,583.0,,8.0,74.0,1.0,21.0,1.0,5.0,,5.0,1.0,17.0,,2.0,19.0,,28.0,,7.0,1.0,14.0,8.0,4.0,,11.0,6.0,8.0,1.0,6.0,,1.0,4.0,,4.0,,,2.0,2.0,1.0,4.0,1.0,,,,2.0,2.0,3.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,2wnqoxtt8xlglpndyjb5rb622,Kike Cadete,Defender,34,11.0,2.0,12.0,14.0,32.0,30.0,182.0,149.0,242.0,30.0,61.0,22.0,16.0,50.0,8.0,12.0,20.0,1.0,18.0,3.0,344.0,48.0,70.0,12.0,,45.0,1.0,29.0,4.0,89.0,2.0,50.0,4.0,10.0,7.0,11.0,8.0,28.0,42.0,11.0,19.0,228.0,11.0,2.0,194.0,20.0,180.0,87.0,683.0,2.0,4.0,28.0,0.0,2.0,3.0,4.0,,2.0,3.0,9.0,,,,,4.0,,2.0,,,,,2.0,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,61inkxpun49cj9nxwgeyu0iqd,F. Madrigal,Midfielder,8,2.0,1.0,1.0,5.0,6.0,1.0,41.0,23.0,51.0,2.0,15.0,4.0,10.0,3.0,,1.0,5.0,2.0,,,71.0,8.0,8.0,,,20.0,,7.0,,17.0,,11.0,,10.0,1.0,1.0,4.0,8.0,2.0,2.0,1.0,49.0,1.0,4.0,43.0,2.0,38.0,13.0,105.0,1.0,2.0,6.0,0.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,1.0,,,,,,,3.0,,,2.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,1zaal9lbaea0k47md3qy9jrv9,V. Milke,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,68se1vew8l1geo7buytqinbo5,A. Nahuelpán,Forward,32,16.0,8.0,1.0,8.0,28.0,50.0,129.0,46.0,235.0,14.0,156.0,7.0,52.0,118.0,15.0,61.0,106.0,9.0,,,447.0,90.0,224.0,20.0,3.0,101.0,,84.0,5.0,54.0,,72.0,15.0,10.0,14.0,37.0,45.0,83.0,111.0,16.0,6.0,218.0,3.0,,145.0,68.0,137.0,57.0,1206.0,2.0,10.0,113.0,0.0,29.0,2.0,2.0,5.0,25.0,2.0,13.0,8.0,3.0,4.0,1.0,50.0,5.0,7.0,,12.0,,2.0,5.0,41.0,5.0,33.0,10.0,16.0,2.0,6.0,,,6.0,,1.0,2.0,4.0,1.0,6.0,2.0,,1.0,1.0,,,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,8e9kqnrjprykc5s1kk65o00yx,A. Nava,Midfielder,21,1.0,1.0,,,,,5.0,2.0,6.0,,7.0,,3.0,3.0,,,3.0,,,,16.0,1.0,6.0,,,3.0,,1.0,,1.0,1.0,1.0,,10.0,,,3.0,2.0,,1.0,,6.0,,1.0,5.0,3.0,5.0,1.0,22.0,,1.0,6.0,0.0,3.0,,1.0,,,,2.0,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,5awjec1787k7nfw9flda5d1at,J. Pereira,Defender,4,16.0,7.0,21.0,45.0,43.0,37.0,463.0,374.0,574.0,67.0,94.0,28.0,21.0,63.0,14.0,45.0,65.0,2.0,4.0,7.0,765.0,84.0,128.0,16.0,3.0,116.0,1.0,39.0,2.0,212.0,,198.0,12.0,10.0,16.0,23.0,20.0,56.0,82.0,16.0,45.0,545.0,29.0,,490.0,26.0,445.0,143.0,1353.0,2.0,9.0,46.0,2.0,5.0,22.0,,,7.0,5.0,6.0,1.0,,,,15.0,,4.0,,3.0,,,5.0,11.0,,13.0,,4.0,,,,,3.0,,,2.0,1.0,,3.0,2.0,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,7bvuqmdhe1g5elnq3mkalltcl,R. Peña,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,awpicy4h0dtwxco81o20v8t79,A. Pérez,Defender,25,12.0,17.0,15.0,72.0,54.0,17.0,434.0,287.0,519.0,50.0,80.0,13.0,24.0,45.0,12.0,16.0,50.0,4.0,19.0,6.0,693.0,66.0,95.0,14.0,,167.0,2.0,24.0,2.0,212.0,1.0,86.0,9.0,10.0,12.0,21.0,34.0,54.0,33.0,12.0,42.0,497.0,16.0,1.0,453.0,28.0,381.0,197.0,1080.0,5.0,22.0,62.0,0.0,6.0,5.0,,,7.0,4.0,12.0,1.0,,6.0,2.0,8.0,,8.0,,2.0,,1.0,4.0,10.0,2.0,7.0,,3.0,1.0,,,,1.0,,,1.0,0.0,,1.0,1.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,c343s86ihz1r03pxsho5psedx,M. Pérez,Midfielder,3,6.0,2.0,1.0,4.0,12.0,4.0,129.0,68.0,150.0,2.0,39.0,7.0,30.0,31.0,5.0,1.0,12.0,1.0,,,196.0,20.0,43.0,7.0,3.0,62.0,,17.0,2.0,46.0,,38.0,4.0,10.0,5.0,7.0,11.0,13.0,5.0,6.0,3.0,149.0,1.0,,130.0,27.0,126.0,36.0,309.0,5.0,7.0,38.0,0.0,10.0,,1.0,,1.0,1.0,8.0,1.0,,,,1.0,,2.0,,6.0,,,2.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,82bgy963ku1ztn4qv027auw9h,J. Rojas,Midfielder,24,3.0,1.0,,1.0,4.0,1.0,40.0,12.0,45.0,,8.0,,16.0,7.0,2.0,,9.0,1.0,1.0,,68.0,4.0,16.0,3.0,1.0,30.0,,4.0,1.0,4.0,,9.0,2.0,10.0,1.0,2.0,9.0,4.0,1.0,3.0,,44.0,1.0,,41.0,6.0,40.0,16.0,85.0,1.0,2.0,15.0,0.0,2.0,1.0,2.0,,,,2.0,,,3.0,,,1.0,2.0,,1.0,,1.0,,,,4.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,1lqxkrek0lwtqgedgk9zng2qd,J. Romo,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,1cyhpfi77dom7gmpuownxlcrt,L. Romo,Defender,3,19.0,28.0,24.0,91.0,92.0,38.0,667.0,393.0,842.0,43.0,192.0,45.0,70.0,110.0,13.0,40.0,107.0,10.0,4.0,5.0,1121.0,144.0,217.0,18.0,1.0,306.0,,82.0,5.0,339.0,7.0,275.0,13.0,10.0,19.0,29.0,67.0,106.0,78.0,19.0,62.0,806.0,22.0,7.0,698.0,72.0,607.0,158.0,1629.0,20.0,48.0,139.0,1.0,26.0,13.0,,,16.0,7.0,30.0,5.0,2.0,10.0,2.0,28.0,,18.0,2.0,8.0,,1.0,1.0,22.0,5.0,11.0,1.0,6.0,1.0,,,,3.0,,,2.0,1.0,1.0,3.0,1.0,5.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,50ytev7e5fqbwjya3372cjhsl,G. Ruiz,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,ay1p6l36o59nvdwcg7w3sbn8q,M. Ruíz,Midfielder,14,11.0,12.0,3.0,9.0,43.0,13.0,286.0,118.0,333.0,9.0,79.0,13.0,80.0,46.0,8.0,17.0,62.0,9.0,1.0,2.0,474.0,45.0,108.0,10.0,7.0,171.0,,40.0,2.0,91.0,6.0,78.0,6.0,10.0,11.0,9.0,45.0,38.0,30.0,11.0,5.0,331.0,6.0,6.0,288.0,33.0,279.0,84.0,822.0,7.0,19.0,78.0,1.0,16.0,2.0,,,7.0,2.0,22.0,3.0,,5.0,1.0,19.0,,11.0,1.0,7.0,,1.0,,13.0,6.0,22.0,11.0,6.0,1.0,,,,2.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,a6mh5ij486h2r0swzinbrkyxh,Á. Sepúlveda,Forward,15,13.0,3.0,1.0,4.0,17.0,9.0,77.0,18.0,107.0,4.0,54.0,7.0,27.0,31.0,8.0,12.0,26.0,4.0,2.0,,183.0,30.0,57.0,11.0,3.0,61.0,,28.0,3.0,28.0,4.0,19.0,5.0,10.0,3.0,10.0,14.0,27.0,21.0,13.0,2.0,107.0,1.0,4.0,77.0,22.0,73.0,33.0,332.0,1.0,4.0,36.0,0.0,9.0,3.0,10.0,,12.0,,5.0,1.0,,4.0,,20.0,2.0,1.0,,3.0,1.0,2.0,1.0,16.0,1.0,8.0,5.0,4.0,1.0,3.0,,,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2019-2020,Querétaro FC,9ai3yhgxjkcp5kf8588i252ad,J. Sierra,Midfielder,18,16.0,25.0,16.0,34.0,110.0,23.0,566.0,296.0,685.0,10.0,149.0,35.0,74.0,76.0,15.0,11.0,88.0,8.0,11.0,2.0,910.0,105.0,164.0,20.0,2.0,286.0,,78.0,5.0,240.0,5.0,163.0,12.0,10.0,16.0,18.0,77.0,76.0,34.0,16.0,27.0,670.0,19.0,6.0,580.0,53.0,546.0,208.0,1375.0,10.0,35.0,130.0,2.0,17.0,4.0,,,9.0,4.0,17.0,3.0,3.0,12.0,,9.0,,9.0,1.0,8.0,3.0,2.0,2.0,17.0,3.0,30.0,4.0,8.0,2.0,1.0,1.0,,3.0,,,2.0,1.0,4.0,3.0,,,,,,,3.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
