liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,New Mexico United,beq1o3wl29kdr4qtahdij1m21,N. Hämäläinen,Defender,2,2.0,14.0,27.0,6.0,4.0,2.0,7.0,52.0,2.0,5.0,5.0,6.0,4.0,2.0,,,120.0,14.0,1.0,1.0,7.0,51.0,,2.0,,1.0,1.0,,109.0,47.0,68.0,102.0,1.0,180.0,,,1.0,13.0,125.0,114.0,1.0,1.0,11.0,143.0,6.0,8.0,0.0,,,1.0,1.0,8.0,8.0,2.0,5.0,1.0,,,1.0,,,2.0,,,3.0,,,,,,,,,1.0,,,,,,,,,,,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,djau5chcmoyiyq28jt9ypzh4a,O. Jabang,Midfielder,15,2.0,15.0,21.0,14.0,8.0,6.0,23.0,11.0,2.0,2.0,2.0,13.0,8.0,5.0,3.0,2.0,51.0,6.0,1.0,,6.0,13.0,2.0,1.0,1.0,1.0,1.0,3.0,46.0,25.0,23.0,45.0,1.0,100.0,3.0,,1.0,12.0,52.0,47.0,1.0,6.0,5.0,72.0,4.0,3.0,0.0,1.0,,,2.0,13.0,,4.0,1.0,,,,,,1.0,,,1.0,2.0,,,3.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,5h73r4bv42whxsvnlq89b89re,K. Keller,Defender,4,1.0,2.0,15.0,5.0,2.0,3.0,,10.0,1.0,3.0,3.0,5.0,2.0,3.0,4.0,1.0,40.0,11.0,,,1.0,13.0,1.0,1.0,1.0,,,,32.0,6.0,26.0,31.0,,75.0,,,3.0,10.0,40.0,32.0,,,8.0,53.0,7.0,3.0,0.0,,,,2.0,15.0,2.0,2.0,1.0,,,,,,,,,,5.0,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,2ug51dfg4oerpnbudnkw497je,J. LaCava,Forward,17,2.0,14.0,15.0,9.0,4.0,5.0,12.0,12.0,2.0,2.0,2.0,8.0,4.0,4.0,1.0,1.0,41.0,8.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,,,3.0,39.0,13.0,26.0,38.0,1.0,100.0,2.0,,,8.0,41.0,39.0,1.0,1.0,2.0,72.0,1.0,1.0,0.0,1.0,,,1.0,12.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,12.0,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,be8fvuk48owddw4qj8wi0r11w,C. Nava,Midfielder,11,2.0,6.0,2.0,9.0,3.0,6.0,8.0,5.0,2.0,3.0,3.0,8.0,3.0,5.0,,,15.0,2.0,,,4.0,2.0,,1.0,1.0,,,,13.0,6.0,7.0,13.0,3.0,69.0,,,2.0,4.0,15.0,13.0,3.0,,2.0,25.0,1.0,2.0,0.0,1.0,,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,21,2.0,7.0,13.0,5.0,2.0,3.0,10.0,8.0,2.0,2.0,2.0,5.0,2.0,3.0,,,27.0,7.0,1.0,,3.0,10.0,,1.0,1.0,,,,24.0,16.0,8.0,22.0,,79.0,1.0,,3.0,9.0,28.0,24.0,,2.0,4.0,39.0,3.0,4.0,0.0,,,,,3.0,1.0,,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,dx6mkd6ilcucwm3rajk29j59m,N. Reid-Stephen,Forward,7,2.0,10.0,11.0,13.0,5.0,8.0,38.0,6.0,2.0,2.0,2.0,8.0,3.0,5.0,2.0,3.0,28.0,3.0,1.0,1.0,3.0,,4.0,1.0,,2.0,,1.0,20.0,19.0,3.0,20.0,1.0,112.0,2.0,1.0,1.0,18.0,28.0,20.0,3.0,7.0,8.0,55.0,10.0,7.0,0.0,5.0,2.0,,,12.0,2.0,,2.0,,4.0,,4.0,1.0,1.0,1.0,,1.0,1.0,6.0,2.0,,,1.0,,,4.0,,,,,,,2.0,,,,1.0,,,3.0,,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,j4mqmt0lccgzq4nf87ljkoyy,J. Rennicks,Forward,9,2.0,11.0,5.0,15.0,7.0,8.0,20.0,4.0,2.0,4.0,4.0,8.0,4.0,4.0,,,23.0,1.0,1.0,1.0,2.0,4.0,,1.0,,,,1.0,13.0,10.0,7.0,17.0,,123.0,1.0,,3.0,17.0,27.0,17.0,,6.0,10.0,44.0,9.0,10.0,1.0,7.0,3.0,,1.0,8.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,0.0,,,,,4.0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,2o86bp6u8hbr8q43mea7srco9,W. Seymore,Defender,16,2.0,18.0,22.0,21.0,10.0,11.0,19.0,34.0,2.0,5.0,5.0,19.0,9.0,10.0,1.0,1.0,77.0,12.0,3.0,2.0,3.0,20.0,1.0,2.0,,1.0,1.0,,64.0,40.0,31.0,67.0,2.0,180.0,3.0,,7.0,19.0,83.0,70.0,3.0,1.0,13.0,128.0,7.0,9.0,0.0,2.0,1.0,1.0,1.0,11.0,8.0,4.0,6.0,1.0,,,,,,11.0,,,4.0,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,18iz45ww0nara0xdaleg72ort,K. Shakes,Goalkeeper,13,2.0,,8.0,,,,,30.0,2.0,5.0,5.0,,,,,,45.0,2.0,,,16.0,17.0,,2.0,,,,,35.0,7.0,48.0,44.0,,180.0,,,,12.0,67.0,55.0,,,12.0,93.0,9.0,,0.0,,,,,20.0,1.0,,3.0,,,,,,,,,,12.0,,,,,,,,,9.0,,,,,,,,,,,7.0,11.0,,27.0,14.0,2.0,1.0,,8.0,4.0,4.0,6.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,
USA_USL_Cup,2026,New Mexico United,ew8oodr9hiuqve7xlz24xznfu,M. Vargas,Forward,8,1.0,9.0,3.0,4.0,3.0,1.0,9.0,9.0,1.0,4.0,4.0,3.0,2.0,1.0,,1.0,29.0,,1.0,1.0,2.0,7.0,1.0,1.0,,,,1.0,24.0,11.0,13.0,22.0,,90.0,1.0,,,7.0,29.0,24.0,,2.0,5.0,34.0,3.0,5.0,0.0,1.0,1.0,,,4.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,3xk4pxrooomgube3g6r467dhw,T. Wente,Goalkeeper,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,8zzxaboov59whqy0n8k1gncdm,C. Wilkerson,Midfielder,28,2.0,12.0,10.0,11.0,7.0,4.0,15.0,11.0,2.0,4.0,4.0,8.0,5.0,3.0,1.0,,57.0,2.0,2.0,1.0,5.0,15.0,,1.0,,,,,49.0,27.0,24.0,50.0,1.0,123.0,,,1.0,12.0,59.0,51.0,2.0,,8.0,72.0,6.0,7.0,0.0,3.0,2.0,,4.0,21.0,1.0,5.0,2.0,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,New Mexico United,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,Midfielder,6,1.0,8.0,8.0,1.0,,1.0,9.0,11.0,1.0,,,1.0,,1.0,,,32.0,6.0,,,2.0,7.0,,,,,,,30.0,19.0,12.0,30.0,1.0,20.0,,,,3.0,33.0,31.0,1.0,,2.0,35.0,3.0,2.0,0.0,,,,,7.0,,,,,1.0,1.0,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
