liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,Colorado Rapids,bhihqkknr89j9ygk9aj2gnoph,E. Castillo,Defender,2,83.0,810.0,33.0,5.0,15.0,303.0,2.0,2.0,268.0,,42.0,51.0,250.0,,28.0,160.0,40.0,4.0,35.0,45.0,22.0,23.0,,7.0,172.0,33.0,29.0,2.0,12.0,,1102.0,3.0,1.0,50.0,,3.0,19.0,51.0,12.0,58.0,1.0,33.0,,1830.0,6.0,2440.0,157.0,,852.0,5.0,837.0,,172.0,50.0,201.0,3.0,484.0,380.0,56.0,1.0,78.0,190.0,49.0,6.0,53.0,,453.0,12.0,34.0,108.0,131.0,26.0,64.0,7.0,34.0,28.0,12.0,,3.0,178.0,,1087.0,34.0,23.0,28.0,10.0,469.0,1.0,29.0,393.0,2.0,1.0,0.0,,51.0,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,9a0gm0exu3o31w74llcijeml1,K. Colvey,Defender,23,7.0,54.0,7.0,,,9.0,,,9.0,,3.0,2.0,18.0,,3.0,4.0,,,,2.0,,,,,10.0,1.0,,2.0,,,75.0,,,1.0,,,,2.0,,7.0,,3.0,,130.0,,208.0,8.0,,57.0,,57.0,,4.0,25.0,18.0,,25.0,32.0,4.0,,8.0,15.0,19.0,,2.0,,39.0,,7.0,5.0,5.0,1.0,,,4.0,3.0,,1.0,1.0,23.0,,74.0,2.0,1.0,3.0,,2.0,,,33.0,0.0,0.0,0.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,9m4gk816h21ik73cmm1xdfh05,A. Dykstra,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,87grwc9qwom78uf9g3zllk2xh,K. Ford,Defender,24,30.0,397.0,7.0,,1.0,119.0,,,66.0,,39.0,21.0,94.0,,14.0,36.0,6.0,2.0,53.0,20.0,2.0,25.0,,7.0,50.0,40.0,5.0,6.0,28.0,,530.0,1.0,,10.0,,,9.0,24.0,8.0,17.0,,14.0,,728.0,1.0,1141.0,44.0,,436.0,,430.0,,64.0,202.0,71.0,,116.0,320.0,23.0,,44.0,45.0,60.0,3.0,8.0,,127.0,,7.0,30.0,55.0,19.0,7.0,1.0,21.0,15.0,,9.0,,30.0,,524.0,3.0,9.0,15.0,3.0,57.0,,4.0,226.0,0.0,0.0,0.0,1.0,15.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,d2h4k9ncbn2727zwv9qvkswr9,S. Gashi,Midfielder,11,20.0,272.0,7.0,2.0,10.0,84.0,1.0,2.0,55.0,,13.0,15.0,72.0,,9.0,11.0,3.0,,29.0,14.0,15.0,23.0,3.0,3.0,62.0,1.0,9.0,8.0,6.0,2.0,357.0,1.0,1.0,19.0,1.0,2.0,11.0,4.0,,21.0,,4.0,1.0,505.0,1.0,814.0,31.0,8.0,285.0,25.0,282.0,1.0,17.0,101.0,90.0,2.0,173.0,122.0,7.0,25.0,10.0,94.0,100.0,5.0,17.0,,147.0,10.0,38.0,44.0,67.0,17.0,1.0,5.0,1.0,21.0,,,2.0,7.0,4.0,346.0,13.0,3.0,21.0,7.0,73.0,33.0,4.0,89.0,1.0,1.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,Midfielder,94,46.0,428.0,30.0,1.0,1.0,73.0,,,48.0,1.0,18.0,22.0,116.0,,13.0,27.0,11.0,2.0,25.0,20.0,2.0,10.0,,1.0,75.0,32.0,12.0,6.0,15.0,,562.0,3.0,,19.0,,1.0,6.0,15.0,4.0,32.0,,7.0,,845.0,2.0,1108.0,65.0,,446.0,2.0,439.0,,42.0,226.0,100.0,,170.0,285.0,14.0,,41.0,88.0,45.0,3.0,9.0,,192.0,9.0,30.0,21.0,31.0,6.0,2.0,1.0,18.0,15.0,9.0,4.0,1.0,88.0,,554.0,7.0,7.0,15.0,5.0,15.0,,4.0,233.0,0.0,0.0,0.0,2.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,ag7r3tn7qxymp8c3ohzzlx6nd,S. Hamilton,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,89lallj6tfsq8oipln6hgglhx,T. Howard,Goalkeeper,1,72.0,342.0,,,,9.0,,,3.0,,188.0,58.0,288.0,,33.0,3.0,4.0,6.0,6.0,54.0,,,,1.0,5.0,12.0,,,6.0,1.0,818.0,3.0,,,,,,2.0,54.0,1.0,,1.0,,1196.0,4.0,2900.0,316.0,,530.0,,252.0,,9.0,151.0,216.0,,90.0,440.0,1.0,,283.0,,59.0,,,,297.0,,,,,1.0,,,137.0,33.0,,,,,,371.0,,,33.0,,107.0,,,560.0,0.0,0.0,0.0,,,,,,411.0,79.0,119.0,120.0,1.0,1.0,1.0,,,,,4.0,5.0,,3.0,4.0,12.0,40.0,42.0,,2.0,,
USA_MLS,2018,Colorado Rapids,96hjy4unjlkz1a7n19z1noded,N. Jackson,Forward,12,5.0,45.0,2.0,,6.0,99.0,2.0,1.0,52.0,,,12.0,30.0,,1.0,24.0,18.0,,47.0,11.0,10.0,25.0,,4.0,27.0,2.0,3.0,,22.0,1.0,75.0,1.0,1.0,12.0,,,8.0,2.0,,7.0,,2.0,,164.0,1.0,429.0,9.0,,45.0,5.0,43.0,,46.0,17.0,27.0,3.0,35.0,10.0,3.0,,3.0,20.0,48.0,4.0,10.0,,66.0,,2.0,28.0,53.0,17.0,3.0,4.0,,15.0,,,3.0,,,72.0,3.0,1.0,15.0,2.0,19.0,,4.0,19.0,0.0,3.0,0.0,14.0,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0
USA_MLS,2018,Colorado Rapids,7qla3o405z7168s9y50oigs7p,Z. MacMath,Goalkeeper,18,2.0,13.0,,,,,,,,,15.0,5.0,20.0,,1.0,,,,,3.0,,,,,,1.0,,,,,48.0,2.0,,,,,,,3.0,,,,,67.0,2.0,158.0,21.0,,28.0,,13.0,,,2.0,18.0,,7.0,21.0,,,20.0,,58.0,,,,20.0,,,,,,,,9.0,2.0,,,,,,20.0,,,2.0,,7.0,,,39.0,0.0,0.0,0.0,1.0,,,,,20.0,3.0,5.0,9.0,,,,,,,,,,,2.0,,,6.0,3.0,,1.0,,
USA_MLS,2018,Colorado Rapids,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,90,32.0,433.0,13.0,3.0,11.0,210.0,,,185.0,,28.0,24.0,136.0,,15.0,108.0,31.0,1.0,25.0,21.0,18.0,16.0,2.0,4.0,106.0,13.0,18.0,6.0,9.0,2.0,597.0,2.0,,25.0,,2.0,16.0,13.0,3.0,38.0,,39.0,,877.0,3.0,1406.0,91.0,,461.0,25.0,443.0,,117.0,135.0,117.0,,248.0,215.0,60.0,,30.0,125.0,100.0,4.0,27.0,,204.0,2.0,13.0,77.0,93.0,28.0,17.0,7.0,12.0,22.0,2.0,4.0,1.0,11.0,1.0,578.0,16.0,21.0,22.0,14.0,171.0,1.0,8.0,166.0,0.0,0.0,0.0,7.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,eoiimmhy0bdg3guq88jihpyol,J. Mason,Forward,10,10.0,110.0,,,4.0,105.0,3.0,1.0,74.0,,2.0,12.0,35.0,,9.0,33.0,14.0,,31.0,10.0,12.0,19.0,,1.0,31.0,5.0,2.0,8.0,12.0,2.0,147.0,1.0,,31.0,,,4.0,4.0,,4.0,,10.0,,252.0,2.0,758.0,16.0,,112.0,6.0,100.0,,45.0,43.0,27.0,3.0,67.0,46.0,17.0,2.0,4.0,34.0,100.0,2.0,22.0,,75.0,1.0,2.0,41.0,60.0,12.0,2.0,8.0,4.0,14.0,1.0,,4.0,,,134.0,8.0,7.0,14.0,2.0,37.0,2.0,8.0,33.0,2.0,1.0,0.0,5.0,,,2.0,,,,,,5.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,6ixgoyhigh86jgucw6k0547o5,J. McBean,Forward,32,25.0,196.0,10.0,1.0,7.0,206.0,2.0,1.0,91.0,,3.0,23.0,116.0,1.0,13.0,43.0,31.0,,115.0,22.0,16.0,61.0,2.0,5.0,103.0,5.0,11.0,11.0,54.0,2.0,315.0,1.0,,36.0,,1.0,14.0,10.0,,21.0,1.0,5.0,1.0,498.0,1.0,1060.0,39.0,,199.0,21.0,188.0,1.0,97.0,70.0,101.0,2.0,144.0,58.0,8.0,,13.0,94.0,22.0,4.0,23.0,,183.0,3.0,10.0,48.0,109.0,24.0,8.0,9.0,7.0,22.0,3.0,2.0,8.0,3.0,2.0,304.0,18.0,3.0,22.0,5.0,60.0,,5.0,91.0,1.0,1.0,0.0,9.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,ah2s6yhizmnyhjdo9yk56h39x,S. Nicholson,Midfielder,28,25.0,433.0,62.0,,19.0,294.0,3.0,,238.0,3.0,14.0,41.0,106.0,1.0,25.0,114.0,42.0,2.0,56.0,38.0,36.0,34.0,1.0,3.0,92.0,5.0,16.0,9.0,22.0,2.0,553.0,3.0,,61.0,,,15.0,6.0,3.0,49.0,,26.0,,1022.0,3.0,2047.0,91.0,,447.0,23.0,428.0,,136.0,120.0,143.0,3.0,274.0,183.0,38.0,,14.0,194.0,38.0,10.0,64.0,,311.0,10.0,62.0,124.0,158.0,34.0,35.0,17.0,10.0,27.0,10.0,2.0,12.0,28.0,,534.0,18.0,12.0,27.0,23.0,114.0,1.0,35.0,125.0,3.0,0.0,1.0,2.0,6.0,,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,Colorado Rapids,ei6uyydoe2e7opomnstppy6z9,J. Price,Midfielder,19,78.0,1436.0,10.0,2.0,6.0,151.0,,,131.0,2.0,272.0,54.0,283.0,1.0,31.0,71.0,12.0,6.0,20.0,49.0,14.0,12.0,3.0,10.0,169.0,32.0,15.0,2.0,8.0,2.0,1991.0,5.0,1.0,7.0,,1.0,24.0,63.0,11.0,30.0,,34.0,,2368.0,5.0,2750.0,201.0,18.0,1708.0,27.0,1612.0,1.0,79.0,579.0,274.0,1.0,816.0,918.0,47.0,47.0,114.0,213.0,50.0,7.0,11.0,,395.0,26.0,69.0,60.0,72.0,30.0,12.0,8.0,43.0,31.0,6.0,8.0,,4.0,8.0,1883.0,40.0,13.0,31.0,14.0,537.0,68.0,5.0,662.0,1.0,0.0,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,6kq8itr9qyntj286s7q1mxrrp,D. Serna,Midfielder,17,29.0,403.0,18.0,,10.0,104.0,1.0,1.0,87.0,,24.0,30.0,108.0,1.0,10.0,39.0,19.0,2.0,17.0,28.0,17.0,12.0,2.0,3.0,76.0,16.0,7.0,,5.0,,535.0,3.0,,16.0,,,9.0,9.0,2.0,20.0,,8.0,,765.0,2.0,1181.0,62.0,,427.0,10.0,403.0,,44.0,113.0,100.0,1.0,224.0,210.0,14.0,2.0,32.0,186.0,75.0,7.0,20.0,,193.0,7.0,21.0,48.0,60.0,10.0,6.0,7.0,23.0,20.0,7.0,,5.0,22.0,2.0,510.0,10.0,6.0,20.0,9.0,95.0,2.0,9.0,141.0,0.0,1.0,0.0,10.0,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,ewojc4pj3xg2hipoqle9n8wdl,A. Sjöberg,Defender,44,28.0,479.0,1.0,,1.0,84.0,,,35.0,,28.0,19.0,68.0,,15.0,18.0,7.0,5.0,49.0,18.0,3.0,12.0,,,37.0,62.0,2.0,2.0,37.0,,575.0,1.0,,12.0,,,,20.0,9.0,4.0,,6.0,,722.0,1.0,1334.0,45.0,,507.0,,497.0,,55.0,176.0,41.0,,62.0,445.0,11.0,,31.0,37.0,70.0,1.0,,,77.0,,1.0,17.0,29.0,12.0,,2.0,15.0,17.0,,22.0,,,,565.0,2.0,5.0,17.0,1.0,134.0,,,228.0,0.0,0.0,0.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,4s5iiyrvtlnpmsbhyj17bj7px,T. Smith,Defender,5,83.0,1090.0,3.0,3.0,13.0,261.0,4.0,,125.0,,86.0,63.0,263.0,1.0,33.0,69.0,25.0,4.0,136.0,57.0,25.0,51.0,1.0,6.0,135.0,123.0,10.0,,85.0,,1439.0,5.0,,52.0,,2.0,15.0,44.0,11.0,24.0,,21.0,,1827.0,6.0,2969.0,138.0,,1176.0,,1145.0,,154.0,236.0,183.0,4.0,309.0,870.0,33.0,,128.0,84.0,49.0,5.0,12.0,,295.0,3.0,3.0,56.0,107.0,34.0,14.0,12.0,41.0,33.0,3.0,20.0,2.0,8.0,,1406.0,8.0,12.0,33.0,5.0,445.0,,3.0,674.0,4.0,0.0,2.0,,2.0,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,4.0,
USA_MLS,2018,Colorado Rapids,5u6h6cptsad9e6n4uv76q0fl5,S. Vines,Defender,13,,12.0,,,,1.0,,,1.0,,1.0,,4.0,,,1.0,,,,,,,,,1.0,1.0,,,,,17.0,,,,,,,,,,,,,23.0,,45.0,1.0,,13.0,,13.0,,1.0,,4.0,,5.0,8.0,1.0,,3.0,2.0,31.0,,,,4.0,,,,,,,,,1.0,,1.0,,1.0,,17.0,,1.0,1.0,,9.0,,,6.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,Colorado Rapids,bocl3lbg3kiz5un46fftpqk0l,D. Wilson,Defender,4,55.0,629.0,1.0,,3.0,174.0,,,106.0,1.0,97.0,45.0,162.0,,22.0,51.0,11.0,2.0,68.0,40.0,4.0,31.0,1.0,7.0,66.0,67.0,9.0,2.0,37.0,,888.0,3.0,,11.0,,,12.0,36.0,11.0,22.0,,22.0,,1118.0,5.0,1935.0,90.0,,726.0,2.0,702.0,,88.0,227.0,108.0,,173.0,553.0,36.0,,96.0,67.0,23.0,3.0,8.0,,180.0,,1.0,55.0,86.0,22.0,6.0,1.0,46.0,23.0,,24.0,,1.0,,860.0,5.0,14.0,23.0,1.0,286.0,,1.0,308.0,0.0,0.0,0.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
