root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Games Played,Goals,Yellow Cards,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Substitute On,Substitute Off
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,dys5amseelexajp5gn82b3fmd,J. Nane,Midfielder,5.0,9,1,2,0,0,0,3,5
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,7eqfde3gktznwi6ngtq6jjzdh,S. O'Neill,Defender,36.0,1,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,4q1whce26o2q8hcr8hzkzexn9,S. Palguta,Defender,29.0,2,0,0,0,0,0,1,0
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,d42v7jbh2pubg8yz893f1fr9x,M. Pickens,Goalkeeper,18.0,32,0,1,0,0,0,0,1
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,7i73xgvg42y6hpav67t3afmc5,M. Rivero,Midfielder,10.0,30,2,3,0,0,0,0,8
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,dh9xa5cxne28kk7gsmzhkghjp,Edu,Attacker,37.0,9,0,0,0,0,0,6,2
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,5fmikfjh8h1op11gl62i8ngt1,J. Smith,Midfielder,20.0,10,2,0,0,0,0,9,1
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,1uy5tgabseixwtmrac5voyled,H. Thomas,Midfielder,12.0,8,0,1,0,0,0,0,2
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,6inkhrm7w35txnp4mqdl94vdh,W. Thompson,Attacker,15.0,21,0,1,0,0,0,16,4
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,8z84uw3htniui8chcn206v8wl,T. Wahl,Defender,8.0,15,0,5,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,iw1rbo6x4s0vndn4sp3rendh,A. Wallace,Midfielder,6.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,cvuyu9pry83mccugncwz99kgl,M. Wynne,Defender,22.0,28,0,1,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,e6t1r9om8mtcoypu1fyjj8a8l,K. Yamada,Midfielder,24.0,0,0,0,0,0,0,0,0
testeo_ligas_norteamerica,USA_MLS,2012,Colorado Rapids,Colorado_Rapids,3nfn7q6b9dphhkeqkkrveu9cl,L. Zapata,Defender,21.0,27,0,2,0,0,0,1,1
