liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Leftside Passes,Open Play Passes,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Time Played,Times Tackled,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Corners Won,Overruns,Substitute On,Successful Dribbles,Throw Ins to Own Player,Total Big Chances Created,Throw Ins to Opposition Player,Handballs conceded,Penalties Conceded,Shots Off Target (inc woodwork),Total Shots,Unsuccessful Dribbles,Goals,Goals Openplay,Goals from Inside Box,Hit Woodwork,Offsides,Right Foot Goals,Shots On Target ( inc goals ),Total Big Chances Missed,Unsuccessful lay-offs,Home Goals,Away Goals,Assists (Intentional),Corners Taken (incl short corners),Goal Assists,Successful Crosses & Corners,Successful Crosses open play,Through balls,Unsuccessful Corners into Box,Red Cards - 2nd Yellow,Total Red Cards,GK Successful Distribution,Goal Kicks,Total Big Chances Saved,Left Foot Goals,Catches,Drops,GK Unsuccessful Distribution,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - caught,Saves made - parried,Total Big Chances Scored,Penalties Taken,Penalty Goals,Successful Corners into Box,Attempts from Set Pieces,Second Goal Assists,Foul Won Penalty,Goals Conceded Outside Box,Goals from Outside Box,Own Goal Scored,Last Player Tackle,Headed Goals,Direct Setpiece Goals,Set Pieces Goals,Clearances Off the Line,Crosses not Claimed,Goalkeeper Smother,Straight Red Cards,Penalties Off Target,Penalties Saved,Saves from Penalty,Other Goals
USA_USL_Championship,2026,El Paso Locomotive FC,qu5v4hmvt61oz0z0an5tn11w,K. Hoban,Defender,29,8.0,6.0,2.0,5.0,29.0,,1.0,39.0,,34.0,19.0,15.0,26.0,76.0,1.0,5.0,4.0,4.0,26.0,13.0,13.0,2.0,1.0,40.0,149.0,,19.0,10.0,3.0,10.0,8.0,1.0,4.0,4.0,3.0,,12.0,104.0,42.0,67.0,96.0,3.0,7.0,291.0,3.0,15.0,2.0,2.0,62.0,153.0,108.0,10.0,3.0,45.0,243.0,3.0,3.0,10.0,16.0,28.0,20.0,29.0,1.0,0.0,,,1.0,1.0,26.0,,3.0,,,1.0,2.0,3.0,,,,,,,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,cltos160k7hjw25tttt3q68es,O. Mora,Forward,28,2.0,,2.0,5.0,9.0,,1.0,13.0,,15.0,5.0,10.0,19.0,7.0,,5.0,,,13.0,5.0,8.0,,2.0,1.0,26.0,,6.0,2.0,2.0,5.0,9.0,2.0,,,,1.0,,21.0,6.0,15.0,21.0,2.0,2.0,41.0,3.0,,1.0,3.0,14.0,26.0,21.0,4.0,2.0,5.0,54.0,1.0,1.0,,,4.0,2.0,5.0,1.0,0.0,,,5.0,1.0,,1.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,cuw4kvdf0bazq87mh3dwv71ii,S. Mora-Mora,Goalkeeper,1,1.0,,1.0,4.0,,,,14.0,1.0,2.0,,2.0,,55.0,,4.0,7.0,7.0,1.0,,1.0,,,35.0,86.0,1.0,3.0,,,38.0,29.0,,4.0,,6.0,,21.0,67.0,11.0,75.0,65.0,,,360.0,,7.0,,1.0,33.0,119.0,86.0,,,33.0,161.0,,,16.0,31.0,20.0,13.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,17.0,1.0,,3.0,2.0,6.0,1.0,1.0,13.0,7.0,6.0,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,Forward,10,9.0,8.0,1.0,8.0,47.0,5.0,,99.0,,67.0,44.0,23.0,122.0,27.0,4.0,8.0,9.0,9.0,58.0,36.0,22.0,1.0,10.0,20.0,141.0,,51.0,8.0,4.0,30.0,49.0,10.0,7.0,7.0,,4.0,5.0,105.0,73.0,36.0,102.0,1.0,3.0,550.0,20.0,4.0,12.0,11.0,84.0,143.0,107.0,4.0,35.0,36.0,256.0,10.0,10.0,2.0,7.0,34.0,12.0,29.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,,,1.0,,5.0,13.0,12.0,4.0,4.0,4.0,,1.0,3.0,8.0,2.0,3.0,2.0,2.0,,2.0,,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,eblsjvbkd7vws1qpx7td1eacp,A. Méndez,Midfielder,19,8.0,5.0,3.0,8.0,68.0,4.0,,68.0,1.0,52.0,24.0,28.0,142.0,78.0,3.0,8.0,14.0,12.0,44.0,19.0,25.0,4.0,12.0,65.0,230.0,,29.0,9.0,3.0,33.0,33.0,14.0,8.0,3.0,,16.0,17.0,180.0,131.0,73.0,176.0,8.0,2.0,664.0,11.0,7.0,8.0,8.0,100.0,244.0,193.0,10.0,13.0,51.0,386.0,25.0,10.0,4.0,12.0,57.0,19.0,39.0,1.0,2.0,1.0,1.0,,7.0,7.0,4.0,,1.0,,6.0,15.0,5.0,3.0,,2.0,1.0,1.0,,9.0,1.0,2.0,1.0,2.0,2.0,22.0,2.0,11.0,7.0,1.0,10.0,,,,,,3.0,,,,,,,,,,,2.0,2.0,2.0,6.0,5.0,,,2.0,1.0,,,,1.0,1.0,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,Defender,25,7.0,3.0,4.0,6.0,15.0,1.0,1.0,49.0,1.0,28.0,13.0,15.0,12.0,73.0,5.0,6.0,7.0,6.0,21.0,10.0,11.0,6.0,,67.0,162.0,1.0,25.0,3.0,,13.0,29.0,1.0,4.0,2.0,1.0,1.0,16.0,126.0,33.0,110.0,127.0,1.0,4.0,293.0,1.0,14.0,6.0,1.0,46.0,184.0,143.0,5.0,1.0,41.0,233.0,1.0,1.0,6.0,21.0,30.0,12.0,20.0,2.0,0.0,,,2.0,5.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,4.0,5.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,7ll9dqayz9698v71x2pvgrspg,Á. Quezada,Defender,18,9.0,8.0,1.0,9.0,65.0,1.0,1.0,108.0,1.0,57.0,33.0,24.0,116.0,118.0,7.0,9.0,14.0,12.0,48.0,25.0,23.0,13.0,8.0,104.0,294.0,1.0,55.0,20.0,7.0,26.0,8.0,9.0,7.0,1.0,4.0,1.0,17.0,220.0,106.0,122.0,204.0,5.0,6.0,654.0,12.0,3.0,7.0,7.0,128.0,295.0,221.0,11.0,12.0,74.0,469.0,16.0,16.0,15.0,21.0,66.0,24.0,53.0,1.0,0.0,4.0,1.0,2.0,5.0,52.0,4.0,6.0,,,,1.0,8.0,,,,,,,1.0,,,,,1.0,2.0,1.0,7.0,6.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,Goalkeeper,99,1.0,,1.0,5.0,,,,24.0,1.0,2.0,,2.0,,70.0,,5.0,9.0,7.0,1.0,,1.0,,,54.0,98.0,,9.0,,,45.0,32.0,,5.0,,4.0,,24.0,85.0,14.0,111.0,101.0,,,450.0,,8.0,,1.0,32.0,156.0,125.0,,,31.0,201.0,,,15.0,29.0,27.0,4.0,2.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,36.0,,,4.0,2.0,8.0,,4.0,6.0,5.0,1.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,14,29.0,16.0,13.0,8.0,56.0,1.0,1.0,45.0,,53.0,31.0,22.0,107.0,23.0,1.0,8.0,15.0,13.0,24.0,15.0,9.0,1.0,10.0,30.0,125.0,,20.0,3.0,3.0,8.0,35.0,12.0,8.0,4.0,,10.0,3.0,96.0,68.0,47.0,112.0,1.0,,663.0,9.0,5.0,7.0,5.0,59.0,144.0,115.0,1.0,43.0,29.0,226.0,1.0,1.0,2.0,3.0,29.0,1.0,26.0,,0.0,1.0,,,3.0,1.0,1.0,,,,10.0,21.0,4.0,7.0,6.0,7.0,,7.0,4.0,11.0,2.0,3.0,4.0,3.0,1.0,,2.0,,,1.0,,,,,,,2.0,,,,,,,,,,,7.0,,,,,,,2.0,,,,1.0,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,7vs1eqm82fwwuhwfqodb3dyw9,R. Ruiz,Defender,12,16.0,9.0,7.0,8.0,55.0,1.0,1.0,95.0,2.0,70.0,35.0,35.0,72.0,155.0,11.0,8.0,12.0,12.0,54.0,26.0,28.0,7.0,9.0,17.0,327.0,1.0,53.0,14.0,7.0,27.0,113.0,10.0,7.0,,5.0,1.0,40.0,255.0,145.0,132.0,228.0,2.0,9.0,675.0,2.0,26.0,17.0,17.0,101.0,340.0,268.0,11.0,3.0,72.0,526.0,13.0,13.0,15.0,33.0,62.0,23.0,39.0,4.0,0.0,2.0,,1.0,,66.0,3.0,7.0,,1.0,1.0,1.0,2.0,,,,,,,,1.0,,,,1.0,2.0,1.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,Midfielder,8,3.0,1.0,2.0,5.0,22.0,1.0,1.0,27.0,,19.0,9.0,10.0,19.0,24.0,3.0,5.0,6.0,5.0,16.0,8.0,8.0,1.0,1.0,18.0,84.0,,13.0,4.0,1.0,12.0,23.0,1.0,2.0,2.0,,1.0,5.0,65.0,36.0,32.0,63.0,,4.0,185.0,4.0,4.0,4.0,3.0,23.0,87.0,68.0,4.0,2.0,19.0,113.0,,,2.0,4.0,11.0,8.0,15.0,1.0,0.0,,,3.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,dowfebdy2qnsz8hkj0ilrux62,K. Twumasi,Defender,21,16.0,7.0,9.0,7.0,26.0,,2.0,91.0,2.0,35.0,11.0,24.0,15.0,101.0,,7.0,7.0,6.0,19.0,4.0,15.0,13.0,1.0,87.0,278.0,1.0,41.0,8.0,4.0,22.0,84.0,2.0,6.0,,6.0,,20.0,239.0,65.0,189.0,234.0,2.0,6.0,585.0,,27.0,1.0,3.0,52.0,298.0,254.0,8.0,6.0,44.0,385.0,1.0,1.0,15.0,26.0,22.0,23.0,18.0,,0.0,2.0,,1.0,4.0,,1.0,,1.0,,1.0,3.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,4.0,4.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
USA_USL_Championship,2026,El Paso Locomotive FC,butj91nkcq4svls878e4rwt1w,J. Villagomez,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
