liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Ground Duels,Ground Duels lost,Ground Duels won,Handballs conceded,Index,Interceptions,Last Player Tackle,Leftside Passes,Open Play Passes,Penalties Conceded,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Starts,Substitute Off,Substitute On,Successful Crosses & Corners,Successful Crosses open play,Successful Launches,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Opposition Player,Throw Ins to Own Player,Time Played,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Winning Goal,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Corners Won,Goal Assists,Goals,Goals Openplay,Goals from Inside Box,Goals from Outside Box,Headed Goals,Hit Woodwork,Key Passes (Attempt Assists),Left Foot Goals,Offsides,Overruns,Penalties Taken,Penalty Goals,Right Foot Goals,Second Goal Assists,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Successful Corners into Box,Successful Dribbles,Successful Lay-offs,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Shots,Unsuccessful Corners into Box,Unsuccessful Dribbles,Unsuccessful lay-offs,Home Goals,Away Goals,Foul Won Penalty,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Total Big Chances Saved,Saves made - caught,Clearances Off the Line,Own Goal Scored,Red Cards - 2nd Yellow,Total Red Cards,Penalties Saved,Saves from Penalty,Set Pieces Goals,Other Goals,Crosses not Claimed,Straight Red Cards,Direct Corner Goals,Direct Setpiece Goals,Penalties Off Target
USA_MLS,2025,Portland Timbers,d0i1966prhts3s8asyw0vvpm2,J. Fory,Midfielder,27,94.0,35.0,59.0,29.0,185.0,5.0,10.0,253.0,5.0,254.0,111.0,143.0,52.0,476.0,24.0,,29.0,,38.0,32.0,6.0,160.0,76.0,84.0,,10.0,35.0,,61.0,1170.0,,2.0,140.0,48.0,32.0,118.0,476.0,26.0,7.0,3.0,6.0,6.0,4.0,39.0,1025.0,539.0,518.0,1012.0,19.0,26.0,2.0,43.0,137.0,2266.0,114.0,46.0,23.0,275.0,1198.0,1051.0,45.0,24.0,147.0,1812.0,38.0,38.0,14.0,30.0,128.0,57.0,117.0,10.0,0.0,1.0,,,12.0,2.0,,,,,,,13.0,,2.0,,,,,1.0,3.0,4.0,,17.0,2.0,19.0,3.0,1.0,,7.0,,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,
USA_MLS,2025,Portland Timbers,c242mlzkjbbnc7fnwlzctjyi2,G. Guerra,Forward,88,15.0,8.0,7.0,8.0,13.0,1.0,,10.0,,24.0,15.0,9.0,8.0,10.0,2.0,,8.0,,4.0,4.0,,9.0,7.0,2.0,,10.0,2.0,,14.0,45.0,,,3.0,5.0,1.0,9.0,9.0,,,8.0,,,,,35.0,23.0,13.0,36.0,,1.0,,,1.0,147.0,1.0,2.0,1.0,23.0,46.0,36.0,1.0,9.0,10.0,75.0,5.0,5.0,,,14.0,1.0,10.0,,0.0,,,,2.0,,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,2.0,1.0,,,5.0,4.0,,,1.0,3.0,,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,a5tjyddv4t8eg9wcum3o15qfo,S. Jura,Defender,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,d874x8snmm3ebewbv05onbzs9,K. Miller,Defender,4,70.0,30.0,40.0,28.0,62.0,1.0,13.0,241.0,5.0,142.0,69.0,73.0,26.0,681.0,7.0,7.0,28.0,8.0,38.0,33.0,5.0,72.0,39.0,33.0,,10.0,28.0,,226.0,1366.0,,2.0,120.0,18.0,10.0,84.0,452.0,27.0,6.0,1.0,,,9.0,87.0,1202.0,412.0,841.0,1166.0,8.0,10.0,,1.0,7.0,2233.0,117.0,22.0,10.0,199.0,1421.0,1253.0,18.0,17.0,168.0,1720.0,3.0,3.0,33.0,84.0,109.0,62.0,84.0,6.0,0.0,,,,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,,,,4.0,5.0,,5.0,,9.0,1.0,2.0,1.0,9.0,,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Portland Timbers,8ltfiij3qyqa5jo47ws7k2r6c,K. Kelsy,Forward,19,104.0,51.0,53.0,37.0,147.0,8.0,3.0,111.0,,243.0,146.0,97.0,57.0,80.0,11.0,,37.0,,39.0,34.0,5.0,139.0,95.0,44.0,2.0,10.0,7.0,,72.0,316.0,,2.0,43.0,22.0,11.0,32.0,68.0,19.0,14.0,18.0,,,1.0,7.0,223.0,145.0,129.0,267.0,3.0,7.0,,,,1735.0,27.0,39.0,27.0,211.0,367.0,274.0,10.0,82.0,93.0,672.0,2.0,2.0,1.0,4.0,70.0,25.0,89.0,4.0,3.0,,,,6.0,1.0,7.0,6.0,7.0,,,1.0,14.0,7.0,17.0,1.0,1.0,1.0,,1.0,17.0,15.0,,10.0,25.0,57.0,4.0,8.0,4.0,32.0,,25.0,11.0,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,206pq3zqgobudaa5dfy93psr9,A. Lassiter,Forward,7,5.0,5.0,,23.0,71.0,2.0,1.0,83.0,,44.0,25.0,19.0,23.0,46.0,3.0,,23.0,,9.0,8.0,1.0,39.0,20.0,19.0,,10.0,1.0,,45.0,189.0,,,50.0,11.0,5.0,22.0,33.0,4.0,4.0,19.0,12.0,9.0,1.0,12.0,155.0,112.0,60.0,148.0,,1.0,,1.0,3.0,541.0,2.0,4.0,14.0,99.0,195.0,160.0,1.0,15.0,35.0,323.0,33.0,17.0,3.0,8.0,61.0,7.0,27.0,2.0,0.0,3.0,1.0,17.0,8.0,3.0,,,,,,,7.0,,2.0,,,,,,4.0,3.0,3.0,4.0,6.0,13.0,3.0,,,7.0,13.0,7.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,bh00doie05jdgafachnrossbu,Z. McGraw,Defender,18,9.0,6.0,3.0,4.0,11.0,,2.0,28.0,1.0,24.0,11.0,13.0,,32.0,2.0,1.0,4.0,1.0,6.0,5.0,1.0,15.0,5.0,10.0,,10.0,4.0,,42.0,114.0,1.0,,8.0,6.0,4.0,4.0,32.0,3.0,1.0,1.0,,,1.0,5.0,102.0,24.0,80.0,99.0,2.0,4.0,,,,241.0,14.0,3.0,2.0,15.0,117.0,104.0,6.0,,13.0,154.0,,,4.0,10.0,8.0,5.0,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,99.0,59.0,40.0,37.0,134.0,12.0,1.0,112.0,,193.0,98.0,95.0,71.0,98.0,5.0,,37.0,,23.0,19.0,4.0,94.0,39.0,55.0,1.0,10.0,5.0,,101.0,419.0,,1.0,45.0,22.0,3.0,31.0,128.0,22.0,20.0,15.0,1.0,1.0,1.0,16.0,286.0,192.0,137.0,312.0,6.0,2.0,4.0,,3.0,1883.0,18.0,13.0,37.0,208.0,461.0,328.0,8.0,99.0,133.0,694.0,7.0,7.0,3.0,7.0,114.0,26.0,126.0,4.0,1.0,2.0,,,13.0,3.0,7.0,4.0,7.0,,1.0,,15.0,,8.0,,2.0,1.0,6.0,,12.0,21.0,,10.0,26.0,27.0,3.0,13.0,7.0,33.0,,7.0,8.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,o8xlvgeo55g7d34ashz9afl6,S. Moreno,Forward,30,20.0,8.0,12.0,22.0,169.0,14.0,,352.0,,270.0,154.0,116.0,,180.0,11.0,,22.0,,23.0,20.0,3.0,250.0,146.0,104.0,1.0,10.0,7.0,1.0,263.0,746.0,,2.0,178.0,49.0,26.0,93.0,159.0,20.0,13.0,2.0,20.0,5.0,,20.0,593.0,439.0,192.0,591.0,16.0,17.0,11.0,,7.0,1705.0,9.0,28.0,32.0,393.0,771.0,611.0,33.0,97.0,160.0,1276.0,56.0,17.0,2.0,16.0,185.0,31.0,144.0,1.0,1.0,4.0,3.0,52.0,26.0,5.0,4.0,4.0,4.0,,,,30.0,1.0,,11.0,,,3.0,2.0,13.0,18.0,12.0,40.0,31.0,96.0,8.0,5.0,3.0,31.0,30.0,58.0,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,64iftio0uj6xszlfhu2koz696,J. Mosquera,Defender,29,25.0,13.0,12.0,32.0,325.0,6.0,1.0,333.0,2.0,188.0,89.0,99.0,96.0,347.0,8.0,,32.0,,38.0,33.0,5.0,163.0,76.0,87.0,,10.0,10.0,,435.0,1125.0,,2.0,208.0,57.0,20.0,157.0,50.0,29.0,13.0,3.0,21.0,21.0,11.0,38.0,969.0,542.0,478.0,961.0,14.0,24.0,2.0,17.0,185.0,2550.0,54.0,13.0,29.0,342.0,1157.0,999.0,38.0,54.0,158.0,1793.0,77.0,77.0,19.0,34.0,194.0,41.0,124.0,2.0,0.0,2.0,,1.0,19.0,2.0,1.0,1.0,1.0,,,1.0,27.0,,1.0,7.0,,,1.0,3.0,9.0,6.0,,20.0,4.0,43.0,8.0,2.0,,15.0,,19.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,
USA_MLS,2025,Portland Timbers,aja8uwk6vyjzzd5nvkh7pbtux,T. Muse,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,bg306by2ig93xe53km8nma49g,D. Núñez,Forward,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,5lswx5dhnes79amobim2kcv6d,J. Ortiz,Midfielder,80,14.0,4.0,10.0,21.0,120.0,5.0,,141.0,1.0,93.0,41.0,52.0,5.0,150.0,1.0,1.0,21.0,1.0,24.0,20.0,4.0,79.0,37.0,42.0,,10.0,8.0,1.0,177.0,583.0,1.0,1.0,43.0,18.0,6.0,68.0,151.0,17.0,16.0,4.0,,,,23.0,526.0,232.0,308.0,517.0,11.0,14.0,1.0,,,1121.0,16.0,16.0,12.0,99.0,598.0,540.0,25.0,2.0,58.0,745.0,6.0,5.0,3.0,14.0,44.0,20.0,44.0,4.0,0.0,,,,1.0,,,,,,,,7.0,,,,,,,1.0,1.0,,,6.0,18.0,15.0,2.0,,,1.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,7yablvquk5wpfy1hrwjoknj6d,J. Pantemis,Goalkeeper,41,10.0,,10.0,23.0,,,,139.0,4.0,12.0,,12.0,,481.0,,206.0,23.0,147.0,35.0,31.0,4.0,2.0,,2.0,,10.0,,1.0,200.0,564.0,,3.0,74.0,1.0,,198.0,121.0,23.0,,,,,51.0,150.0,420.0,75.0,514.0,439.0,1.0,,,,,2070.0,35.0,,1.0,223.0,802.0,589.0,1.0,,213.0,1050.0,,,118.0,198.0,149.0,64.0,15.0,,0.0,,,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,14.0,1.0,34.0,2.0,6.0,18.0,90.0,59.0,30.0,24.0,7.0,,,,,,3.0,3.0,,,,,,,
USA_MLS,2025,Portland Timbers,2vi0jnzpu8uxqpkdwo0xcl2p5,C. Paredes,Midfielder,17,32.0,15.0,17.0,33.0,80.0,1.0,5.0,113.0,1.0,152.0,75.0,77.0,51.0,192.0,18.0,,33.0,,14.0,14.0,,120.0,60.0,60.0,1.0,10.0,20.0,1.0,150.0,596.0,,1.0,49.0,18.0,10.0,59.0,180.0,8.0,5.0,25.0,1.0,1.0,4.0,34.0,487.0,269.0,225.0,459.0,15.0,15.0,,,4.0,1084.0,22.0,25.0,21.0,149.0,602.0,493.0,30.0,23.0,109.0,804.0,9.0,8.0,5.0,25.0,87.0,31.0,84.0,8.0,1.0,,,,2.0,,2.0,1.0,2.0,,1.0,1.0,16.0,,2.0,2.0,,,1.0,,7.0,2.0,,9.0,9.0,13.0,1.0,,1.0,9.0,,5.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,a89drfd4adts1cbtqa77l1boq,B. Pope,Defender,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,bepgomq3u5u8e6d4qrsj0frh1,J. Rodríguez,Forward,14,10.0,1.0,9.0,6.0,13.0,1.0,,14.0,,21.0,7.0,14.0,,19.0,,,6.0,,2.0,2.0,,11.0,6.0,5.0,,10.0,,,1.0,55.0,,1.0,8.0,,,7.0,22.0,,,6.0,,,,2.0,42.0,20.0,22.0,40.0,,,,,,149.0,2.0,3.0,5.0,22.0,55.0,42.0,,13.0,13.0,82.0,1.0,1.0,,2.0,13.0,1.0,11.0,2.0,0.0,,,,2.0,1.0,1.0,,1.0,,,,1.0,,2.0,2.0,1.0,1.0,1.0,,3.0,3.0,,,3.0,1.0,2.0,1.0,1.0,6.0,,,,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,7zxlvirhhicdubzsoftyvl591,M. Rojas,Midfielder,35,5.0,2.0,3.0,8.0,29.0,4.0,,57.0,,29.0,15.0,14.0,70.0,59.0,3.0,,8.0,,2.0,2.0,,24.0,13.0,11.0,,10.0,2.0,,56.0,153.0,,,20.0,6.0,3.0,15.0,14.0,5.0,5.0,3.0,11.0,3.0,,11.0,111.0,85.0,40.0,103.0,2.0,2.0,2.0,,1.0,388.0,,4.0,3.0,77.0,158.0,114.0,4.0,8.0,44.0,239.0,15.0,4.0,2.0,9.0,51.0,8.0,35.0,,0.0,,4.0,20.0,5.0,,1.0,,1.0,,1.0,1.0,11.0,,2.0,,,,,,5.0,6.0,9.0,4.0,6.0,6.0,,,,11.0,10.0,4.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2025,Portland Timbers,5gvvjvj3aw75jrxcmajcx2b6c,N. Santos,Forward,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
