liga,temporada,equipo,id,nombre,posicion,dorsal,Goals Conceded Inside Box,Total Passes,Total Fouls Conceded,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Leftside Passes,Foul Attempted Tackle,Penalty Goals Conceded,Time Played,Ground Duels lost,Times Tackled,Unsuccessful Crosses & Corners,Successful Passes Opposition Half,Substitute Off,Total Tackles,Unsuccessful Short Passes,Open Play Passes,Index,Tackles Won,Ground Duels won,Games Played,Successful Dribbles,Duels,Total Shots,Total Clearances,Total Fouls Won,Blocks,Throw Ins to Own Player,Ground Duels,Rightside Passes,Successful Short Passes,Unsuccessful Crosses open play,Throw Ins to Opposition Player,Recoveries,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Passes Own Half,Appearances,Goals Conceded,Starts,Shots On Target ( inc goals ),Successful Open Play Passes,Forward Passes,Duels won,Duels lost,Touches,Unsuccessful Passes Opposition Half,Winning Goal,Corners Won,Overruns,Through balls,Successful Long Passes,Assists (Intentional),Unsuccessful Corners into Box,Goals,Goal Assists,Penalties Conceded,Penalties Taken,Aerial Duels,Left Foot Goals,Successful Launches,Aerial Duels won,Goal Kicks,Clean Sheets,Penalty Goals,Successful Lay-offs,Goals Conceded Outside Box,Hit Woodwork,Yellow Cards,GK Successful Distribution,Unsuccessful Dribbles,Key Passes (Attempt Assists),Corners Taken (incl short corners),Blocked Shots,Tackles Lost,Attempts from Set Pieces,Unsuccessful Long Passes,Goals from Inside Box,PutThrough/Blocked Distribution,Aerial Duels lost,PutThrough/Blocked Distribution Won,Backward Passes,Handballs conceded,Unsuccessful Passes Own Half,Goals Openplay,Successful Crosses & Corners,Right Foot Goals,Interceptions,Unsuccessful lay-offs,Unsuccessful Launches,Shots Off Target (inc woodwork),Successful Corners into Box,Successful Crosses open play,Substitute On,Home Goals,Away Goals,Offsides,Other Goals,Second Goal Assists,Red Cards - 2nd Yellow,Total Red Cards,Saves Made from Inside Box,Saves Made,Clearances Off the Line,Punches,Saves Made from Outside Box,Saves made - parried,GK Unsuccessful Distribution,Catches,Goalkeeper Smother,Drops,Penalties Faced,Straight Red Cards,Last Player Tackle,Headed Goals,Own Goal Scored,Goals from Outside Box,Set Pieces Goals,Penalties Saved,Saves from Penalty,Foul Won Penalty,Crosses not Claimed,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Scored,Total Big Chances Saved,Direct Setpiece Goals,Penalties Off Target
USA_MLS_Next_Pro,2025,Toronto FC II,5qfwg7j8xrfv19ouu4gvrs00k,N. Edwards,Midfielder,25,26.0,516.0,15.0,426.0,243.0,106.0,5.0,2.0,1676.0,94.0,60.0,20.0,324.0,13.0,18.0,85.0,512.0,10.0,12.0,84.0,25.0,22.0,198.0,23.0,21.0,44.0,,55.0,178.0,114.0,419.0,20.0,3.0,62.0,90.0,90.0,104.0,25.0,33.0,19.0,14.0,422.0,106.0,92.0,106.0,936.0,88.0,3.0,20.0,11.0,1.0,7.0,2.0,,3.0,2.0,,,20.0,,,8.0,,1.0,,4.0,7.0,,3.0,,37.0,17.0,1.0,13.0,6.0,,5.0,3.0,37.0,12.0,18.0,190.0,1.0,22.0,3.0,2.0,3.0,5.0,,2.0,9.0,,2.0,6.0,1.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,7z57s6veqr3k87quyd6i7fgx6,M. Fisher,Midfielder,72,8.0,514.0,7.0,473.0,68.0,232.0,2.0,,796.0,17.0,7.0,4.0,162.0,4.0,15.0,22.0,494.0,10.0,14.0,23.0,14.0,4.0,54.0,5.0,25.0,4.0,7.0,24.0,40.0,57.0,441.0,3.0,5.0,33.0,6.0,41.0,312.0,14.0,11.0,9.0,1.0,453.0,164.0,28.0,26.0,649.0,32.0,0.0,2.0,,,32.0,,1.0,1.0,,,1.0,14.0,,2.0,5.0,,2.0,1.0,1.0,3.0,,1.0,,3.0,4.0,1.0,,1.0,,19.0,1.0,10.0,9.0,5.0,61.0,,13.0,,1.0,1.0,10.0,,7.0,4.0,,1.0,5.0,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,1fysx92sv34jdrjcua5tdbj10,R. Fisher,Defender,75,26.0,1097.0,21.0,984.0,138.0,494.0,8.0,2.0,1782.0,36.0,8.0,,269.0,4.0,38.0,56.0,1029.0,10.0,27.0,65.0,24.0,2.0,166.0,10.0,89.0,25.0,17.0,12.0,101.0,143.0,939.0,,2.0,54.0,31.0,113.0,715.0,24.0,31.0,20.0,4.0,916.0,351.0,109.0,57.0,1372.0,70.0,0.0,3.0,,,45.0,,,,,,,65.0,,10.0,44.0,15.0,5.0,,1.0,5.0,,3.0,15.0,4.0,9.0,,2.0,11.0,,57.0,,22.0,21.0,9.0,109.0,,43.0,,,,26.0,,26.0,6.0,,,4.0,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,3hxu42v56v1261auxmfrea5uc,T. Fortier,Forward,61,10.0,349.0,7.0,293.0,99.0,96.0,3.0,1.0,667.0,25.0,9.0,11.0,176.0,8.0,22.0,50.0,344.0,10.0,11.0,45.0,15.0,3.0,75.0,3.0,12.0,21.0,5.0,,70.0,81.0,272.0,6.0,,40.0,7.0,56.0,120.0,15.0,11.0,8.0,1.0,288.0,124.0,47.0,28.0,494.0,53.0,0.0,1.0,,,21.0,,4.0,,,,,5.0,,1.0,2.0,,,,5.0,1.0,,1.0,,5.0,11.0,7.0,,11.0,,6.0,,16.0,3.0,8.0,48.0,,14.0,,3.0,,8.0,,,2.0,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,9j0dl8lq1nrln027rj65gh3ze,K. Franklin,Defender,19,,35.0,1.0,30.0,7.0,8.0,1.0,,90.0,2.0,,,15.0,,3.0,3.0,35.0,10.0,1.0,6.0,1.0,1.0,8.0,1.0,1.0,2.0,,10.0,8.0,2.0,26.0,,,3.0,,5.0,15.0,1.0,,1.0,,30.0,17.0,6.0,2.0,57.0,3.0,0.0,,,,4.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,2.0,,2.0,,2.0,8.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,rbq72udp8kvxv2ioik0zhzsa,M. Henry,Midfielder,78,15.0,313.0,9.0,255.0,170.0,125.0,3.0,1.0,1081.0,45.0,34.0,39.0,174.0,11.0,19.0,57.0,311.0,10.0,11.0,30.0,19.0,7.0,91.0,9.0,19.0,4.0,,49.0,75.0,21.0,250.0,39.0,9.0,33.0,64.0,58.0,88.0,19.0,19.0,13.0,5.0,253.0,74.0,35.0,56.0,584.0,81.0,0.0,20.0,3.0,1.0,5.0,5.0,,,5.0,,,16.0,,,5.0,,1.0,,4.0,4.0,,1.0,,25.0,16.0,,4.0,8.0,,1.0,,24.0,11.0,11.0,93.0,1.0,16.0,,7.0,,11.0,1.0,1.0,4.0,,7.0,6.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,5ikpy9h69he6dib5xslwj8g0k,C. Iliadis,Midfielder,87,2.0,154.0,5.0,120.0,73.0,79.0,3.0,,376.0,24.0,11.0,13.0,90.0,2.0,12.0,27.0,151.0,10.0,8.0,17.0,19.0,3.0,48.0,6.0,10.0,2.0,3.0,13.0,41.0,3.0,113.0,11.0,3.0,30.0,20.0,34.0,37.0,19.0,2.0,2.0,1.0,117.0,40.0,18.0,30.0,265.0,42.0,0.0,6.0,1.0,,7.0,1.0,,,1.0,,,7.0,,1.0,1.0,,,,1.0,,,2.0,,4.0,11.0,2.0,,4.0,,7.0,,6.0,6.0,2.0,32.0,,5.0,,7.0,,6.0,,2.0,5.0,1.0,5.0,17.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,73bs64w2up6ogimg7ujhv2dxw,S. Kapor,Defender,98,9.0,465.0,7.0,406.0,79.0,31.0,4.0,1.0,737.0,13.0,5.0,1.0,135.0,11.0,19.0,37.0,447.0,10.0,12.0,27.0,11.0,2.0,52.0,1.0,39.0,6.0,5.0,18.0,40.0,210.0,394.0,1.0,7.0,18.0,4.0,59.0,271.0,11.0,10.0,11.0,,388.0,177.0,34.0,18.0,604.0,35.0,0.0,1.0,1.0,,12.0,,,,,,,12.0,,3.0,7.0,,,,,1.0,,1.0,,,4.0,,,7.0,,22.0,,16.0,5.0,7.0,47.0,,25.0,,,,11.0,,14.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,569vtq3wky0zc645ubxp1k3ys,B. Lowry,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,9lloadxcnypcbfo5hr10vh84q,P. McDonald,Midfielder,82,17.0,642.0,9.0,567.0,150.0,143.0,4.0,1.0,998.0,32.0,9.0,40.0,338.0,4.0,22.0,52.0,617.0,10.0,13.0,37.0,22.0,7.0,79.0,7.0,18.0,8.0,2.0,12.0,69.0,167.0,537.0,17.0,4.0,49.0,15.0,75.0,239.0,22.0,23.0,10.0,3.0,544.0,183.0,42.0,37.0,845.0,96.0,0.0,6.0,3.0,2.0,30.0,1.0,21.0,2.0,1.0,,1.0,10.0,2.0,1.0,5.0,,1.0,1.0,17.0,6.0,1.0,1.0,,4.0,12.0,35.0,3.0,9.0,,23.0,2.0,15.0,5.0,7.0,149.0,,19.0,1.0,10.0,,14.0,,8.0,4.0,7.0,3.0,12.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,9zipdv5xjlrr4gq6woir3bw2c,J. Nolan,Defender,64,16.0,172.0,4.0,135.0,92.0,39.0,1.0,1.0,968.0,29.0,24.0,1.0,102.0,9.0,1.0,33.0,163.0,10.0,,12.0,19.0,7.0,54.0,23.0,5.0,4.0,1.0,,41.0,49.0,129.0,1.0,,15.0,52.0,37.0,34.0,19.0,19.0,10.0,11.0,126.0,39.0,16.0,38.0,304.0,31.0,0.0,6.0,,1.0,6.0,2.0,,1.0,2.0,,,13.0,,,4.0,,,,6.0,3.0,4.0,1.0,,13.0,7.0,,12.0,1.0,,4.0,1.0,10.0,9.0,4.0,45.0,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,12.0,,1.0,9.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,3gl2gndsfkdhozl3po8hpyn10,J. Nugent,Forward,62,14.0,121.0,20.0,84.0,92.0,22.0,9.0,1.0,714.0,42.0,22.0,2.0,54.0,7.0,6.0,36.0,107.0,10.0,5.0,22.0,20.0,3.0,94.0,12.0,1.0,13.0,1.0,,64.0,33.0,82.0,2.0,,25.0,38.0,37.0,30.0,20.0,19.0,7.0,3.0,70.0,28.0,31.0,63.0,240.0,34.0,0.0,3.0,,,2.0,2.0,,1.0,2.0,,,30.0,,,9.0,,,,8.0,5.0,,,,11.0,4.0,,2.0,1.0,,1.0,1.0,12.0,21.0,4.0,38.0,1.0,5.0,1.0,,1.0,1.0,1.0,1.0,9.0,,,13.0,1.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,7q8y6gbmg9j75zgm3nhs3bfh0,L. Olguin,Midfielder,68,15.0,783.0,15.0,676.0,172.0,225.0,8.0,1.0,1273.0,61.0,25.0,3.0,397.0,7.0,40.0,93.0,760.0,10.0,23.0,79.0,23.0,21.0,153.0,10.0,13.0,18.0,1.0,4.0,140.0,202.0,659.0,2.0,,81.0,7.0,107.0,281.0,23.0,18.0,14.0,3.0,654.0,227.0,84.0,69.0,1036.0,77.0,0.0,2.0,3.0,1.0,17.0,1.0,1.0,,1.0,1.0,,13.0,,2.0,5.0,,3.0,,14.0,3.0,,1.0,,14.0,8.0,1.0,5.0,17.0,1.0,14.0,,38.0,8.0,26.0,129.0,1.0,33.0,,2.0,,16.0,1.0,3.0,7.0,,2.0,9.0,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,6y6g4ym1kjt0au0jpys5zhafo,P. Patrick-Galvez,Midfielder,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,4f3g6n70wy0wxmuz3iea3bdw4,J. Quiah,Forward,86,,7.0,1.0,4.0,4.0,,,,9.0,2.0,,1.0,3.0,,,2.0,7.0,10.0,,1.0,2.0,1.0,3.0,,,,,,3.0,2.0,4.0,1.0,,1.0,,3.0,1.0,2.0,,,,4.0,4.0,1.0,2.0,10.0,4.0,0.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,e2kmrkomhu7q5zsvh9dm593bo,E. Roche,Defender,94,,2.0,,2.0,,1.0,,,1.0,,,,1.0,,,,2.0,10.0,,,1.0,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,2.0,1.0,,,3.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,2figny7hhxiw29vizhlyta3o4,Ythallo,Defender,58,24.0,1484.0,25.0,1351.0,155.0,327.0,15.0,1.0,1883.0,35.0,5.0,,308.0,4.0,27.0,53.0,1427.0,10.0,19.0,36.0,25.0,4.0,108.0,4.0,79.0,6.0,20.0,2.0,71.0,604.0,1270.0,,1.0,66.0,14.0,133.0,1044.0,25.0,33.0,21.0,1.0,1297.0,479.0,54.0,54.0,1702.0,92.0,0.0,,,2.0,81.0,1.0,,,1.0,,1.0,37.0,,13.0,18.0,15.0,5.0,,,9.0,1.0,4.0,14.0,3.0,5.0,1.0,3.0,8.0,,80.0,,16.0,19.0,11.0,74.0,,41.0,,1.0,,24.0,,35.0,3.0,1.0,,4.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,d5del7kcf1zgkd2uvhius8y22,C. Sharp,Forward,38,4.0,126.0,8.0,96.0,56.0,29.0,2.0,,463.0,19.0,10.0,2.0,65.0,7.0,2.0,29.0,121.0,10.0,1.0,20.0,8.0,8.0,64.0,10.0,6.0,10.0,,2.0,39.0,29.0,92.0,2.0,,18.0,24.0,30.0,32.0,8.0,5.0,8.0,6.0,91.0,26.0,34.0,30.0,209.0,26.0,0.0,2.0,,,4.0,,,2.0,,,,25.0,1.0,,14.0,,1.0,,15.0,1.0,1.0,,,7.0,7.0,,1.0,1.0,,1.0,2.0,10.0,11.0,4.0,42.0,1.0,6.0,2.0,1.0,1.0,2.0,3.0,1.0,4.0,,1.0,,2.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS_Next_Pro,2025,Toronto FC II,e7tp50kohe1u9hts0geeh3578,L. Stefanovic,Defender,76,1.0,178.0,2.0,161.0,22.0,27.0,1.0,,253.0,2.0,,1.0,43.0,1.0,5.0,7.0,164.0,10.0,2.0,6.0,3.0,,13.0,,10.0,1.0,1.0,5.0,8.0,77.0,149.0,1.0,,6.0,3.0,17.0,118.0,3.0,1.0,3.0,,147.0,68.0,8.0,5.0,216.0,13.0,0.0,1.0,,,12.0,1.0,,,1.0,,,5.0,,,2.0,8.0,1.0,,,,,2.0,8.0,,,,,3.0,,10.0,,2.0,3.0,2.0,6.0,,5.0,,,,4.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
