liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Dribbles,Yellow Cards,Duels,Successful Passes Opposition Half,Total Clearances,Unsuccessful Short Passes,Goals Conceded Inside Box,GK Successful Distribution,Tackles Lost,Unsuccessful Crosses & Corners,Aerial Duels,Times Tackled,Blocked Shots,Total Shots,Throw Ins to Own Player,Forward Passes,Starts,Blocks,Shots On Target ( inc goals ),Rightside Passes,Foul Attempted Tackle,Appearances,Successful Crosses open play,Successful Launches,Total Tackles,Tackles Won,Backward Passes,Unsuccessful Long Passes,Unsuccessful Crosses open play,Total Successful Passes ( Excl Crosses & Corners ) ,Index,Total Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Own Half,Clearances Off the Line,PutThrough/Blocked Distribution,Total Fouls Won,Ground Duels lost,Goals Conceded,Successful Passes Own Half,Duels lost,Shots Off Target (inc woodwork),Clean Sheets,Last Player Tackle,Ground Duels,Touches,Unsuccessful Launches,Interceptions,Successful Long Passes,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Goal Kicks,Ground Duels won,Unsuccessful Dribbles,Unsuccessful Passes Opposition Half,Aerial Duels won,Games Played,Successful Crosses & Corners,Duels won,Total Fouls Conceded,Aerial Duels lost,Substitute On,Penalty Goals Conceded,Open Play Passes,Leftside Passes,Key Passes (Attempt Assists),Time Played,Successful Short Passes,Total Losses Of Possession,Successful Open Play Passes,Recoveries,Goals Conceded Outside Box,Throw Ins to Opposition Player,Winning Goal,Goal Assists,Through balls,Left Foot Goals,Goals from Inside Box,Successful Lay-offs,Second Goal Assists,Goals from Outside Box,Goals,Successful Corners into Box,Penalties Taken,Right Foot Goals,Assists (Intentional),Unsuccessful Corners into Box,Penalty Goals,Unsuccessful lay-offs,Attempts from Set Pieces,Hit Woodwork,Substitute Off,Overruns,Corners Taken (incl short corners),Corners Won,Home Goals,Away Goals,Offsides,Saves made - caught,GK Unsuccessful Distribution,Saves Made from Inside Box,Catches,Saves Made,Saves Made from Outside Box,Punches,Handballs conceded,Penalties Conceded,Foul Won Penalty,Headed Goals,Total Red Cards,Red Cards - 2nd Yellow,Saves made - parried,Straight Red Cards,Drops,Saves from Penalty,Goalkeeper Smother,Penalties Faced,Penalties Saved,Crosses not Claimed,Own Goal Scored,Other Goals,Penalties Off Target,Set Pieces Goals
USA_MLS,2024,FC Dallas,bijyc7qlb2849vos6kn7kd0yc,L. Farrington,Forward,23,13.0,4.0,192.0,181.0,13.0,69.0,21.0,,5.0,11.0,51.0,47.0,11.0,26.0,4.0,81.0,10.0,2.0,15.0,86.0,9.0,29.0,3.0,1.0,13.0,8.0,85.0,6.0,11.0,246.0,15.0,321.0,75.0,14.0,,24.0,36.0,79.0,23.0,68.0,111.0,11.0,1.0,,141.0,587.0,2.0,6.0,2.0,63.0,13.0,,62.0,18.0,72.0,19.0,29.0,3.0,81.0,25.0,32.0,19.0,2.0,313.0,69.0,14.0,1209.0,244.0,174.0,238.0,36.0,2.0,,0.0,5.0,2.0,2.0,4.0,23.0,3.0,,4.0,,,2.0,5.0,,,1.0,3.0,,4.0,2.0,,8.0,4.0,0.0,10.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,5wttdjpftd57c2t5959sm2yg9,J. Ferreira,Forward,10,5.0,,63.0,318.0,11.0,112.0,21.0,,6.0,28.0,5.0,16.0,7.0,21.0,11.0,172.0,14.0,1.0,12.0,107.0,2.0,22.0,5.0,1.0,18.0,12.0,179.0,21.0,17.0,502.0,17.0,635.0,133.0,29.0,,22.0,8.0,28.0,26.0,194.0,30.0,9.0,,,58.0,828.0,5.0,5.0,25.0,36.0,7.0,,30.0,6.0,132.0,3.0,22.0,10.0,33.0,3.0,2.0,8.0,2.0,591.0,177.0,26.0,1323.0,477.0,214.0,462.0,51.0,5.0,,3.0,3.0,10.0,,3.0,27.0,2.0,2.0,5.0,7.0,2.0,5.0,3.0,7.0,1.0,6.0,4.0,1.0,9.0,1.0,19.0,6.0,3.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0
USA_MLS,2024,FC Dallas,5y8srw7hc5nlu0efcq710if3d,L. Fraser,Midfielder,18,2.0,4.0,68.0,323.0,18.0,82.0,21.0,,8.0,14.0,15.0,8.0,2.0,7.0,1.0,270.0,17.0,11.0,4.0,210.0,8.0,18.0,1.0,2.0,19.0,11.0,145.0,36.0,14.0,758.0,16.0,876.0,118.0,41.0,,17.0,4.0,28.0,25.0,436.0,32.0,3.0,3.0,,53.0,1027.0,12.0,13.0,43.0,2.0,9.0,,25.0,3.0,91.0,11.0,18.0,1.0,36.0,15.0,4.0,1.0,4.0,864.0,251.0,2.0,1386.0,715.0,160.0,746.0,73.0,4.0,,0.0,1.0,2.0,,,16.0,,1.0,1.0,,,1.0,1.0,,,1.0,,,10.0,,,3.0,0.0,1.0,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,5ywmuj75fpflsqyne41dsgpg5,O. González,Defender,3,,2.0,28.0,73.0,43.0,15.0,12.0,17.0,2.0,,18.0,,1.0,3.0,,172.0,10.0,9.0,1.0,186.0,1.0,15.0,,4.0,4.0,2.0,18.0,23.0,,479.0,13.0,517.0,38.0,12.0,,6.0,2.0,4.0,14.0,406.0,10.0,2.0,3.0,,10.0,598.0,12.0,4.0,18.0,6.0,4.0,17.0,6.0,,26.0,12.0,15.0,,18.0,3.0,6.0,5.0,1.0,489.0,141.0,1.0,836.0,461.0,40.0,452.0,29.0,2.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,7scex1k4y0ctz3600075tmhud,S. Ibeagha,Defender,25,2.0,7.0,177.0,325.0,143.0,125.0,41.0,14.0,6.0,4.0,90.0,8.0,2.0,10.0,35.0,721.0,31.0,18.0,4.0,228.0,14.0,31.0,,20.0,28.0,22.0,83.0,119.0,4.0,1316.0,12.0,1560.0,244.0,102.0,1.0,35.0,20.0,39.0,49.0,991.0,84.0,6.0,7.0,,87.0,1938.0,65.0,29.0,76.0,22.0,11.0,14.0,48.0,3.0,146.0,45.0,31.0,,93.0,28.0,45.0,,4.0,1475.0,528.0,4.0,2790.0,1240.0,283.0,1238.0,105.0,8.0,16.0,0.0,,1.0,,2.0,,,,2.0,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,1.0,,,
USA_MLS,2024,FC Dallas,5vhikvmcesruckmfcfmm0q8d1,Asier Illarramendi,Midfielder,14,12.0,8.0,219.0,638.0,37.0,122.0,28.0,,19.0,8.0,17.0,26.0,12.0,18.0,13.0,489.0,22.0,8.0,4.0,434.0,30.0,25.0,6.0,6.0,57.0,38.0,290.0,41.0,6.0,1396.0,16.0,1559.0,163.0,48.0,1.0,45.0,29.0,105.0,34.0,766.0,112.0,14.0,3.0,1.0,202.0,1914.0,12.0,30.0,59.0,13.0,28.0,,97.0,8.0,123.0,10.0,25.0,8.0,107.0,44.0,7.0,3.0,3.0,1504.0,346.0,22.0,1954.0,1337.0,226.0,1342.0,157.0,6.0,2.0,0.0,5.0,4.0,1.0,,14.0,1.0,2.0,2.0,,,1.0,5.0,1.0,,,3.0,1.0,7.0,1.0,3.0,9.0,2.0,0.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,67gh2sr2kjjjt3lnxjswtc5p1,A. Julio,Forward,11,24.0,1.0,167.0,145.0,12.0,51.0,14.0,,2.0,4.0,39.0,40.0,8.0,48.0,3.0,28.0,14.0,,21.0,67.0,13.0,35.0,3.0,,8.0,6.0,81.0,7.0,4.0,177.0,10.0,235.0,58.0,7.0,,22.0,14.0,82.0,18.0,35.0,103.0,27.0,,,128.0,509.0,1.0,7.0,7.0,93.0,15.0,,46.0,20.0,55.0,18.0,35.0,3.0,64.0,30.0,21.0,21.0,,219.0,59.0,21.0,1479.0,170.0,152.0,162.0,39.0,4.0,1.0,1.0,3.0,,2.0,6.0,11.0,,3.0,9.0,,,7.0,2.0,,,3.0,,1.0,14.0,3.0,2.0,23.0,6.0,3.0,21.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,4m1a1e1aqovig7w39zrfy8smh,S. Junqua,Defender,29,8.0,2.0,156.0,377.0,57.0,123.0,32.0,,8.0,23.0,53.0,5.0,4.0,10.0,72.0,470.0,26.0,13.0,5.0,554.0,11.0,31.0,8.0,11.0,35.0,27.0,162.0,82.0,14.0,1074.0,12.0,1279.0,205.0,83.0,,43.0,23.0,37.0,37.0,709.0,56.0,5.0,5.0,,103.0,1637.0,50.0,30.0,43.0,20.0,17.0,,66.0,2.0,145.0,34.0,31.0,12.0,100.0,23.0,19.0,5.0,4.0,1247.0,93.0,7.0,2240.0,1031.0,248.0,1044.0,79.0,5.0,6.0,0.0,2.0,1.0,,1.0,1.0,,,1.0,4.0,,1.0,2.0,8.0,,,,,7.0,,14.0,9.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,FC Dallas,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,13.0,2.0,169.0,170.0,12.0,52.0,18.0,,6.0,23.0,24.0,52.0,6.0,21.0,25.0,53.0,13.0,,10.0,75.0,10.0,29.0,3.0,3.0,23.0,17.0,84.0,7.0,23.0,245.0,12.0,304.0,59.0,12.0,,26.0,24.0,85.0,22.0,78.0,100.0,11.0,,,145.0,613.0,3.0,6.0,16.0,59.0,13.0,,60.0,26.0,70.0,9.0,29.0,3.0,69.0,21.0,15.0,16.0,2.0,302.0,92.0,6.0,1317.0,229.0,191.0,243.0,57.0,4.0,2.0,0.0,2.0,1.0,,,9.0,,,,,,,2.0,,,1.0,,1.0,11.0,4.0,,10.0,,,8.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,9nl0k91lrjonu0z2irbs01oiy,A. Korça,Defender,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,7shrs6664saem601vmahjw7h1,S. Lletget,Midfielder,8,13.0,1.0,157.0,501.0,26.0,76.0,31.0,,11.0,63.0,22.0,24.0,4.0,14.0,2.0,261.0,20.0,4.0,9.0,264.0,12.0,31.0,10.0,3.0,33.0,22.0,236.0,19.0,21.0,990.0,13.0,1085.0,95.0,30.0,,31.0,34.0,55.0,35.0,520.0,68.0,5.0,1.0,,135.0,1436.0,7.0,13.0,35.0,33.0,15.0,,80.0,10.0,128.0,9.0,31.0,31.0,89.0,18.0,13.0,11.0,3.0,1030.0,324.0,36.0,1865.0,955.0,215.0,940.0,86.0,4.0,,0.0,7.0,5.0,,2.0,19.0,1.0,,2.0,20.0,,,7.0,32.0,,1.0,,1.0,12.0,,61.0,11.0,1.0,1.0,4.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,9aozq6tkkb4ufscam4o1q0kb9,J. Maurer,Goalkeeper,1,,,6.0,16.0,6.0,1.0,3.0,28.0,,,4.0,,,,,76.0,4.0,,,35.0,,4.0,,12.0,1.0,1.0,,28.0,,116.0,10.0,145.0,29.0,14.0,,,,1.0,4.0,100.0,2.0,,2.0,1.0,2.0,188.0,24.0,,29.0,,,11.0,1.0,,15.0,3.0,4.0,,4.0,,1.0,,,124.0,34.0,1.0,360.0,87.0,29.0,98.0,30.0,1.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,17.0,5.0,2.0,,,,,,,5.0,,,,1.0,,,,,,,
USA_MLS,2024,FC Dallas,bn2h28fwjh9j3dcwyf92wii8l,S. Moore,Defender,18,11.0,2.0,149.0,316.0,40.0,74.0,31.0,,11.0,49.0,24.0,29.0,7.0,9.0,108.0,239.0,19.0,5.0,5.0,22.0,11.0,23.0,12.0,6.0,30.0,19.0,185.0,46.0,49.0,681.0,10.0,801.0,120.0,36.0,,35.0,21.0,63.0,36.0,377.0,77.0,4.0,3.0,,125.0,1237.0,26.0,15.0,38.0,33.0,13.0,,62.0,20.0,133.0,10.0,23.0,12.0,72.0,19.0,14.0,4.0,1.0,784.0,355.0,16.0,1670.0,643.0,245.0,666.0,74.0,5.0,18.0,0.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,,,,5.0,,,17.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_MLS,2024,FC Dallas,bxcpii8qeyw2duignml45sc15,P. Musa,Forward,9,23.0,6.0,314.0,255.0,30.0,164.0,34.0,,6.0,10.0,130.0,69.0,20.0,67.0,3.0,151.0,27.0,3.0,31.0,153.0,21.0,30.0,6.0,2.0,12.0,6.0,140.0,16.0,10.0,394.0,13.0,574.0,180.0,39.0,,34.0,24.0,126.0,41.0,145.0,176.0,36.0,2.0,,184.0,1012.0,5.0,9.0,24.0,144.0,18.0,,58.0,25.0,151.0,80.0,30.0,6.0,138.0,49.0,50.0,3.0,3.0,535.0,130.0,26.0,2304.0,370.0,351.0,355.0,63.0,7.0,,3.0,3.0,8.0,4.0,15.0,39.0,,1.0,16.0,,1.0,11.0,2.0,,1.0,17.0,1.0,2.0,11.0,5.0,,12.0,12.0,4.0,17.0,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,14sld3djevxpcce9co1aqxn9w,N. Norris,Defender,32,1.0,3.0,19.0,34.0,7.0,9.0,4.0,,3.0,1.0,3.0,6.0,,,1.0,25.0,2.0,1.0,,21.0,3.0,4.0,,,4.0,1.0,23.0,3.0,,88.0,14.0,100.0,12.0,8.0,,3.0,2.0,9.0,5.0,54.0,9.0,,,,16.0,136.0,2.0,2.0,4.0,3.0,1.0,,7.0,3.0,5.0,3.0,4.0,,10.0,4.0,,2.0,,96.0,31.0,2.0,194.0,84.0,21.0,84.0,5.0,1.0,,0.0,,,,,7.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,47y4l0loyys6gjr6q0ef25dnu,T. Ntsabeleng,Midfielder,16,15.0,3.0,123.0,232.0,4.0,68.0,17.0,,7.0,8.0,13.0,29.0,3.0,4.0,8.0,141.0,11.0,1.0,2.0,119.0,12.0,25.0,1.0,1.0,23.0,16.0,91.0,12.0,8.0,428.0,13.0,508.0,80.0,23.0,,19.0,22.0,50.0,18.0,197.0,59.0,2.0,1.0,,110.0,690.0,4.0,9.0,20.0,22.0,8.0,,60.0,8.0,65.0,4.0,25.0,1.0,64.0,14.0,9.0,14.0,1.0,503.0,157.0,13.0,1084.0,408.0,141.0,423.0,51.0,1.0,,1.0,1.0,5.0,1.0,1.0,5.0,2.0,,1.0,,,,1.0,,,,,,11.0,3.0,,2.0,0.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,dunp2ilud32z4lf3f8vvwjca1,M. Paes,Goalkeeper,1,,2.0,6.0,83.0,20.0,10.0,45.0,282.0,,,3.0,,,,1.0,460.0,30.0,,,173.0,1.0,30.0,,50.0,,,,206.0,,676.0,14.0,892.0,216.0,69.0,,1.0,2.0,1.0,52.0,593.0,2.0,,5.0,,3.0,1180.0,107.0,,153.0,,,208.0,2.0,,147.0,2.0,30.0,,4.0,1.0,1.0,,5.0,577.0,259.0,,2700.0,523.0,220.0,456.0,245.0,7.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,50.0,67.0,9.0,121.0,53.0,5.0,,1.0,,,,,37.0,,3.0,3.0,2.0,8.0,3.0,1.0,,,,
USA_MLS,2024,FC Dallas,52tr565cd0o78pb0wy5oqphwp,P. Pomykal,Midfielder,19,,,2.0,8.0,,1.0,,,1.0,,,1.0,,,,3.0,,,,,,1.0,,,1.0,,5.0,,,11.0,10.0,12.0,1.0,1.0,,,,1.0,,3.0,1.0,,,,2.0,14.0,,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,1.0,,12.0,4.0,,6.0,11.0,2.0,11.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,akgtib8zyv5lrvh9mxunj2rdg,T. Pondeca,Forward,35,2.0,,18.0,15.0,,4.0,3.0,,1.0,1.0,,8.0,1.0,,,11.0,2.0,,,6.0,,3.0,,,2.0,1.0,5.0,,1.0,25.0,16.0,29.0,4.0,,,1.0,3.0,11.0,3.0,10.0,11.0,,,,18.0,50.0,,1.0,,8.0,,,7.0,2.0,5.0,,3.0,,7.0,,,1.0,,28.0,7.0,2.0,116.0,25.0,13.0,25.0,2.0,,,0.0,,,,,1.0,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2024,FC Dallas,8vnnownnzz2ksuuitbw3ax5yi,A. Ramirez,Forward,51,,,,2.0,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,2.0,,1.0,3.0,95.0,3.0,,,,,,,,1.0,,,,,,4.0,,,,,,,,,1.0,,1.0,,,,,1.0,,3.0,,,1.0,3.0,1.0,3.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
