liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Passes Own Half,Successful Short Passes,Unsuccessful Crosses open play,Goal Assists,Shots Off Target (inc woodwork),Duels,Goals from Inside Box,Left Foot Goals,Ground Duels,Second Goal Assists,Successful Long Passes,Goals Conceded,Total Unsuccessful Passes ( Excl Crosses & Corners ),Hit Woodwork,Starts,Ground Duels won,Total Fouls Won,Clean Sheets,Aerial Duels,Goals Conceded Inside Box,Total Shots,Aerial Duels lost,Through balls,Yellow Cards,Unsuccessful Short Passes,Total Clearances,PutThrough/Blocked Distribution Won,Substitute Off,Aerial Duels won,Unsuccessful lay-offs,Total Passes,Penalty Goals Conceded,Goals from Outside Box,Total Touches In Opposition Box,Set Pieces Goals,Assists (Intentional),Foul Attempted Tackle,Interceptions,Successful Launches,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Penalty Goals,Touches,Goals Conceded Outside Box,Time Played,Recoveries,Successful Corners into Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Lay-offs,Successful Open Play Passes,Penalties Taken,Duels won,Leftside Passes,Unsuccessful Passes Opposition Half,Goals,Successful Passes Opposition Half,Successful Passes Own Half,Total Tackles,Unsuccessful Corners into Box,Unsuccessful Long Passes,Backward Passes,Index,Blocked Shots,Times Tackled,Penalties Off Target,Total Losses Of Possession,Successful Crosses & Corners,Unsuccessful Crosses & Corners,Ground Duels lost,Duels lost,Total Fouls Conceded,Successful Dribbles,Shots On Target ( inc goals ),Unsuccessful Launches,Games Played,Successful Crosses open play,Blocks,Offsides,Throw Ins to Own Player,Attempts from Set Pieces,Open Play Passes,Key Passes (Attempt Assists),Tackles Lost,Appearances,Corners Won,Rightside Passes,Corners Taken (incl short corners),Unsuccessful Dribbles,Forward Passes,Home Goals,Away Goals,Winning Goal,Substitute On,Throw Ins to Opposition Player,Clearances Off the Line,Right Foot Goals,Penalties Conceded,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Saves Made,Handballs conceded,Straight Red Cards,Total Red Cards,Other Goals,Red Cards - 2nd Yellow,Crosses not Claimed,Last Man Tackle,Goalkeeper Smother,Saves made - caught,Penalties Saved,Penalties Faced,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves from Penalty,Punches,Headed Goals,Own Goal Scored
USA_MLS,2018,San Jose Earthquakes,7gdaohy19ev2f04kviok7t1p1,D. Hoesen,Forward,9,22.0,372.0,25.0,3.0,29.0,263.0,10.0,2.0,150.0,1.0,14.0,55.0,159.0,2.0,29.0,55.0,19.0,,113.0,43.0,62.0,75.0,4.0,1.0,149.0,8.0,9.0,10.0,38.0,10.0,545.0,1.0,2.0,160.0,,2.0,5.0,5.0,,33.0,2.0,10.0,,936.0,12.0,2488.0,61.0,,386.0,40.0,350.0,,93.0,144.0,162.0,12.0,306.0,88.0,15.0,,10.0,136.0,49.0,21.0,66.0,,336.0,8.0,25.0,95.0,170.0,24.0,21.0,33.0,4.0,34.0,8.0,,30.0,6.0,2.0,506.0,33.0,5.0,34.0,23.0,161.0,,20.0,104.0,7.0,5.0,2.0,5.0,,,8.0,,,,,,5.0,,,,,,,,,,,,,,,,,2.0,
USA_MLS,2018,San Jose Earthquakes,2obckjlhqiiud7ym0spcswr9,J. Hyka,Midfielder,10,12.0,328.0,13.0,,6.0,67.0,2.0,,60.0,,2.0,23.0,42.0,2.0,11.0,26.0,7.0,,7.0,21.0,12.0,3.0,,,34.0,3.0,6.0,10.0,4.0,1.0,372.0,,1.0,45.0,,,2.0,4.0,1.0,18.0,,7.0,,521.0,2.0,914.0,49.0,5.0,330.0,9.0,326.0,,30.0,53.0,49.0,3.0,249.0,91.0,12.0,5.0,8.0,127.0,31.0,6.0,27.0,,105.0,10.0,19.0,34.0,37.0,4.0,7.0,6.0,4.0,19.0,5.0,1.0,2.0,7.0,,368.0,20.0,5.0,19.0,9.0,129.0,13.0,8.0,63.0,2.0,1.0,1.0,8.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,69chuz7we7jlx255o0ym0m0np,F. Jungwirth,Defender,23,67.0,972.0,20.0,4.0,7.0,300.0,3.0,,194.0,,116.0,61.0,229.0,,27.0,127.0,46.0,,106.0,49.0,13.0,45.0,3.0,4.0,159.0,82.0,27.0,3.0,61.0,,1317.0,1.0,,26.0,,3.0,21.0,58.0,15.0,48.0,,52.0,,1786.0,12.0,2400.0,138.0,,1088.0,15.0,1025.0,,188.0,276.0,182.0,3.0,469.0,625.0,86.0,,70.0,143.0,51.0,4.0,14.0,,288.0,6.0,20.0,67.0,112.0,28.0,2.0,6.0,34.0,31.0,6.0,11.0,,47.0,,1248.0,13.0,34.0,31.0,7.0,422.0,,1.0,476.0,0.0,3.0,0.0,4.0,5.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,San Jose Earthquakes,adngqbiq4kicxj5ewcixxw4ph,G. Kashia,Defender,37,34.0,443.0,,,4.0,106.0,,,50.0,,55.0,27.0,111.0,,12.0,31.0,5.0,1.0,56.0,24.0,6.0,23.0,,3.0,43.0,49.0,7.0,,33.0,,609.0,1.0,,12.0,,,4.0,34.0,10.0,12.0,,17.0,,768.0,3.0,1080.0,51.0,,498.0,,487.0,,64.0,223.0,77.0,,186.0,312.0,26.0,,68.0,26.0,49.0,,2.0,,123.0,,,19.0,42.0,7.0,1.0,2.0,28.0,12.0,,9.0,1.0,2.0,,593.0,4.0,9.0,12.0,1.0,69.0,,,291.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,8mjjt1miy57nwm5iy8usck4q1,N. Lima,Defender,24,86.0,902.0,101.0,2.0,7.0,351.0,2.0,1.0,263.0,,83.0,71.0,261.0,1.0,34.0,147.0,49.0,2.0,88.0,58.0,13.0,41.0,4.0,2.0,169.0,99.0,28.0,1.0,47.0,,1246.0,2.0,,23.0,,1.0,11.0,64.0,14.0,63.0,,38.0,,2250.0,13.0,3049.0,168.0,,985.0,2.0,971.0,,194.0,479.0,276.0,2.0,476.0,534.0,53.0,,92.0,300.0,51.0,3.0,79.0,,564.0,25.0,101.0,116.0,157.0,20.0,47.0,6.0,53.0,34.0,25.0,22.0,3.0,237.0,,1231.0,25.0,15.0,34.0,27.0,45.0,,49.0,422.0,1.0,1.0,0.0,,65.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,San Jose Earthquakes,4mca2qok2asjbj10hjwil0a95,J. Marcinkowski,Goalkeeper,1,14.0,45.0,,,,4.0,,,1.0,,35.0,11.0,53.0,,5.0,,,1.0,3.0,10.0,,,,,2.0,4.0,,,3.0,,133.0,1.0,,,,,,1.0,9.0,,,,,200.0,1.0,450.0,45.0,,80.0,,40.0,,3.0,25.0,39.0,,18.0,62.0,,,51.0,,64.0,,,,55.0,,,1.0,1.0,,,,24.0,5.0,,,,,,61.0,,,5.0,,17.0,,,91.0,0.0,0.0,0.0,,,,,,62.0,14.0,23.0,21.0,,,,,,,,3.0,,,1.0,1.0,3.0,7.0,8.0,,2.0,,
USA_MLS,2018,San Jose Earthquakes,bsjndgdwmdwekzhz7c1s7g53p,J. Ockford,Defender,15,44.0,355.0,,,5.0,122.0,,,43.0,,41.0,26.0,105.0,,11.0,20.0,2.0,1.0,79.0,19.0,6.0,33.0,,3.0,59.0,58.0,3.0,,46.0,,501.0,,,15.0,,,8.0,40.0,11.0,8.0,,13.0,,665.0,7.0,1085.0,39.0,,396.0,,388.0,,66.0,181.0,61.0,,86.0,310.0,18.0,,46.0,15.0,66.0,3.0,,,115.0,,,23.0,56.0,18.0,,1.0,24.0,15.0,,7.0,,,,488.0,3.0,5.0,15.0,2.0,77.0,,,228.0,0.0,0.0,0.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,j5w4aznlax8vnvjxcgkljhlh,D. Oduro,Forward,13,,15.0,1.0,,2.0,5.0,,,3.0,,,4.0,9.0,,,1.0,1.0,,2.0,3.0,2.0,1.0,,,7.0,,,,1.0,,24.0,,,5.0,,,,1.0,,1.0,,,,35.0,1.0,62.0,4.0,,15.0,,15.0,,2.0,11.0,10.0,,12.0,3.0,,,2.0,4.0,1.0,,1.0,,14.0,,1.0,2.0,3.0,1.0,,,,10.0,,,1.0,,,24.0,1.0,,10.0,,2.0,,1.0,7.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,f1j8v0figkewc23fmaexubo4p,K. Partida,Midfielder,89,11.0,72.0,4.0,,1.0,38.0,,,26.0,,3.0,9.0,19.0,,4.0,14.0,5.0,,12.0,7.0,1.0,7.0,,,13.0,4.0,4.0,2.0,5.0,,94.0,,,,,,4.0,5.0,2.0,4.0,,5.0,,160.0,2.0,290.0,17.0,,75.0,,74.0,,19.0,4.0,12.0,,32.0,44.0,7.0,,6.0,16.0,20.0,,2.0,,40.0,1.0,4.0,12.0,19.0,6.0,2.0,,3.0,4.0,1.0,1.0,,12.0,,93.0,,2.0,4.0,1.0,41.0,,1.0,33.0,0.0,0.0,0.0,,8.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,5wa2awnwsayrocgxs9d00p1p1,V. Qazaishvili,Midfielder,11,30.0,859.0,19.0,4.0,36.0,309.0,9.0,3.0,291.0,1.0,41.0,64.0,154.0,2.0,31.0,142.0,28.0,1.0,18.0,52.0,71.0,10.0,3.0,,132.0,2.0,21.0,10.0,8.0,2.0,1054.0,2.0,1.0,105.0,,2.0,8.0,16.0,1.0,39.0,,28.0,,1655.0,12.0,2718.0,186.0,11.0,900.0,38.0,876.0,,150.0,221.0,181.0,10.0,651.0,265.0,37.0,31.0,22.0,256.0,65.0,39.0,114.0,,405.0,16.0,57.0,149.0,159.0,14.0,77.0,35.0,6.0,33.0,3.0,1.0,4.0,4.0,2.0,1022.0,51.0,9.0,33.0,23.0,349.0,51.0,37.0,228.0,6.0,4.0,0.0,2.0,2.0,,7.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,dtvu5j83rnpha4dhbq7wdl6g9,Y. Quintana,Defender,30,24.0,242.0,1.0,,2.0,92.0,1.0,,49.0,1.0,35.0,19.0,85.0,1.0,10.0,19.0,6.0,,43.0,16.0,4.0,20.0,,3.0,42.0,49.0,9.0,4.0,23.0,,362.0,1.0,,9.0,,,8.0,22.0,10.0,11.0,,7.0,,501.0,3.0,794.0,43.0,,277.0,,268.0,,42.0,118.0,62.0,1.0,54.0,223.0,9.0,,43.0,17.0,33.0,,6.0,,100.0,,1.0,30.0,50.0,14.0,5.0,2.0,14.0,13.0,,10.0,,2.0,,352.0,1.0,2.0,13.0,2.0,63.0,,1.0,164.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,San Jose Earthquakes,3mqlitayq46mev01dmno3t2hh,J. Qwiberg,Defender,2,14.0,127.0,6.0,,,37.0,,,28.0,,6.0,7.0,32.0,,5.0,14.0,3.0,,9.0,6.0,,5.0,,,20.0,6.0,,4.0,4.0,,165.0,,,,,,1.0,5.0,,2.0,,8.0,,248.0,1.0,379.0,17.0,,133.0,,132.0,,18.0,3.0,24.0,,73.0,64.0,10.0,,12.0,46.0,37.0,,6.0,,57.0,4.0,6.0,14.0,19.0,7.0,1.0,,11.0,5.0,4.0,1.0,,24.0,,164.0,4.0,2.0,5.0,1.0,61.0,,,55.0,0.0,0.0,0.0,,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,c6u3bwt5105ytpm0mi468va39,S. Salinas,Midfielder,6,65.0,695.0,56.0,2.0,3.0,195.0,,,157.0,,65.0,39.0,187.0,,20.0,79.0,12.0,2.0,38.0,31.0,4.0,19.0,1.0,3.0,131.0,45.0,9.0,6.0,19.0,,947.0,2.0,,30.0,,1.0,12.0,27.0,8.0,33.0,,26.0,,1448.0,8.0,1820.0,132.0,,760.0,1.0,749.0,,98.0,33.0,180.0,,430.0,341.0,35.0,2.0,56.0,103.0,41.0,1.0,42.0,,363.0,11.0,58.0,78.0,97.0,22.0,32.0,1.0,20.0,25.0,11.0,5.0,,114.0,,934.0,18.0,9.0,25.0,18.0,448.0,3.0,21.0,363.0,0.0,0.0,0.0,5.0,34.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,Goalkeeper,28,94.0,206.0,,,1.0,29.0,,,6.0,,213.0,60.0,350.0,,29.0,3.0,2.0,1.0,23.0,48.0,1.0,3.0,,1.0,7.0,38.0,,,20.0,,769.0,1.0,,2.0,,,1.0,3.0,78.0,1.0,,2.0,,1050.0,12.0,2610.0,205.0,,419.0,,226.0,,23.0,100.0,256.0,,119.0,300.0,2.0,,343.0,1.0,41.0,,,,361.0,,,3.0,6.0,1.0,,,162.0,29.0,,,,,,373.0,2.0,,29.0,,105.0,,,563.0,0.0,0.0,0.0,,1.0,,,1.0,265.0,58.0,143.0,87.0,,,,,,2.0,,4.0,2.0,1.0,2.0,,13.0,29.0,31.0,1.0,21.0,,
USA_MLS,2018,San Jose Earthquakes,819j4bs174i6wn2a4ry79xj9x,T. Thompson,Midfielder,22,7.0,214.0,7.0,,3.0,82.0,,,68.0,,4.0,13.0,41.0,,6.0,41.0,17.0,,14.0,10.0,6.0,10.0,,,39.0,3.0,8.0,5.0,4.0,,259.0,,,27.0,,,5.0,9.0,1.0,20.0,1.0,8.0,,393.0,3.0,630.0,52.0,2.0,218.0,3.0,215.0,,45.0,71.0,45.0,,141.0,79.0,12.0,4.0,2.0,65.0,100.0,3.0,17.0,,85.0,2.0,11.0,27.0,37.0,8.0,12.0,3.0,,14.0,,,,5.0,,256.0,5.0,4.0,14.0,10.0,64.0,6.0,5.0,59.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,b8e96nrcbfbnyznm7hc6utgx5,C. Wehan,Midfielder,16,3.0,45.0,3.0,,2.0,15.0,,,8.0,,4.0,8.0,21.0,,2.0,3.0,,,7.0,6.0,2.0,4.0,,,18.0,2.0,1.0,2.0,3.0,,70.0,,,4.0,,,1.0,7.0,,2.0,,1.0,,111.0,2.0,183.0,9.0,3.0,49.0,3.0,47.0,,6.0,13.0,27.0,,25.0,28.0,3.0,5.0,3.0,15.0,27.0,1.0,2.0,,40.0,4.0,9.0,5.0,9.0,3.0,,,1.0,6.0,1.0,,,1.0,1.0,68.0,5.0,2.0,6.0,,19.0,8.0,,23.0,0.0,0.0,0.0,4.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
USA_MLS,2018,San Jose Earthquakes,6vgings8zz8p4qf420xr8vlxx,C. Wondolowski,Forward,8,30.0,409.0,10.0,5.0,25.0,238.0,9.0,3.0,111.0,,23.0,49.0,146.0,2.0,23.0,44.0,15.0,1.0,127.0,40.0,47.0,78.0,1.0,3.0,125.0,24.0,9.0,4.0,49.0,7.0,578.0,2.0,1.0,102.0,,4.0,14.0,4.0,,24.0,,14.0,3.0,838.0,9.0,2289.0,60.0,,432.0,27.0,388.0,4.0,93.0,153.0,126.0,10.0,269.0,166.0,21.0,,21.0,141.0,43.0,11.0,31.0,,230.0,3.0,10.0,67.0,145.0,27.0,9.0,22.0,5.0,34.0,3.0,1.0,14.0,6.0,,531.0,14.0,7.0,34.0,13.0,148.0,,3.0,136.0,7.0,3.0,1.0,11.0,1.0,,6.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,
USA_MLS,2018,San Jose Earthquakes,30wgzae40crezwtuqf1sbnwtl,J. Yueill,Midfielder,14,31.0,633.0,10.0,2.0,10.0,102.0,,,89.0,1.0,41.0,31.0,111.0,1.0,15.0,42.0,14.0,1.0,13.0,26.0,12.0,8.0,3.0,,79.0,4.0,7.0,8.0,5.0,,785.0,1.0,,17.0,,2.0,5.0,4.0,,20.0,,10.0,,949.0,5.0,1293.0,67.0,,674.0,15.0,657.0,,47.0,181.0,95.0,,386.0,290.0,20.0,5.0,32.0,152.0,95.0,3.0,21.0,,174.0,2.0,15.0,47.0,55.0,7.0,9.0,2.0,6.0,21.0,2.0,1.0,,5.0,,768.0,14.0,10.0,21.0,3.0,201.0,6.0,2.0,251.0,0.0,0.0,0.0,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
