liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Open Play Passes,Time Played,Recoveries,Unsuccessful Passes Own Half,Successful Passes Opposition Half,Successful Passes Own Half,Total Passes,Ground Duels won,Starts,Throw Ins to Own Player,Unsuccessful Launches,Ground Duels lost,Aerial Duels lost,Successful Dribbles,Aerial Duels won,Unsuccessful Short Passes,Goals Conceded Inside Box,Unsuccessful Long Passes,Games Played,Aerial Duels,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Short Passes,Substitute Off,Duels lost,Total Losses Of Possession,Backward Passes,Appearances,Index,Open Play Passes,Successful Long Passes,PutThrough/Blocked Distribution Won,PutThrough/Blocked Distribution,Rightside Passes,Unsuccessful Passes Opposition Half,Overruns,Throw Ins to Opposition Player,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Duels,Unsuccessful Crosses open play,Forward Passes,Duels won,Winning Goal,Times Tackled,Foul Attempted Tackle,Tackles Won,Total Fouls Conceded,Leftside Passes,Total Tackles,Successful Launches,Blocks,Interceptions,Unsuccessful Dribbles,Handballs conceded,Substitute On,Total Shots,Total Fouls Won,Shots On Target ( inc goals ),Yellow Cards,Key Passes (Attempt Assists),Successful Lay-offs,Saves Made,Goal Kicks,GK Successful Distribution,Saves Made from Inside Box,GK Unsuccessful Distribution,Offsides,Shots Off Target (inc woodwork),Through balls,Total Touches In Opposition Box,Tackles Lost,Total Red Cards,Straight Red Cards,Attempts from Set Pieces,Saves Made from Outside Box,Punches,Goals from Outside Box,Goals,Right Foot Goals,Home Goals,Away Goals,Successful Crosses & Corners,Corners Won,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Goal Assists,Successful Corners into Box,Blocked Shots,Saves made - parried,Goalkeeper Smother,Assists (Intentional),Red Cards - 2nd Yellow,Goals from Inside Box,Headed Goals,Own Goal Scored,Catches,Clean Sheets,Hit Woodwork,Unsuccessful lay-offs,Penalty Goals Conceded,Left Foot Goals,Foul Won Penalty,Penalties Taken,Penalty Goals,Clearances Off the Line,Other Goals,Penalties Faced,Penalties Conceded,Goals Conceded Outside Box,Saves made - caught,Carries,Final Third Touches,Progressive Carries,Total Big Chances Saved,Total Big Chances Missed,Goals Openplay,Total Big Chances Created,Total Big Chances Scored,Direct Setpiece Goals,Set Pieces Goals,Penalties Off Target,Drops,Second Goal Assists,Penalties Saved,Saves from Penalty
USA_US_Open_Cup,2024,Las Vegas Lights FC,1vejkjn3z3wgdcmr2e3lrgd90,A. Gue,Midfielder,79,,6.0,,1.0,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,2.0,,,,2.0,2.0,,1.0,10.0,1.0,,,,,,,,1.0,4.0,,,,3.0,,1.0,1.0,0.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,Defender,22,65.0,90.0,5.0,5.0,9.0,56.0,71.0,,1.0,,1.0,3.0,2.0,,1.0,4.0,3.0,2.0,1.0,3.0,3.0,65.0,64.0,,5.0,6.0,4.0,1.0,10.0,71.0,1.0,,,9.0,1.0,,,6.0,80.0,3.0,3.0,,6.0,,31.0,1.0,0.0,,,,1.0,27.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,3u22kckqpecmgcw7ee3xrdppm,M. Howell,Defender,24,10.0,48.0,5.0,4.0,7.0,3.0,21.0,3.0,,3.0,2.0,1.0,4.0,1.0,3.0,8.0,,3.0,1.0,7.0,4.0,10.0,9.0,,5.0,14.0,,1.0,10.0,21.0,1.0,,1.0,1.0,8.0,,1.0,11.0,37.0,2.0,1.0,1.0,11.0,1.0,13.0,6.0,0.0,1.0,,1.0,,7.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,c2p156qbtkqv3aui2h5r8mvp,E. Klimenta,Defender,23,71.0,128.0,8.0,6.0,18.0,58.0,91.0,,1.0,,2.0,,2.0,,4.0,9.0,1.0,6.0,2.0,6.0,,76.0,68.0,,2.0,17.0,4.0,2.0,10.0,85.0,8.0,,,22.0,10.0,,,15.0,103.0,5.0,2.0,1.0,6.0,1.0,37.0,4.0,0.0,,,,1.0,28.0,,2.0,1.0,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,f2ljfjpu8uqmt3p3833jz692i,J. Ngando,Midfielder,26,97.0,210.0,22.0,9.0,49.0,51.0,125.0,13.0,2.0,,3.0,18.0,1.0,7.0,1.0,17.0,3.0,8.0,2.0,2.0,31.0,100.0,96.0,,19.0,48.0,22.0,2.0,10.0,121.0,4.0,1.0,4.0,40.0,20.0,3.0,,25.0,178.0,4.0,4.0,4.0,33.0,4.0,35.0,14.0,0.0,11.0,1.0,3.0,1.0,28.0,3.0,,1.0,4.0,8.0,,,2.0,3.0,,,4.0,,,,,,,,2.0,1.0,7.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,Defender,33,92.0,210.0,14.0,8.0,35.0,62.0,117.0,14.0,2.0,16.0,4.0,5.0,1.0,,3.0,11.0,3.0,9.0,2.0,4.0,19.0,97.0,88.0,,6.0,36.0,28.0,2.0,10.0,112.0,9.0,2.0,3.0,37.0,17.0,1.0,1.0,20.0,179.0,2.0,4.0,5.0,23.0,5.0,51.0,17.0,0.0,2.0,1.0,5.0,2.0,1.0,8.0,2.0,1.0,5.0,1.0,,,,6.0,,1.0,1.0,,,,,,,1.0,,,2.0,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,Midfielder,27,65.0,179.0,7.0,6.0,42.0,32.0,89.0,8.0,2.0,,1.0,6.0,,,,14.0,3.0,3.0,2.0,,14.0,72.0,66.0,1.0,6.0,32.0,24.0,2.0,10.0,81.0,6.0,,2.0,25.0,20.0,,,17.0,124.0,3.0,3.0,9.0,14.0,4.0,23.0,8.0,0.0,2.0,2.0,5.0,3.0,17.0,5.0,,,1.0,1.0,,,4.0,3.0,1.0,2.0,,,,,,,,,3.0,,1.0,,,,,,,,1.0,1.0,1.0,0.0,2.0,2.0,4.0,,8.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,3e7yquwm1vxf3bj8legzjq9nu,A. Romero,Midfielder,77,18.0,75.0,,,11.0,7.0,23.0,2.0,,1.0,,4.0,1.0,,,5.0,,,1.0,1.0,6.0,18.0,16.0,,5.0,9.0,7.0,1.0,10.0,23.0,2.0,,,4.0,5.0,,,5.0,32.0,,1.0,,7.0,,5.0,2.0,0.0,1.0,3.0,1.0,3.0,7.0,1.0,,,1.0,1.0,,1.0,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,ab6eo33yedw1bbguan6nrkoyy,G. Samaké,Defender,72,11.0,81.0,3.0,2.0,9.0,5.0,18.0,1.0,1.0,1.0,2.0,4.0,,,,3.0,2.0,2.0,1.0,,5.0,13.0,13.0,1.0,4.0,10.0,5.0,1.0,10.0,16.0,,2.0,3.0,9.0,4.0,,,5.0,33.0,1.0,2.0,1.0,5.0,1.0,3.0,1.0,0.0,2.0,2.0,,2.0,1.0,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,3my2fxybaxfqoofh89bwixg8a,H. Sargis,Defender,3,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,1.0,10.0,1.0,,,,1.0,,,,,1.0,,,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2024,Las Vegas Lights FC,7wbwaew3d712kxl54ztdxe87o,S. Smart,Defender,20,80.0,154.0,7.0,10.0,37.0,48.0,106.0,11.0,2.0,8.0,5.0,6.0,4.0,2.0,3.0,16.0,2.0,6.0,2.0,7.0,17.0,84.0,80.0,2.0,10.0,34.0,21.0,2.0,10.0,102.0,4.0,,3.0,4.0,16.0,,2.0,22.0,154.0,4.0,2.0,4.0,24.0,3.0,40.0,14.0,0.0,3.0,,6.0,,41.0,8.0,1.0,1.0,5.0,3.0,,,2.0,1.0,2.0,,,,,,,,,1.0,,,1.0,2.0,,,,,,,1.0,,1.0,0.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
