root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Touches,Successful Short Passes,Starts,Blocks,Successful Passes Opposition Half,PutThrough/Blocked Distribution,Appearances,Unsuccessful Passes Own Half,Tackles Lost,Tackles Won,Unsuccessful Short Passes,Total Tackles,Unsuccessful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution Won,Index,Clean Sheets,Games Played,Total Clearances,Total Passes,Total Losses Of Possession,Successful Long Passes,Ground Duels,Rightside Passes,Successful Open Play Passes,Recoveries,Total Successful Passes ( Excl Crosses & Corners ) ,Open Play Passes,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Duels,Leftside Passes,Forward Passes,Interceptions,Successful Passes Own Half,Unsuccessful Launches,Duels won,Unsuccessful Long Passes,Backward Passes,Winning Goal,Ground Duels lost,GK Unsuccessful Distribution,Goals Conceded,Saves Made from Inside Box,Successful Launches,Duels lost,Goal Kicks,Aerial Duels,Saves Made,Catches,Goals Conceded Outside Box,Saves Made from Outside Box,Drops,Aerial Duels won,Saves made - parried,Punches,Goals Conceded Inside Box,GK Successful Distribution,Substitute On,Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Total Touches In Opposition Box,Total Fouls Won,Throw Ins to Own Player,Successful Lay-offs,Unsuccessful Dribbles,Times Tackled,Substitute Off,Foul Attempted Tackle,Total Fouls Conceded,Key Passes (Attempt Assists),Offsides,Aerial Duels lost,Corners Won,Successful Crosses & Corners,Goal Assists,Successful Crosses open play,Assists (Intentional),Successful Dribbles,Overruns,Throw Ins to Opposition Player,Yellow Cards,Handballs conceded,Corners Taken (incl short corners),Right Foot Goals,Unsuccessful Corners into Box,Shots Off Target (inc woodwork),Successful Corners into Box,Attempts from Set Pieces,Shots On Target ( inc goals ),Goals,Goals from Inside Box,Total Shots,Home Goals,Away Goals,Blocked Shots,Through balls,Foul Won Penalty,Penalties Taken,Headed Goals,Unsuccessful lay-offs,Penalty Goals,Left Foot Goals,Goals from Outside Box,Hit Woodwork,Last Player Tackle,Penalties Conceded,Goalkeeper Smother,Saves from Penalty,Penalties Faced,Penalties Saved,Red Cards - 2nd Yellow,Total Red Cards,Second Goal Assists,Penalty Goals Conceded,Clearances Off the Line,Straight Red Cards,Saves made - caught,Penalties Off Target,Own Goal Scored,Crosses not Claimed
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,3nvijn3ctkplajtt1dd23wycp,M. Gaines,Forward,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,7jcp2lm8e7pdc6k8zigfjf7x1,J. Greguš,Midfielder,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,14vaaznanx198j577pjs74dlh,H. Herrera,Midfielder,16,299.0,192.0,3.0,3.0,118.0,5.0,3.0,8.0,2.0,3.0,21.0,5.0,27.0,13.0,,10.0,1.0,3.0,2.0,243.0,46.0,21.0,21.0,67.0,199.0,16.0,213.0,223.0,269.0,30.0,25.0,63.0,81.0,1.0,104.0,2.0,13.0,9.0,32.0,1.0,8.0,,2.0,,,12.0,,4.0,,,1.0,,,,,,1.0,,,1.0,5.0,3.0,7.0,,5.0,,2.0,1.0,4.0,4.0,5.0,1.0,4.0,2.0,9.0,1.0,,1.0,1.0,2.0,,,,10.0,1.0,3.0,2.0,7.0,2.0,4.0,1.0,,6.0,1.0,0.0,3.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,ez84r8y62t475bx8h9ymhhlnt,S. Kowalczyk,Midfielder,27,44.0,28.0,,,22.0,1.0,3.0,1.0,,1.0,2.0,1.0,1.0,4.0,1.0,10.0,,3.0,,32.0,5.0,2.0,7.0,7.0,30.0,,30.0,32.0,60.0,2.0,7.0,9.0,8.0,1.0,8.0,,4.0,,8.0,0.0,3.0,,2.0,,,3.0,,,,,1.0,,,,,,1.0,,3.0,,,4.0,2.0,,2.0,1.0,2.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,a971j313ztjvcgojpg6u390b9,E. Ponce,Forward,10,96.0,45.0,3.0,,23.0,,3.0,1.0,,1.0,10.0,1.0,10.0,9.0,,10.0,,3.0,3.0,56.0,25.0,,24.0,12.0,41.0,1.0,45.0,52.0,238.0,11.0,32.0,10.0,7.0,,22.0,,14.0,1.0,27.0,0.0,15.0,,1.0,,,18.0,,8.0,,,,,,5.0,,,1.0,,,,,14.0,3.0,,6.0,2.0,6.0,3.0,4.0,11.0,1.0,2.0,3.0,1.0,,,,,5.0,,,1.0,1.0,,,,2.0,,,3.0,1.0,1.0,5.0,0.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,77kab5634937x4txa891wg2s4,B. Raines,Midfielder,35,4.0,2.0,,,,,1.0,,,,,,,,,10.0,,1.0,,2.0,2.0,,2.0,1.0,2.0,,2.0,2.0,6.0,,2.0,,1.0,,2.0,,,,,0.0,2.0,,1.0,,,2.0,,,,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,ck9v5tgscw65gsjfo00u9p0q1,T. Schmitt,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,60ej9rpig6xzj1d80w0ki92i,G. Segal,Forward,17,,,,,,,1.0,,,,,,,,,10.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,90ij057q6p0us957s28gx1905,B. Smith,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,1zt4jb3cd9yqr3sr9mlajdnth,D. Steres,Defender,5,8.0,5.0,,,5.0,,2.0,1.0,,,1.0,,,,,10.0,,2.0,,8.0,1.0,2.0,,4.0,7.0,,7.0,8.0,11.0,1.0,1.0,1.0,3.0,,2.0,,,,,0.0,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,9x2ziz4f86fzgxmywq5ytl5n9,E. Sviatchenko,Defender,28,161.0,92.0,3.0,,35.0,,3.0,8.0,2.0,2.0,11.0,4.0,17.0,7.0,,10.0,1.0,3.0,15.0,126.0,26.0,10.0,8.0,13.0,99.0,12.0,102.0,123.0,270.0,24.0,21.0,48.0,56.0,2.0,68.0,4.0,16.0,13.0,9.0,0.0,1.0,,3.0,,2.0,5.0,1.0,13.0,,,1.0,,,9.0,,,2.0,1.0,,1.0,1.0,9.0,2.0,,,,,,1.0,1.0,1.0,1.0,4.0,,1.0,,1.0,,1.0,,,,,,,,3.0,,,1.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,1e8v2xaqa6v181ryoqids2zmx,A. Tarbell,Goalkeeper,13,34.0,13.0,1.0,,2.0,,1.0,2.0,,,,,3.0,,,10.0,1.0,1.0,,23.0,5.0,5.0,,,13.0,9.0,18.0,16.0,90.0,5.0,,10.0,13.0,,16.0,4.0,,5.0,,0.0,,1.0,,3.0,,,3.0,,5.0,1.0,,2.0,,,2.0,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,35fvjkn05x6cr2kx3yiif1jop,Artur,Midfielder,6,209.0,151.0,3.0,,71.0,1.0,3.0,8.0,3.0,5.0,12.0,8.0,12.0,14.0,,10.0,1.0,3.0,3.0,175.0,25.0,6.0,24.0,49.0,151.0,14.0,157.0,169.0,270.0,18.0,29.0,48.0,56.0,5.0,86.0,1.0,17.0,6.0,22.0,0.0,10.0,,3.0,,,12.0,1.0,5.0,,,1.0,,,3.0,,,2.0,1.0,,2.0,2.0,,4.0,1.0,1.0,3.0,5.0,,3.0,4.0,1.0,,2.0,,,,,,2.0,,,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Leagues_Cup,2024,Houston Dynamo FC,Houston_Dynamo_FC,5iegbcu89n3fv2deuig645hxw,Micael,Defender,31,171.0,104.0,3.0,1.0,18.0,1.0,3.0,9.0,2.0,,12.0,2.0,14.0,5.0,1.0,10.0,1.0,3.0,16.0,132.0,27.0,5.0,10.0,46.0,103.0,8.0,109.0,124.0,270.0,23.0,22.0,23.0,57.0,7.0,91.0,5.0,15.0,11.0,6.0,0.0,5.0,2.0,3.0,,1.0,7.0,8.0,12.0,,,1.0,,,10.0,,,2.0,6.0,,,,4.0,2.0,,,,1.0,,2.0,4.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,3.0,2.0,2.0,3.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
