liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,5kx8qa1fd1ff6sexs3hhe742y,B. Figueroa,Midfielder,15,,44.0,,3.0,,,20.0,,1.0,1.0,12.0,,2.0,,,,2.0,6.0,3.0,,4.0,20.0,,,,12.0,1.0,,6.0,12.0,2.0,5.0,,3.0,,1.0,1.0,25.0,,3.0,,,1.0,4.0,,10.0,1.0,,,2.0,1.0,1.0,,,3.0,2.0,1.0,,3.0,,,,,3.0,14.0,14.0,2.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,9a1doja0m3boh2ulxbkr8euad,M. Fraga,Goalkeeper,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,8ti2mugerx496c81p6p5okez9,C. González,Forward,32,11.0,1703.0,,,11.0,,341.0,11.0,75.0,1.0,150.0,,6.0,14.0,30.0,6.0,79.0,277.0,47.0,11.0,145.0,347.0,5.0,32.0,14.0,185.0,21.0,51.0,151.0,96.0,10.0,157.0,16.0,43.0,20.0,22.0,5.0,681.0,,20.0,11.0,2.0,152.0,111.0,96.0,10.0,186.0,21.0,,11.0,1.0,39.0,128.0,18.0,359.0,19.0,27.0,11.0,20.0,,3.0,4.0,94.0,65.0,190.0,196.0,207.0,4.0,4.0,,6.0,173.0,5.0,11.0,58.0,,5.0,9.0,3.0,,,2.0,1.0,2.0,9.0,,,,,,5.0,4.0,,,,,,,,,,,,,1.0,1.0,59.0,2.0,,,6.0,3.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,3vyghh2w0ru81z3jmkjlt2tw5,R. González,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,azjh11myjkof3eve62463bd62,C. Gutiérrez,Midfielder,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,f2e1nvuywes66ywxvkj5kaoh6,A. Hernández,Forward,27,,16.0,,1.0,,,4.0,,2.0,,1.0,,,,,,1.0,3.0,1.0,,2.0,4.0,,,,2.0,,,2.0,2.0,,2.0,,1.0,,,,5.0,,1.0,,,,,2.0,10.0,2.0,,,,,,2.0,,3.0,,,,1.0,,,,,,2.0,2.0,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,c37s3tox0mpaz9fvzxum774dl,A. Iniestra,Midfielder,8,1.0,890.0,3.0,2.0,,2.0,311.0,,27.0,1.0,123.0,9.0,18.0,7.0,3.0,4.0,12.0,65.0,154.0,22.0,30.0,324.0,1.0,23.0,,259.0,10.0,5.0,48.0,71.0,2.0,31.0,1.0,43.0,10.0,13.0,18.0,435.0,,12.0,9.0,2.0,63.0,112.0,2.0,10.0,44.0,2.0,,17.0,1.0,10.0,13.0,,88.0,23.0,14.0,1.0,12.0,,1.0,,32.0,114.0,265.0,276.0,25.0,2.0,,,17.0,44.0,5.0,4.0,31.0,1.0,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,0.0,7.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,7vpgk94har32qgs7uswfhanyt,J. Iturbe,Forward,11,6.0,323.0,5.0,14.0,,,87.0,1.0,12.0,3.0,42.0,1.0,4.0,4.0,4.0,1.0,5.0,57.0,21.0,9.0,24.0,88.0,1.0,8.0,12.0,56.0,7.0,6.0,28.0,29.0,3.0,31.0,2.0,18.0,1.0,9.0,4.0,180.0,2.0,15.0,6.0,,55.0,28.0,7.0,10.0,38.0,2.0,,4.0,2.0,13.0,4.0,3.0,64.0,3.0,8.0,7.0,15.0,1.0,,1.0,21.0,19.0,59.0,60.0,9.0,,1.0,,5.0,26.0,4.0,2.0,34.0,,,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,9.0,1.0,,1.0,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,264dbgpbtl3c5lpg6x13fed3p,P. Jáquez,Defender,3,,699.0,1.0,3.0,,5.0,276.0,,14.0,,67.0,18.0,35.0,5.0,1.0,,12.0,60.0,161.0,12.0,24.0,287.0,,10.0,,187.0,7.0,1.0,59.0,43.0,1.0,39.0,,25.0,7.0,11.0,20.0,371.0,,10.0,6.0,8.0,28.0,127.0,3.0,10.0,32.0,,,41.0,,5.0,17.0,,57.0,35.0,7.0,,10.0,,,,13.0,103.0,218.0,228.0,29.0,3.0,,1.0,4.0,25.0,8.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,1.0,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,azlsdal385zt0d3k8d4jx0no5,B. Magaña,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,3odmw2fda7pizeuivw3dgtxw5,I. Malcorra,Midfielder,12,58.0,1845.0,45.0,,6.0,5.0,744.0,18.0,108.0,35.0,345.0,20.0,89.0,14.0,8.0,6.0,5.0,359.0,266.0,42.0,119.0,784.0,2.0,29.0,14.0,485.0,23.0,18.0,208.0,255.0,28.0,254.0,16.0,107.0,21.0,48.0,36.0,1201.0,34.0,21.0,21.0,6.0,159.0,259.0,25.0,10.0,88.0,10.0,4.0,91.0,18.0,29.0,3.0,7.0,167.0,11.0,29.0,82.0,21.0,17.0,,4.0,74.0,162.0,546.0,576.0,8.0,6.0,5.0,3.0,24.0,79.0,18.0,13.0,85.0,14.0,1.0,,,7.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,24.0,2.0,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,2hnf763sjytyem1kz5sfrpplh,A. Mendoza,Defender,5,16.0,1492.0,81.0,2.0,,3.0,553.0,7.0,29.0,4.0,205.0,33.0,92.0,5.0,19.0,5.0,18.0,246.0,224.0,40.0,79.0,596.0,7.0,25.0,3.0,364.0,14.0,27.0,171.0,191.0,9.0,156.0,5.0,79.0,18.0,22.0,31.0,980.0,,20.0,15.0,4.0,110.0,324.0,11.0,10.0,80.0,8.0,9.0,61.0,4.0,15.0,23.0,2.0,151.0,52.0,19.0,16.0,20.0,,2.0,,53.0,52.0,401.0,425.0,41.0,4.0,,1.0,21.0,71.0,19.0,42.0,57.0,39.0,1.0,3.0,1.0,6.0,,1.0,,,3.0,,,1.0,,,,1.0,,,,,,,,,,,,,,0.0,8.0,,1.0,,3.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,4.0,1638.0,1.0,,14.0,1.0,191.0,7.0,77.0,1.0,110.0,2.0,5.0,12.0,17.0,5.0,54.0,111.0,70.0,12.0,43.0,227.0,16.0,26.0,3.0,169.0,19.0,35.0,48.0,50.0,14.0,46.0,7.0,41.0,21.0,15.0,6.0,418.0,,21.0,10.0,2.0,91.0,39.0,58.0,10.0,55.0,18.0,,10.0,1.0,22.0,19.0,6.0,164.0,8.0,24.0,4.0,21.0,,3.0,1.0,55.0,61.0,147.0,179.0,73.0,2.0,1.0,1.0,7.0,109.0,5.0,7.0,36.0,,2.0,9.0,4.0,2.0,,,,2.0,9.0,1.0,,,,,3.0,4.0,,,,,,,,,,,,,,4.0,29.0,3.0,,,3.0,6.0,,,,,,,,,,,1.0
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,dyr9r5evutpn46u7ymri3nzzd,A. Mozo,Defender,2,26.0,1677.0,160.0,,,6.0,447.0,3.0,51.0,4.0,176.0,25.0,39.0,17.0,3.0,6.0,10.0,236.0,168.0,51.0,72.0,451.0,1.0,49.0,20.0,311.0,21.0,4.0,111.0,36.0,16.0,111.0,3.0,78.0,19.0,34.0,26.0,948.0,,19.0,35.0,3.0,199.0,181.0,12.0,10.0,102.0,1.0,,29.0,4.0,15.0,16.0,20.0,225.0,28.0,27.0,26.0,19.0,,,4.0,113.0,183.0,338.0,340.0,26.0,5.0,4.0,1.0,35.0,123.0,16.0,29.0,86.0,32.0,1.0,1.0,1.0,8.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,1.0,41.0,4.0,,1.0,1.0,0.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,ay425f6xppyvz8kvrrbe7mled,L. Quintana,Defender,4,,1433.0,,,,7.0,534.0,1.0,31.0,,118.0,16.0,33.0,5.0,4.0,5.0,22.0,83.0,354.0,17.0,42.0,547.0,2.0,17.0,1.0,430.0,21.0,5.0,75.0,173.0,1.0,55.0,,68.0,17.0,9.0,20.0,718.0,,17.0,11.0,7.0,56.0,228.0,10.0,10.0,58.0,1.0,,42.0,,9.0,31.0,1.0,109.0,51.0,26.0,,17.0,,,,29.0,115.0,461.0,472.0,53.0,3.0,1.0,,14.0,51.0,3.0,47.0,27.0,,,,,3.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,0.0,4.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,auwj2voaby6h1cbateavs1dgq,D. Rodríguez,Defender,34,,1.0,,1.0,,,4.0,,,,,,,,,,,1.0,3.0,,1.0,4.0,,,,3.0,,,1.0,2.0,,,,,,,1.0,4.0,,1.0,,,,2.0,,10.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,a6kw1x4kpkio8ua2zxaz7v6c5,M. Rodríguez,Midfielder,17,31.0,1561.0,13.0,,6.0,,454.0,12.0,118.0,14.0,246.0,10.0,23.0,17.0,3.0,5.0,9.0,248.0,143.0,17.0,62.0,460.0,16.0,16.0,30.0,362.0,19.0,9.0,85.0,158.0,22.0,97.0,3.0,96.0,20.0,32.0,21.0,767.0,3.0,20.0,9.0,,160.0,132.0,38.0,10.0,64.0,6.0,,13.0,14.0,13.0,6.0,44.0,175.0,3.0,24.0,33.0,20.0,2.0,1.0,3.0,102.0,52.0,369.0,375.0,15.0,,3.0,,10.0,111.0,7.0,6.0,58.0,1.0,3.0,3.0,3.0,1.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,0.0,83.0,7.0,,1.0,2.0,1.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,dcszjh9i8jjr3tx81mc0il2lm,D. Rosales,Defender,28,2.0,180.0,17.0,,,2.0,39.0,2.0,4.0,1.0,18.0,3.0,5.0,,,,4.0,18.0,9.0,2.0,8.0,39.0,,5.0,1.0,23.0,1.0,1.0,13.0,3.0,1.0,9.0,,4.0,2.0,1.0,6.0,76.0,,2.0,3.0,2.0,11.0,23.0,2.0,10.0,6.0,1.0,,3.0,1.0,1.0,2.0,,17.0,4.0,1.0,2.0,2.0,,,,7.0,9.0,26.0,26.0,6.0,1.0,,,2.0,11.0,,2.0,4.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,6zpma5k8x2l38xe2ap6lz6qxh,A. Saldívar,Goalkeeper,1,,1890.0,,,,49.0,182.0,,,,148.0,81.0,168.0,1.0,,6.0,,169.0,191.0,,,507.0,,1.0,,161.0,23.0,,168.0,58.0,1.0,156.0,,160.0,21.0,1.0,12.0,689.0,,21.0,,,6.0,391.0,,10.0,16.0,,,178.0,,5.0,12.0,,18.0,35.0,29.0,,21.0,,,,2.0,58.0,130.0,339.0,12.0,6.0,,,,2.0,,2.0,4.0,,,,,2.0,,,,,,,,1.0,,,,,61.0,211.0,23.0,1.0,2.0,20.0,22.0,41.0,5.0,5.0,65.0,,1.0,0.0,,,,,,,4.0,4.0,203.0,,,1.0,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,9gjhiwq216h83bh8k0cdf3cgl,J. Van Rankin,Defender,0,33.0,1530.0,141.0,,1.0,2.0,561.0,12.0,87.0,9.0,265.0,21.0,38.0,10.0,7.0,3.0,25.0,235.0,191.0,43.0,95.0,580.0,,27.0,16.0,429.0,19.0,15.0,133.0,62.0,13.0,112.0,3.0,56.0,17.0,36.0,54.0,1027.0,,17.0,12.0,6.0,134.0,254.0,34.0,10.0,80.0,8.0,1.0,18.0,9.0,8.0,13.0,16.0,172.0,30.0,22.0,33.0,17.0,,,1.0,67.0,177.0,430.0,447.0,38.0,4.0,1.0,,31.0,92.0,12.0,32.0,67.0,22.0,1.0,2.0,2.0,3.0,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,0.0,25.0,1.0,,,0.0,2.0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,Club Universidad Nacional,33afzlkan65vmjahs9a15sf6d,J. Vigón,Midfielder,22,8.0,1136.0,7.0,1.0,7.0,4.0,502.0,4.0,83.0,3.0,277.0,6.0,11.0,15.0,18.0,3.0,16.0,146.0,166.0,24.0,60.0,511.0,4.0,34.0,14.0,424.0,16.0,27.0,71.0,130.0,12.0,60.0,7.0,60.0,13.0,25.0,20.0,745.0,2.0,14.0,16.0,1.0,139.0,150.0,35.0,10.0,71.0,9.0,1.0,16.0,3.0,20.0,14.0,10.0,169.0,9.0,19.0,9.0,14.0,,1.0,1.0,82.0,148.0,431.0,440.0,30.0,3.0,1.0,1.0,16.0,98.0,8.0,14.0,57.0,1.0,4.0,1.0,,5.0,,,2.0,3.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,1.0,0.0,33.0,10.0,,,1.0,0.0,,,,,,,,,,,
