liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,North Texas SC,nrk3atrpn7zk5a5xxg5kdega,Caiser Gomes,Defender,4,3.0,,7.0,21.0,230.0,3.0,56.0,5.0,69.0,107.0,18.0,625.0,834.0,17.0,51.0,5.0,21.0,64.0,2.0,1119.0,35.0,,89.0,2.0,,14.0,12.0,2.0,5.0,6.0,,,4.0,30.0,10.0,7.0,6.0,32.0,18.0,757.0,5.0,33.0,313.0,65.0,98.0,8.0,,3.0,855.0,7.0,21.0,962.0,123.0,2.0,13.0,3.0,17.0,,16.0,21.0,1751.0,48.0,19.0,,334.0,2.0,267.0,40.0,938.0,3.0,3.0,,0.0,1.0,,,2.0,,,,,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,bfdes5ft117ggu7ue5tnu5hm2,N. Hernandez,Midfielder,80,14.0,,21.0,9.0,267.0,9.0,136.0,28.0,152.0,174.0,15.0,173.0,415.0,12.0,38.0,2.0,23.0,6.0,16.0,946.0,34.0,7.0,85.0,16.0,6.0,25.0,86.0,23.0,23.0,23.0,,,23.0,180.0,10.0,8.0,3.0,119.0,94.0,401.0,34.0,95.0,133.0,214.0,32.0,44.0,1.0,3.0,433.0,1.0,18.0,607.0,302.0,4.0,34.0,41.0,76.0,13.0,15.0,23.0,1684.0,113.0,19.0,,223.0,9.0,138.0,38.0,588.0,2.0,4.0,1.0,1.0,6.0,,3.0,1.0,2.0,2.0,13.0,,2.0,,8.0,29.0,,1.0,4.0,8.0,2.0,3.0,1.0,1.0,9.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_League_One,2021,North Texas SC,28hxnuwgpp5gmp3uj6ok98kfe,T. Jacquel,Forward,22,3.0,,20.0,16.0,127.0,2.0,51.0,10.0,53.0,57.0,14.0,52.0,158.0,1.0,6.0,,16.0,6.0,5.0,348.0,32.0,2.0,23.0,4.0,2.0,16.0,13.0,5.0,3.0,5.0,,,6.0,40.0,10.0,8.0,,43.0,27.0,171.0,3.0,29.0,44.0,72.0,6.0,9.0,1.0,,177.0,,14.0,234.0,102.0,7.0,12.0,15.0,34.0,6.0,4.0,16.0,748.0,79.0,9.0,,52.0,1.0,59.0,9.0,215.0,1.0,,,0.0,1.0,1.0,4.0,8.0,4.0,1.0,12.0,5.0,2.0,,4.0,5.0,,1.0,,7.0,,,2.0,1.0,10.0,2.0,2.0,2.0,,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,
USA_USL_League_One,2021,North Texas SC,4rbdimd60mev06u2km69yyvo,B. Kamungo,Forward,77,9.0,,23.0,7.0,115.0,7.0,48.0,18.0,50.0,53.0,12.0,53.0,152.0,2.0,5.0,1.0,23.0,6.0,8.0,489.0,27.0,4.0,50.0,6.0,4.0,20.0,63.0,34.0,13.0,16.0,1.0,,14.0,144.0,10.0,11.0,1.0,101.0,81.0,155.0,23.0,70.0,31.0,171.0,9.0,23.0,,2.0,164.0,,14.0,217.0,179.0,11.0,18.0,51.0,75.0,8.0,7.0,23.0,1193.0,57.0,12.0,,43.0,3.0,86.0,11.0,205.0,3.0,,,1.0,2.0,2.0,6.0,7.0,,6.0,12.0,,5.0,,4.0,24.0,,1.0,,11.0,,,1.0,,2.0,,4.0,2.0,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,31.0,,2.0,26.0,332.0,11.0,91.0,15.0,104.0,141.0,23.0,425.0,719.0,16.0,50.0,3.0,26.0,34.0,6.0,1186.0,45.0,3.0,103.0,6.0,3.0,19.0,55.0,8.0,11.0,42.0,12.0,,8.0,87.0,10.0,,6.0,51.0,32.0,679.0,8.0,81.0,174.0,132.0,75.0,25.0,,2.0,754.0,8.0,25.0,895.0,181.0,11.0,17.0,8.0,17.0,2.0,43.0,26.0,1518.0,96.0,15.0,,362.0,56.0,263.0,43.0,860.0,2.0,6.0,1.0,0.0,,,,,,1.0,2.0,,,,5.0,5.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,3lbqmjup43ygbk7hyrupkvkdl,E. Munjoma,Defender,26,13.0,,15.0,9.0,141.0,8.0,47.0,8.0,58.0,70.0,9.0,147.0,281.0,12.0,23.0,1.0,10.0,17.0,12.0,569.0,19.0,,49.0,12.0,,10.0,36.0,9.0,3.0,21.0,8.0,1.0,9.0,73.0,10.0,9.0,3.0,47.0,37.0,263.0,5.0,45.0,126.0,92.0,25.0,10.0,,2.0,288.0,1.0,11.0,358.0,119.0,,18.0,12.0,14.0,1.0,15.0,10.0,926.0,51.0,10.0,1.0,132.0,60.0,49.0,24.0,350.0,2.0,4.0,,1.0,,,3.0,1.0,,,6.0,1.0,3.0,,,10.0,,,1.0,3.0,,1.0,,,1.0,,2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,eih81ds66uupoz8v0u7w2z85w,J. Parra,Defender,2,6.0,,3.0,9.0,43.0,1.0,22.0,1.0,20.0,40.0,6.0,137.0,169.0,6.0,18.0,,5.0,12.0,,266.0,15.0,1.0,18.0,,1.0,6.0,9.0,,3.0,7.0,,,,13.0,10.0,2.0,1.0,10.0,4.0,157.0,1.0,18.0,70.0,28.0,22.0,3.0,,1.0,179.0,5.0,7.0,219.0,46.0,1.0,2.0,1.0,8.0,1.0,5.0,5.0,377.0,7.0,4.0,,88.0,3.0,54.0,20.0,209.0,1.0,2.0,,0.0,,,,,,,1.0,,,,1.0,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,36o0su5tqfg0vncb1mqgubzf8,R. Ramirez,Defender,24,7.0,,2.0,15.0,110.0,7.0,35.0,2.0,56.0,81.0,15.0,269.0,352.0,16.0,46.0,2.0,17.0,23.0,3.0,579.0,24.0,,49.0,2.0,,9.0,41.0,,5.0,14.0,1.0,,5.0,51.0,10.0,2.0,2.0,19.0,10.0,327.0,25.0,56.0,106.0,75.0,52.0,10.0,,1.0,379.0,5.0,16.0,460.0,94.0,7.0,6.0,1.0,8.0,1.0,13.0,17.0,904.0,30.0,10.0,,173.0,11.0,151.0,28.0,433.0,2.0,2.0,,0.0,,,,,,,,,,,1.0,4.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,dgosg1mymhuajg0rz2ts6alpm,G. Rayo,Midfielder,14,14.0,1.0,36.0,22.0,356.0,10.0,98.0,25.0,100.0,116.0,25.0,191.0,533.0,6.0,18.0,2.0,27.0,9.0,14.0,1024.0,52.0,4.0,85.0,14.0,4.0,30.0,98.0,27.0,18.0,24.0,,,18.0,209.0,10.0,14.0,3.0,141.0,111.0,520.0,52.0,120.0,186.0,261.0,23.0,28.0,,1.0,543.0,1.0,26.0,659.0,239.0,4.0,32.0,54.0,70.0,12.0,16.0,27.0,2131.0,206.0,23.0,1.0,131.0,1.0,136.0,30.0,649.0,4.0,8.0,,3.0,,,7.0,4.0,4.0,,22.0,,7.0,,15.0,24.0,,,2.0,17.0,,2.0,,,11.0,,5.0,2.0,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,7ditqci7td8u4wj4dmirr3qzu,B. Redžić,Forward,37,1.0,,2.0,,31.0,3.0,7.0,3.0,11.0,10.0,1.0,15.0,39.0,1.0,3.0,,2.0,,2.0,89.0,2.0,1.0,5.0,1.0,1.0,2.0,16.0,2.0,1.0,4.0,,,,21.0,10.0,1.0,,7.0,5.0,43.0,7.0,16.0,16.0,23.0,2.0,1.0,,1.0,45.0,,2.0,55.0,20.0,,1.0,3.0,3.0,1.0,1.0,2.0,153.0,14.0,2.0,,17.0,,8.0,1.0,49.0,,,,0.0,,1.0,,1.0,,3.0,1.0,1.0,,,,5.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,5sg4u1cnawmabjqeu46dietey,M. Salas,Defender,30,9.0,1.0,,11.0,81.0,7.0,27.0,2.0,35.0,54.0,9.0,352.0,414.0,7.0,27.0,4.0,15.0,27.0,,582.0,36.0,1.0,45.0,,1.0,25.0,20.0,1.0,1.0,16.0,,,4.0,26.0,10.0,,7.0,31.0,6.0,393.0,7.0,31.0,157.0,62.0,39.0,4.0,,2.0,432.0,4.0,11.0,486.0,61.0,6.0,5.0,2.0,3.0,,14.0,15.0,861.0,35.0,9.0,1.0,156.0,4.0,138.0,19.0,466.0,,1.0,,0.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9xp28pgeemadlv8pmkmbs96qy,Alejandro Viniegra,Forward,11,,,5.0,1.0,52.0,2.0,13.0,9.0,15.0,14.0,4.0,20.0,66.0,,1.0,,6.0,,4.0,142.0,2.0,1.0,8.0,,,1.0,13.0,4.0,2.0,2.0,,,3.0,29.0,10.0,4.0,,17.0,16.0,67.0,6.0,14.0,29.0,31.0,4.0,7.0,,1.0,71.0,1.0,5.0,85.0,38.0,3.0,5.0,10.0,16.0,3.0,2.0,6.0,258.0,23.0,3.0,,18.0,,15.0,3.0,80.0,1.0,,,0.0,1.0,4.0,1.0,1.0,1.0,7.0,1.0,,1.0,1.0,1.0,5.0,,,,2.0,,,,,4.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9zolq6c0x4ubmtfusbz2c3xwq,C. Shutler,Goalkeeper,1,,,,2.0,10.0,,3.0,,38.0,48.0,10.0,218.0,145.0,13.0,45.0,4.0,10.0,6.0,,390.0,3.0,,91.0,,,1.0,,,,,,,,,10.0,,,1.0,,209.0,,2.0,79.0,3.0,19.0,,,2.0,228.0,1.0,12.0,276.0,48.0,,,,,,1.0,10.0,900.0,,10.0,,95.0,,102.0,10.0,173.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138.0,1.0,4.0,30.0,16.0,7.0,2.0,13.0,90.0,10.0,17.0,,2.0,,,,,,,,
USA_USL_League_One,2021,North Texas SC,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,Forward,25,30.0,,11.0,18.0,249.0,19.0,93.0,11.0,116.0,128.0,19.0,250.0,468.0,19.0,35.0,5.0,29.0,21.0,34.0,1057.0,33.0,6.0,72.0,34.0,6.0,15.0,92.0,18.0,8.0,49.0,17.0,,13.0,163.0,10.0,8.0,4.0,86.0,71.0,461.0,27.0,110.0,23.0,196.0,32.0,27.0,,4.0,493.0,1.0,23.0,621.0,246.0,9.0,33.0,30.0,30.0,12.0,24.0,29.0,1735.0,121.0,20.0,,260.0,114.0,217.0,46.0,595.0,3.0,7.0,,0.0,,,,1.0,,,3.0,,,,4.0,18.0,,4.0,,17.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
USA_USL_League_One,2021,North Texas SC,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,Goalkeeper,40,,,1.0,5.0,44.0,,4.0,1.0,104.0,132.0,20.0,343.0,236.0,46.0,128.0,4.0,19.0,32.0,,735.0,5.0,,179.0,,,,1.0,,1.0,,,,,1.0,10.0,1.0,,,,320.0,1.0,6.0,130.0,6.0,67.0,3.0,,2.0,387.0,15.0,22.0,519.0,135.0,,,,1.0,,1.0,19.0,1740.0,,19.0,,239.0,,150.0,28.0,293.0,2.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234.0,1.0,13.0,42.0,39.0,15.0,4.0,14.0,157.0,16.0,28.0,,2.0,5.0,,,,,1.0,,
USA_USL_League_One,2021,North Texas SC,8t6b8q53ovws370a1b27s85jo,R. Torres,Midfielder,45,1.0,,1.0,,,,,,,,,,,,,,1.0,,,4.0,,,,,,,1.0,,1.0,1.0,,,1.0,2.0,10.0,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,522uphn86grkxgm8z88lywt0p,F. Vargas,Midfielder,31,4.0,,6.0,,47.0,,23.0,1.0,27.0,24.0,1.0,42.0,76.0,,1.0,1.0,4.0,,9.0,190.0,1.0,2.0,8.0,6.0,2.0,1.0,20.0,8.0,,4.0,,,4.0,45.0,10.0,3.0,,26.0,25.0,81.0,9.0,20.0,28.0,46.0,6.0,2.0,,1.0,87.0,,2.0,111.0,64.0,,5.0,17.0,11.0,2.0,2.0,4.0,301.0,36.0,4.0,,26.0,2.0,21.0,6.0,100.0,,3.0,,0.0,4.0,3.0,1.0,1.0,1.0,5.0,3.0,3.0,1.0,,1.0,7.0,1.0,,1.0,3.0,,1.0,,,6.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,North Texas SC,czaot9rtt67egvxja6xs72ig9,Kazu,Defender,88,20.0,1.0,31.0,14.0,269.0,7.0,115.0,15.0,135.0,128.0,17.0,163.0,419.0,4.0,13.0,1.0,27.0,6.0,40.0,840.0,30.0,10.0,57.0,36.0,7.0,16.0,48.0,16.0,13.0,27.0,,,10.0,100.0,10.0,13.0,,68.0,52.0,403.0,8.0,62.0,176.0,130.0,19.0,29.0,,,422.0,2.0,17.0,550.0,228.0,8.0,17.0,28.0,79.0,16.0,13.0,27.0,1628.0,155.0,19.0,1.0,169.0,36.0,50.0,33.0,547.0,2.0,3.0,,1.0,2.0,4.0,6.0,11.0,1.0,7.0,18.0,,6.0,2.0,7.0,13.0,,,3.0,9.0,,2.0,,,6.0,,4.0,2.0,,3.0,,5.0,,,,,,,,,,,,,,,,,,,,,
