liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Appearances,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels won,Tackles Lost,Unsuccessful Passes Opposition Half,Goals Conceded Inside Box,Blocks,Total Shots,Open Play Passes,Aerial Duels lost,Successful Long Passes,Aerial Duels,Total Touches In Opposition Box,Goals Conceded,Unsuccessful Passes Own Half,Duels lost,Duels won,Touches,Rightside Passes,Unsuccessful Launches,Successful Passes Opposition Half,Games Played,Ground Duels lost,Recoveries,Shots Off Target (inc woodwork),Successful Short Passes,Total Passes,Total Fouls Won,Total Tackles,Backward Passes,Unsuccessful Long Passes,Aerial Duels won,Unsuccessful Short Passes,Successful Launches,Index,Duels,Forward Passes,Tackles Won,Interceptions,Ground Duels,Successful Passes Own Half,Starts,Throw Ins to Own Player,Total Clearances,Total Fouls Conceded,Foul Attempted Tackle,Successful Open Play Passes,Leftside Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Yellow Cards,Home Goals,Away Goals,Winning Goal,Substitute Off,Times Tackled,Unsuccessful Crosses & Corners,PutThrough/Blocked Distribution,Substitute On,Unsuccessful Crosses open play,PutThrough/Blocked Distribution Won,Offsides,Corners Won,Shots On Target ( inc goals ),Successful Corners into Box,Key Passes (Attempt Assists),Blocked Shots,Successful Dribbles,Unsuccessful Corners into Box,Unsuccessful Dribbles,Successful Crosses & Corners,Corners Taken (incl short corners),Throw Ins to Opposition Player,Successful Crosses open play,Punches,Saves Made,Saves Made from Inside Box,Saves made - parried,Catches,GK Unsuccessful Distribution,GK Successful Distribution,Goal Assists,Assists (Intentional),Straight Red Cards,Total Red Cards,Goals,Goals from Inside Box,Right Foot Goals,Saves Made from Outside Box,Penalty Goals Conceded,Left Foot Goals,Clean Sheets,Hit Woodwork,Headed Goals,Goals from Outside Box,Penalties Conceded,Second Goal Assists,Successful Lay-offs,Penalties Taken,Through balls,Penalty Goals,Foul Won Penalty,Penalties Faced,Attempts from Set Pieces,Red Cards - 2nd Yellow,Handballs conceded,Goals Conceded Outside Box,Overruns,Saves made - caught,Goal Kicks,Drops,Clearances Off the Line,Last Man Tackle,Goalkeeper Smother,Unsuccessful lay-offs,Set Pieces Goals,Own Goal Scored,Saves from Penalty,Penalties Saved,Crosses not Claimed
USA_US_Open_Cup,2022,California United Strikers FC,8u0x0ptcs81o16ifsp39ctj4k,R. Kawashima,Midfielder,0,27.0,1.0,4.0,1.0,,6.0,,1.0,2.0,8.0,,,,3.0,,,,1.0,17.0,4.0,1.0,4.0,1.0,,,1.0,4.0,8.0,,,3.0,1.0,,3.0,,10.0,1.0,1.0,,,1.0,,,,,,,4.0,,4.0,8.0,,0.0,1.0,1.0,,,2.0,,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,exzrmb0ehk14qsc0gsn7kwep6,B. Kurtz,Midfielder,19,231.0,3.0,31.0,10.0,2.0,28.0,2.0,3.0,,123.0,1.0,8.0,4.0,,3.0,8.0,11.0,13.0,195.0,5.0,7.0,49.0,3.0,10.0,18.0,,85.0,124.0,1.0,8.0,24.0,13.0,3.0,18.0,,10.0,24.0,59.0,6.0,8.0,20.0,46.0,3.0,26.0,3.0,3.0,3.0,93.0,36.0,93.0,46.0,1.0,0.0,0.0,0.0,2.0,6.0,5.0,3.0,,5.0,1.0,,1.0,,,,,1.0,,1.0,2.0,,3.0,2.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,4lwqlgncegxhwv85wgfwa4a38,M. Lee,Forward,29,220.0,3.0,10.0,13.0,2.0,9.0,1.0,,3.0,67.0,1.0,2.0,3.0,11.0,2.0,3.0,16.0,15.0,110.0,31.0,,35.0,3.0,15.0,9.0,2.0,55.0,67.0,,7.0,21.0,3.0,2.0,7.0,,10.0,31.0,8.0,5.0,1.0,28.0,22.0,3.0,2.0,,2.0,2.0,57.0,7.0,57.0,27.0,,1.0,0.0,1.0,2.0,7.0,2.0,3.0,,2.0,3.0,,2.0,1.0,,3.0,,6.0,,2.0,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,ckof9qc0zfemuieqgsz8vgt1w,F. Liborio,Midfielder,13,225.0,3.0,16.0,11.0,,18.0,3.0,,,113.0,1.0,4.0,3.0,,4.0,6.0,9.0,13.0,165.0,37.0,1.0,56.0,3.0,8.0,19.0,,97.0,117.0,4.0,5.0,21.0,5.0,2.0,11.0,,10.0,22.0,25.0,5.0,4.0,19.0,54.0,3.0,1.0,1.0,3.0,3.0,98.0,34.0,101.0,30.0,,0.0,0.0,0.0,1.0,1.0,8.0,2.0,,,1.0,,,,6.0,6.0,,2.0,5.0,,9.0,12.0,,1.0,,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,ed4tbk57pu0awr3sf955wji1g,T. López,Forward,8,256.0,3.0,18.0,11.0,1.0,18.0,3.0,,4.0,82.0,2.0,6.0,4.0,13.0,4.0,3.0,18.0,13.0,143.0,28.0,2.0,43.0,3.0,16.0,15.0,1.0,59.0,83.0,2.0,5.0,19.0,4.0,2.0,14.0,,10.0,31.0,25.0,4.0,4.0,27.0,22.0,3.0,4.0,2.0,6.0,5.0,64.0,11.0,65.0,41.0,,2.0,0.0,0.0,1.0,8.0,3.0,4.0,,3.0,3.0,1.0,4.0,3.0,,1.0,4.0,4.0,,4.0,,,,,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,,2.0,,1.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,54cd2szm911mo09ogtvawi1yi,B. Medina,Forward,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,38rnyve18x46262kmvmpk8e09,O. Nuño,Forward,9,247.0,3.0,18.0,9.0,1.0,20.0,3.0,,8.0,58.0,11.0,3.0,18.0,9.0,4.0,,26.0,16.0,127.0,10.0,,38.0,3.0,15.0,13.0,2.0,44.0,65.0,5.0,1.0,17.0,4.0,7.0,14.0,,10.0,42.0,18.0,,1.0,24.0,10.0,3.0,2.0,4.0,4.0,1.0,40.0,20.0,47.0,43.0,,0.0,1.0,0.0,1.0,8.0,2.0,7.0,,2.0,6.0,5.0,3.0,6.0,,3.0,,3.0,,3.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,2.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,egyntpau1oxom7to49bcmjzl5,G. Salguero,Defender,2,22.0,2.0,5.0,2.0,,3.0,,,,19.0,,2.0,,,,2.0,1.0,2.0,29.0,8.0,1.0,9.0,2.0,1.0,1.0,,14.0,21.0,,1.0,,3.0,,2.0,,10.0,3.0,11.0,1.0,1.0,3.0,7.0,,,1.0,,,15.0,2.0,16.0,7.0,,0.0,0.0,0.0,,1.0,,1.0,2.0,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,aud70k7dqbk2twld5lieaqlpm,C. Suh,Forward,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,64wpwwyjninabn0vbjrc6um09,C. Thierjung,Forward,16,85.0,3.0,3.0,1.0,,4.0,2.0,,1.0,18.0,,,1.0,5.0,2.0,,2.0,2.0,30.0,4.0,,10.0,3.0,2.0,1.0,,15.0,18.0,,1.0,5.0,,1.0,3.0,,10.0,4.0,3.0,1.0,,3.0,5.0,,,,,,15.0,6.0,15.0,8.0,,0.0,0.0,0.0,,2.0,1.0,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,43frel0i2piq20c804s4ifndg,B. Treinen,Defender,17,261.0,3.0,26.0,5.0,3.0,26.0,3.0,1.0,,115.0,,8.0,3.0,,4.0,5.0,6.0,8.0,165.0,38.0,4.0,48.0,3.0,6.0,22.0,,84.0,118.0,,4.0,18.0,10.0,3.0,16.0,4.0,10.0,14.0,56.0,1.0,3.0,11.0,45.0,3.0,11.0,10.0,2.0,1.0,89.0,6.0,92.0,36.0,,0.0,0.0,0.0,1.0,2.0,5.0,4.0,,5.0,2.0,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,44e4hfgmj69bww9mgv4qcu0kq,A. Vedamanikam,Midfielder,0,45.0,1.0,4.0,1.0,,4.0,,,,17.0,,1.0,,1.0,1.0,,4.0,1.0,22.0,5.0,,5.0,1.0,4.0,1.0,,12.0,17.0,,,2.0,3.0,,1.0,,10.0,5.0,3.0,,,5.0,8.0,1.0,1.0,,,,13.0,7.0,13.0,7.0,,0.0,0.0,0.0,1.0,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
USA_US_Open_Cup,2022,California United Strikers FC,b6wi9kgnu3j8rbs6nmkncb1lh,G. Villalobos,Forward,10,103.0,2.0,6.0,5.0,1.0,5.0,,1.0,,50.0,,2.0,,2.0,,2.0,6.0,5.0,64.0,18.0,,25.0,2.0,6.0,6.0,,43.0,51.0,1.0,2.0,10.0,,,6.0,,10.0,11.0,14.0,1.0,1.0,11.0,20.0,1.0,,,3.0,3.0,45.0,9.0,45.0,10.0,,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
