liga,temporada,equipo,id,nombre,posicion,dorsal,Total Losses Of Possession,Time Played,Total Unsuccessful Passes ( Excl Crosses & Corners ),Open Play Passes,Successful Open Play Passes,Unsuccessful Short Passes,Duels,Forward Passes,Corners Won,Throw Ins to Own Player,Goals Conceded Inside Box,Ground Duels lost,Unsuccessful Passes Own Half,Touches,Successful Passes Own Half,Substitute On,Penalty Goals Conceded,Index,Goals Conceded,Recoveries,Duels lost,Total Passes,Unsuccessful Crosses open play,Total Fouls Conceded,Yellow Cards,Unsuccessful Passes Opposition Half,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Appearances,Games Played,Unsuccessful Dribbles,Times Tackled,PutThrough/Blocked Distribution,Unsuccessful Crosses & Corners,Ground Duels,Successful Passes Opposition Half,Successful Short Passes,Home Goals,Away Goals,Winning Goal,Rightside Passes,Successful Long Passes,Goals Conceded Outside Box,Successful Launches,Total Tackles,Aerial Duels,Aerial Duels lost,Blocked Shots,Starts,Substitute Off,Total Touches In Opposition Box,Backward Passes,Unsuccessful Long Passes,Tackles Lost,Interceptions,Total Clearances,Unsuccessful Launches,Total Fouls Won,Aerial Duels won,Duels won,Tackles Won,Ground Duels won,Through balls,Successful Crosses & Corners,Handballs conceded,Last Man Tackle,Successful Crosses open play,Successful Dribbles,Key Passes (Attempt Assists),Foul Attempted Tackle,Blocks,Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Clean Sheets,Shots On Target ( inc goals ),Corners Taken (incl short corners),Throw Ins to Opposition Player,Unsuccessful Corners into Box,Total Shots,Left Foot Goals,Offsides,Goal Assists,Goals from Inside Box,Goals,Goals from Outside Box,Assists (Intentional),Hit Woodwork,Right Foot Goals,Penalties Taken,Successful Lay-offs,Unsuccessful lay-offs,Headed Goals,Penalty Goals,Foul Won Penalty,Second Goal Assists,GK Successful Distribution,Attempts from Set Pieces,Successful Corners into Box,Red Cards - 2nd Yellow,Penalties Conceded,Total Red Cards,Saves Made from Outside Box,Catches,Penalties Saved,Saves from Penalty,Saves made - parried,Punches,Saves Made,Penalties Faced,Saves Made from Inside Box,GK Unsuccessful Distribution,Drops,Overruns,Saves made - caught,Goal Kicks,Straight Red Cards,Penalties Off Target,Clearances Off the Line,Own Goal Scored,Goalkeeper Smother,Set Pieces Goals,Last Player Tackle,Crosses not Claimed
Mexico_Liga_MX,2021-2022,Club Santos Laguna,1gs5ptbru4t4s0s2vb2r3izca,A. Ocejo,Midfielder,12,99.0,723.0,32.0,109.0,77.0,29.0,169.0,26.0,10.0,5.0,10.0,59.0,3.0,266.0,22.0,11.0,1.0,10.0,11.0,17.0,121.0,114.0,9.0,19.0,3.0,38.0,82.0,22.0,18.0,18.0,13.0,35.0,9.0,9.0,85.0,64.0,79.0,0.0,1.0,0.0,37.0,3.0,1.0,,5.0,84.0,62.0,2.0,7.0,5.0,40.0,29.0,3.0,3.0,,7.0,,14.0,22.0,48.0,2.0,26.0,,4.0,,,4.0,7.0,4.0,10.0,1.0,12.0,4.0,,6.0,,,,18.0,,5.0,1.0,1.0,1.0,,1.0,1.0,1.0,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,180.0,1004.0,110.0,391.0,285.0,74.0,95.0,185.0,5.0,116.0,7.0,26.0,31.0,671.0,104.0,3.0,1.0,10.0,8.0,56.0,53.0,402.0,24.0,7.0,1.0,103.0,292.0,139.0,14.0,14.0,8.0,14.0,20.0,24.0,56.0,197.0,271.0,0.0,0.0,0.0,13.0,21.0,1.0,9.0,17.0,39.0,27.0,3.0,11.0,3.0,3.0,65.0,36.0,9.0,7.0,7.0,26.0,4.0,12.0,42.0,8.0,30.0,,9.0,1.0,,9.0,9.0,5.0,2.0,1.0,1.0,4.0,5.0,,,14.0,,1.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,30gtuaum6m188or821e8smitx,J. Otero,Forward,7,303.0,1496.0,129.0,455.0,330.0,109.0,287.0,137.0,21.0,19.0,10.0,112.0,28.0,855.0,80.0,3.0,2.0,10.0,13.0,75.0,169.0,461.0,30.0,24.0,1.0,131.0,332.0,135.0,20.0,20.0,31.0,76.0,31.0,30.0,176.0,260.0,318.0,0.0,1.0,1.0,100.0,14.0,3.0,3.0,19.0,111.0,57.0,14.0,17.0,8.0,60.0,89.0,20.0,7.0,5.0,11.0,9.0,24.0,54.0,118.0,12.0,64.0,,8.0,,,8.0,23.0,11.0,13.0,1.0,23.0,11.0,3.0,14.0,,3.0,,37.0,1.0,2.0,1.0,1.0,1.0,,1.0,5.0,,,6.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,Midfielder,32,78.0,486.0,32.0,179.0,148.0,30.0,53.0,37.0,6.0,2.0,3.0,27.0,8.0,285.0,42.0,2.0,1.0,10.0,4.0,18.0,30.0,185.0,2.0,11.0,3.0,38.0,153.0,32.0,9.0,9.0,8.0,13.0,8.0,14.0,44.0,120.0,146.0,1.0,2.0,1.0,68.0,7.0,1.0,,3.0,9.0,3.0,1.0,7.0,7.0,19.0,48.0,2.0,,3.0,1.0,,7.0,6.0,23.0,3.0,17.0,2.0,9.0,1.0,,2.0,7.0,11.0,5.0,1.0,3.0,4.0,,5.0,21.0,,10.0,8.0,,2.0,1.0,2.0,3.0,1.0,1.0,,3.0,,3.0,,,,,,,2.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,1hjoecfgitqxsnwsho8kjtyi,R. Prieto,Midfielder,22,96.0,731.0,60.0,342.0,283.0,44.0,100.0,126.0,5.0,18.0,6.0,32.0,17.0,506.0,129.0,2.0,1.0,10.0,6.0,47.0,48.0,358.0,3.0,16.0,3.0,46.0,298.0,102.0,11.0,11.0,4.0,10.0,11.0,3.0,61.0,172.0,267.0,0.0,0.0,0.0,101.0,31.0,,7.0,16.0,39.0,16.0,2.0,9.0,4.0,4.0,29.0,16.0,7.0,20.0,11.0,9.0,14.0,23.0,52.0,9.0,29.0,,3.0,,,3.0,,12.0,10.0,2.0,6.0,6.0,2.0,1.0,,15.0,,7.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,ayhu9k3hcyu95f26myefk0gr9,U. Rivas,Midfielder,16,1.0,11.0,1.0,5.0,4.0,,1.0,2.0,,,,,1.0,6.0,1.0,1.0,,10.0,,,1.0,5.0,,,,,4.0,,1.0,1.0,,,1.0,,,3.0,4.0,0.0,0.0,0.0,3.0,,,,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,yg8ti1bgub7sqln98ibtrd91,H. Rodríguez,Defender,20,44.0,363.0,41.0,125.0,88.0,16.0,31.0,66.0,1.0,3.0,4.0,6.0,14.0,177.0,56.0,2.0,1.0,10.0,5.0,13.0,10.0,134.0,,4.0,,27.0,93.0,39.0,6.0,6.0,,,,,14.0,37.0,86.0,0.0,0.0,0.0,24.0,7.0,1.0,2.0,6.0,17.0,4.0,,4.0,1.0,6.0,5.0,25.0,4.0,3.0,13.0,13.0,2.0,13.0,21.0,2.0,8.0,,,,,,,,2.0,4.0,5.0,,1.0,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,c0hzsi93psm5tmaro90ebyhnt,F. Torres,Defender,5,216.0,1620.0,201.0,658.0,463.0,105.0,172.0,381.0,,2.0,12.0,29.0,74.0,885.0,299.0,,2.0,10.0,15.0,113.0,70.0,683.0,1.0,20.0,4.0,128.0,482.0,177.0,18.0,18.0,3.0,3.0,10.0,1.0,54.0,183.0,417.0,2.0,0.0,1.0,102.0,65.0,3.0,18.0,14.0,118.0,41.0,,18.0,,17.0,23.0,96.0,6.0,33.0,70.0,50.0,9.0,77.0,102.0,8.0,25.0,,,,,,3.0,3.0,8.0,11.0,6.0,6.0,7.0,3.0,,,,9.0,,,,2.0,2.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,249.0,1429.0,115.0,599.0,487.0,88.0,199.0,170.0,14.0,6.0,9.0,64.0,17.0,957.0,155.0,2.0,2.0,10.0,11.0,86.0,102.0,635.0,13.0,16.0,3.0,130.0,520.0,160.0,18.0,18.0,16.0,47.0,23.0,32.0,136.0,378.0,464.0,2.0,4.0,2.0,204.0,56.0,2.0,1.0,11.0,63.0,38.0,4.0,16.0,7.0,61.0,101.0,27.0,6.0,8.0,11.0,6.0,36.0,25.0,97.0,5.0,72.0,6.0,13.0,2.0,,5.0,25.0,34.0,7.0,1.0,20.0,9.0,2.0,10.0,27.0,3.0,17.0,30.0,,2.0,5.0,5.0,6.0,1.0,4.0,1.0,3.0,1.0,9.0,2.0,3.0,1.0,2.0,,,6.0,6.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,
Mexico_Liga_MX,2021-2022,Club Santos Laguna,3k80wsx0y0yssc9zhn1oeouzt,A. Ávila,Midfielder,17,17.0,64.0,6.0,20.0,14.0,5.0,7.0,6.0,,,1.0,4.0,,39.0,8.0,2.0,,10.0,1.0,4.0,4.0,21.0,,1.0,,8.0,15.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,7.0,8.0,15.0,0.0,0.0,0.0,8.0,,,,2.0,,,,1.0,1.0,2.0,5.0,1.0,1.0,1.0,,,1.0,,3.0,1.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
