liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Offsides,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Goals,Open Play Passes,Corners Won,Times Tackled,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Penalty Goals Conceded,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Corners into Box,Rightside Passes,Key Passes (Attempt Assists),Total Red Cards,Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Successful Long Passes,Successful Crosses open play,Total Fouls Won,Straight Red Cards,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Left Foot Goals,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Handballs conceded,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Goals from Inside Box,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Winning Goal,Right Foot Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Headed Goals,Throw Ins to Opposition Player,Unsuccessful lay-offs,Foul Won Penalty,Penalties Taken,Penalty Goals,GK Successful Distribution,Attempts from Set Pieces,Saves Made,Penalties Conceded,Punches,Penalties Saved,Goalkeeper Smother,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,Saves made - caught,GK Unsuccessful Distribution,Clean Sheets,Second Goal Assists,Clearances Off the Line,Last Man Tackle,Own Goal Scored,Crosses not Claimed,Set Pieces Goals,Other Goals,Penalties Off Target,Home Goals,Away Goals
USA_USL_Championship,2020,Rio Grande Valley FC Toros,4zypjoj5r2y9fqpqxn8cd7o16,I. Hoffmann,Midfielder,18,7.0,,417.0,17.0,,2.0,1.0,,131.0,3.0,13.0,26.0,1.0,64.0,4.0,2.0,9.0,3.0,1.0,2.0,2.0,72.0,35.0,10.0,27.0,,134.0,1.0,11.0,4.0,93.0,7.0,3.0,36.0,1.0,19.0,4.0,,37.0,2.0,15.0,5.0,5.0,7.0,240.0,1.0,5.0,6.0,,52.0,50.0,13.0,10.0,28.0,2.0,5.0,,10.0,,4.0,4.0,58.0,6.0,9.0,,8.0,5.0,,,,1.0,28.0,39.0,,95.0,98.0,6.0,1.0,1.0,8.0,30.0,2.0,4.0,24.0,0.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,48mxqmfq6y1pg5xb1zrfixzze,K. Ihn,Goalkeeper,0,,,270.0,,,,4.0,,33.0,,,,,14.0,16.0,,37.0,,,2.0,,37.0,29.0,,,,80.0,,,,25.0,3.0,,37.0,,13.0,,,30.0,,32.0,3.0,,7.0,108.0,,3.0,,,,58.0,,10.0,,,18.0,,,,,,,,5.0,,,3.0,,,,,,9.0,,20.0,43.0,,,,,,,,,0.0,,,,,,,,,,33.0,,9.0,,,,,,3.0,5.0,7.0,4.0,,,,14.0,1.0,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,aps8m0gjm5nb0tujk0rbtc2ui,J. Jimenez,Defender,27,2.0,3.0,167.0,11.0,8.0,,1.0,1.0,55.0,2.0,1.0,8.0,1.0,18.0,4.0,1.0,5.0,3.0,2.0,1.0,7.0,34.0,19.0,4.0,15.0,,56.0,1.0,7.0,3.0,35.0,2.0,3.0,20.0,,14.0,,,17.0,1.0,14.0,1.0,9.0,5.0,113.0,,9.0,2.0,,24.0,29.0,5.0,10.0,26.0,1.0,1.0,1.0,7.0,,12.0,,43.0,5.0,3.0,,2.0,9.0,,,,,10.0,5.0,1.0,35.0,36.0,19.0,,,4.0,17.0,,,14.0,0.0,,,,1.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,76pg2uamr7kuyi28u2przbip6,K. Kibato,Midfielder,22,8.0,,777.0,6.0,3.0,2.0,1.0,1.0,230.0,2.0,18.0,65.0,1.0,106.0,1.0,2.0,8.0,6.0,2.0,2.0,9.0,88.0,87.0,19.0,37.0,1.0,237.0,5.0,8.0,8.0,180.0,12.0,4.0,45.0,,54.0,1.0,,37.0,,39.0,9.0,12.0,16.0,370.0,,12.0,5.0,3.0,76.0,67.0,4.0,10.0,45.0,2.0,12.0,1.0,15.0,,3.0,6.0,88.0,5.0,14.0,,8.0,12.0,,2.0,,1.0,34.0,51.0,1.0,186.0,192.0,12.0,2.0,,11.0,43.0,8.0,6.0,42.0,0.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,eg3uo03gmym3dhombksuyljop,É. Legault,Defender,20,3.0,,219.0,30.0,2.0,,1.0,,77.0,,8.0,13.0,,32.0,2.0,2.0,6.0,1.0,,,4.0,30.0,34.0,9.0,9.0,,81.0,1.0,6.0,4.0,62.0,3.0,,15.0,,2.0,,,10.0,,10.0,2.0,5.0,8.0,156.0,,4.0,5.0,1.0,32.0,38.0,,10.0,16.0,,4.0,,3.0,,,2.0,36.0,5.0,3.0,,3.0,4.0,,,,,16.0,28.0,,62.0,66.0,4.0,,,6.0,20.0,3.0,1.0,16.0,0.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,7pwv5cynxb3x0tcnlc7lodx3p,C. Lucatero,Midfielder,29,10.0,2.0,480.0,1.0,3.0,1.0,,,146.0,4.0,7.0,34.0,4.0,63.0,2.0,,11.0,7.0,2.0,2.0,3.0,77.0,43.0,9.0,35.0,1.0,148.0,4.0,11.0,12.0,90.0,11.0,7.0,46.0,3.0,33.0,4.0,,54.0,2.0,32.0,5.0,11.0,5.0,246.0,7.0,8.0,6.0,,59.0,57.0,11.0,10.0,38.0,5.0,12.0,1.0,12.0,,5.0,2.0,67.0,1.0,13.0,,13.0,8.0,3.0,,,1.0,26.0,24.0,,100.0,102.0,8.0,1.0,,6.0,29.0,3.0,5.0,33.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,cp5tk8fg7i8vixmwmunqjs4tm,C. Manley,Defender,2,19.0,,1147.0,82.0,,,6.0,,395.0,6.0,7.0,57.0,9.0,127.0,14.0,,39.0,10.0,1.0,2.0,15.0,160.0,203.0,19.0,56.0,1.0,416.0,3.0,11.0,7.0,287.0,19.0,1.0,95.0,,33.0,4.0,,90.0,,43.0,13.0,20.0,24.0,702.0,,13.0,6.0,5.0,53.0,190.0,5.0,10.0,43.0,,34.0,9.0,7.0,,11.0,3.0,79.0,39.0,21.0,,19.0,13.0,,,,2.0,21.0,136.0,,302.0,321.0,26.0,2.0,,13.0,36.0,6.0,22.0,32.0,0.0,,,,,21.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,a15ecw8anfitp7u6by6rae7ai,I. Martínez,Midfielder,7,14.0,,1116.0,2.0,2.0,1.0,2.0,,480.0,7.0,10.0,65.0,21.0,198.0,15.0,1.0,62.0,7.0,5.0,4.0,1.0,222.0,198.0,25.0,81.0,1.0,518.0,2.0,16.0,4.0,308.0,19.0,9.0,143.0,15.0,119.0,17.0,,158.0,3.0,76.0,12.0,22.0,35.0,741.0,45.0,14.0,10.0,8.0,90.0,190.0,4.0,10.0,59.0,4.0,67.0,4.0,24.0,,6.0,4.0,97.0,12.0,23.0,,50.0,14.0,22.0,1.0,1.0,1.0,37.0,144.0,,344.0,375.0,7.0,1.0,,16.0,38.0,9.0,17.0,53.0,0.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,cnf686wbn4i3yz72i5c70fkoa,E. McCue,Defender,28,1.0,,219.0,,1.0,,1.0,,84.0,1.0,2.0,7.0,,20.0,3.0,,13.0,,1.0,1.0,5.0,28.0,42.0,1.0,10.0,,85.0,2.0,2.0,,56.0,4.0,1.0,23.0,,10.0,,,19.0,,10.0,3.0,,5.0,107.0,,4.0,,1.0,5.0,42.0,4.0,10.0,3.0,,6.0,,,,2.0,,12.0,11.0,5.0,,1.0,4.0,,,,,4.0,26.0,,61.0,62.0,7.0,,,,9.0,1.0,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,e9k3zqys07a14ywiy703t9iw9,G. McLaughlin,Forward,16,2.0,2.0,714.0,1.0,3.0,6.0,,,112.0,8.0,9.0,64.0,2.0,41.0,2.0,1.0,4.0,3.0,3.0,1.0,17.0,60.0,55.0,5.0,30.0,,128.0,5.0,5.0,3.0,89.0,16.0,6.0,34.0,,18.0,8.0,,29.0,5.0,13.0,8.0,8.0,7.0,204.0,,11.0,4.0,1.0,39.0,12.0,29.0,10.0,33.0,3.0,5.0,2.0,12.0,,13.0,2.0,69.0,4.0,17.0,,2.0,11.0,,,,,19.0,34.0,,78.0,94.0,30.0,,,4.0,36.0,1.0,,20.0,0.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,abcm8iapwb69bc914ca8szv85,T. Mehlich,Midfielder,8,3.0,,208.0,,2.0,2.0,,,72.0,,4.0,14.0,,20.0,,,7.0,3.0,1.0,2.0,1.0,36.0,29.0,4.0,16.0,,72.0,1.0,4.0,2.0,48.0,5.0,2.0,23.0,,15.0,,,20.0,1.0,10.0,2.0,6.0,8.0,110.0,1.0,4.0,2.0,,19.0,26.0,1.0,10.0,10.0,1.0,1.0,,2.0,,2.0,3.0,22.0,4.0,7.0,,5.0,4.0,1.0,,,,11.0,17.0,,49.0,49.0,3.0,,,4.0,12.0,,1.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,e93nozniig2wriw9doit6a4tl,J. Murphy,Midfielder,6,1.0,,814.0,1.0,3.0,,2.0,,379.0,3.0,5.0,51.0,1.0,158.0,4.0,3.0,20.0,7.0,5.0,3.0,5.0,95.0,190.0,17.0,53.0,1.0,420.0,,10.0,,277.0,13.0,8.0,73.0,1.0,113.0,11.0,,58.0,2.0,48.0,8.0,11.0,22.0,515.0,6.0,11.0,9.0,4.0,53.0,142.0,4.0,10.0,29.0,3.0,70.0,,9.0,,3.0,3.0,61.0,7.0,16.0,,7.0,11.0,5.0,1.0,,,27.0,114.0,,311.0,347.0,8.0,,,8.0,32.0,9.0,5.0,26.0,0.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,4bx148bm87t5863m9oycurxwq,J. Obregón,Forward,40,2.0,3.0,700.0,1.0,6.0,7.0,,3.0,125.0,7.0,23.0,57.0,1.0,53.0,2.0,,5.0,6.0,8.0,4.0,18.0,87.0,48.0,4.0,29.0,1.0,134.0,5.0,12.0,4.0,93.0,13.0,19.0,34.0,,38.0,7.0,,28.0,5.0,30.0,7.0,12.0,8.0,277.0,,13.0,2.0,1.0,73.0,21.0,29.0,10.0,48.0,11.0,7.0,1.0,26.0,,14.0,3.0,105.0,6.0,17.0,,2.0,13.0,,4.0,,1.0,39.0,18.0,2.0,91.0,100.0,32.0,1.0,,2.0,57.0,2.0,5.0,34.0,0.0,2.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,5ehbz7f56cmfamc29fnk3yuax,L. Prpa,Midfielder,14,5.0,1.0,569.0,,3.0,2.0,,2.0,181.0,2.0,15.0,43.0,6.0,96.0,1.0,1.0,9.0,9.0,3.0,3.0,4.0,85.0,61.0,4.0,34.0,1.0,194.0,5.0,10.0,3.0,142.0,13.0,5.0,43.0,4.0,45.0,12.0,,48.0,3.0,28.0,7.0,11.0,9.0,291.0,12.0,10.0,4.0,1.0,45.0,55.0,13.0,10.0,16.0,2.0,9.0,1.0,7.0,,2.0,6.0,51.0,5.0,16.0,1.0,14.0,10.0,6.0,,,1.0,31.0,51.0,2.0,140.0,151.0,6.0,1.0,1.0,2.0,35.0,2.0,2.0,14.0,0.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,5t0v9fv37m3yn9zup2ru5xqp6,D. Rocha,Defender,10,,,102.0,,2.0,,2.0,,19.0,,,2.0,,3.0,1.0,1.0,4.0,1.0,,1.0,3.0,7.0,11.0,1.0,2.0,,20.0,1.0,2.0,,11.0,1.0,,6.0,,2.0,,,3.0,,1.0,1.0,2.0,3.0,30.0,,3.0,2.0,1.0,5.0,14.0,1.0,10.0,3.0,,3.0,,1.0,,1.0,,9.0,3.0,2.0,,,3.0,,,,,3.0,2.0,,13.0,14.0,4.0,,,1.0,6.0,,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,93lytdetpjc6bdiaen0x3ozu2,K. Rodriguez,Midfielder,11,7.0,2.0,387.0,1.0,2.0,2.0,1.0,,82.0,2.0,12.0,26.0,3.0,43.0,1.0,1.0,5.0,4.0,2.0,2.0,5.0,59.0,18.0,7.0,19.0,,82.0,6.0,9.0,9.0,54.0,9.0,3.0,24.0,,19.0,4.0,,28.0,,17.0,6.0,10.0,3.0,161.0,,8.0,6.0,,47.0,16.0,11.0,10.0,29.0,1.0,4.0,3.0,10.0,,4.0,5.0,56.0,,11.0,,7.0,8.0,,1.0,,,22.0,21.0,,58.0,58.0,9.0,,,4.0,27.0,3.0,1.0,25.0,0.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,eohez3uhkb3162cck7n8mf3dh,Taiberson,Forward,37,,,344.0,2.0,3.0,1.0,,1.0,113.0,4.0,12.0,35.0,3.0,52.0,1.0,2.0,3.0,6.0,6.0,1.0,8.0,41.0,49.0,5.0,15.0,,116.0,3.0,9.0,8.0,87.0,3.0,9.0,18.0,2.0,11.0,5.0,,13.0,3.0,24.0,4.0,8.0,6.0,199.0,2.0,7.0,4.0,,45.0,16.0,5.0,10.0,26.0,3.0,11.0,1.0,9.0,,5.0,5.0,58.0,2.0,4.0,1.0,1.0,7.0,,2.0,1.0,,24.0,54.0,,95.0,98.0,13.0,,,4.0,32.0,1.0,2.0,21.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2020,Rio Grande Valley FC Toros,eego9m7o4xk5bmwmf373fmiju,B. Willis,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
