liga,temporada,equipo,id,nombre,posicion,dorsal,Appearances,Backward Passes,Carries,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Games Played,Goals Conceded,Goals Conceded Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Interceptions,Key Passes (Attempt Assists),Open Play Passes,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Rightside Passes,Shots Created,Starts,Substitute Off,Successful Crosses & Corners,Successful Crosses open play,Successful Dribbles,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Won,Time Played,Times Tackled,Total Big Chances Created,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Passes Opposition Half,Unsuccessful Short Passes,Winning Goal,Aerial Duels,Aerial Duels lost,Blocks,Foul Attempted Tackle,Leftside Passes,Total Clearances,Total Fouls Conceded,Unsuccessful Passes Own Half,Yellow Cards,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Corners Won,Shots On Target ( inc goals ),Substitute On,Throw Ins to Own Player,Total Big Chances Missed,Total Shots,Unsuccessful Long Passes,Corners Taken (incl short corners),Successful Corners into Box,Successful Lay-offs,Unsuccessful Dribbles,Attempts from Set Pieces,Red Cards - 2nd Yellow,Total Red Cards,Unsuccessful Corners into Box,Unsuccessful Launches,Unsuccessful lay-offs,Goals,Goals Openplay,Goals from Inside Box,Left Foot Goals,Tackles Lost,Home Goals,Away Goals,Overruns,Goal Assists,Successful Launches,Successful Long Passes,Aerial Duels won,GK Successful Distribution,Goal Kicks,Catches,GK Unsuccessful Distribution,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves made - parried,Blocked Shots,Goals Conceded Outside Box,Shots Off Target (inc woodwork),Offsides,Assists (Intentional),Hit Woodwork,Headed Goals,Throw Ins to Opposition Player,Total Big Chances Scored,Right Foot Goals,Total Big Chances Saved,Goals from Outside Box,Handballs conceded,Clean Sheets,Through balls,Second Goal Assists,Goalkeeper Smother,Clearances Off the Line,Saves made - caught,Straight Red Cards,Last Player Tackle,Other Goals,Own Goal Scored,Drops,Penalty Goals Conceded,Penalties Faced,Penalties Conceded,Direct Setpiece Goals,Set Pieces Goals,Foul Won Penalty,Penalties Taken,Penalty Goals
USA_USL_Cup,2026,Athletic Club Boise,xkuuky825e530gg3c1cs7pw,Luan Brito,Forward,9,2.0,14.0,3.0,9.0,4.0,5.0,20.0,4.0,2.0,1.0,1.0,7.0,4.0,3.0,1.0,1.0,22.0,,,,4.0,1.0,1.0,1.0,1.0,,,1.0,19.0,16.0,5.0,21.0,,117.0,1.0,,2.0,6.0,24.0,21.0,,5.0,3.0,36.0,2.0,3.0,0.0,2.0,,,1.0,5.0,,2.0,1.0,,,,1.0,1.0,1.0,,1.0,3.0,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,dercetgxemr74f5yasq86s5t6,P. Mayaka,Midfielder,66,2.0,5.0,10.0,7.0,4.0,3.0,12.0,15.0,2.0,1.0,1.0,6.0,4.0,2.0,1.0,,61.0,5.0,2.0,2.0,5.0,17.0,,,,,,1.0,56.0,32.0,27.0,59.0,,71.0,1.0,,,8.0,64.0,59.0,1.0,,5.0,75.0,5.0,4.0,0.0,1.0,,1.0,2.0,27.0,1.0,2.0,1.0,,1.0,1.0,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,113mck575esofosg0reheh7je,J. Mazzola,Goalkeeper,99,1.0,,8.0,,,,,15.0,1.0,3.0,1.0,,,,,,18.0,,,,11.0,8.0,,1.0,,,,,14.0,2.0,18.0,17.0,,90.0,,,,6.0,26.0,20.0,,,6.0,38.0,3.0,1.0,0.0,,,,,3.0,,,3.0,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,,,1.0,3.0,,14.0,7.0,,2.0,,3.0,3.0,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,cbbip5xc4xfipnk6aal6cfywa,N. Moon,Forward,14,1.0,8.0,14.0,14.0,6.0,8.0,29.0,3.0,1.0,3.0,1.0,13.0,5.0,8.0,,,21.0,11.0,2.0,1.0,1.0,1.0,,1.0,1.0,,,1.0,17.0,14.0,3.0,16.0,2.0,85.0,3.0,,4.0,15.0,21.0,17.0,3.0,8.0,4.0,55.0,3.0,3.0,0.0,1.0,1.0,,1.0,9.0,,1.0,2.0,,1.0,1.0,,1.0,,10.0,,1.0,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,2.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,Midfielder,11,2.0,13.0,15.0,8.0,4.0,4.0,15.0,9.0,2.0,1.0,1.0,8.0,4.0,4.0,1.0,,31.0,8.0,3.0,3.0,6.0,5.0,,1.0,,,,1.0,24.0,16.0,9.0,24.0,1.0,106.0,4.0,,2.0,14.0,32.0,25.0,1.0,,7.0,52.0,4.0,5.0,0.0,,,1.0,,5.0,,,3.0,,,,,,1.0,2.0,,1.0,2.0,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,dt3phs3k3wk753785rwrcwk5w,M. Ndiaye,Defender,5,2.0,11.0,17.0,10.0,5.0,5.0,12.0,27.0,2.0,4.0,2.0,10.0,5.0,5.0,3.0,,63.0,7.0,,,6.0,11.0,,2.0,1.0,,,1.0,52.0,17.0,38.0,55.0,2.0,135.0,4.0,,2.0,20.0,66.0,55.0,2.0,1.0,11.0,100.0,6.0,5.0,1.0,,,,1.0,17.0,8.0,1.0,6.0,1.0,1.0,1.0,,,,5.0,,,6.0,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,5hjagbbn4gqn4amv07x1jllas,K. Oyler,Midfielder,3,2.0,24.0,15.0,9.0,9.0,,35.0,8.0,2.0,4.0,2.0,8.0,8.0,,1.0,1.0,51.0,10.0,5.0,3.0,4.0,19.0,1.0,2.0,1.0,1.0,1.0,,37.0,20.0,18.0,36.0,,135.0,4.0,1.0,,27.0,51.0,37.0,,3.0,14.0,82.0,14.0,11.0,0.0,1.0,1.0,,1.0,,1.0,2.0,6.0,,6.0,6.0,1.0,2.0,,4.0,,2.0,3.0,,,,2.0,,,,,1.0,,1.0,1.0,1.0,,,0.0,1.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,Defender,2,2.0,21.0,24.0,25.0,9.0,16.0,42.0,62.0,2.0,4.0,2.0,20.0,7.0,13.0,1.0,1.0,113.0,14.0,6.0,,9.0,8.0,1.0,2.0,,,,,82.0,44.0,40.0,77.0,5.0,180.0,4.0,,7.0,43.0,115.0,84.0,6.0,3.0,31.0,161.0,24.0,17.0,0.0,5.0,2.0,,2.0,24.0,4.0,2.0,11.0,,4.0,4.0,,,,7.0,1.0,2.0,14.0,,,,,,,,,6.0,,,,,,1.0,,,,,1.0,7.0,3.0,,,,,,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,3my2fxybaxfqoofh89bwixg8a,H. Sargis,Midfielder,33,2.0,10.0,14.0,8.0,4.0,4.0,2.0,28.0,2.0,,,6.0,3.0,3.0,,,62.0,9.0,1.0,,3.0,15.0,,1.0,1.0,,,,57.0,15.0,48.0,60.0,1.0,90.0,,,1.0,5.0,68.0,63.0,2.0,,5.0,82.0,4.0,3.0,0.0,2.0,1.0,1.0,1.0,15.0,6.0,1.0,1.0,1.0,,,,,1.0,2.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,8a9vasc8plyf069pgmqv6cnx0,J. Stephens,Midfielder,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Cup,2026,Athletic Club Boise,6dqe52vttjqq2g9wfsvnmy32s,O. Yehya,Midfielder,23,1.0,1.0,,4.0,3.0,1.0,4.0,,1.0,,,2.0,1.0,1.0,,1.0,2.0,,,,,,1.0,,,,,,2.0,1.0,1.0,2.0,,27.0,,,1.0,1.0,2.0,2.0,,2.0,,5.0,,,0.0,2.0,2.0,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
