liga,temporada,equipo,id,nombre,posicion,dorsal,Key Passes (Attempt Assists),Substitute Off,Interceptions,Aerial Duels lost,Foul Attempted Tackle,PutThrough/Blocked Distribution,Successful Launches,Unsuccessful Launches,Headed Goals,Forward Passes,Penalty Goals Conceded,Successful Crosses open play,Successful Passes Own Half,Aerial Duels,Ground Duels lost,Successful Crosses & Corners,Total Passes,Unsuccessful Dribbles,Duels lost,Total Touches In Opposition Box,Games Played,Shots On Target ( inc goals ),Blocked Shots,Unsuccessful Long Passes,Backward Passes,Unsuccessful Crosses & Corners,Unsuccessful Passes Opposition Half,Ground Duels won,Starts,Goals Conceded Inside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Total Losses Of Possession,Times Tackled,Time Played,Successful Open Play Passes,Goals,Unsuccessful Short Passes,Successful Short Passes,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Successful Lay-offs,Tackles Lost,Total Clearances,Successful Long Passes,Goals Conceded,Touches,Appearances,Leftside Passes,Unsuccessful Passes Own Half,Total Shots,Recoveries,Hit Woodwork,Rightside Passes,Successful Dribbles,Total Tackles,Duels,Corners Won,Open Play Passes,PutThrough/Blocked Distribution Won,Through balls,Index,Duels won,Aerial Duels won,Yellow Cards,Goals from Inside Box,Successful Passes Opposition Half,Tackles Won,Total Fouls Won,Unsuccessful Crosses open play,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Ground Duels,Total Fouls Conceded,Clean Sheets,Home Goals,Away Goals,Winning Goal,Assists (Intentional),Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Blocks,Offsides,Throw Ins to Own Player,Throw Ins to Opposition Player,Successful Corners into Box,Goal Assists,GK Successful Distribution,Penalties Conceded,GK Unsuccessful Distribution,Handballs conceded,Straight Red Cards,Right Foot Goals,Penalties Taken,Total Red Cards,Unsuccessful lay-offs,Goals from Outside Box,Penalty Goals,Foul Won Penalty,Other Goals,Left Foot Goals,Red Cards - 2nd Yellow,Clearances Off the Line,Penalties Saved,Saves Made,Catches,Saves from Penalty,Saves Made from Outside Box,Saves Made from Inside Box,Punches,Penalties Faced,Saves made - parried,Goalkeeper Smother,Set Pieces Goals,Drops,Saves made - caught,Crosses not Claimed,Own Goal Scored,Last Man Tackle,Second Goal Assists,Successful Fifty Fifty,Fifty Fifty,Penalties Off Target
USA_USL_Championship,2021,Charlotte Independence,596e4chumhaa7t4xctzglthw5,C. Fuchs,Defender,22,5.0,2.0,30.0,25.0,3.0,18.0,5.0,24.0,1.0,447.0,1.0,,470.0,58.0,30.0,,911.0,3.0,55.0,6.0,17.0,3.0,1.0,92.0,33.0,2.0,118.0,33.0,17.0,14.0,728.0,208.0,4.0,1518.0,683.0,2.0,91.0,615.0,2.0,4.0,1.0,7.0,50.0,113.0,18.0,1137.0,17.0,91.0,67.0,5.0,137.0,,340.0,1.0,23.0,121.0,1.0,856.0,13.0,3.0,10.0,66.0,33.0,5.0,2.0,258.0,16.0,9.0,2.0,,183.0,63.0,14.0,5.0,1.0,1.0,1.0,,,,,8.0,,35.0,12.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,5.0,
USA_USL_Championship,2021,Charlotte Independence,dk4xtzbmshd63pd60opdnikbu,L. Hatsios,Goalkeeper,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charlotte Independence,9j7k19w9hlw0cz8egy841huc5,J. Johnson,Defender,7,20.0,11.0,18.0,18.0,7.0,24.0,2.0,8.0,,203.0,1.0,15.0,195.0,30.0,73.0,15.0,596.0,21.0,91.0,45.0,21.0,8.0,6.0,15.0,118.0,36.0,113.0,68.0,19.0,12.0,486.0,234.0,41.0,1547.0,481.0,3.0,95.0,465.0,8.0,3.0,1.0,10.0,7.0,21.0,15.0,987.0,21.0,219.0,33.0,16.0,90.0,,56.0,26.0,23.0,171.0,18.0,591.0,11.0,,10.0,80.0,12.0,2.0,3.0,306.0,13.0,19.0,36.0,2.0,110.0,141.0,17.0,3.0,2.0,1.0,2.0,3.0,,,,4.0,4.0,80.0,5.0,,3.0,,1.0,,2.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,4.0,
USA_USL_Championship,2021,Charlotte Independence,2ahydamecjom9wgc8o59g3v85,D. Kelly,Forward,29,12.0,8.0,7.0,68.0,16.0,17.0,,1.0,3.0,39.0,1.0,1.0,79.0,93.0,82.0,1.0,300.0,20.0,150.0,119.0,25.0,32.0,8.0,7.0,102.0,7.0,72.0,58.0,15.0,20.0,224.0,206.0,45.0,1574.0,184.0,11.0,69.0,213.0,28.0,5.0,14.0,4.0,7.0,11.0,25.0,631.0,25.0,69.0,11.0,60.0,43.0,1.0,90.0,20.0,12.0,233.0,14.0,260.0,9.0,,10.0,83.0,25.0,5.0,9.0,146.0,8.0,26.0,7.0,10.0,76.0,140.0,37.0,,8.0,3.0,4.0,3.0,,,,2.0,18.0,5.0,1.0,,3.0,,,,3.0,,6.0,3.0,,2.0,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,8.0,18.0,1.0
USA_USL_Championship,2021,Charlotte Independence,e6uww9a9ssp0n20ksoolesa8l,E. Martínez,Midfielder,19,25.0,6.0,20.0,18.0,17.0,62.0,1.0,13.0,,245.0,1.0,1.0,205.0,23.0,130.0,6.0,790.0,27.0,148.0,78.0,24.0,19.0,9.0,37.0,114.0,42.0,199.0,112.0,22.0,15.0,587.0,373.0,67.0,1948.0,558.0,7.0,166.0,527.0,13.0,3.0,7.0,18.0,7.0,60.0,18.0,1223.0,24.0,194.0,46.0,32.0,108.0,1.0,237.0,31.0,41.0,265.0,10.0,758.0,24.0,5.0,10.0,117.0,5.0,3.0,7.0,388.0,23.0,40.0,23.0,2.0,203.0,242.0,31.0,6.0,5.0,2.0,2.0,4.0,31.0,18.0,,1.0,12.0,10.0,,5.0,5.0,,,,3.0,,7.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,
USA_USL_Championship,2021,Charlotte Independence,1s2c49oqmhwqkhlckz6paep5h,S. Marveaux,Midfielder,56,25.0,16.0,7.0,10.0,1.0,15.0,,,,170.0,1.0,8.0,158.0,12.0,39.0,8.0,662.0,15.0,49.0,58.0,21.0,12.0,4.0,16.0,146.0,19.0,101.0,55.0,19.0,14.0,566.0,188.0,31.0,1477.0,556.0,7.0,80.0,533.0,13.0,2.0,4.0,3.0,2.0,33.0,16.0,892.0,21.0,221.0,14.0,25.0,80.0,1.0,125.0,27.0,7.0,106.0,13.0,652.0,6.0,6.0,10.0,57.0,2.0,1.0,6.0,416.0,4.0,21.0,17.0,2.0,96.0,94.0,5.0,,6.0,1.0,2.0,4.0,3.0,2.0,,,4.0,11.0,,,5.0,,,,1.0,,,1.0,,2.0,1.0,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,3.0,4.0,
USA_USL_Championship,2021,Charlotte Independence,616x42afdja89ng8xzh47dxbd,T. Mbuyu,Midfielder,11,1.0,,2.0,1.0,4.0,1.0,,,,7.0,,,8.0,2.0,17.0,,23.0,7.0,18.0,6.0,11.0,1.0,,,6.0,3.0,6.0,8.0,,4.0,19.0,23.0,12.0,112.0,16.0,,4.0,18.0,2.0,,1.0,,,1.0,4.0,61.0,11.0,4.0,1.0,3.0,9.0,,6.0,2.0,1.0,27.0,1.0,20.0,,,10.0,9.0,1.0,1.0,,11.0,1.0,5.0,3.0,11.0,4.0,25.0,4.0,,0.0,0.0,0.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
USA_USL_Championship,2021,Charlotte Independence,dox4lg1z1txy6xy4u8a2vlrdh,B. Miller,Goalkeeper,33,,1.0,,,,1.0,19.0,56.0,,252.0,1.0,,216.0,7.0,,,426.0,,,,14.0,,,156.0,,,111.0,,14.0,16.0,267.0,163.0,,1201.0,183.0,,3.0,167.0,,2.0,1.0,,12.0,100.0,18.0,585.0,14.0,99.0,48.0,,136.0,,75.0,,,7.0,,266.0,,,10.0,7.0,7.0,3.0,,51.0,,,,,159.0,,1.0,5.0,0.0,0.0,0.0,,,,,,,,,,,139.0,,52.0,1.0,,,,,,,,,,,,,,46.0,12.0,,18.0,28.0,5.0,1.0,10.0,1.0,,1.0,,,,,,,,
USA_USL_Championship,2021,Charlotte Independence,hjyr7mwtn82wuf2akzl928k5,G. Obertan,Midfielder,32,10.0,9.0,3.0,9.0,4.0,14.0,1.0,1.0,,87.0,,3.0,92.0,17.0,24.0,3.0,385.0,7.0,33.0,50.0,15.0,11.0,6.0,5.0,81.0,4.0,62.0,36.0,10.0,5.0,316.0,108.0,10.0,834.0,312.0,5.0,64.0,304.0,8.0,1.0,10.0,8.0,3.0,12.0,6.0,519.0,15.0,89.0,11.0,19.0,42.0,1.0,128.0,12.0,16.0,77.0,10.0,381.0,4.0,,10.0,44.0,8.0,,4.0,227.0,8.0,8.0,4.0,5.0,69.0,60.0,12.0,,3.0,2.0,1.0,1.0,,,,,1.0,6.0,1.0,,2.0,,,,,,4.0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charlotte Independence,1fs7rq391ssjoyodqa5b9xyax,A. Pack,Goalkeeper,1,,,,1.0,,,38.0,66.0,,288.0,1.0,,263.0,8.0,1.0,,509.0,,2.0,,21.0,,,173.0,,,127.0,10.0,20.0,16.0,332.0,179.0,,1859.0,184.0,,4.0,196.0,,4.0,,,22.0,136.0,20.0,736.0,21.0,134.0,50.0,,207.0,,87.0,,,19.0,,255.0,,,10.0,17.0,7.0,4.0,,69.0,,10.0,,1.0,177.0,11.0,,6.0,0.0,0.0,0.0,,,,,,,,,,,221.0,,58.0,,,,,,,,,,,,,,,51.0,15.0,,19.0,31.0,10.0,1.0,18.0,1.0,,4.0,3.0,,,,,,,
USA_USL_Championship,2021,Charlotte Independence,4ck48cs6ntujyughwbxm9zai1,M. Palomino,Midfielder,8,33.0,15.0,23.0,12.0,13.0,39.0,4.0,7.0,1.0,232.0,1.0,2.0,334.0,20.0,149.0,22.0,877.0,44.0,161.0,51.0,32.0,12.0,4.0,27.0,183.0,49.0,156.0,148.0,24.0,21.0,742.0,358.0,93.0,2140.0,708.0,6.0,108.0,680.0,11.0,5.0,9.0,16.0,4.0,62.0,26.0,1412.0,32.0,209.0,28.0,23.0,133.0,1.0,253.0,55.0,46.0,317.0,12.0,833.0,28.0,4.0,10.0,156.0,8.0,4.0,4.0,430.0,30.0,49.0,10.0,8.0,135.0,297.0,25.0,4.0,3.0,3.0,1.0,1.0,48.0,25.0,4.0,2.0,1.0,7.0,,16.0,1.0,,,,5.0,,3.0,1.0,,1.0,2.0,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,3.0,5.0,
USA_USL_Championship,2021,Charlotte Independence,b4vpauejqfkdhnarwi0ho4c4q,N. Paravicini,Midfielder,6,3.0,,1.0,15.0,2.0,3.0,,,,19.0,,1.0,17.0,28.0,11.0,1.0,77.0,2.0,26.0,9.0,10.0,2.0,1.0,1.0,27.0,2.0,14.0,10.0,,3.0,61.0,33.0,5.0,145.0,60.0,,15.0,59.0,,1.0,1.0,3.0,2.0,2.0,4.0,117.0,10.0,12.0,4.0,2.0,6.0,,19.0,2.0,5.0,49.0,2.0,76.0,2.0,,10.0,23.0,13.0,1.0,,45.0,2.0,3.0,2.0,10.0,16.0,21.0,5.0,,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
USA_USL_Championship,2021,Charlotte Independence,2euoopnlltf8dywlwobr40jx1,I. Parra,Forward,9,23.0,22.0,6.0,61.0,25.0,38.0,,1.0,4.0,142.0,2.0,6.0,79.0,133.0,130.0,6.0,521.0,20.0,191.0,118.0,33.0,25.0,14.0,14.0,120.0,19.0,155.0,90.0,25.0,18.0,367.0,310.0,58.0,2090.0,342.0,11.0,140.0,341.0,23.0,3.0,10.0,7.0,12.0,26.0,21.0,923.0,33.0,110.0,18.0,48.0,74.0,1.0,149.0,14.0,25.0,353.0,11.0,496.0,15.0,1.0,10.0,162.0,72.0,8.0,11.0,294.0,18.0,54.0,19.0,8.0,154.0,220.0,57.0,1.0,6.0,5.0,4.0,2.0,1.0,,1.0,2.0,18.0,6.0,2.0,,2.0,,,,4.0,,5.0,3.0,,3.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,5.0,
USA_USL_Championship,2021,Charlotte Independence,a89drfd4adts1cbtqa77l1boq,B. Pope,Midfielder,35,2.0,3.0,6.0,4.0,2.0,9.0,2.0,4.0,,43.0,,,32.0,6.0,16.0,,139.0,4.0,20.0,8.0,10.0,,,10.0,33.0,4.0,29.0,18.0,3.0,4.0,103.0,65.0,10.0,289.0,102.0,,26.0,98.0,2.0,,,5.0,4.0,5.0,4.0,236.0,10.0,52.0,11.0,2.0,16.0,,11.0,4.0,11.0,40.0,,138.0,6.0,,10.0,20.0,2.0,,,71.0,6.0,3.0,4.0,7.0,36.0,34.0,3.0,,0.0,0.0,0.0,3.0,,,,,,27.0,7.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charlotte Independence,7oyuf18a55xy01voa7nnuxuxh,K. Riascos,Defender,2,3.0,6.0,64.0,40.0,22.0,24.0,14.0,52.0,,534.0,2.0,2.0,607.0,106.0,73.0,2.0,1138.0,5.0,113.0,25.0,30.0,5.0,3.0,85.0,110.0,3.0,139.0,81.0,29.0,28.0,912.0,282.0,21.0,2558.0,859.0,,141.0,855.0,10.0,5.0,1.0,18.0,83.0,57.0,33.0,1542.0,30.0,354.0,90.0,15.0,166.0,,140.0,10.0,46.0,260.0,1.0,1076.0,16.0,,10.0,147.0,66.0,6.0,,307.0,28.0,25.0,3.0,1.0,226.0,154.0,46.0,9.0,0.0,0.0,0.0,1.0,,,,13.0,1.0,29.0,13.0,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,9.0,
USA_USL_Championship,2021,Charlotte Independence,a4srjy3hj5rtng8aew1d7nkh6,V. Sabella,Forward,10,6.0,3.0,3.0,4.0,8.0,5.0,1.0,3.0,,37.0,,5.0,31.0,5.0,35.0,6.0,147.0,7.0,39.0,27.0,23.0,10.0,5.0,9.0,45.0,10.0,44.0,31.0,4.0,7.0,104.0,91.0,20.0,483.0,101.0,3.0,34.0,98.0,3.0,1.0,1.0,2.0,3.0,6.0,8.0,269.0,23.0,49.0,9.0,13.0,22.0,1.0,16.0,12.0,8.0,71.0,6.0,144.0,,2.0,10.0,32.0,1.0,4.0,1.0,79.0,6.0,11.0,6.0,19.0,43.0,66.0,9.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,1.0,,2.0,4.0,2.0,1.0,1.0,,,,,,,,,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,7.0,
USA_USL_Championship,2021,Charlotte Independence,21dj727h17dk7bc4ts8irjhzp,H. Roberts,Defender,3,4.0,,48.0,36.0,7.0,10.0,7.0,29.0,,489.0,2.0,,863.0,102.0,35.0,,1186.0,1.0,71.0,22.0,34.0,1.0,1.0,42.0,84.0,,61.0,43.0,33.0,30.0,1057.0,150.0,10.0,2990.0,1035.0,1.0,87.0,1010.0,7.0,6.0,,15.0,129.0,47.0,36.0,1508.0,34.0,340.0,68.0,8.0,170.0,1.0,273.0,3.0,31.0,180.0,,1161.0,5.0,,10.0,109.0,66.0,3.0,1.0,194.0,16.0,13.0,,1.0,129.0,78.0,19.0,12.0,0.0,1.0,0.0,,,,,24.0,2.0,2.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,2.0,3.0,
USA_USL_Championship,2021,Charlotte Independence,3j050sr02atfnf96lyau7fnpx,D. Zola,Midfielder,15,,,1.0,,2.0,1.0,,1.0,,8.0,,,5.0,1.0,4.0,,18.0,,4.0,,8.0,,,1.0,,,8.0,2.0,,,10.0,9.0,1.0,30.0,8.0,,7.0,8.0,,,,,,2.0,,23.0,8.0,5.0,,,2.0,,5.0,1.0,,7.0,,16.0,,,10.0,3.0,1.0,,,5.0,,1.0,,8.0,8.0,6.0,3.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_Championship,2021,Charlotte Independence,3rl4mvw77kyqscbfnz105nsgl,T. de Villardi,Defender,14,5.0,5.0,15.0,14.0,4.0,16.0,2.0,6.0,,116.0,1.0,6.0,98.0,34.0,21.0,6.0,291.0,6.0,35.0,7.0,10.0,1.0,2.0,16.0,45.0,9.0,52.0,17.0,9.0,7.0,225.0,108.0,8.0,748.0,218.0,,50.0,209.0,2.0,2.0,,3.0,15.0,16.0,9.0,469.0,10.0,7.0,23.0,3.0,47.0,,123.0,1.0,11.0,72.0,1.0,283.0,8.0,,10.0,37.0,20.0,1.0,,133.0,8.0,5.0,9.0,1.0,66.0,38.0,9.0,2.0,0.0,0.0,0.0,1.0,,,,2.0,3.0,60.0,6.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
